,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
202,718108400000362,78639729,2458540.9009946035,58540.3972917,18.5576248,0.0415039361,32768,zg,206.0254516,39.4715574,1.15900004,0.0529999994,20190226397280,718,0x8,0x4,21.2600002,26.2182693,0.0338029303,-0.127354026,3.40506012e-05,30,1.08599997,2
203,718108400000362,78743763,2458541.941375721,58541.4376389,18.5666084,0.0417625904,0,zg,206.0255116,39.4715451,0.479000002,0.0370000005,20190227437639,718,0x8,0x4,21.9599991,26.2775497,0.0274581071,-0.0939841121,2.13567509e-05,30,1.02199996,2
204,718108400000362,78948596,2458543.989760748,58543.4859606,18.6229134,0.0434307195,32768,zg,206.0254039,39.4715637,1.50399995,0.119999997,20190301485938,718,0x8,0x4,20.9799995,25.6840611,0.0499951728,-0.0323086232,7.93261206e-05,30,1.01300001,2
205,718108400000362,79334012,2458547.8440339435,58547.3401273,18.5698586,0.0418566875,0,zg,206.0254614,39.4715439,1.17499995,0.0520000011,20190305340116,718,0x8,0x4,21.3799992,26.1775093,0.027966721,-0.0343130752,2.24867836e-05,30,1.19799995,2
206,718108400000362,79337328,2458547.8771945047,58547.373287,18.4891129,0.0395971388,0,zg,206.0254579,39.4715378,1.44599998,0.0949999988,20190305373264,718,0x8,0x4,21.25,26.194397,0.0343133472,-0.0208555702,3.34828437e-05,30,1.097,1
207,718108400000362,79337421,2458547.8781205267,58547.374213,18.528801,0.0406876951,0,zg,206.0254749,39.4715728,1.66799998,0.0790000036,20190305374201,718,0x8,0x4,21.2900009,26.1943607,0.032806389,-0.0207102466,3.04765035e-05,30,1.09500003,2
208,718108400000362,79339081,2458547.8947181567,58547.3908102,18.457777,0.0387627371,0,zg,206.0254296,39.4715762,1.12600005,0.0540000014,20190305390810,718,0x8,0x4,21.2900009,26.2030182,0.0302849319,-0.0234983582,2.6608308e-05,30,1.06099999,2
209,718108400000362,80238194,2458556.8860340724,58556.3819444,18.4211254,0.0378157683,0,zg,206.0253998,39.4716293,0.666999996,0.175999999,20190314381921,718,0x8,0x4,20.3899994,26.206604,0.0420447364,-0.0283419061,6.57654891e-05,30,1.03799999,2
210,718108400000362,80238284,2458556.886936886,58556.3828472,18.4005775,0.0372982584,0,zg,206.0254476,39.4716014,0.760999978,0.0379999988,20190314382847,718,0x8,0x4,20.5799999,26.2099037,0.0417445339,-0.0172738731,5.85882735e-05,30,1.03600001,1
211,718108400000362,80245783,2458556.961926406,58556.4578356,18.4615669,0.0388624109,0,zg,206.0254065,39.471579,0.963,0.0130000003,20190314457836,718,0x8,0x4,20.8899994,26.2074947,0.0368135087,-0.0177876763,4.27457562e-05,30,1.01800001,2
212,718108400000362,80246123,2458556.9653292517,58556.4612384,18.4421349,0.0383547992,0,zg,206.0255052,39.4715854,0.751999974,0.0209999997,20190314461227,718,0x8,0x4,21.2000008,26.2119179,0.0336461812,-0.0297839791,3.35326949e-05,30,1.01999998,2
213,718108400000362,80331784,2458557.8219503183,58557.3178472,18.3824501,0.0368495621,0,zg,206.0254049,39.4715748,0.985000014,-0.00400000019,20190315317836,718,0x8,0x4,20.3099995,26.2011242,0.044400122,-0.0350824632,7.72737912e-05,30,1.17900002,2
214,718108400000362,80344405,2458557.948155779,58557.4440509,18.5363503,0.0408994928,0,zg,206.0255218,39.4715783,0.764999986,-0.0109999999,20190315443681,718,0x8,0x4,21.0200005,26.2145481,0.0366828367,-0.0521036014,4.01560901e-05,30,1.01100004,2
215,718108400000362,80440663,2458558.9107494126,58558.4066319,18.554842,0.0414242409,0,zg,206.0254968,39.4715375,0.741999984,0.0250000004,20190316406574,718,0x8,0x4,21.1599998,26.2665768,0.0344999731,-0.107673347,3.50698429e-05,30,1.01199996,2
216,718108400000362,80442605,2458558.930170957,58558.4260532,18.4401665,0.0383038744,0,zg,206.0254815,39.4715286,0.689999998,0.00499999989,20190316426053,718,0x8,0x4,21.1299992,26.2741146,0.0355273783,-0.120479599,3.69476002e-05,30,1.00800002,2
217,718108400000362,80534887,2458559.8530061,58559.3488773,18.4342155,0.0381504372,32768,zg,206.0254754,39.4715685,0.64200002,-0.0160000008,20190317348866,718,0x8,0x4,20.3899994,26.2569466,0.043083977,-0.12793,7.02987963e-05,30,1.079,2
218,718108400000362,80535918,2458559.863318722,58559.3591898,18.4683685,0.0390421823,0,zg,206.0254898,39.4715323,0.995999992,0.023,20190317359178,718,0x8,0x4,20.5200005,26.257534,0.0412635058,-0.12505056,6.28877897e-05,30,1.05900002,1
219,718108400000362,80623736,2458560.741499519,58560.2373611,18.4092159,0.0375146829,0,zg,206.0254247,39.4715869,0.925999999,0.0149999997,20190318237361,718,0x8,0x4,20.1100006,26.1781139,0.0410019085,-0.108067527,8.13960796e-05,30,1.61000001,2
220,718108400000362,80625651,2458560.7606548406,58560.2565162,18.54249,0.0410727672,0,zg,206.0253896,39.4714808,0.808000028,0.0729999989,20190318256505,718,0x8,0x4,19.7999992,26.2246876,0.0440071709,-0.122469075,0.000135539376,30,1.45200002,2
221,718108400000362,80628437,2458560.788513944,58560.284375,18.492178,0.0396800004,0,zg,206.0254937,39.4715396,0.864000022,-0.057,20190318284352,718,0x8,0x4,20.4400005,26.2381306,0.0353236236,-0.0962904245,4.85643068e-05,30,1.28499997,2
222,718108400000362,80727254,2458561.7766948645,58561.2725463,18.2438927,0.0336515494,0,zg,206.0250942,39.4717526,0.524999976,0.610000014,20190319272523,718,0x8,0x4,18.3799992,26.1791077,0.046929419,-0.118783809,0.00111089589,30,1.33299994,2
223,718108400000362,80729585,2458561.800005289,58561.2958565,18.3803482,0.0367980078,32768,zg,206.0255325,39.4715526,1.11300004,0.0,20190319295845,718,0x8,0x4,19.6100006,26.2256699,0.0441835858,-0.129837275,0.000137509967,30,1.22099996,2
224,718108400000362,80732251,2458561.8266606387,58561.3225116,18.4995518,0.0398802906,0,zg,206.0255455,39.4717024,0.921999991,0.0240000002,20190319322488,718,0x8,0x4,19.3899994,26.2147598,0.0436493419,-0.107059754,0.000163020595,30,1.13,2
225,718108400000362,80831834,2458562.8225024138,58562.3183449,18.4482498,0.0385136008,32768,zg,206.0253937,39.4716738,0.565999985,0.0450000018,20190320318299,718,0x8,0x4,18.8600006,26.0438747,0.0420748219,-0.139083624,0.000267762924,30,1.13399994,2
226,718108400000362,80831927,2458562.8234283137,58562.3192708,18.1712608,0.032129392,32768,zg,206.0257007,39.4716179,0.736000001,0.0729999989,20190320319248,718,0x8,0x4,18.7700005,26.0301189,0.0409746543,-0.144153908,0.000311565207,30,1.13100004,1
227,718108400000362,81327723,2458567.7814159375,58567.2772338,18.4972553,0.0398177952,0,zg,206.0254892,39.4715541,0.842999995,0.108999997,20190325277199,718,0x8,0x4,21.3600006,26.141161,0.0298486259,-0.0620578863,2.61803598e-05,30,1.23099995,1
228,718108400000362,81327813,2458567.78231874,58567.2781366,18.4739704,0.0391910411,0,zg,206.0254975,39.4715537,1.40999997,0.165999994,20190325278137,718,0x8,0x4,21.4699993,26.1267338,0.0283384174,-0.0488964543,2.30479145e-05,30,1.227,2
229,718108400000362,81329697,2458567.8011613903,58567.2969792,18.4972878,0.0398186632,0,zg,206.0254636,39.4715521,0.771000028,0.0689999983,20190325296956,718,0x8,0x4,21.1399994,26.1452637,0.0311040059,-0.0385678448,2.79327141e-05,30,1.15699995,2
230,718108400000362,81340396,2458567.9081523214,58567.4039699,18.3689041,0.036518991,32768,zg,206.0254919,39.4715643,0.691999972,0.0450000018,20190325403947,718,0x8,0x4,20.6000004,26.1451378,0.0364961065,0.00021037944,4.55247282e-05,30,1.00800002,2
231,718108400000362,81421674,2458568.720931163,58568.2167477,18.4258537,0.0379362255,32768,zg,206.0254589,39.4715535,1.24699998,0.0469999984,20190326216748,718,0x8,0x4,21.1399994,26.05023,0.0385864973,-0.140205234,4.49003746e-05,30,1.59800005,2
232,718108400000362,81423525,2458568.739438095,58568.2352546,18.550972,0.0413136967,0,zg,206.0254644,39.4715507,0.60799998,0.00499999989,20190326235231,718,0x8,0x4,21.2299995,26.0883007,0.0348601826,-0.114947937,3.61772181e-05,30,1.44799995,2
233,718108400000362,81426259,2458568.76677614,58568.2625926,18.5128822,0.0402456783,32768,zg,206.0254685,39.4715479,0.961000025,0.00100000005,20190326262593,718,0x8,0x4,21.3799992,26.1700115,0.0320548788,-0.140379146,3.00843531e-05,30,1.28499997,2
234,718108400000362,81833130,2458572.8354850286,58572.3313079,18.4846039,0.0394756533,0,zg,206.0255173,39.4715327,0.95599997,0.0610000007,20190330331285,718,0x8,0x4,21.3899994,25.7875042,0.0368544757,-0.0886406898,3.90885034e-05,30,1.04700005,2
235,718108400000362,81834196,2458572.8461446883,58572.3419676,18.4891853,0.039599102,0,zg,206.0255004,39.4715448,0.61500001,0.0430000015,20190330341910,718,0x8,0x4,21.2199993,25.7182026,0.0349973626,-0.0530907884,3.65867272e-05,30,1.03299999,2
236,718108400000362,81834287,2458572.8470474835,58572.3428704,18.5158577,0.0403278247,0,zg,206.0254865,39.4715676,0.768000007,0.0710000023,20190330342870,718,0x8,0x4,21.2600002,25.740015,0.0350270681,-0.0691449717,3.67693501e-05,30,1.03199995,1
237,718108400000362,81839177,2458572.89594769,58572.3917708,18.475071,0.0392203666,0,zg,206.025499,39.4715296,1.14199996,0.103,20190330391771,718,0x8,0x4,21.7000008,25.963028,0.0350396633,-0.0700090528,3.48228277e-05,30,1.00800002,2
238,718108400000362,81931193,2458573.8161055134,58573.3119329,18.4694328,0.0390703827,0,zg,206.0254723,39.4715591,1.71500003,0.122000001,20190331311921,718,0x8,0x4,21.6200008,26.1264229,0.0310197454,-0.0599544346,2.75703806e-05,30,1.07599998,2
239,718108400000362,81933287,2458573.8370429124,58573.3328704,18.4534664,0.038649749,0,zg,206.0254821,39.4715473,0.938000023,-0.0209999997,20190331332859,718,0x8,0x4,21.5599995,26.1783142,0.0309526566,-0.0724228099,2.71146655e-05,30,1.04100001,2
240,718108400000362,81937224,2458573.8764177123,58573.3722454,18.4369068,0.0382197388,0,zg,206.0254918,39.4715374,0.971000016,-0.0149999997,20190331372245,718,0x8,0x4,21.1499996,26.1607056,0.0346544795,-0.0565774553,3.53490323e-05,30,1.00899994,2
241,718108400000362,82034982,2458574.853993004,58574.3498264,18.4790611,0.0393269509,32768,zg,206.0254926,39.471557,0.449999988,-0.00499999989,20190401349826,718,0x8,0x4,21.1200008,25.3744488,0.0318770781,-0.0616400801,3.27440575e-05,30,1.01999998,2
242,718108400000362,82036842,2458574.8725923877,58574.3684259,18.4664364,0.0389910005,0,zg,206.0255115,39.4715349,0.708999991,0.0799999982,20190401368426,718,0x8,0x4,21.8700008,26.0770588,0.0282691997,-0.0566656031,2.24977739e-05,30,1.00999999,2
243,718108400000362,82039042,2458574.8945945418,58574.3904282,18.4573822,0.038752377,0,zg,206.0255064,39.4715735,1.20599997,0.153999999,20190401390428,718,0x8,0x4,21.9500008,26.113348,0.0264081936,-0.0646746978,1.96517267e-05,30,1.00899994,2
244,718108400000362,82128915,2458575.793315134,58575.2891551,18.5254364,0.0405937694,0,zg,206.0255003,39.4715438,0.959999979,0.104999997,20190402289144,718,0x8,0x4,21.9599991,26.1495399,0.0313140005,-0.0955050513,2.80342774e-05,30,1.11600006,2
245,718108400000362,82129966,2458575.80382436,58575.2996644,18.4410629,0.0383270569,0,zg,206.0255039,39.4715455,1.09000003,0.125,20190402299618,718,0x8,0x4,22.1499996,26.1877785,0.0247374177,-0.0784396678,1.72445525e-05,30,1.09099996,2
246,718108400000362,82133135,2458575.8355139312,58575.3313542,18.4071522,0.037462838,0,zg,206.025501,39.4715346,1.18799996,0.0890000015,20190402331343,718,0x8,0x4,22.1900005,26.1847324,0.0285611115,-0.0625401363,2.31868744e-05,30,1.03600001,2
247,718108400000362,82133229,2458575.836451423,58575.3322917,18.451046,0.0385864861,0,zg,206.0254799,39.4715556,0.963,0.0799999982,20190402332268,718,0x8,0x4,22.2600002,26.2149296,0.0320051797,-0.0696639568,2.93738685e-05,30,1.03499997,1
248,718108400000362,82630395,2458580.8080657045,58580.3039583,18.4321823,0.03809819,0,zg,206.0254688,39.471574,0.907999992,0.0460000001,20190407303947,718,0x8,0x4,21.4699993,26.2214432,0.0290775914,-0.0676383451,2.42321512e-05,30,1.05599999,2
249,718108400000362,82630488,2458580.8089916934,58580.3048843,18.5017052,0.0399390124,0,zg,206.0255003,39.4715491,0.416999996,0.00200000009,20190407304873,718,0x8,0x4,21.5499992,26.2284489,0.0279733222,-0.0761465877,2.21519804e-05,30,1.05400002,1
250,718108400000362,82640394,2458580.908052856,58580.4039468,18.5098286,0.0401616134,0,zg,206.0254826,39.4715625,0.925000012,0.063000001,20190407403900,718,0x8,0x4,21.5100002,26.1475639,0.0294480529,-0.0750252306,2.49751392e-05,30,1.028,2
251,718108400000362,82641917,2458580.9232840454,58580.4191782,18.4953899,0.0397670977,0,zg,206.0254857,39.4715386,0.926999986,0.0719999969,20190407419144,718,0x8,0x4,21.3199997,25.9659786,0.0348904058,-0.0928360075,3.51189774e-05,30,1.04700005,2
252,718108400000362,82730704,2458581.8111419366,58581.3070486,18.5030098,0.0399746746,0,zg,206.0254965,39.4715639,1.28199995,0.135000005,20190408307002,718,0x8,0x4,21.9500008,26.1626701,0.0274211802,-0.0703933239,2.12974701e-05,30,1.04700005,2
253,718108400000362,82732252,2458581.826616216,58581.3225231,18.4864597,0.0395256095,0,zg,206.0254907,39.4715372,0.980000019,0.109999999,20190408322512,718,0x8,0x4,21.8600006,26.1280422,0.0265885573,-0.0561063886,1.98912348e-05,30,1.02699995,2
254,718108400000362,82831447,2458582.81855724,58582.3144792,18.396328,0.0371924452,0,zg,206.0254305,39.4714743,0.70599997,0.0759999976,20190409314062,718,0x8,0x4,20.7999992,25.8952904,0.0367996544,-0.0139264921,4.70647137e-05,30,1.03299999,2
255,718108400000362,82834187,2458582.8459526035,58582.341875,18.5026093,0.0399637297,0,zg,206.0254874,39.4715695,1.30400002,0.178000003,20190409341875,718,0x8,0x4,22.1100006,26.204092,0.0315994509,-0.0601429939,2.86110135e-05,30,1.01100004,2
256,718108400000362,82836929,2458582.873371169,58582.369294,18.6257572,0.0435171761,32768,zg,206.025523,39.4715534,0.680000007,0.0560000017,20190409369294,718,0x8,0x4,20.7099991,25.0911121,0.0467218347,-0.0410887524,7.87449026e-05,30,1.00899994,2
257,718108400000362,82936094,2458583.8650099966,58583.3609491,18.4008694,0.0373055525,0,zg,206.0254575,39.4715666,1.21200001,0.0140000004,20190410360949,718,0x8,0x4,21.0300007,26.0894337,0.0342286117,-0.0499550439,3.52561947e-05,30,1.00800002,2
258,718108400000362,82939282,2458583.896884449,58583.3928241,18.5231552,0.0405302271,0,zg,206.0254643,39.4715649,1.22899997,0.0179999992,20190410392812,718,0x8,0x4,21.1200008,26.1295261,0.034288086,-0.0901989937,3.55202246e-05,30,1.02499998,2
259,718108400000362,82939372,2458583.8977872343,58583.3937269,18.4734783,0.0391779244,0,zg,206.0255395,39.471542,0.98299998,0.00499999989,20190410393727,718,0x8,0x4,21.1700001,26.1304741,0.0350066982,-0.0925817862,3.59711339e-05,30,1.02600002,1
260,718108400000362,83025026,2458584.7543115187,58584.2502662,18.4417801,0.0383456312,0,zg,206.0254921,39.4715515,0.950999975,-0.0320000015,20190411250255,718,0x8,0x4,21.3199997,26.1704197,0.0294921845,-0.08502049,2.4701314e-05,30,1.15799999,2
261,718108400000362,83025728,2458584.7613252965,58584.2572801,18.4315605,0.0380822495,0,zg,206.0254976,39.4715431,1.17799997,-0.0120000001,20190411257257,718,0x8,0x4,21.2999992,26.1692505,0.0315811895,-0.0795832053,2.83731442e-05,30,1.13699996,2
262,718108400000362,83027805,2458584.782100431,58584.2780556,18.4393883,0.0382837579,0,zg,206.0255095,39.4715512,1.40999997,0.057,20190411278044,718,0x8,0x4,21.2999992,26.1830139,0.0300985146,-0.0802212879,2.60257166e-05,30,1.08399999,2
263,718108400000362,83125618,2458585.760207246,58585.2561806,18.4764996,0.0392584726,0,zg,206.0255123,39.471548,1.03999996,0.0579999983,20190412256146,718,0x8,0x4,21.6299992,26.1837673,0.0278981552,-0.0806709304,2.19942067e-05,30,1.13199997,2
264,718108400000362,83129133,2458585.795356987,58585.291331,18.477869,0.0392950699,0,zg,206.0254969,39.4715516,0.85799998,0.061999999,20190412291319,718,0x8,0x4,21.6800003,26.2031822,0.0289681517,-0.07291051,2.35537882e-05,30,1.05400002,2
265,718108400000362,83226122,2458586.765233746,58586.2612269,18.4204731,0.0377992056,0,zg,206.025487,39.4715422,0.790000021,0.0309999995,20190413261157,718,0x8,0x4,21.3299999,26.1954575,0.0338020287,-0.095777981,3.31468364e-05,30,1.11099994,2
266,718108400000362,83240291,2458586.9069206654,58586.4029167,18.5195637,0.0404304527,0,zg,206.0255007,39.4715802,1.12,0.00400000019,20190413402894,718,0x8,0x4,21.5400009,26.2152557,0.0336633287,-0.102958016,3.24162938e-05,30,1.04799998,2
267,718108400000362,83240384,2458586.907846548,58586.4038426,18.4654465,0.0389648005,0,zg,206.0254819,39.471557,0.611000001,0.0710000023,20190413403831,718,0x8,0x4,21.5599995,26.2027836,0.0360658914,-0.0826431215,3.71050482e-05,30,1.04900002,1
268,718108400000362,83323623,2458587.7402249374,58587.2362384,18.5069523,0.0400826149,0,zg,206.0255178,39.4715384,1.41700006,-0.0390000008,20190414236227,718,0x8,0x4,20.8700008,26.1572437,0.0364217535,-0.0752099976,4.34247158e-05,30,1.17799997,2
269,718108400000362,83331537,2458587.8193552727,58587.3153704,18.4505424,0.0385733582,0,zg,206.0254949,39.4715407,0.751999974,0.123000003,20190414315347,718,0x8,0x4,21.1299992,26.1927242,0.0333382748,-0.0657752007,3.30735566e-05,30,1.01900005,2
270,718108400000362,83337194,2458587.8759280546,58587.3719444,18.4434032,0.0383876674,0,zg,206.0255108,39.4715497,0.986999989,0.108999997,20190414371944,718,0x8,0x4,20.6399994,25.8131866,0.0438344218,-0.0565216653,6.69597503e-05,30,1.01699996,2
271,718108400000362,83428457,2458588.788535357,58588.2845718,18.547554,0.0412163958,32768,zg,206.0255181,39.4715363,0.779999971,0.0729999989,20190415284560,718,0x8,0x4,20.0200005,25.5383396,0.052818533,-0.0527615026,0.000145126352,30,1.05200005,2
272,718108400000362,83430868,2458588.8126436155,58588.3086806,18.6279469,0.0435838923,32768,zg,206.0255138,39.4715897,0.610000014,0.0689999983,20190415308623,718,0x8,0x4,19.9300003,25.5354671,0.0587316789,-0.0171267726,0.000196885128,30,1.02199996,2
273,718108400000362,83432902,2458588.832990364,58588.3290278,18.3841591,0.0368915685,32768,zg,206.0255307,39.4715195,0.753000021,0.0839999989,20190415329028,718,0x8,0x4,19.0900002,24.8409996,0.0504537523,-0.04190116,0.000350280316,30,1.00999999,2
274,718108400000362,83536520,2458589.8691468667,58589.3652083,18.4010296,0.0373095684,32768,zg,206.0257782,39.4716707,0.444000006,0.186000004,20190416365197,718,0x8,0x4,18.75,24.9429302,0.0561251156,-0.120064639,0.000581740227,30,1.01600003,1
275,718108400000362,83541532,2458589.919261471,58589.4153241,18.4433689,0.0383867659,0,zg,206.0254879,39.4715207,0.456,-0.00100000005,20190416415301,718,0x8,0x4,19.9599991,25.7844048,0.040023651,-0.0563110337,9.08235088e-05,30,1.08500004,2
276,718108400000362,83721351,2458591.7174113523,58591.2135185,18.4033756,0.0373682007,0,zg,206.0254854,39.4715605,0.229000002,0.0320000015,20190418213507,718,0x8,0x4,20.2000008,26.176178,0.0372556597,-0.0620342605,6.30143841e-05,30,1.22300005,2
277,718108400000362,83724934,2458591.753232251,58591.2493403,18.3548813,0.036180988,0,zg,206.0255147,39.471551,0.888999999,-0.0680000037,20190418249329,718,0x8,0x4,20.2600002,26.1924801,0.0424600206,-0.0733637139,7.46442383e-05,30,1.10599995,2
278,718108400000362,83726944,2458591.773335843,58591.2694444,18.3867855,0.0369562246,0,zg,206.0254938,39.4715251,0.600000024,0.0500000007,20190418269398,718,0x8,0x4,20.1599998,26.1368027,0.0433435328,-0.0320393667,8.44164897e-05,30,1.06400001,2
279,718108400000362,83842412,2458592.92798133,58592.4241204,18.4129372,0.0376084037,0,zg,206.0255006,39.4715574,0.182999998,-0.0199999996,20190419424120,718,0x8,0x4,19.9799995,26.1987362,0.0496702008,-0.0374755561,0.000121549325,30,1.12699997,1
280,718108400000362,84023812,2458594.741935171,58594.238125,18.4654541,0.0389650203,0,zg,206.0254472,39.4715326,0.298000008,-0.0439999998,20190421238113,718,0x8,0x4,20.3600006,26.2127991,0.0370376557,-0.066514343,5.3815922e-05,30,1.11399996,2
281,718108400000362,84025464,2458594.7584508955,58594.2546412,18.4107475,0.0375532322,0,zg,206.0255301,39.47159,0.723999977,0.0909999982,20190421254630,718,0x8,0x4,20.5300007,26.1997166,0.0383012667,-0.0397495478,5.44892027e-05,30,1.07599998,2
282,718108400000362,84028811,2458594.791922141,58594.2881134,18.5250664,0.0405834354,0,zg,206.0254709,39.4715154,0.425999999,0.0189999994,20190421288113,718,0x8,0x4,20.2299995,26.1959076,0.0431196503,-0.0397091396,7.61557385e-05,30,1.02600002,2
283,718108400000362,84219350,2458596.6972584287,58596.1935069,18.4793377,0.0393343531,0,zg,206.0254706,39.4715323,1.18499994,0.0329999998,20190423193495,718,0x8,0x4,21.3999996,26.187624,0.0289434232,-0.0881556496,2.4322193e-05,30,1.25,2
284,718108400000362,84221439,2458596.7181489924,58596.2143981,18.4799995,0.0393520631,0,zg,206.0254868,39.471558,1.03499997,0.0120000001,20190423214398,718,0x8,0x4,21.5300007,26.1932354,0.0310231969,-0.0810607895,2.74252616e-05,30,1.16900003,2
285,718108400000362,84223475,2458596.7385071698,58596.2347569,18.4574966,0.0387553759,0,zg,206.02546,39.4715741,0.866999984,0.0430000015,20190423234722,718,0x8,0x4,21.5499992,26.2077312,0.0319677591,-0.0917387605,2.98902905e-05,30,1.10899997,1
286,718108400000362,84223569,2458596.7394446423,58596.2356944,18.4751244,0.0392217971,0,zg,206.0254709,39.4715578,1.32799995,0.0810000002,20190423235671,718,0x8,0x4,21.5599995,26.2135067,0.0303175747,-0.0949071795,2.65519084e-05,30,1.10599995,2
287,718108400000362,84328687,2458597.790592055,58597.286875,18.4169044,0.0377086811,0,zg,206.0254695,39.471526,1.03799999,0.0520000011,20190424286863,718,0x8,0x4,21.5,26.1862736,0.028701568,-0.0567661598,2.33486044e-05,30,1.01999998,2
288,718108400000362,84330593,2458597.8096539406,58597.3059375,18.5057945,0.0400508866,0,zg,206.0254981,39.4715614,0.805999994,0.0469999984,20190424305938,718,0x8,0x4,21.2600002,26.1979465,0.0324172266,-0.0598886125,2.98195209e-05,30,1.00999999,2
289,718108400000362,84424509,2458598.7487783805,58598.2450926,18.4023056,0.0373414308,0,zg,206.025479,39.4715575,1.10599995,0.122000001,20190425245069,718,0x8,0x4,22.1599998,26.1690578,0.0315409712,-0.0701833069,2.8161614e-05,30,1.07299995,2
290,718108400000362,84425863,2458598.7623196365,58598.2586343,18.4371834,0.038226869,0,zg,206.0254931,39.4715549,0.991999984,0.105999999,20190425258611,718,0x8,0x4,22.2099991,26.1905403,0.0280607007,-0.0854208395,2.23980587e-05,30,1.04999995,2
291,718108400000362,84427868,2458598.7823652774,58598.2786806,18.4415379,0.0383393355,0,zg,206.0254944,39.4715402,1.46899998,0.105999999,20190425278657,718,0x8,0x4,22.2199993,26.1879292,0.0267240591,-0.0727819204,2.00339455e-05,30,1.02499998,2
292,718108400000362,84443144,2458598.9351263554,58598.4314468,18.4443741,0.038412869,0,zg,206.0254955,39.4715557,0.781000018,0.0700000003,20190425431343,718,0x8,0x4,21.3999996,26.1632938,0.0363932736,-0.0823280513,3.83583356e-05,30,1.20500004,2
293,718108400000362,84443188,2458598.9355661413,58598.4318866,18.4342327,0.0381508693,0,zg,206.0255339,39.4715531,1.29700005,0.0879999995,20190425431887,718,0x8,0x4,21.4200001,26.1670876,0.0304263048,-0.0892622396,2.71347835e-05,30,1.20700002,2
294,718108400000362,84522241,2458599.726419142,58599.222419,18.4571266,0.0387456492,0,zg,206.0255212,39.4715557,1.38399994,0.214000002,20190426222315,718,0x8,0x4,22.4300003,27.3106308,0.0361742787,-0.0607095696,3.69049849e-05,90,1.12,2
295,718108400000362,84621726,2458600.720886982,58600.2172685,18.4625816,0.0388891585,0,zg,206.0254977,39.47157,0.588,0.057,20190427217257,718,0x8,0x4,21.7299995,26.1876011,0.0291867908,-0.0747030228,2.42807546e-05,30,1.12600005,2
296,718108400000362,84623908,2458600.7427033274,58600.2390856,18.4274788,0.0379777253,0,zg,206.0255089,39.4715464,0.859000027,0.0970000029,20190427239062,718,0x8,0x4,21.75,26.1916199,0.0284324158,-0.0636453629,2.28525187e-05,30,1.07500005,1
297,718108400000362,84624001,2458600.743629293,58600.2400116,18.4860802,0.0395153649,0,zg,206.0254969,39.4715666,0.674000025,0.0260000005,20190427240000,718,0x8,0x4,21.8199997,26.1935863,0.0281743314,-0.0684900805,2.25193326e-05,30,1.07299995,2
298,718108400000362,85238351,2458606.8869017856,58606.3835185,18.4542732,0.0386708751,0,zg,206.0255037,39.4715348,0.388999999,0.0439999998,20190503383495,718,0x8,0x4,21.7399998,26.1548748,0.0303445607,-0.0760288686,2.69522843e-05,30,1.12,2
299,718108400000362,85238445,2458606.8878392456,58606.384456,18.4179688,0.0377356522,0,zg,206.0255114,39.471552,0.547999978,0.0109999999,20190503384433,718,0x8,0x4,21.9699993,26.1433372,0.0251069088,-0.0826806352,1.80341667e-05,30,1.12300003,1
300,718108400000362,85243322,2458606.9366104053,58606.4332292,18.42486,0.03791086,0,zg,206.0255123,39.4715537,1.41499996,0.050999999,20190503433218,718,0x8,0x4,21.8799992,26.0915031,0.0279860869,-0.0642656237,2.27778801e-05,30,1.31299996,2
301,718108400000362,85245030,2458606.953681388,58606.4503009,18.4000683,0.0372855589,0,zg,206.0254919,39.4715553,0.873000026,0.0710000023,20190503450289,718,0x8,0x4,21.75,26.0947495,0.0308978055,-0.0836868212,2.78175612e-05,30,1.41499996,2
302,718108400000362,85330597,2458607.809317208,58607.3059722,18.4218502,0.037834201,0,zg,206.0255017,39.4715425,1.07500005,0.127000004,20190504305914,718,0x8,0x4,22.1000004,26.1571465,0.0250856299,-0.0612324029,1.84902674e-05,30,1.01100004,2
