,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
303,718108400000362,85340300,2458607.906350189,58607.4030093,18.442255,0.0383579135,0,zg,206.0255084,39.4715577,0.508000016,0.0270000007,20190504402986,718,0x8,0x4,21.7999992,26.1618958,0.0295135006,-0.0955782756,2.53921135e-05,30,1.19099998,2
304,718108400000362,85428771,2458608.791023279,58608.2877199,18.4035683,0.0373729989,16,zg,206.0255171,39.4715653,0.934000015,0.0719999969,20190505287662,718,0x8,0x4,21.4500008,26.1279888,0.0295829102,-0.0426745266,2.52992577e-05,30,1.00800002,2
305,718108400000362,85430870,2458608.8120061774,58608.3087037,18.4226379,0.0378542431,0,zg,206.0254932,39.4715532,0.908999979,0.0460000001,20190505308704,718,0x8,0x4,21.7099991,26.1731968,0.0292583406,-0.098207809,2.45840165e-05,30,1.01300001,2
306,718108400000362,85827072,2458612.773854855,58612.2707292,18.4242516,0.0378953554,0,zg,206.0255097,39.4715476,0.648999989,0.0450000018,20190509270718,718,0x8,0x4,22.1700001,26.1497784,0.027208671,-0.0614015423,2.1431797e-05,30,1.00800002,2
307,718108400000362,85828684,2458612.789965206,58612.2868403,18.4441051,0.0384058766,0,zg,206.0255027,39.4715569,1.21099997,0.160999998,20190509286840,718,0x8,0x4,22.25,26.1638432,0.0293921139,-0.0760459825,2.48228916e-05,30,1.00899994,1
308,718108400000362,85828774,2458612.790867963,58612.2877431,18.4665413,0.0389937796,0,zg,206.0254875,39.4715661,1.18099999,0.119000003,20190509287743,718,0x8,0x4,22.2800007,26.1554241,0.0279222224,-0.0703525692,2.24242322e-05,30,1.00899994,2
309,718108400000362,85831232,2458612.81545012,58612.3123264,18.4717064,0.0391307957,0,zg,206.0255133,39.4715562,0.989000022,0.0989999995,20190509312326,718,0x8,0x4,22.3400002,26.1576271,0.0283138752,-0.0663481355,2.32538823e-05,30,1.02400005,2
310,718108400000362,86223863,2458616.7415695223,58616.2386343,18.4606209,0.038837485,0,zg,206.025526,39.4715592,0.550999999,0.0209999997,20190513238611,718,0x8,0x4,20.9799995,26.1041965,0.0343306921,-0.0218691174,3.65294763e-05,30,1.01699996,2
311,718108400000362,86225939,2458616.7623322927,58616.2593981,18.4246082,0.0379044451,0,zg,206.0254882,39.4715538,0.75999999,0.0329999998,20190513259398,718,0x8,0x4,21.0599995,26.1229019,0.032493297,-0.0365478881,3.25399487e-05,30,1.00800002,1
312,718108400000362,86226030,2458616.7632350475,58616.2603009,18.3721313,0.0365973748,0,zg,206.0254928,39.4715595,1.046,0.123999998,20190513260301,718,0x8,0x4,21.0300007,26.1250935,0.0356597789,-0.0505728796,3.89384841e-05,30,1.00800002,2
313,718108400000362,86317266,2458617.675550543,58617.172662,18.4679756,0.0390317589,0,zg,206.0255308,39.4715457,0.995999992,0.101999998,20190514172384,718,0x8,0x4,20.8500004,26.1907291,0.0393213294,-0.0748647079,5.09180245e-05,30,1.12100005,2
314,718108400000362,86320108,2458617.703975124,58617.201088,18.3846893,0.0369045809,0,zg,206.0255102,39.471539,0.453999996,0.0460000001,20190514201065,718,0x8,0x4,21.0100002,26.1768932,0.0340167843,-0.0606568009,3.74881165e-05,30,1.05900002,2
315,718108400000362,86338359,2458617.886477381,58617.3835995,18.5226631,0.0405165255,0,zg,206.0255261,39.4715451,0.926999986,0.0320000015,20190514383565,718,0x8,0x4,20.8400002,26.1088963,0.0343933217,-0.0676280335,4.03748563e-05,30,1.22099996,2
316,718108400000362,86524954,2458619.7523310184,58619.2495486,18.3947945,0.0371543244,0,zg,206.0255123,39.4715039,0.797999978,0.0549999997,20190516249491,718,0x8,0x4,19.9099998,26.0618248,0.0423598364,-0.028574964,0.000102379192,30,1.00899994,2
317,718108400000362,86525740,2458619.7601894047,58619.2574074,18.4262905,0.0379473642,0,zg,206.0254876,39.4715589,0.769999981,0.123999998,20190516257407,718,0x8,0x4,20.0599995,26.0145645,0.0376955345,-0.0376787148,7.49575047e-05,30,1.00800002,2
318,718108400000362,86525832,2458619.7611037567,58619.2583218,18.2551727,0.0338971354,0,zg,206.0255014,39.4715716,0.670000017,0.00800000038,20190516258322,718,0x8,0x4,19.6499996,25.9073505,0.0403439961,-0.0300267562,0.000109359811,30,1.00800002,1
319,718108400000362,86817421,2458622.6768405414,58622.174213,18.417923,0.0377345048,0,zg,206.025487,39.4715844,0.542999983,-0.0280000009,20190519174201,718,0x8,0x4,20.1100006,26.122963,0.0386172347,-0.050674513,7.01399331e-05,30,1.08399999,2
320,718108400000362,87422186,2458628.7241522423,58628.2218634,18.4400024,0.0382996239,0,zg,206.0255066,39.4715548,1.03600001,0.101000004,20190525221863,718,0x8,0x4,21.8400002,26.1111851,0.0286824238,-0.0584548898,2.33103437e-05,30,1.00899994,2
321,718108400000362,88122950,2458635.7313711857,58635.2295023,18.416153,0.0376896709,0,zg,206.0255044,39.4715568,1.16700006,0.0989999995,20190601229468,718,0x8,0x4,22.2900009,26.1685257,0.0242866259,-0.0706062093,1.72549662e-05,30,1.01100004,1
322,718108400000362,88223657,2458636.738380525,58636.2365741,18.4837284,0.0394520983,0,zg,206.025509,39.4715522,1.19799995,0.0680000037,20190602236574,718,0x8,0x4,21.9799995,26.177433,0.0274060816,-0.0763285384,2.14421616e-05,30,1.01600003,2
323,718108400000362,88226627,2458636.7680776655,58636.2662731,18.4773617,0.0392815247,0,zg,206.0254958,39.4715448,1.72099996,0.151999995,20190602266250,718,0x8,0x4,22.0900002,26.1639347,0.024941314,-0.0816978142,1.79612452e-05,30,1.04700005,2
324,718108400000362,88227819,2458636.779998216,58636.2781944,18.5187149,0.0404069163,0,zg,206.0254881,39.4715758,1.65100002,0.199000001,20190602278171,718,0x8,0x4,22.2099991,26.1657028,0.0314262025,-0.0721354857,2.86045452e-05,30,1.06700003,2
325,718108400000362,88418724,2458638.688929512,58638.1872454,18.4646435,0.0389435925,0,zg,206.0254958,39.4715518,0.903999984,0.0520000011,20190604187245,718,0x8,0x4,21.8700008,26.1312237,0.0282791089,-0.0470885858,2.32812017e-05,30,1.01199996,2
326,718108400000362,88419423,2458638.6959197694,58638.1942361,18.4183941,0.0377464369,0,zg,206.0254752,39.4715614,1.61699998,0.0780000016,20190604194236,718,0x8,0x4,21.8299999,26.1538048,0.0263718907,-0.0666525885,2.00051873e-05,30,1.00899994,2
327,718108400000362,88419515,2458638.696834115,58638.1951505,18.465456,0.0389650501,0,zg,206.0255113,39.471544,1.11300004,0.170000002,20190604195139,718,0x8,0x4,22.1000004,26.1521721,0.0269781072,-0.0644766241,2.10593171e-05,30,1.00899994,1
328,718108400000362,88432275,2458638.824430104,58638.3227546,18.4721375,0.0391422361,0,zg,206.0254959,39.4715722,0.89200002,0.023,20190604322731,718,0x8,0x4,21.5100002,26.0960445,0.0335873514,-0.0768432096,3.36129087e-05,30,1.20700002,2
329,718108400000362,88617870,2458640.680261255,58640.1787037,18.4944706,0.0397421569,0,zg,206.0254931,39.4715303,1.53900003,0.175999999,20190606178669,718,0x8,0x4,21.5599995,26.1144371,0.0306344479,-0.0465003029,2.72140551e-05,30,1.01400006,2
330,718108400000362,88620692,2458640.708477048,58640.2069213,18.4322433,0.038099777,0,zg,206.0254941,39.4715509,1.477,0.174999997,20190606206921,718,0x8,0x4,22.0200005,26.1400223,0.0262398887,-0.0614831783,2.0334237e-05,30,1.00800002,2
331,718108400000362,88632182,2458640.823377048,58640.3218287,18.4829559,0.0394313522,0,zg,206.0255236,39.4715402,1.44400001,0.130999997,20190606321794,718,0x8,0x4,21.8700008,26.1173897,0.0270791668,-0.0900822058,2.17634934e-05,30,1.22599995,2
332,718108400000362,88718545,2458641.686944376,58641.1854514,18.4765663,0.0392602533,0,zg,206.0255088,39.4715611,0.713999987,0.0810000002,20190607185394,718,0x8,0x4,22.0900002,26.1335354,0.0281721521,-0.0736947358,2.28421486e-05,30,1.00999999,2
333,718108400000362,88720747,2458641.70896846,58641.2074769,18.464941,0.0389514416,0,zg,206.0255219,39.4715389,0.533999979,0.023,20190607207477,718,0x8,0x4,21.8400002,25.93787,0.0280903969,-0.0823311806,2.33698447e-05,30,1.00899994,1
334,718108400000362,88722327,2458641.7247660407,58641.2232755,18.5590706,0.0415454321,0,zg,206.0255156,39.4715363,1.245,0.0270000007,20190607223183,718,0x8,0x4,21.6399994,25.8386021,0.034622021,-0.0759285763,3.4861725e-05,30,1.01600003,2
335,718108400000362,89020141,2458644.7027093577,58644.201412,18.5138855,0.0402733609,0,zg,206.025526,39.4715365,1.35500002,0.109999999,20190610201400,718,0x8,0x4,21.25,26.196106,0.0303869266,-0.0665292665,2.73069163e-05,30,1.00999999,1
336,718108400000362,89518510,2458649.686072355,58649.1851042,18.5198612,0.0404387116,0,zg,206.0254846,39.4715712,0.617999971,0.0109999999,20190615185104,718,0x8,0x4,20.1000004,26.1429901,0.0399635062,-0.0555548519,7.86909659e-05,30,1.00899994,2
337,718108400000362,89519401,2458649.6949837618,58649.1940162,18.4650841,0.0389552191,0,zg,206.0254779,39.4715277,0.944999993,0.0149999997,20190615193993,718,0x8,0x4,20.4899998,26.1428699,0.0385637693,-0.0428651571,5.74654441e-05,30,1.01199996,2
338,718108400000362,89534407,2458649.845031568,58649.3440741,18.4148598,0.0376569629,0,zg,206.0254984,39.471531,0.67900002,0.152999997,20190615344074,718,0x8,0x4,20.0499992,25.9959221,0.0388256758,-0.0388517864,7.36847069e-05,30,1.49600005,2
339,718108400000362,89620124,2458650.702150292,58650.20125,18.4524574,0.0386233479,0,zg,206.0255293,39.4715597,0.776000023,0.0869999975,20190616201250,718,0x8,0x4,20.7900009,26.1584568,0.0355642103,-0.0332703218,4.2605403e-05,30,1.01800001,2
340,718108400000362,89717903,2458651.679874195,58651.1790394,18.339674,0.0358192176,0,zg,206.0254881,39.4715563,0.949999988,0.0529999994,20190617178981,718,0x8,0x4,20.5,26.1376648,0.0459216163,-0.0242278818,8.22336078e-05,30,1.00899994,2
341,718108400000362,89719685,2458651.6976855,58651.1968519,18.485878,0.0395099409,0,zg,206.0255119,39.4715299,0.702000022,-0.00800000038,20190617196840,718,0x8,0x4,20.4400005,26.1358185,0.037292771,-0.0406055599,5.52540696e-05,30,1.01699996,2
342,718108400000362,89818708,2458652.687850385,58652.1870833,18.5204105,0.040453963,0,zg,206.0255148,39.4715463,1.07099998,0.0769999996,20190618187083,718,0x8,0x4,20.9799995,26.1657028,0.0322984383,-0.0534842722,3.30837429e-05,30,1.01300001,2
343,718108400000362,89819188,2458652.6926533603,58652.1918866,18.4984055,0.0398490615,0,zg,206.0255051,39.4715547,0.819000006,0.050999999,20190618191875,718,0x8,0x4,20.9400005,26.1505127,0.037613418,-0.0672839731,4.62546232e-05,30,1.01499999,2
344,718108400000362,89822950,2458652.730266517,58652.2295023,18.4738846,0.0391887538,0,zg,206.0255036,39.4715647,0.869000018,0.131999999,20190618229479,718,0x8,0x4,20.4699993,26.1229038,0.0380248874,-0.027599575,5.53408972e-05,30,1.05799997,2
345,718108400000362,89925923,2458653.7599309506,58653.2592361,18.4395275,0.0382873639,0,zg,206.0254906,39.4715548,0.88499999,-0.0209999997,20190619259225,718,0x8,0x4,20.7000008,26.1244965,0.0400756039,-0.0718609393,5.55573024e-05,30,1.13199997,2
346,718108400000362,89928049,2458653.781191105,58653.2804977,18.4765911,0.0392609276,0,zg,206.0255499,39.4715876,0.999000013,0.118000001,20190619280463,718,0x8,0x4,20.6499996,26.1089592,0.0349288061,-0.0704549924,4.37929484e-05,30,1.20200002,1
347,718108400000362,89929188,2458653.7925792285,58653.2918866,18.3589249,0.0362780206,0,zg,206.0255261,39.4715597,0.860000014,-0.0179999992,20190619291875,718,0x8,0x4,20.4599991,26.0856762,0.0392140299,-0.0648130029,6.16019897e-05,30,1.25,2
348,718108400000362,89929829,2458653.798990793,58653.2982986,18.4784851,0.0393115468,0,zg,206.0255369,39.4715331,0.975000024,0.0120000001,20190619298275,718,0x8,0x4,20.4400005,26.0900784,0.0395756513,-0.0565229096,5.98049191e-05,30,1.27999997,2
349,718108400000362,90024574,2458654.7463689726,58654.2457407,18.4685116,0.0390459746,0,zg,206.0255093,39.4715465,0.566999972,-0.00899999961,20190620245648,718,0x8,0x4,21.1700001,26.1613426,0.0358188599,-0.091011785,4.02179503e-05,30,1.10300004,2
350,718108400000362,90025935,2458654.759979245,58654.2593519,18.4257584,0.0379337892,0,zg,206.0255051,39.471541,1.18700004,0.0920000002,20190620259340,718,0x8,0x4,20.9899998,26.1293468,0.0347539037,-0.0578716658,3.94664785e-05,30,1.13999999,2
351,718108400000362,90028789,2458654.788518894,58654.2878935,18.5278587,0.040661376,0,zg,206.0255004,39.4715797,0.947000027,0.129999995,20190620287882,718,0x8,0x4,20.7600002,26.0952663,0.0337993056,-0.0404412225,3.88675544e-05,30,1.24399996,2
352,718108400000362,90319732,2458657.6977547724,58657.1973264,18.5130348,0.0402498841,0,zg,206.0255041,39.4715657,1.37100005,0.147,20190623197315,718,0x8,0x4,21.7800007,26.1437778,0.0282671936,-0.0661363974,2.34700547e-05,30,1.03199995,1
353,718108400000362,90422959,2458658.7299531563,58658.2295949,18.4356613,0.0381876491,0,zg,206.0255064,39.4715714,0.933000028,0.0450000018,20190624229572,718,0x8,0x4,22.1900005,26.1568604,0.026925832,-0.0803766698,2.13455733e-05,30,1.09099996,2
354,718108400000362,90618737,2458660.687597869,58660.1873727,18.5801506,0.0421563461,32768,zg,206.0255314,39.4715581,1.54700005,0.0710000023,20190626187338,718,0x8,0x4,21.0900002,25.492466,0.0592657179,-0.0254050232,0.000116301977,30,1.02999997,2
355,718108400000362,90921875,2458663.7187689496,58663.21875,18.6062546,0.0429286361,0,zg,206.0255382,39.4715508,0.583000004,0.107000001,20190629218727,718,0x8,0x4,21.8400002,26.1862144,0.0299890768,-0.0834792852,2.61596615e-05,30,1.097,1
356,718108400000362,91119715,2458665.6970373346,58665.1971528,18.502306,0.039955426,0,zg,206.0254876,39.471542,2.02600002,0.187999994,20190701197083,718,0x8,0x4,21.9899998,26.1901283,0.0305649973,-0.0604841784,2.69592601e-05,30,1.06400001,2
357,718108400000362,91122959,2458665.729477216,58665.2295949,18.4984283,0.0398497134,0,zg,206.0255067,39.4715574,0.806999981,-0.0120000001,20190701229583,718,0x8,0x4,21.8899994,26.1986732,0.028748922,-0.0878010541,2.42975511e-05,30,1.14100003,2
358,718108400000362,91222817,2458666.727985877,58666.2281713,18.4957008,0.0397755504,0,zg,206.0255025,39.4715656,1.06099999,0.112000003,20190702228160,718,0x8,0x4,21.9799995,26.1975975,0.0280901808,-0.0794437826,2.32381099e-05,30,1.14499998,2
359,718108400000362,91332385,2458667.8235944905,58667.3238542,18.532259,0.0407845415,0,zg,206.0255292,39.4715749,1.54900002,0.0189999994,20190703323854,718,0x8,0x4,21.1399994,26.0232525,0.0340151228,-0.0475709811,3.53126379e-05,30,1.77400005,1
360,718108400000362,91619472,2458670.6942689256,58670.1947222,18.4501152,0.0385622233,0,zg,206.025533,39.4715545,1.10099995,0.0179999992,20190706194699,718,0x8,0x4,21.2800007,26.1447639,0.0327017494,-0.0626388043,3.05927824e-05,30,1.08599997,1
361,718108400000362,91917811,2458673.67746048,58673.1781134,18.5354195,0.0408732966,0,zg,206.02551,39.4715473,0.996999979,0.0879999995,20190709178090,718,0x8,0x4,21.2700005,26.1957588,0.0338740237,-0.0632527247,3.35470904e-05,30,1.06900001,1
362,718108400000362,92229759,2458676.7967331223,58676.2975926,18.5543785,0.0414109789,0,zg,206.0255289,39.4715312,0.644999981,0.00600000005,20190712297593,718,0x8,0x4,20.3999996,26.00317,0.0376598686,-0.0394613594,5.76636303e-05,30,1.75399995,1
363,718108400000362,92517718,2458679.6761400662,58679.1771875,18.4767761,0.0392658561,0,zg,206.0255165,39.4715183,1.16999996,0.050999999,20190715177176,718,0x8,0x4,20.8199997,26.1984806,0.0439164452,-0.0738395229,6.72716997e-05,30,1.102,1
364,718108400000362,92817387,2458682.672637213,58682.1738773,18.4896984,0.0396129452,0,zg,206.0255602,39.4715624,0.476000011,-0.0270000007,20190718173866,718,0x8,0x4,21.0300007,26.2026005,0.0344443209,-0.0881975889,3.62387691e-05,30,1.11500001,1
365,718108400000362,93119364,2458685.6922151446,58685.1936458,18.4755001,0.0392318107,0,zg,206.0255078,39.4715401,1.421,0.0949999988,20190721193646,718,0x8,0x4,21.9599991,26.1543865,0.0330351032,-0.07440532,3.16384139e-05,30,1.204,1
366,718108400000362,93819315,2458692.6913038306,58692.1931597,18.5191593,0.0404192396,0,zg,206.0254935,39.4715399,1.20899999,0.128999993,20190728193160,718,0x8,0x4,21.5100002,26.0272903,0.0301552266,-0.0660235137,2.66747484e-05,30,1.28600001,1
367,718108400000362,94420047,2458698.698275759,58698.2004745,18.2746563,0.0343273394,32768,zg,206.0255724,39.4715273,0.714999974,0.0799999982,20190803200451,718,0x8,0x4,19.4200001,24.5011692,0.0665148795,-0.0436171331,0.000461214717,30,1.42400002,1
368,718108400000362,95415915,2458708.656443408,58708.1591551,18.4837341,0.0394522585,0,zg,206.0255275,39.4715272,0.50999999,0.023,20190813159155,718,0x8,0x4,20.7099991,26.0875854,0.0391074345,-0.0369466431,5.5339111e-05,30,1.33700001,1
369,718108400000362,96115739,2458715.654371408,58715.1573958,18.5117779,0.0402152576,0,zg,206.0255653,39.4715336,1.25899994,0.0879999995,20190820157373,718,0x8,0x4,21.3999996,26.1097965,0.034999162,-0.0900666714,3.70444068e-05,30,1.44700003,1
370,718108400000362,96416005,2458718.6569126975,58718.1600579,18.59548,0.0426077172,0,zg,206.0255458,39.4715549,0.745000005,0.061999999,20190823160046,718,0x8,0x4,21.2399998,26.0291519,0.0323476046,-0.0530866496,3.10706382e-05,30,1.53100002,1
371,718108400000362,96915807,2458723.6547514694,58723.1580787,18.4384918,0.0382606052,0,zg,206.0255166,39.4715536,0.615999997,-0.00700000022,20190828158079,718,0x8,0x4,20.7099991,25.9613037,0.043415796,-0.0357802436,6.62883613e-05,30,1.63600004,1
372,718108400000362,97215789,2458726.6544690044,58726.1578935,18.5811501,0.042185612,0,zg,206.025491,39.4715431,1.01699996,0.0930000022,20190831157894,718,0x8,0x4,20.8999996,25.9770145,0.0351337194,-0.0273539387,4.04289603e-05,30,1.71899998,1
373,718108400000362,97413109,2458728.627616152,58728.1310995,18.4492664,0.0385400951,0,zg,206.0255614,39.4715721,0.603999972,-0.023,20190902131100,718,0x8,0x4,20.1299992,25.9490089,0.0431341827,-0.0861819312,9.16459321e-05,30,1.51699996,2
374,718108400000362,97514070,2458729.637194108,58729.140706,18.4810009,0.0393788964,32768,zg,206.0255831,39.4715243,0.765999973,0.0900000036,20190903140706,718,0x8,0x4,20.3899994,25.5448799,0.172091797,-0.0447991155,0.00125499174,30,1.62600005,2
375,718108400000362,98015276,2458734.649128908,58734.1527662,18.4710999,0.0391146652,0,zg,206.0255151,39.4715259,0.423999995,0.0729999989,20190908152766,718,0x8,0x4,20.1000004,25.9471798,0.0397086181,-0.00813689455,7.03556652e-05,30,1.92900002,1
376,718108400000362,104655467,2458801.052076867,58800.5546759,18.4039841,0.0373834148,0,zg,206.0255096,39.4715288,0.856999993,-0.141000003,20191113554676,718,0x8,0x4,19.8099995,26.0346012,0.041629415,-0.0741809309,0.000105261926,30,1.88999999,1
377,718108400000362,105153462,2458806.0322933127,58805.5346296,18.570549,0.0418766998,0,zg,206.0254982,39.4715682,1.403,0.119999997,20191118534618,718,0x8,0x4,20.4400005,25.9980202,0.0447073281,-0.0413737707,7.56779555e-05,30,1.98199999,1
378,718108400000362,107455425,2458829.0533518395,58828.5542593,18.5015411,0.0399345569,0,zg,206.0255622,39.4715568,0.703999996,0.0500000007,20191211554259,718,0x8,0x4,20.1299992,26.2470722,0.0427516624,-0.0368250385,7.4863492e-05,30,1.26400006,1
379,718108400000362,107755988,2458832.0591816087,58831.5598843,18.4350147,0.0381709822,0,zg,206.0254323,39.471559,0.782999992,0.0579999983,20191214559884,718,0x8,0x4,19.8600006,26.2761459,0.0408041105,-0.0499345995,8.83818939e-05,30,1.20500004,1
380,718108400000362,108449358,2458838.993366153,58838.493588,18.359623,0.0362947844,32768,zg,206.0255141,39.4715616,0.584999979,-0.074000001,20191221493565,718,0x8,0x4,19.4599991,24.8155861,0.0459466763,-0.0508629307,0.000197305606,30,1.46000004,1
381,718108400000362,109255351,2458847.0538629354,58846.5535185,18.4442348,0.0384092443,0,zg,206.025477,39.4715491,1.07700002,0.0909999982,20191229553507,718,0x8,0x4,21.7399998,26.309618,0.0375841185,-0.105762042,4.0078492e-05,30,1.09899998,1
382,718108400000362,109853604,2458853.0368047077,58852.5360417,18.4563847,0.038726192,0,zg,206.02548,39.4715531,1.10599995,0.123000003,20200104536042,718,0x8,0x4,21.9300003,26.3140182,0.0370573141,-0.105595596,3.93669216e-05,30,1.10099995,1
383,718108400000362,110143409,2458855.9350607563,58855.4340972,18.4207172,0.0378054082,0,zg,206.0255125,39.471557,1.028,0.112000003,20200107434074,718,0x8,0x4,20.7700005,26.2170162,0.0383026041,-0.055295255,4.9905193e-05,30,1.56500006,2
384,718108400000362,110147548,2458855.976452541,58855.4754861,18.3925896,0.0370996594,0,zg,206.0254912,39.4715468,0.716000021,-0.0219999999,20200107475475,718,0x8,0x4,20.9400005,26.2526855,0.036119651,-0.060845457,4.11317051e-05,30,1.28900003,2
385,718108400000362,110150753,2458856.008503366,58855.5075347,18.406126,0.0374370851,0,zg,206.0255495,39.4715562,0.81099999,0.023,20200107507488,718,0x8,0x4,21.3099995,26.2915001,0.0371587612,-0.0989530981,3.9984523e-05,30,1.15900004,1
386,718108400000362,110554567,2458860.046915844,58859.5456713,18.428627,0.0380070843,0,zg,206.0254809,39.4715531,0.674000025,-0.00600000005,20200111545648,718,0x8,0x4,20.4300003,26.3069401,0.03604839,-0.0583784059,4.94737178e-05,30,1.046,2
387,718108400000362,110746408,2458861.965459348,58861.4640856,18.2016525,0.0327540003,0,zg,206.025518,39.4715568,0.99000001,0.0419999994,20200113464086,718,0x8,0x4,19.7999992,26.2424889,0.0383239426,-0.0350318216,8.61244189e-05,30,1.26499999,2
388,718108400000362,110751809,2458862.0194676924,58861.5180903,18.33494,0.0357076116,0,zg,206.0255916,39.4715594,1.50600004,0.0160000008,20200113518067,718,0x8,0x4,20.1299992,26.2796974,0.0435123369,-0.0558240078,8.18704721e-05,30,1.08599997,2
389,718108400000362,110846346,2458862.9649011544,58862.4634606,18.3471622,0.0359967165,0,zg,206.0254865,39.4715844,0.368000001,0.0309999995,20200114463449,718,0x8,0x4,20.2900009,26.2589684,0.0449083559,-0.048335474,8.21317808e-05,30,1.255,2
390,718108400000362,110847834,2458862.9797864496,58862.4783449,18.4193497,0.037770696,0,zg,206.0255581,39.4715332,0.80400002,0.0599999987,20200114478333,718,0x8,0x4,20.5699997,26.273632,0.0455752425,-0.0645499304,7.46564619e-05,30,1.19400001,1
391,718108400000362,110848248,2458862.983930236,58862.4824884,18.3955173,0.0371722989,0,zg,206.0254671,39.4715689,0.463999987,0.023,20200114482488,718,0x8,0x4,20.3799992,26.2577019,0.0345716849,-0.0431875847,4.89308295e-05,30,1.17900002,2
392,718108400000362,110850000,2458863.001443009,58862.5,18.3863716,0.0369460247,0,zg,206.0255058,39.471539,0.523000002,0.0340000018,20200114500000,718,0x8,0x4,20.9099998,26.2755451,0.0345050804,-0.0697697103,3.86358988e-05,30,1.12399995,1
393,718108400000362,110942321,2458863.9247219134,58863.4232176,18.3913841,0.0370697826,0,zg,206.0255054,39.4715519,0.847000003,0.0549999997,20200115423218,718,0x8,0x4,20.6700001,26.2116203,0.0397356711,-0.0555364043,5.49559627e-05,30,1.47599995,2
394,718108400000362,110943957,2458863.9410772086,58863.4395718,18.3763924,0.0367012173,0,zg,206.0255413,39.4715645,0.352999985,0.0359999985,20200115439572,718,0x8,0x4,20.6200008,26.2315712,0.0408687852,-0.0536859147,5.68246178e-05,30,1.36600006,2
395,718108400000362,111044256,2458864.944141072,58864.4425694,18.3858948,0.0369342789,0,zg,206.0255191,39.4715473,0.893000007,0.0320000015,20200116442569,718,0x8,0x4,21.0799999,26.2420597,0.0287819933,-0.0605345108,2.57564607e-05,30,1.33299994,2
396,718108400000362,111047776,2458864.979340215,58864.4777662,18.4072552,0.0374654122,0,zg,206.0254821,39.4715331,0.787,0.0949999988,20200116477743,718,0x8,0x4,21.1900005,26.2816257,0.036106661,-0.0809915662,3.88828303e-05,30,1.176,2
397,718108400000362,111257246,2458867.074176278,58866.5724653,18.391943,0.0370836221,0,zg,206.0254843,39.4715522,0.833000004,0.0689999983,20200118572465,718,0x8,0x4,21.1800003,26.2970753,0.0319293253,-0.0576108284,3.03432753e-05,30,1.00899994,2
398,718108400000362,111343736,2458867.9391279705,58867.4373611,18.4679489,0.0390310623,0,zg,206.02553,39.4715636,1.66700006,0.075000003,20200119437361,718,0x8,0x4,21.2600002,26.2435951,0.0367672816,-0.0645603165,3.91535323e-05,30,1.31599998,2
399,718108400000362,111344305,2458867.94482284,58867.4430556,18.4076252,0.0374746881,0,zg,206.0255587,39.4715717,0.556999981,0.00600000005,20200119443056,718,0x8,0x4,21.3600006,26.2589703,0.0323118083,-0.0739900023,3.03292491e-05,30,1.28699994,2
400,718108400000362,111345623,2458867.958006505,58867.4562384,18.4211044,0.0378152579,0,zg,206.0254659,39.4715481,0.737999976,0.0710000023,20200119456227,718,0x8,0x4,21.6000004,26.2696171,0.0309073888,-0.0718066469,2.7323249e-05,30,1.227,1
401,718108400000362,111744540,2458871.9474262483,58871.4454051,18.3974094,0.0372193307,0,zg,206.0254927,39.4715574,1.01499999,0.0390000008,20200123445405,718,0x8,0x4,21.4099998,26.2645912,0.0356837697,-0.0737041906,3.70791495e-05,30,1.227,2
402,718108400000362,111746202,2458871.9640476936,58871.4620255,18.3687286,0.0365147404,0,zg,206.025504,39.4715415,0.513000011,0.00400000019,20200123462025,718,0x8,0x4,21.2199993,26.2788486,0.0352553092,-0.0851824954,3.61272832e-05,30,1.16499996,2
403,718108400000362,111843561,2458872.9376959926,58872.4356134,18.4012985,0.0373162664,0,zg,206.0254684,39.4715594,0.986999989,0.0970000029,20200124435602,718,0x8,0x4,21.9300003,26.1516514,0.040273197,-0.0800057352,4.60796509e-05,30,1.25699997,2
