,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
404,718108400000362,111844706,2458872.9491435057,58872.4470602,18.3740158,0.036643263,0,zg,206.0254902,39.4715633,1.34300005,0.140000001,20200124447060,718,0x8,0x4,21.3099995,25.8122597,0.0383209586,-0.0966816321,4.4076849e-05,30,1.20899999,1
405,718108400000362,111845646,2458872.9585537906,58872.4564699,18.4204636,0.0377989635,0,zg,206.0255126,39.471561,1.20700002,0.0829999968,20200124456458,718,0x8,0x4,21.8099995,26.2469425,0.0333430395,-0.0957767963,3.17615049e-05,30,1.17400002,2
406,718108400000362,111938262,2458873.8847680744,58873.3826273,18.4335976,0.0381345637,0,zg,206.0254596,39.4715586,1.79200006,0.191,20200125382627,718,0x8,0x4,21.6800003,26.1771317,0.034831427,-0.0814344883,3.47779969e-05,30,1.58500004,2
407,718108400000362,111941135,2458873.913496754,58873.4113542,18.4095955,0.0375242196,0,zg,206.0254843,39.4715632,1.05200005,0.126000002,20200125411354,718,0x8,0x4,21.3799992,25.7909431,0.0367209986,-0.0908303633,3.99141572e-05,30,1.37100005,2
408,718108400000362,112146177,2458875.9640375027,58875.4617708,18.3767776,0.0367106497,0,zg,206.0254597,39.4715356,1.20099998,0.0179999992,20200127461748,718,0x8,0x4,21.3400002,26.2629509,0.0391727835,-0.0998023674,4.36355294e-05,30,1.13199997,1
409,718108400000362,112147306,2458875.9753344813,58875.4730671,18.3944511,0.0371458046,0,zg,206.0255057,39.4715581,0.541999996,-0.00200000009,20200127473056,718,0x8,0x4,21.3199997,26.2717056,0.0427139327,-0.104812101,5.20987414e-05,30,1.102,2
410,718108400000362,112149501,2458875.997280306,58875.4950116,18.4096756,0.0375262275,0,zg,206.0254561,39.471568,0.476999998,-0.0189999994,20200127495000,718,0x8,0x4,21.5799999,26.2840729,0.0405452549,-0.100351855,4.70374653e-05,30,1.05700004,2
411,718108400000362,112252032,2458877.022653828,58876.5203241,18.3932304,0.0371155255,0,zg,206.0254913,39.4715365,1.22000003,0.101000004,20200128520312,718,0x8,0x4,21.9599991,26.2945957,0.0336696804,-0.0841771737,3.23895474e-05,30,1.02199996,2
412,718108400000362,112252509,2458877.0274226097,58876.5250926,18.3963757,0.0371936262,0,zg,206.0255069,39.4715562,1.36300004,0.125,20200128525081,718,0x8,0x4,22.0200005,26.2888184,0.0321723446,-0.0922409371,2.93181802e-05,30,1.01800001,2
413,718108400000362,112353930,2458878.041695267,58877.5393056,18.4265137,0.0379530527,0,zg,206.0255069,39.4715783,0.70599997,0.0140000004,20200129539294,718,0x8,0x4,21.5300007,26.2718468,0.0350889079,-0.0756896436,3.53411124e-05,30,1.00899994,2
414,718108400000362,112354836,2458878.050758295,58877.5483681,18.3617172,0.0363452211,0,zg,206.0255247,39.4715517,1.454,-0.0189999994,20200129548356,718,0x8,0x4,21.1399994,26.2797642,0.0412836298,-0.091471076,5.04941563e-05,30,1.00800002,2
415,718108400000362,112450641,2458879.0088578886,58878.506412,18.3465004,0.0359809846,0,zg,206.0254623,39.4715469,1.097,-0.00499999989,20200130506400,718,0x8,0x4,21.0599995,26.285368,0.0384963453,-0.0729946494,4.59757248e-05,30,1.02999997,2
416,718108400000362,112450731,2458879.0097607365,58878.5073148,18.3863983,0.0369466729,0,zg,206.0255254,39.471557,2.03699994,0.0460000001,20200130507315,718,0x8,0x4,21.0599995,26.2855091,0.0349525362,-0.067157194,3.71695278e-05,30,1.02900004,1
417,718108400000362,112547837,2458879.9808813166,58879.4783796,18.3531551,0.0361396819,0,zg,206.0254682,39.4715687,1.26199996,0.00100000005,20200131478368,718,0x8,0x4,20.6100006,26.2630539,0.0369998887,-0.0561418682,5.01674258e-05,30,1.06700003,2
418,718108400000362,112548612,2458879.9886248605,58879.4861227,18.3720703,0.0365958996,0,zg,206.0254816,39.4715787,1.80299997,0.0540000014,20200131486111,718,0x8,0x4,21.0499992,26.2732964,0.0365319066,-0.0685850307,3.97279873e-05,30,1.05400002,2
419,718108400000362,112647790,2458880.9804635155,58880.4779051,18.4049511,0.0374076217,0,zg,206.0255268,39.4715484,1.03699994,0.0560000017,20200201477882,718,0x8,0x4,21.6900005,26.2945004,0.0343477651,-0.0978767872,3.32554664e-05,30,1.06299996,2
420,718108400000362,112649629,2458880.9988557617,58880.4962963,18.4140873,0.0376374424,0,zg,206.0254643,39.4715446,2.2579999,0.0829999968,20200201496273,718,0x8,0x4,21.6800003,26.2866764,0.0363905802,-0.0829799995,3.8021004e-05,30,1.03600001,2
421,718108400000362,112749310,2458881.9957171557,58881.4931019,18.4262276,0.0379457437,0,zg,206.0254747,39.4715518,0.828000009,0.0270000007,20200202493079,718,0x8,0x4,21.7299995,26.2979088,0.0331415571,-0.087096706,3.09225761e-05,30,1.03600001,1
422,718108400000362,112749402,2458881.996643105,58881.4940278,18.4434586,0.0383891203,0,zg,206.0254987,39.4715566,1.04400003,0.0320000015,20200202494005,718,0x8,0x4,21.8299999,26.2972527,0.0343711004,-0.0920516849,3.40666738e-05,30,1.03499997,2
423,718108400000362,112750968,2458882.01230368,58881.5096875,18.401413,0.03731912,0,zg,206.0254856,39.471549,0.876999974,-0.0390000008,20200202509630,718,0x8,0x4,21.7999992,26.2930069,0.0326191187,-0.0812243447,3.02564295e-05,30,1.01900005,2
424,718108400000362,112947584,2458883.978568873,58883.4758449,18.4208851,0.0378096811,0,zg,206.0254719,39.4715442,1.17799997,0.0109999999,20200204475833,718,0x8,0x4,20.9799995,26.2602997,0.0386480726,-0.0860048085,4.49259169e-05,30,1.05299997,2
425,718108400000362,112949621,2458883.9989403747,58883.4962153,18.3675957,0.0364872552,0,zg,206.0255351,39.4715831,0.811999977,-0.0189999994,20200204496169,718,0x8,0x4,20.9300003,26.2668095,0.0379754938,-0.0879232064,4.46790691e-05,30,1.02699995,2
426,718108400000362,113042075,2458884.923526973,58884.4207523,18.3915558,0.0370740332,0,zg,206.0255066,39.4715779,0.745000005,0.00100000005,20200205420752,718,0x8,0x4,20.5,26.268301,0.0408242084,-0.0605951659,5.95024358e-05,30,1.18499994,2
427,718108400000362,113044599,2458884.948771433,58884.4459954,18.3628502,0.0363725238,0,zg,206.0254879,39.4715507,0.643999994,0.0309999995,20200205445995,718,0x8,0x4,20.7000008,26.290451,0.0350876078,-0.0730250552,4.13043781e-05,30,1.10800004,2
428,718108400000362,113046950,2458884.972279596,58884.4695023,18.4051895,0.0374135971,0,zg,206.0254732,39.4715643,1.03100002,0.0430000015,20200205469491,718,0x8,0x4,20.9099998,26.290144,0.0344378166,-0.0625704601,3.69935697e-05,30,1.05900002,1
429,718108400000362,113144531,2458885.948141375,58885.4453125,18.3867722,0.0369559005,0,zg,206.0255343,39.4715669,0.430999994,0.0309999995,20200206445312,718,0x8,0x4,20.4699993,26.2778778,0.0417446867,-0.0529595315,6.15937388e-05,30,1.10300004,2
430,718108400000362,113147699,2458885.9798212503,58885.4769907,18.3863392,0.0369452052,0,zg,206.0255071,39.47153,1.00800002,0.0219999999,20200206476991,718,0x8,0x4,20.7999992,26.2975025,0.0349074975,-0.0643243492,3.93622722e-05,30,1.04299998,2
431,718108400000362,113247636,2458886.979248254,58886.4763657,18.4059258,0.0374320596,0,zg,206.0255137,39.4715654,0.963999987,0.0419999994,20200207476354,718,0x8,0x4,21.0300007,26.3083344,0.0351909995,-0.0513888672,3.81795107e-05,30,1.03999996,2
432,718108400000362,113249274,2458886.9956265017,58886.4927431,18.4886303,0.039584104,0,zg,206.0255279,39.471548,0.810000002,0.0450000018,20200207492743,718,0x8,0x4,21.1100006,26.3196602,0.0400197543,-0.0559004173,4.75444976e-05,30,1.02199996,2
433,718108400000362,113344765,2458887.9505827883,58887.4476505,18.4448853,0.0384261087,0,zg,206.0255322,39.4715436,0.351000011,0.0399999991,20200208447650,718,0x8,0x4,20.6000004,26.2796307,0.0351564176,-0.0605542362,4.43915669e-05,30,1.08500004,2
434,718108400000362,113346855,2458887.971486559,58887.4685532,18.4184647,0.0377482213,0,zg,206.0255065,39.4715469,1.42999995,0.128999993,20200208468542,718,0x8,0x4,20.7299995,26.2870903,0.0388142094,-0.0593430959,5.26404583e-05,30,1.04700005,1
435,718108400000362,113347467,2458887.977609571,58887.4746759,18.4630337,0.0389010757,0,zg,206.0255165,39.4715603,1.23000002,0.177000001,20200208474664,718,0x8,0x4,20.6299992,26.3079338,0.035187725,-0.0654155165,4.32517991e-05,30,1.03900003,2
436,718108400000362,113453373,2458889.03672538,58888.5337384,18.324585,0.0354651213,0,zg,206.0254997,39.4715901,0.749000013,0.226999998,20200209533692,718,0x8,0x4,19.0599995,26.2943764,0.0428700633,-0.0558007173,0.00022910173,30,1.00999999,2
437,718108400000362,113653270,2458891.03579324,58890.5327083,18.3096409,0.035119161,0,zg,206.0256271,39.4714406,0.565999985,0.345999986,20200211532708,718,0x8,0x4,19.5,26.2561531,0.0360107683,-0.0444413051,9.76063675e-05,30,1.01199996,1
438,718108400000362,113653361,2458891.0366960894,58890.5336111,18.2170544,0.0330772549,0,zg,206.0255077,39.4716356,0.418000013,0.0480000004,20200211533611,718,0x8,0x4,19.6100006,26.2479973,0.0425362773,-0.0350395329,0.000122118014,30,1.01199996,2
439,718108400000362,113656025,2458891.0633408534,58890.5602546,18.1939278,0.0325935856,0,zg,206.0256775,39.4715962,1.38100004,0.0359999985,20200211560243,718,0x8,0x4,19.1100006,26.2167816,0.0402763076,-0.0458327085,0.000168057071,30,1.03400004,2
440,718108400000362,113745478,2458891.9579090406,58891.4547801,18.4269123,0.0379632525,0,zg,206.0255206,39.4715854,1.00600004,0.100000001,20200212454768,718,0x8,0x4,20.5400009,26.2932835,0.0329580978,-0.0554387309,4.04456187e-05,30,1.05200005,2
441,718108400000362,113746309,2458891.966219638,58891.4630903,18.4470234,0.0384816788,0,zg,206.025501,39.471554,0.411000013,0.0430000015,20200212463067,718,0x8,0x4,20.7600002,26.2956142,0.0356582142,-0.0661230385,4.47668717e-05,30,1.03999996,2
442,718108400000362,113836057,2458892.863750068,58892.3605787,18.4460907,0.0384574458,0,zg,206.0255335,39.4715479,1.30799997,0.109999999,20200213360579,718,0x8,0x4,20.6599998,26.2345734,0.0405904874,-0.0817420334,5.75213053e-05,30,1.36500001,2
443,718108400000362,113838280,2458892.885973319,58892.3828009,18.4649391,0.0389514118,0,zg,206.0254987,39.4715624,0.432000011,0.0560000017,20200213382801,718,0x8,0x4,20.8600006,26.2415924,0.032936357,-0.0536958128,3.54029034e-05,30,1.24899995,2
444,718108400000362,113947106,2458893.974287275,58893.4710648,18.4503098,0.0385672934,0,zg,206.0255327,39.4715562,1.07700002,0.0799999982,20200214471065,718,0x8,0x4,21.3400002,26.2748184,0.0316892713,-0.06289839,2.97761526e-05,30,1.02400005,2
445,718108400000362,113947199,2458893.97521322,58893.4719907,18.4422398,0.0383575186,0,zg,206.025501,39.4715437,0.677999973,0.0850000009,20200214471979,718,0x8,0x4,21.4200001,26.2817402,0.0314708613,-0.0799540505,2.91857923e-05,30,1.02400005,1
446,718108400000362,113949268,2458893.9959086603,58893.4926852,18.4545536,0.0386782028,0,zg,206.0255345,39.4715307,1.15699995,0.130999997,20200214492685,718,0x8,0x4,21.3899994,26.2852879,0.0337063335,-0.0611785613,3.3588989e-05,30,1.00999999,2
447,718108400000362,114036809,2458894.8713531317,58894.3680903,18.4321957,0.0380985551,0,zg,206.0255235,39.4715821,1.20500004,0.0659999996,20200215368090,718,0x8,0x4,21.3400002,26.2386303,0.0325712375,-0.0626447424,3.06644579e-05,30,1.29299998,2
448,718108400000362,114054635,2458895.0496250098,58894.5463542,18.449955,0.0385580286,0,zg,206.0255308,39.4715612,0.93599999,0.0219999999,20200215546319,718,0x8,0x4,21.2700005,26.3108025,0.0347745419,-0.10326764,3.56572418e-05,30,1.03100002,2
449,718108400000362,114138726,2458895.890576331,58895.3872685,18.3822174,0.0368438549,0,zg,206.0254875,39.4715433,1.50899994,0.116999999,20200216387268,718,0x8,0x4,21.4699993,26.2594223,0.0339380205,-0.090153791,3.31183328e-05,30,1.19700003,2
450,718108400000362,114152449,2458896.0278045414,58895.5244907,18.4291821,0.0380213,0,zg,206.0254931,39.4715334,1.22899997,0.061999999,20200216524421,718,0x8,0x4,21.3799992,26.3057194,0.0356477015,-0.103262179,3.7119953e-05,30,1.01499999,2
451,718108400000362,114440668,2458898.9101250083,58898.4066898,18.4533329,0.0386462621,0,zg,206.0254951,39.4715625,0.736000001,0.0240000002,20200219406690,718,0x8,0x4,22.1499996,26.285017,0.0378138646,-0.113377467,4.07490988e-05,30,1.11099994,2
452,718108400000362,114443472,2458898.93815856,58898.4347222,18.4097843,0.0375289842,0,zg,206.0254958,39.4715533,1.01300001,0.108000003,20200219434711,718,0x8,0x4,22.2600002,26.3051281,0.0435613506,-0.107625633,5.43371352e-05,30,1.05299997,2
453,718108400000362,114444553,2458898.9489692026,58898.4455324,18.4253998,0.0379246324,0,zg,206.0254799,39.4715756,2.34500003,0.222000003,20200219445521,718,0x8,0x4,22.3099995,26.2959061,0.0384541787,-0.0999879017,4.2314372e-05,30,1.03799999,2
454,718108400000362,114445534,2458898.958784404,58898.4553472,18.4320717,0.0380953737,0,zg,206.0254897,39.4715567,0.989000022,0.120999999,20200219455324,718,0x8,0x4,22.3099995,26.2935982,0.03796627,-0.103790909,4.05268547e-05,30,1.02600002,1
455,718108400000362,114540560,2458899.9090772574,58899.4056019,18.4246368,0.0379051752,0,zg,206.0254717,39.4715468,1.31500006,0.111000001,20200220405590,718,0x8,0x4,21.8299999,26.2581062,0.0332005396,-0.0918231159,3.16949045e-05,30,1.10699999,2
456,718108400000362,114543380,2458899.9372843844,58899.4338079,18.473568,0.0391803086,0,zg,206.0255158,39.4715552,1.32099998,0.0920000002,20200220433785,718,0x8,0x4,21.8299999,26.2733574,0.0357533395,-0.0967617407,3.6228932e-05,30,1.04999995,2
457,718108400000362,114543473,2458899.938210324,58899.4347338,18.4149818,0.0376600623,0,zg,206.0254737,39.4715645,0.647000015,0.0160000008,20200220434722,718,0x8,0x4,21.7399998,26.2794037,0.0351992287,-0.0969546363,3.58505458e-05,30,1.04900002,1
458,718108400000362,114552836,2458900.0318483314,58899.5283681,18.3889904,0.0370105989,0,zg,206.0254929,39.4715527,1.12100005,0.074000001,20200220528322,718,0x8,0x4,21.7700005,26.2862663,0.0341233909,-0.106525421,3.30009134e-05,30,1.02600002,2
459,718108400000362,114636218,2458900.865700333,58900.3621875,18.4354153,0.0381812938,0,zg,206.0254616,39.4715555,1.98199999,0.196999997,20200221362176,718,0x8,0x4,21.6800003,26.1590481,0.0368033089,-0.0916480869,3.92631337e-05,30,1.24399996,2
460,718108400000362,114638224,2458900.8857590207,58900.3822454,18.4139805,0.0376347639,0,zg,206.0254767,39.4715633,1.148,0.0900000036,20200221382234,718,0x8,0x4,21.6299992,26.0834713,0.0335573815,-0.101589456,3.25393266e-05,30,1.16700006,2
461,718108400000362,114652843,2458901.0319567863,58900.5284375,18.4071827,0.0374635831,32768,zg,206.0254909,39.4715327,2.08899999,0.245000005,20200221528414,718,0x8,0x4,20.7700005,25.4345627,0.042650789,-0.0741730034,6.52298695e-05,30,1.02900004,2
462,718108400000362,114652937,2458901.032894322,58900.529375,18.4314594,0.0380796492,32768,zg,206.0255055,39.471484,0.800999999,0.0160000008,20200221529352,718,0x8,0x4,20.0,24.7409611,0.0437227264,-0.101653211,0.000118070559,30,1.02999997,1
463,718108400000362,114935214,2458903.8557651388,58903.3521412,18.4260502,0.03794121,0,zg,206.0254752,39.4715735,0.935000002,0.0900000036,20200224352141,718,0x8,0x4,21.9300003,26.2244453,0.0344888382,-0.0979057848,3.44889595e-05,30,1.25199997,2
464,718108400000362,114936932,2458903.872953261,58903.3693287,18.3994064,0.0372690596,0,zg,206.0254928,39.4715426,1.25,0.0989999995,20200224369329,718,0x8,0x4,21.8700008,26.2396851,0.0352488048,-0.0918851271,3.62130886e-05,30,1.18299997,2
465,718108400000362,114954137,2458904.045007981,58903.5413773,18.4457779,0.0384492949,0,zg,206.0254953,39.4715656,1.17400002,0.0970000029,20200224541366,718,0x8,0x4,21.8199997,26.2663918,0.033558704,-0.0859216154,3.20205472e-05,30,1.05799997,1
466,718108400000362,115042537,2458904.9290319625,58904.4253704,18.3947964,0.0371543877,0,zg,206.0254804,39.4715459,1.53600001,0.050999999,20200225425347,718,0x8,0x4,21.2099991,26.264307,0.0395766608,-0.0828006566,4.59771909e-05,30,1.04299998,1
467,718108400000362,115042630,2458904.929969498,58904.4263079,18.3896122,0.0370259769,0,zg,206.0254246,39.4715593,1.01400006,0.0270000007,20200225426296,718,0x8,0x4,21.1299992,26.2700653,0.0371315442,-0.0905789435,4.08238848e-05,30,1.04100001,2
468,718108400000362,115044658,2458904.9502479,58904.4465856,18.4655838,0.0389684588,0,zg,206.0254344,39.4715558,0.991999984,0.061999999,20200225446562,718,0x8,0x4,21.4500008,26.2695045,0.0398884974,-0.0841169059,4.5595305e-05,30,1.01999998,2
469,718108400000362,115151855,2458906.022251791,58905.5185532,18.3621082,0.0363546424,0,zg,206.0251817,39.4716315,1.42400002,0.0970000029,20200226518530,718,0x8,0x4,20.0900002,26.2662239,0.0410263054,-0.0574490353,7.70536426e-05,30,1.03299999,2
470,718108400000362,115151947,2458906.023177805,58905.5194792,18.2950859,0.0347866938,0,zg,206.0254711,39.4716411,1.36600006,0.275999993,20200226519468,718,0x8,0x4,19.9400005,26.2497406,0.0384102091,-0.0561391078,7.71310224e-05,30,1.03400004,1
471,718108400000362,115233881,2458906.8425448667,58906.3388194,18.3774796,0.0367277786,0,zg,206.0255078,39.4715548,0.944999993,0.0469999984,20200227338819,718,0x8,0x4,21.2900009,26.2358341,0.0369828157,-0.0779712945,3.89052257e-05,30,1.27600002,2
472,718108400000362,115253858,2458907.042319946,58906.538588,18.3248138,0.0354704559,0,zg,206.0254201,39.4715654,0.629999995,-0.0219999999,20200227538576,718,0x8,0x4,20.6299992,26.1306324,0.0390997194,-0.043962609,5.171671e-05,30,1.06799996,1
473,718108400000362,115253951,2458907.043245872,58906.5395139,18.3916779,0.0370770767,0,zg,206.0254678,39.4715876,0.856000006,-0.0,20200227539502,718,0x8,0x4,20.6599998,26.1459408,0.0381517373,-0.0655375049,5.13112063e-05,30,1.07000005,2
474,718108400000362,115435013,2458908.853927298,58908.3501389,18.4367275,0.0382151008,0,zg,206.0254976,39.4715407,1.37600005,0.111000001,20200229350139,718,0x8,0x4,21.7900009,26.2444668,0.037118528,-0.0901574045,3.88296539e-05,30,1.204,2
475,718108400000362,115453107,2458909.034870256,58908.5310764,18.4757214,0.0392377302,32768,zg,206.0255106,39.4715528,1.00699997,0.0850000009,20200229531065,718,0x8,0x4,21.6399994,26.0646324,0.0625273064,-0.0844484195,0.000111027177,30,1.06400001,1
476,718108400000362,115741204,2458911.915924212,58911.4120486,18.4359112,0.0381940603,0,zg,206.0254305,39.4715652,1.29999995,0.00499999989,20200303412037,718,0x8,0x4,21.1399994,26.2433586,0.041326154,-0.0703984946,5.12723382e-05,30,1.03499997,2
477,718108400000362,115742516,2458911.9290379635,58911.425162,18.3758678,0.0366884135,0,zg,206.0254604,39.4715682,1.21599996,0.00700000022,20200303425162,718,0x8,0x4,21.1100006,26.2479534,0.0370784923,-0.0704240054,4.15554568e-05,30,1.02199996,1
478,718108400000362,115742608,2458911.9299639887,58911.426088,18.391571,0.0370744169,0,zg,206.0254521,39.4715516,0.675999999,0.00899999961,20200303426076,718,0x8,0x4,21.1000004,26.2517872,0.0350809097,-0.0725203156,3.67346911e-05,30,1.02100003,2
479,718108400000362,115852046,2458913.0243675634,58912.520463,18.4059296,0.0374321528,0,zg,206.0254838,39.4715527,1.04999995,0.0860000029,20200304520451,718,0x8,0x4,21.9400005,26.2354336,0.0314362012,-0.0690885112,2.81897483e-05,30,1.06500006,2
480,718108400000362,115854197,2458913.0458843005,58912.5419792,18.388937,0.03700931,0,zg,206.0254998,39.4715413,0.718999982,0.0649999976,20200304541968,718,0x8,0x4,21.9300003,26.2423401,0.0297613349,-0.0897641778,2.49750665e-05,30,1.11199999,2
481,718108400000362,115931931,2458913.8232416506,58913.3193171,18.3722477,0.0366002247,0,zg,206.025484,39.4715356,1.11899996,0.104000002,20200305319306,718,0x8,0x4,21.1800003,26.2045212,0.0316287577,-0.0763886943,3.03032357e-05,30,1.278,2
482,718108400000362,115950717,2458914.0111050834,58913.5071759,18.4179115,0.037734203,0,zg,206.0254985,39.471554,0.842000008,0.111000001,20200305507141,718,0x8,0x4,21.4099998,25.8723602,0.0364859924,-0.0873414204,3.91850299e-05,30,1.04700005,1
483,718108400000362,115950811,2458914.0120426053,58913.5081134,18.4280281,0.0379917733,0,zg,206.0255173,39.4715452,0.648999989,0.0329999998,20200305508090,718,0x8,0x4,21.5,25.9155216,0.0375525206,-0.0957276821,4.11777473e-05,30,1.04900002,2
484,718108400000362,116043726,2458914.9412198854,58914.4372685,18.4525547,0.0386259034,0,zg,206.0255122,39.471568,0.902999997,0.0379999988,20200306437269,718,0x8,0x4,21.1599998,26.2592564,0.0365834944,-0.0676714033,4.00204008e-05,30,1.00999999,2
485,718108400000362,116044936,2458914.9533150685,58914.4493634,18.4419384,0.038349703,0,zg,206.0255005,39.4715611,1.50600004,0.133000001,20200306449363,718,0x8,0x4,21.0900002,26.2507076,0.0326836519,-0.0689511523,3.1984011e-05,30,1.00800002,2
486,718108400000362,116050045,2458915.0044042477,58914.5004514,18.387043,0.036962565,0,zg,206.0255084,39.4715429,1.074,0.0869999975,20200306500440,718,0x8,0x4,21.7199993,26.2293625,0.027088305,-0.0808594301,2.09062673e-05,30,1.04200006,1
487,718108400000362,116147495,2458915.978928675,58915.4749537,18.4277649,0.037985038,0,zg,206.0255072,39.4715451,0.547999978,0.0350000001,20200307474954,718,0x8,0x4,20.7900009,26.2742519,0.03810478,-0.0626607686,4.67477148e-05,30,1.01800001,2
488,718108400000362,116149535,2458915.9993342184,58915.4953588,18.5334148,0.0408169515,32768,zg,206.0255201,39.4715825,0.503000021,0.0240000002,20200307495336,718,0x8,0x4,20.7399998,26.2046108,0.051880151,-0.0619309731,9.31494069e-05,30,1.03799999,1
489,718108400000362,118228283,2458936.7870170022,58936.2828356,18.4853573,0.0394959189,0,zg,206.0255012,39.4715547,1.20799994,0.136000007,20200328282812,718,0x8,0x4,21.8099995,26.1948471,0.0344898179,-0.0965354815,3.39462604e-05,30,1.16999996,2
490,718108400000362,118229633,2458936.800512376,58936.296331,18.4834099,0.0394435488,0,zg,206.0255126,39.4715559,1.47800004,0.143000007,20200328296331,718,0x8,0x4,21.8799992,26.1990738,0.0331425145,-0.0941826105,3.13560849e-05,30,1.12899995,2
491,718108400000362,118230428,2458936.8084637607,58936.3042824,18.4832764,0.039439965,32768,zg,206.0254914,39.471542,0.947000027,0.111000001,20200328304271,718,0x8,0x4,21.8299999,26.2488766,0.0363153964,-0.127015471,3.74126175e-05,30,1.10699999,1
492,718108400000362,118534973,2458939.8539019297,58939.3497338,18.4475346,0.0384949818,32768,zg,206.0254979,39.4715625,1.324,0.163000003,20200331349711,718,0x8,0x4,21.0,25.6560764,0.0389537103,-0.0604456849,4.91308019e-05,30,1.02100003,1
493,718108400000362,118638743,2458940.8915917,58940.3874306,18.5633354,0.0416681357,32768,zg,206.0255118,39.471542,1.097,0.0839999989,20200401387431,718,0x8,0x4,21.4400005,25.9287872,0.0595799461,-0.081913501,0.00010485977,30,1.00899994,1
494,718108400000362,118638935,2458940.8935129847,58940.3893519,18.4332771,0.0381263234,32768,zg,206.02548,39.4715535,1.23399997,0.131999999,20200401389329,718,0x8,0x4,21.3700008,25.7798424,0.0431963317,-0.0772849619,5.40694164e-05,30,1.00899994,2
495,718108400000362,118745432,2458941.9584812215,58941.4543287,18.467638,0.0390228145,0,zg,206.0254779,39.4715512,0.721000016,-0.0260000005,20200402454317,718,0x8,0x4,21.2999992,26.2282791,0.0429366939,-0.102776036,5.49256329e-05,30,1.09099996,2
496,718108400000362,118747387,2458941.9780296404,58941.4738773,18.4840202,0.0394599438,0,zg,206.0255053,39.4715556,1.13100004,0.0209999997,20200402473866,718,0x8,0x4,21.3700008,26.2308369,0.0393961221,-0.108184248,4.58256545e-05,30,1.14199996,1
497,718108400000362,118747481,2458941.97896713,58941.4748148,18.4219189,0.0378359593,0,zg,206.0254923,39.4715736,0.862999976,0.0240000002,20200402474792,718,0x8,0x4,21.1599998,26.2273216,0.0412683263,-0.104247183,5.25782089e-05,30,1.14499998,2
498,718108400000362,119042979,2458944.9339133203,58944.4297917,18.4588318,0.0387904532,0,zg,206.0254492,39.4715451,0.620000005,-0.0130000003,20200405429792,718,0x8,0x4,20.0200005,26.2362633,0.0462711789,-0.0435486622,0.000104143415,30,1.05900002,2
499,718108400000362,119044681,2458944.9509385037,58944.4468171,18.5053978,0.0400400087,0,zg,206.0255041,39.4715682,0.56400001,-0.0949999988,20200405446806,718,0x8,0x4,20.2999992,26.2323532,0.037992917,-0.0613559149,5.79058069e-05,30,1.09300005,1
500,718108400000362,119044774,2458944.9518644908,58944.4477431,18.402586,0.0373484343,0,zg,206.0255167,39.4715733,0.788999975,0.0489999987,20200405447732,718,0x8,0x4,20.3700008,26.2408466,0.0365101583,-0.0780927166,5.6221561e-05,30,1.09500003,2
501,718108400000362,120038450,2458954.888446676,58954.3845023,18.4621811,0.0388785973,0,zg,206.0254808,39.4715512,0.994000018,0.0410000011,20200415384456,718,0x8,0x4,21.4699993,26.2469673,0.0341023616,-0.0950606242,3.36109333e-05,30,1.03299999,2
502,718108400000362,120038542,2458954.8893725537,58954.3854282,18.4702225,0.0390913635,0,zg,206.0255105,39.4715546,1.426,0.0590000004,20200415385417,718,0x8,0x4,21.3400002,26.2380161,0.0371574648,-0.0799325332,4.08808519e-05,30,1.03400004,1
503,718108400000362,120041524,2458954.919186744,58954.4152431,18.4479408,0.0385055654,0,zg,206.0254744,39.4715403,0.660000026,-0.0199999996,20200415415220,718,0x8,0x4,21.0200005,26.2243977,0.0353944041,-0.0693642721,3.8476639e-05,30,1.08299994,2
504,718108400000362,120132967,2458955.8335976647,58955.3296759,18.526104,0.0406123884,0,zg,206.0254843,39.4715612,1.19400001,0.111000001,20200416329653,718,0x8,0x4,21.5699997,26.251255,0.0345127247,-0.0778888911,3.41703708e-05,30,1.00899994,1
