,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
505,718108400000362,120133057,2458955.834500443,58955.3305787,18.4940109,0.0397296734,0,zg,206.0255059,39.4715624,0.996999979,0.0729999989,20200416330579,718,0x8,0x4,21.7399998,26.2559547,0.0355588123,-0.0898457244,3.6012807e-05,30,1.00800002,2
506,718108400000362,120140384,2458955.90776253,58955.4038426,18.5054283,0.0400408544,0,zg,206.0255131,39.4715773,1.60800004,0.057,20200416403831,718,0x8,0x4,21.5799999,26.2445145,0.0345262662,-0.0840439275,3.4386725e-05,30,1.06599998,2
507,718108400000362,120834321,2458962.8469412425,58962.3432176,18.4700031,0.0390855409,0,zg,206.0254967,39.4715455,1.28400004,0.063000001,20200423343206,718,0x8,0x4,21.7900009,26.2599392,0.0327355191,-0.103771016,3.08471281e-05,30,1.01600003,1
508,718108400000362,121126081,2458965.764436188,58965.2608102,18.5509567,0.0413132869,0,zg,206.0255362,39.4715583,0.70599997,0.0989999995,20200426260799,718,0x8,0x4,22.0799999,26.2776031,0.0283254106,-0.0773518607,2.35953376e-05,30,1.03999996,1
509,718108400000362,121430704,2458968.810563514,58968.3070486,18.5013962,0.0399305858,0,zg,206.0254986,39.4715585,1.42400002,0.115000002,20200429307037,718,0x8,0x4,21.8600006,26.3105717,0.0339175239,-0.0758840144,3.34646611e-05,30,1.00800002,1
510,718108400000362,121628531,2458970.7887504576,58970.2853125,18.5060539,0.0400579721,0,zg,206.0255271,39.4715535,0.890999973,0.0649999976,20200501285301,718,0x8,0x4,21.4599991,26.3134956,0.0308560282,-0.09010005,2.8061093e-05,30,1.00899994,3
511,718108400000362,121730049,2458971.8038947308,58971.3004977,18.6015663,0.0427886359,0,zg,206.0255258,39.4715594,0.352999985,0.0520000011,20200502300486,718,0x8,0x4,21.1399994,26.299448,0.0300123431,-0.0853233188,2.77328636e-05,30,1.00800002,1
512,718108400000362,121730143,2458971.804832194,58971.3014352,18.5170364,0.0403604358,0,zg,206.0255264,39.4715384,0.263999999,0.0170000009,20200502301435,718,0x8,0x4,21.0400009,26.2903538,0.0381590836,-0.0692988858,4.58826325e-05,30,1.00899994,3
513,718108400000362,121827782,2458972.781180833,58972.2778241,18.5191097,0.0404178537,0,zg,206.0255501,39.471531,1.45599997,0.0930000022,20200503277789,718,0x8,0x4,20.8899994,26.2676125,0.0367956311,-0.0703638494,4.49177387e-05,30,1.00999999,3
514,718108400000362,121925847,2458973.761787616,58973.2584722,18.4862175,0.0395190604,0,zg,206.0254297,39.4715539,1.36600006,0.063000001,20200504258461,718,0x8,0x4,20.5100002,26.2825928,0.036868792,-0.0478172451,4.89594349e-05,30,1.01900005,3
515,718108400000362,122020373,2458974.7070131632,58974.2037384,18.6385403,0.0439083725,0,zg,206.0255358,39.4715457,1.14400005,-0.0309999995,20200505203738,718,0x8,0x4,20.6200008,26.2146282,0.0464259014,-0.0727849156,8.22732982e-05,30,1.10000002,3
516,718108400000362,122045609,2458974.9593632026,58974.4560995,18.5207157,0.0404624343,0,zg,206.0255373,39.47156,0.316000015,-0.0299999993,20200505456088,718,0x8,0x4,20.3400002,26.1621361,0.0429041162,-0.0542965606,8.26869436e-05,30,1.51199996,1
517,718108400000362,122125523,2458975.758460141,58975.2552315,18.6124039,0.0431131124,0,zg,206.0255248,39.4715543,0.68599999,0.122000001,20200506255208,718,0x8,0x4,20.3799992,26.288578,0.0433427542,-0.0289887935,7.74477085e-05,30,1.01800001,3
518,718108400000362,122128077,2458975.784003008,58975.2807755,18.397974,0.0372333676,0,zg,206.0254644,39.4715499,0.845000029,-0.0729999989,20200506280775,718,0x8,0x4,19.8899994,26.0707932,0.0436799452,-0.0552596264,0.000117513206,30,1.00800002,1
519,718108400000362,122220119,2458976.7043783963,58976.2011921,18.4026642,0.0373503976,0,zg,206.0255328,39.47154,0.717000008,0.0970000029,20200507201181,718,0x8,0x4,20.4200001,26.2893848,0.0352820531,-0.049172841,5.32879822e-05,30,1.09300005,3
520,718108400000362,122333952,2458977.842659832,58977.3395255,18.6360741,0.0438325554,0,zg,206.0254851,39.4715637,0.460999995,-0.0350000001,20200508339525,718,0x8,0x4,19.7700005,25.8721848,0.0458599105,-0.0456334166,0.000129383989,30,1.05900002,3
521,718108400000362,122419825,2458978.701346711,58978.1982523,18.5225048,0.0405121185,0,zg,206.02552,39.4715446,1.199,0.0379999988,20200509198218,718,0x8,0x4,21.3799992,26.2630825,0.0370760746,-0.0769347697,4.15012255e-05,30,1.08700001,3
522,718108400000362,122523927,2458979.742315996,58979.2392708,18.4813614,0.0393885821,0,zg,206.0255366,39.4715444,0.88499999,0.075000003,20200510239271,718,0x8,0x4,21.6700001,26.2074108,0.0251383204,-0.0664653033,1.85698173e-05,30,1.02199996,3
523,718108400000362,122622789,2458980.7308911146,58980.2278935,18.524168,0.0405584276,0,zg,206.0255063,39.4715664,0.805000007,0.0860000029,20200511227882,718,0x8,0x4,22.2800007,26.2609844,0.0298378225,-0.0899849311,2.55785908e-05,30,1.02999997,1
524,718108400000362,122622891,2458980.731909567,58980.228912,18.5608025,0.0415952057,0,zg,206.0255253,39.4715536,1.49899995,0.187999994,20200511228877,718,0x8,0x4,22.2999992,26.2648659,0.035845004,-0.0959148109,3.70734015e-05,30,1.02900004,3
525,718108400000362,122731240,2458981.815351907,58981.3124074,18.4834671,0.0394450873,0,zg,206.0254866,39.4715278,0.81099999,0.0109999999,20200512312280,718,0x8,0x4,21.0200005,26.2654476,0.0390678383,-0.0626168028,4.6308418e-05,30,1.03499997,3
526,718108400000362,123120267,2458985.705420028,58985.2026736,18.6072655,0.0429589003,0,zg,206.0255225,39.471536,2.19400001,0.338999987,20200516202662,718,0x8,0x4,22.2000008,26.274229,0.0349605568,-0.08830259,3.55943266e-05,30,1.04499996,3
527,718108400000362,123120359,2458985.7063458795,58985.2035995,18.5971298,0.0426566601,0,zg,206.0255371,39.471545,1.70700002,0.204999998,20200516203600,718,0x8,0x4,22.1499996,26.2650337,0.0289555341,-0.0931529328,2.42148653e-05,30,1.04299998,1
528,718108400000362,123324174,2458987.7443857654,58987.2417477,18.5740585,0.0419786461,0,zg,206.0255144,39.4715476,0.828999996,0.129999995,20200518241748,718,0x8,0x4,22.3299999,26.3077908,0.0317858607,-0.0822590366,2.89959025e-05,30,1.00899994,3
529,718108400000362,123730589,2458991.8083045795,58991.3058912,18.5590591,0.0415450893,0,zg,206.0254989,39.4715485,1.04200006,0.101000004,20200522305891,718,0x8,0x4,21.8400002,26.2636528,0.0292372499,-0.066518046,2.46255113e-05,30,1.06700003,1
530,718108400000362,123730682,2458991.809242025,58991.3068287,18.5190277,0.0404156074,0,zg,206.0254819,39.4715569,1.051,0.137999997,20200522306817,718,0x8,0x4,21.8199997,26.2553272,0.027550254,-0.0611497685,2.19470221e-05,30,1.06799996,3
531,718108400000362,123832023,2458992.8225870985,58992.3202315,18.53125,0.040756233,0,zg,206.0255119,39.471539,1.17799997,0.0489999987,20200523320231,718,0x8,0x4,21.6700001,26.2617359,0.0325339586,-0.0964155346,3.05789945e-05,30,1.10300004,3
532,718108400000362,123925390,2458993.7562023727,58993.2539005,18.5909958,0.0424750745,0,zg,206.0254993,39.4715559,0.861000001,0.0700000003,20200524253900,718,0x8,0x4,21.7700005,26.2618103,0.0334597416,-0.093475461,3.22171254e-05,30,1.01300001,3
533,718108400000362,124025906,2458994.761305916,58994.2590625,18.6044922,0.0428759195,0,zg,206.0254812,39.471555,1.38699996,0.101999998,20200525259016,718,0x8,0x4,21.7700005,26.2532692,0.0322355591,-0.0767509192,2.96859598e-05,30,1.01800001,3
534,718108400000362,124026008,2458994.762324356,58994.260081,18.5248795,0.04057822,0,zg,206.0254845,39.4715565,1.69099998,0.123000003,20200525260035,718,0x8,0x4,21.9899998,26.2681198,0.02758082,-0.0781913847,2.20264574e-05,30,1.01900005,1
535,718108400000362,124116267,2458995.664863955,58995.1626736,18.5697231,0.0418527424,0,zg,206.025539,39.4715476,0.957000017,0.0670000017,20200526162662,718,0x8,0x4,21.3199997,26.2468662,0.0329606012,-0.095885776,3.25081892e-05,30,1.06500006,1
536,718108400000362,124130420,2458995.806383389,58995.3042014,18.5685978,0.0418201461,0,zg,206.0255084,39.4715407,0.523000002,0.0659999996,20200526304201,718,0x8,0x4,21.9500008,26.2593403,0.0306239333,-0.0855952278,2.72026773e-05,30,1.08500004,3
537,718108400000362,124219394,2458996.6960760374,58996.1939468,18.4915886,0.0396640599,0,zg,206.0254911,39.4715439,1.52199996,0.123000003,20200527193924,718,0x8,0x4,22.1599998,26.2539997,0.0285715796,-0.0714201108,2.36946526e-05,30,1.02100003,3
538,718108400000362,124321584,2458997.7179129906,58997.2158449,18.5105171,0.0401805341,0,zg,206.0254977,39.4715423,1.54299998,0.188999996,20200528215845,718,0x8,0x4,21.9400005,26.2541256,0.028125871,-0.0552726388,2.2954715e-05,30,1.00800002,1
539,718108400000362,124321678,2458997.7188504348,58997.2167824,18.5024338,0.0399589427,0,zg,206.0255119,39.4715414,1.42799997,0.174999997,20200528216782,718,0x8,0x4,21.9099998,26.2579899,0.026528284,-0.065359734,2.05981796e-05,30,1.00800002,3
540,718108400000362,124434060,2458998.842601995,58998.3406019,18.5791645,0.0421275198,0,zg,206.0255485,39.4715434,0.91900003,0.0869999975,20200529340602,718,0x8,0x4,22.0100002,26.2429733,0.0322305039,-0.0892503262,3.03346042e-05,30,1.22099996,3
541,718108400000362,124525347,2458999.7554167123,58999.2534722,18.4861183,0.0395163968,0,zg,206.0255121,39.4715312,0.742999971,0.0309999995,20200530253299,718,0x8,0x4,20.5200005,26.2684174,0.0373591967,-0.0484004095,5.10338359e-05,30,1.02400005,3
542,718108400000362,124624284,2459000.744730961,59000.2428472,18.5437489,0.0411084108,0,zg,206.02554,39.4715426,0.449999988,-0.0189999994,20200531242847,718,0x8,0x4,20.8400002,26.2662754,0.035793826,-0.0570003875,4.1794854e-05,30,1.01800001,1
543,718108400000362,124626422,2459000.7661069324,59000.2642245,18.5635014,0.0416729115,0,zg,206.0254983,39.4715821,0.967000008,0.0759999976,20200531264225,718,0x8,0x4,21.1200008,26.2542686,0.0354491509,-0.0602247752,3.82125363e-05,30,1.03999996,1
544,718108400000362,124626516,2459000.7670443766,59000.265162,18.5998993,0.0427390002,0,zg,206.0255216,39.4715669,1.09300005,0.143000007,20200531265162,718,0x8,0x4,21.1399994,26.261898,0.0331997126,-0.0741539225,3.36260164e-05,30,1.04100001,3
545,718108400000362,124736754,2459001.869360356,59001.3675463,18.586195,0.0423336253,0,zg,206.0255113,39.4715438,1.12,0.142000005,20200601367546,718,0x8,0x4,20.7700005,26.1158695,0.036963582,-0.0520314723,4.68710496e-05,30,1.40499997,3
546,718108400000362,125020068,2459004.702319124,59004.2006829,18.6769753,0.0451110415,0,zg,206.0255057,39.4715673,0.711000025,0.138999999,20200604200683,718,0x8,0x4,20.75,26.2974453,0.0331988968,-0.0421425067,4.0383773e-05,30,1.00800002,3
547,718108400000362,125020164,2459004.703279669,59004.2016435,18.5730686,0.0419498384,0,zg,206.0255705,39.4715266,1.43299997,0.0540000014,20200604201632,718,0x8,0x4,20.7399998,26.2828503,0.0486118942,-0.0402647555,8.42811496e-05,30,1.00800002,1
548,718108400000362,125524334,2459009.744656569,59009.2433449,18.6001225,0.0427456386,0,zg,206.025489,39.4715563,0.797999978,-0.0130000003,20200609243345,718,0x8,0x4,21.2299995,26.3299351,0.0336049646,-0.0878881887,3.33861826e-05,30,1.04499996,1
549,718108400000362,125524428,2459009.7455940056,59009.2442824,18.5259914,0.0406092256,0,zg,206.0254554,39.4715591,1.18099999,-0.0379999988,20200609244282,718,0x8,0x4,21.1399994,26.3143253,0.0344847105,-0.0616824627,3.50133741e-05,30,1.046,3
550,718108400000362,125820357,2459012.7046935726,59012.2035764,18.5828247,0.0422346443,0,zg,206.0255162,39.4715609,0.680000007,0.0850000009,20200612203553,718,0x8,0x4,22.0499992,26.3218765,0.0291228592,-0.0668665767,2.46311702e-05,30,1.01400006,1
551,718108400000362,126525944,2459019.760089206,59019.2594444,18.6566505,0.0444700792,0,zg,206.0255309,39.4715685,0.832000017,0.137999997,20200619259444,718,0x8,0x4,21.9899998,26.2711391,0.0316398405,-0.0899463445,2.94106067e-05,30,1.13800001,1
552,718108400000362,127123611,2459025.7363502597,59025.2361111,18.594883,0.0425900556,0,zg,206.0255012,39.4715634,2.59100008,0.268999994,20200625236111,718,0x8,0x4,21.7199993,26.0438156,0.0311543494,-0.0727917179,2.89574546e-05,30,1.11899996,1
553,718108400000362,127717704,2459031.676884071,59031.1770486,18.5707302,0.0418819524,0,zg,206.025526,39.4715383,0.569000006,-0.0120000001,20200701177049,718,0x8,0x4,20.8799992,26.2176189,0.037277855,-0.0552673563,4.60690171e-05,30,1.03600001,1
554,718108400000362,128020074,2459034.7003718093,59034.2007407,18.49547,0.0397692658,0,zg,206.0255672,39.4715474,0.759000003,0.0289999992,20200704200729,718,0x8,0x4,20.5200005,26.2778454,0.0370292999,-0.0618847795,5.39441317e-05,30,1.09200001,1
555,718108400000362,128220097,2459036.7004688657,59036.2009722,18.5764999,0.0420497507,0,zg,206.0255494,39.4715176,1.38600004,0.130999997,20200706200903,718,0x8,0x4,20.8600006,26.2882748,0.0338308997,-0.080681026,3.82651851e-05,30,1.10500002,1
556,718108400000362,128323979,2459037.739218797,59037.2397917,18.6089439,0.0430092029,0,zg,206.0254637,39.4715354,0.702000022,0.0170000009,20200707239792,718,0x8,0x4,19.8400002,26.2266483,0.0484416261,-0.0269309841,0.000138764386,30,1.24600005,1
557,718108400000362,128423916,2459038.738527118,59038.2391667,18.4927635,0.039695885,0,zg,206.0255624,39.4715503,0.375,0.0500000007,20200708239167,718,0x8,0x4,21.2099991,26.239996,0.0329912938,-0.0652538761,3.36626472e-05,30,1.255,1
558,718108400000362,128519925,2459039.698555888,59039.1992593,18.5805588,0.0421683043,0,zg,206.0255159,39.4715485,1.02400005,0.174999997,20200709199248,718,0x8,0x4,21.9699993,26.2745972,0.0271406285,-0.072634615,2.16162716e-05,30,1.12199998,1
559,718108400000362,128622792,2459040.7271566014,59040.2279282,18.515831,0.0403270982,0,zg,206.0255358,39.4715623,1.64600003,0.172000006,20200710227928,718,0x8,0x4,21.8600006,26.29813,0.0294572711,-0.0812187344,2.54754195e-05,30,1.23000002,1
560,718108400000362,128820049,2459042.699596188,59042.2004977,18.5210495,0.0404717028,0,zg,206.0255246,39.4715534,1.79499996,0.137999997,20200712200498,718,0x8,0x4,21.9699993,26.2056694,0.0288568623,-0.0697825551,2.43767208e-05,30,1.14999998,1
561,718108400000362,128920445,2459043.7034887862,59043.204456,18.5027084,0.0399664305,0,zg,206.0254996,39.4715592,1.28900003,0.157000005,20200713204444,718,0x8,0x4,21.6700001,26.220829,0.0266893897,-0.0664217398,2.06566128e-05,30,1.17200005,1
562,718108400000362,129222506,2459046.723906503,59046.2250694,18.5304928,0.0407350287,0,zg,206.0255029,39.4715478,1.09200001,0.075000003,20200716225069,718,0x8,0x4,21.6200008,26.2797661,0.0292088389,-0.0636049435,2.49527257e-05,30,1.29200006,1
563,718108400000362,129519545,2459049.6940994267,59049.1954514,18.4699173,0.039083261,0,zg,206.0255219,39.4715596,1.20799994,0.0399999991,20200719195440,718,0x8,0x4,21.7999992,26.2908382,0.0269818362,-0.0902269781,2.12323594e-05,30,1.19799995,1
564,718108400000362,129520312,2459049.701772539,59049.203125,18.5127144,0.0402410775,0,zg,206.025542,39.4715432,0.488000005,0.0439999998,20200719203090,718,0x8,0x4,21.7900009,26.2828903,0.0264633223,-0.0909283906,2.06869536e-05,30,1.22899997,3
565,718108400000362,129619783,2459050.6964206407,59050.1978356,18.5277786,0.0406591073,0,zg,206.0254919,39.4715482,0.660000026,0.0350000001,20200720197836,718,0x8,0x4,21.3600006,26.273138,0.0313029476,-0.0697575361,2.84711332e-05,30,1.21800005,3
566,718108400000362,129718655,2459051.685074273,59051.1865509,18.5017204,0.0399394445,0,zg,206.0255327,39.4715341,1.43099999,0.0120000001,20200721186551,718,0x8,0x4,21.4400005,26.2479019,0.0322560742,-0.0675135702,3.02709886e-05,30,1.18499994,3
567,718108400000362,129828851,2459052.7869735784,59052.2885185,18.4920177,0.0396756753,0,zg,206.0255183,39.4715779,0.991999984,0.0689999983,20200722288519,718,0x8,0x4,21.1299992,26.100235,0.0367375314,-0.0433769524,4.20008582e-05,30,2.0309999,3
568,718108400000362,129919738,2459053.695783656,59053.1973843,18.4486713,0.0385245644,0,zg,206.0255266,39.4715539,1.53299999,0.218999997,20200723197384,718,0x8,0x4,21.9599991,26.2865524,0.0303130969,-0.0841368884,2.67984742e-05,30,1.25100005,3
569,718108400000362,130024877,2459054.747108378,59054.2487731,18.515337,0.0403134599,0,zg,206.0255084,39.4715602,0.98299998,0.0410000011,20200724248715,718,0x8,0x4,21.2099991,26.1644859,0.0338563696,-0.0439477675,3.43305765e-05,30,1.60800004,3
570,718108400000362,130118142,2459055.6797026205,59055.1814236,18.5430088,0.0410874449,0,zg,206.0255095,39.4715367,0.453000009,-0.0130000003,20200725181424,718,0x8,0x4,21.3700008,26.2472992,0.0260384958,-0.085505046,1.9653382e-05,30,1.20700002,3
571,718108400000362,130226872,2459056.7669407898,59056.2687269,18.4861507,0.0395172574,0,zg,206.0255299,39.471554,0.54400003,0.0149999997,20200726268727,718,0x8,0x4,20.7999992,26.0774021,0.0356735028,-0.0330600813,4.10825596e-05,30,1.89900005,3
572,718108400000362,130319328,2459057.6914461614,59057.193287,18.5095863,0.04015496,0,zg,206.0255447,39.471551,1.35800004,0.155000001,20200727193287,718,0x8,0x4,21.2800007,26.2187347,0.0309487227,-0.0709449127,2.85736369e-05,30,1.28299999,3
573,718108400000362,130527962,2459059.77766686,59059.2796296,18.410862,0.0375561155,0,zg,206.0255945,39.4715718,0.864000022,-0.00999999978,20200729279630,718,0x8,0x4,20.4099998,26.0637474,0.0405256599,-0.0249385294,7.09970191e-05,30,2.21099997,3
574,718108400000362,130622361,2459060.72159415,59060.2236111,18.4511681,0.0385896936,0,zg,206.0255289,39.4715614,0.38499999,0.0320000015,20200730223611,718,0x8,0x4,20.7399998,26.1930218,0.0357898995,-0.0331261978,4.38505012e-05,30,1.53100002,3
575,718108400000362,130819958,2459062.697454606,59062.1995833,18.4844055,0.0394703001,0,zg,206.0255419,39.4715297,0.291999996,0.0250000004,20200801199583,718,0x8,0x4,20.75,26.2024994,0.0307958703,-0.0274338182,3.37576857e-05,30,1.39600003,3
576,718108400000362,130924645,2459063.7442713706,59063.2464583,18.5493279,0.0412668549,0,zg,206.0255345,39.4715742,0.279000014,-0.023,20200802246424,718,0x8,0x4,20.0799999,26.1227741,0.0388050936,-0.0361714549,7.80410992e-05,30,1.85599995,3
577,718108400000362,131122710,2459065.7248114995,59065.2271065,18.5619678,0.0416287221,0,zg,206.0254637,39.4715709,0.458000004,0.0320000015,20200804227037,718,0x8,0x4,19.7000008,26.1368027,0.0423962437,-0.0267772283,0.0001189295,30,1.69200003,3
578,718108400000362,131220614,2459066.703798399,59066.2061458,18.5172386,0.0403660424,0,zg,206.0255631,39.4715472,0.513000011,0.0109999999,20200805206146,718,0x8,0x4,20.3099995,26.1725655,0.0355784521,-0.0364506729,5.66855706e-05,30,1.52199996,3
579,718108400000362,131322480,2459067.7224019542,59067.2248032,18.4617805,0.0388680361,0,zg,206.0255596,39.4715892,0.887000024,0.112999998,20200806224803,718,0x8,0x4,20.3999996,26.1719646,0.0375360362,-0.0228660982,5.52066995e-05,30,1.72599995,3
580,718108400000362,131418442,2459068.6819700687,59068.1844213,18.4551849,0.0386947244,0,zg,206.0255313,39.4715529,0.549000025,0.0390000008,20200807184398,718,0x8,0x4,21.5799999,26.2508831,0.029282188,-0.0540251583,2.54946408e-05,30,1.40400004,3
581,718108400000362,131622263,2459070.7200836623,59070.2226389,18.5101776,0.0401712209,0,zg,206.0255201,39.4715559,0.768000007,0.0680000037,20200809222604,718,0x8,0x4,21.2700005,26.1551571,0.0324696377,-0.0380304828,3.2070715e-05,30,1.79700005,3
582,718108400000362,131821646,2459072.7138160514,59072.2164699,18.5104046,0.0401774496,0,zg,206.025522,39.4715673,1.09000003,0.0799999982,20200811216447,718,0x8,0x4,21.0300007,26.0647469,0.0338896774,-0.0401079319,3.60820013e-05,30,1.78799999,3
583,718108400000362,131924157,2459073.7388707534,59073.2415741,18.4477711,0.0385011248,0,zg,206.0255514,39.4715704,0.712000012,0.0299999993,20200812241539,718,0x8,0x4,20.6299992,26.0144577,0.0363210067,-0.0357967988,4.59136754e-05,30,2.21399999,3
584,718108400000362,132020560,2459074.7028528387,59074.2056019,18.4934502,0.0397144891,0,zg,206.0254966,39.4715658,1.21300006,0.131999999,20200813205602,718,0x8,0x4,21.2299995,26.0088844,0.0322877653,-0.0311411414,3.15959696e-05,30,1.72500002,3
585,718108400000362,132117526,2459075.672471928,59075.1752662,18.7828827,0.0486378036,32768,zg,206.0254737,39.4715401,1.00899994,0.211999997,20200814175266,718,0x8,0x4,19.5699997,24.4698582,0.146823213,0.0034805676,0.00199670508,30,1.47300005,3
586,718108400000362,132217884,2459076.6760023446,59076.1788426,18.5294456,0.040705733,0,zg,206.0255321,39.4715508,1.09099996,0.0869999975,20200815178843,718,0x8,0x4,21.4300003,25.9888287,0.0308958795,-0.047610458,2.87062048e-05,30,1.52199996,3
587,718108400000362,132322177,2459077.718883632,59077.2217708,18.5297318,0.0407137387,0,zg,206.0255272,39.4715404,0.665000021,0.103,20200816221771,718,0x8,0x4,20.7600002,25.8313313,0.0449246317,-0.0220194757,6.90732049e-05,30,2.05599999,3
588,718108400000362,132419907,2459078.6961438945,59078.1990741,18.5089569,0.0401376598,0,zg,206.0255241,39.471554,1.53100002,0.107000001,20200817199063,718,0x8,0x4,20.9500008,25.9687176,0.036904294,-0.0621638671,4.39652213e-05,30,1.77600002,3
589,718108400000362,132619552,2459080.6925052865,59080.1955208,18.4855709,0.039501667,0,zg,206.0255186,39.4715717,0.662,0.0,20200819195509,718,0x8,0x4,20.4300003,25.560463,0.0405368358,-0.0239428971,6.62212478e-05,30,1.79900002,3
590,718108400000362,132722156,2459081.7185045243,59081.2215625,18.3450756,0.035947144,32768,zg,206.0254312,39.4715238,0.333999991,0.0130000003,20200820221528,718,0x8,0x4,20.0499992,25.2196712,0.0498582758,0.00693365093,0.000140795368,30,2.25,3
591,718108400000362,132820254,2459082.6994486963,59082.2025463,18.4782791,0.0393060297,32768,zg,206.0254988,39.4715182,0.898000002,-0.0160000008,20200821202512,718,0x8,0x4,20.1700001,25.250515,0.055666361,0.00265636039,0.0001371978,30,1.96800005,3
592,718108400000362,142450773,2459179.005839795,59178.5077315,18.4214211,0.0378232859,0,zg,206.025489,39.4715658,0.824999988,0.0489999987,20201125507732,718,0x8,0x4,21.4300003,26.162571,0.0307625979,-0.060802605,2.73859841e-05,30,2.0710001,1
593,718108400000362,143053091,2459185.029396072,59184.5309144,18.3859005,0.0369343981,0,zg,206.0254354,39.4715412,0.626999974,0.064000003,20201201530914,718,0x8,0x4,20.4500008,26.2525101,0.0484252088,-0.0516293161,8.74812031e-05,30,1.58299994,1
594,718108400000362,143252976,2459187.0283784294,59186.5297685,18.4981537,0.0398422144,0,zg,206.0257809,39.4715826,0.67900002,0.123999998,20201203529768,718,0x8,0x4,18.6299992,26.2565269,0.0424339771,-0.0544647723,0.000350724877,30,1.54499996,1
595,718108400000362,143454480,2459189.043544424,59188.5448032,18.4480934,0.0385095403,0,zg,206.0255111,39.4715614,0.861999989,0.0909999982,20201205544780,718,0x8,0x4,20.8400002,26.285244,0.0349013135,-0.0630276948,3.93778137e-05,30,1.39400005,1
596,718108400000362,143946699,2459193.96605984,59193.4669907,18.4285374,0.0380048007,0,zg,206.0255112,39.4715898,0.686999977,0.0410000011,20201210466991,718,0x8,0x4,20.7199993,26.1082592,0.0379956029,-0.0351084471,4.78658039e-05,30,2.06800008,1
597,718108400000362,144154502,2459196.044233455,59195.5450231,18.3356209,0.0357236303,0,zg,206.0255736,39.471601,1.64100003,0.00300000003,20201212545023,718,0x8,0x4,20.3899994,25.9850426,0.0377163365,-0.0491791517,5.39635257e-05,30,1.28600001,1
598,718108400000362,144454872,2459199.048143554,59198.5487269,18.3974247,0.0372197181,0,zg,206.025492,39.4715793,0.883000016,0.00400000019,20201215548692,718,0x8,0x4,21.2299995,26.3169727,0.0357266665,-0.0824907869,3.66411405e-05,30,1.23099995,1
599,718108400000362,144645223,2459200.9517822484,59200.4522338,18.3648548,0.0364209451,32768,zg,206.0253251,39.4715027,0.921000004,0.0379999988,20201217452222,718,0x8,0x4,19.6299992,24.6371479,0.0463467315,-0.0567767732,0.000157814837,30,1.99800003,1
600,718108400000362,144953420,2459204.0339648128,59203.5342014,18.4036198,0.0373742804,0,zg,206.0254424,39.4714561,0.917999983,-0.00100000005,20201220534167,718,0x8,0x4,20.7000008,26.2965279,0.0433291458,-0.0767258331,6.31924922e-05,30,1.23500001,1
601,718108400000362,145253912,2459207.0390944607,59206.5391204,18.07658,0.0302920043,32768,zg,206.0255132,39.471521,1.31599998,-0.435000002,20201223539120,718,0x8,0x4,18.6200008,23.4504414,0.06692148,-0.0138540948,0.00103852234,30,1.18400002,2
602,718108400000362,146353616,2459218.0369139723,59217.536169,18.4365196,0.038209755,0,zg,206.0255092,39.4715542,0.694999993,0.0769999996,20210103536157,718,0x8,0x4,20.6399994,26.1825886,0.0349429138,-0.0749471411,4.5175133e-05,30,1.10300004,1
603,718108400000362,146545673,2459219.957614302,59219.4567361,18.4065018,0.0374465063,0,zg,206.0254877,39.4715629,0.72299999,0.0590000004,20210105456736,718,0x8,0x4,20.7900009,26.2713909,0.0362281725,-0.0771559253,4.25826074e-05,30,1.41700006,1
604,718108400000362,146748469,2459221.985717204,59221.4846991,18.4240398,0.03788995,0,zg,206.025498,39.4715537,0.720000029,0.0189999994,20210107484676,718,0x8,0x4,21.3199997,26.279108,0.0324994959,-0.0883895755,3.04708901e-05,30,1.23699999,1
605,718108400000362,146953612,2459224.03728126,59223.5361227,18.40905,0.037510518,0,zg,206.0254696,39.4715588,0.601000011,0.0280000009,20210109536123,718,0x8,0x4,21.2700005,26.3329945,0.031168621,-0.089108102,2.85428687e-05,30,1.06799996,1
