,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
606,718108400000362,147147609,2459225.9773896597,59225.4760995,18.3255882,0.0354885235,0,zg,206.0255358,39.4716558,0.838999987,-0.0710000023,20210111476100,718,0x8,0x4,20.2600002,26.2488632,0.0379503109,-0.0486386903,6.05050482e-05,30,1.227,1
607,718108400000362,147346751,2459227.968935516,59227.4675116,18.4316235,0.03808387,0,zg,206.0255242,39.4715532,0.838,0.0149999997,20210113467454,718,0x8,0x4,21.5900002,26.2137394,0.030565083,-0.0920271128,2.71436038e-05,30,1.24000001,1
608,718108400000362,147742618,2459231.927865613,59231.4261806,18.4321594,0.0380976051,0,zg,206.0255022,39.4715529,0.888999999,0.0729999989,20210117426169,718,0x8,0x4,21.6599998,26.2794056,0.0282743275,-0.0871407464,2.30639635e-05,30,1.40199995,1
609,718108400000362,149544868,2459249.951442946,59249.4486806,18.3859119,0.0369346924,0,zg,206.0254831,39.4715536,0.948000014,-0.0140000004,20210204448681,718,0x8,0x4,20.5599995,26.3087177,0.036090266,-0.0687896982,4.64498262e-05,30,1.10300004,1
610,718108400000362,149743550,2459251.9383764258,59251.4355093,18.4163132,0.0376937129,0,zg,206.0254984,39.4715656,0.635999978,0.0540000014,20210206435498,718,0x8,0x4,21.6599998,26.3253498,0.0277061574,-0.0732806996,2.18587502e-05,30,1.12300003,1
611,718108400000362,149938703,2459253.8900038414,59253.387037,18.4961338,0.0397872999,0,zg,206.0254996,39.4715565,0.758000016,0.00400000019,20210208387037,718,0x8,0x4,21.7199993,26.2896843,0.0298193339,-0.0818783194,2.56729181e-05,30,1.28400004,1
612,718108400000362,150138908,2459255.8921513604,59255.3890856,18.4852104,0.0394919775,0,zg,206.0255157,39.4715728,0.588999987,0.0359999985,20210210389086,718,0x8,0x4,21.8899994,26.3016129,0.0308623519,-0.0932231396,2.70853088e-05,30,1.24899995,1
613,718108400000362,150338563,2459257.888797441,59257.3856366,18.3740387,0.036643818,0,zg,206.0254517,39.4715608,0.800999999,0.0160000008,20210212385637,718,0x8,0x4,20.8099995,26.1967926,0.0369605757,-0.0645100251,4.40574149e-05,30,1.24000001,1
614,718108400000362,150850604,2459263.0094293007,59262.5060417,18.4145851,0.0376500338,0,zg,206.0255211,39.4715295,1.18499994,0.0299999993,20210217506042,718,0x8,0x4,21.3999996,26.3364868,0.0323643461,-0.0996613801,2.96548151e-05,30,1.00899994,1
615,718108400000362,151040469,2459264.908164238,59264.4046991,18.4546871,0.0386817046,0,zg,206.0255244,39.4715677,1.00800002,0.0610000007,20210219404699,718,0x8,0x4,21.9799995,26.3558578,0.0293393768,-0.0888950676,2.49502955e-05,30,1.11099994,1
616,718108400000362,151249527,2459266.9988241214,59266.4952778,18.3950195,0.0371599197,0,zg,206.0256427,39.471542,0.810000002,0.108000003,20210221495278,718,0x8,0x4,20.6599998,26.3332272,0.037355233,-0.07842011,4.7841193e-05,30,1.00899994,1
617,718108400000362,151449716,2459269.000784226,59268.4971644,18.4252262,0.0379201919,0,zg,206.0255359,39.4715554,1.773,0.195999995,20210223497164,718,0x8,0x4,21.7900009,26.3443851,0.0273407251,-0.0692748949,2.12520172e-05,30,1.01199996,1
618,718108400000362,151643668,2459270.94037682,59270.4366898,18.4227448,0.0378569737,0,zg,206.0255461,39.4715239,0.852999985,0.0689999983,20210225436609,718,0x8,0x4,20.5599995,26.2925835,0.0391836055,-0.0300738402,5.55125844e-05,30,1.02699995,1
619,718108400000362,151843576,2459272.9395159776,59272.4357639,18.5245705,0.0405696183,0,zg,206.0255061,39.4715724,0.774999976,0.0759999976,20210227435764,718,0x8,0x4,19.8299999,26.3073101,0.038050022,-0.0515198559,8.27535478e-05,30,1.023,1
620,718108400000362,152047650,2459274.98031863,59274.4765046,18.3610649,0.0363295078,0,zg,206.0254408,39.4715293,0.216999993,0.00200000009,20210301476377,718,0x8,0x4,19.8799992,26.3170395,0.0399687402,-0.0392990746,7.99472182e-05,30,1.00999999,1
621,718108400000362,152130093,2459275.8047751933,59275.3009375,18.3842392,0.0368935317,0,zg,206.0254997,39.4715375,0.744000018,-0.0260000005,20210302300926,718,0x8,0x4,20.2999992,26.2573223,0.0393979065,-0.0648918524,6.43770836e-05,30,1.43599999,3
622,718108400000362,152243703,2459276.940906229,59276.437037,18.4605808,0.0388364531,0,zg,206.0255072,39.4715501,0.61500001,0.00400000019,20210303436968,718,0x8,0x4,20.9899998,26.3137417,0.0320064127,-0.0599044301,3.17595368e-05,30,1.01400006,3
623,718108400000362,152432609,2459278.8300178205,59278.3260995,18.3972092,0.0372143537,0,zg,206.0255111,39.471543,0.736000001,0.0189999994,20210305326100,718,0x8,0x4,21.2999992,26.2889099,0.0305239782,-0.0793973804,2.68405965e-05,30,1.25,3
624,718108400000362,152638803,2459280.89199977,59280.3880324,18.3940239,0.0371352173,0,zg,206.0255203,39.4715518,1.01999998,0.0670000017,20210307388032,718,0x8,0x4,21.3999996,26.1548347,0.0308511499,-0.0792224929,2.77210056e-05,30,1.05499995,3
625,718108400000362,152638898,2459280.8929488924,59280.3889815,18.4316101,0.0380835049,0,zg,206.0255114,39.4715376,0.913999975,0.0109999999,20210307388982,718,0x8,0x4,21.2299995,26.2086658,0.0318896957,-0.074273102,3.02545286e-05,30,1.05299997,1
626,718108400000362,153640656,2459290.9106975407,59290.4065625,18.4078102,0.0374793634,0,zg,206.0255184,39.4715619,1.69700003,0.196999997,20210317406551,718,0x8,0x4,22.0,26.327673,0.0271158759,-0.0845684707,2.08324254e-05,30,1.00999999,3
627,718108400000362,153730774,2459291.8118873574,59291.3077431,18.4002533,0.0372901708,0,zg,206.0255015,39.471572,0.660000026,0.0599999987,20210318307743,718,0x8,0x4,21.8400002,26.2940979,0.0277074818,-0.0870793685,2.1528318e-05,30,1.18099999,1
628,718108400000362,153832704,2459292.8312021582,59292.3270486,18.3509541,0.0360870697,0,zg,206.0255148,39.4715646,0.405999988,0.0820000023,20210319327049,718,0x8,0x4,21.8799992,26.261507,0.0311638582,-0.0802508667,2.75965831e-05,30,1.11399996,3
629,718108400000362,154026594,2459294.770116861,59294.2659491,18.3530617,0.0361374244,0,zg,206.0254902,39.4715995,0.930999994,-0.0430000015,20210321265938,718,0x8,0x4,20.5799999,26.1605988,0.0412854291,-0.0485232323,5.95694983e-05,30,1.33200002,3
630,718108400000362,154128196,2459295.78614104,59295.2819676,18.3813858,0.0368234366,0,zg,206.0255246,39.471583,1.04299998,-0.00100000005,20210322281921,718,0x8,0x4,20.5200005,26.1851273,0.0379076228,-0.0539828576,5.0944549e-05,30,1.24000001,3
631,718108400000362,154634776,2459300.8519495334,59300.3477662,18.4098396,0.0375303626,0,zg,206.0255804,39.4715844,0.861999989,-0.0250000004,20210327347755,718,0x8,0x4,19.8099995,26.2707901,0.0442067906,-0.0478874631,0.000116623014,30,1.03499997,1
632,718108400000362,154834181,2459302.8459959514,59302.3418171,18.3692398,0.0365271121,0,zg,206.025514,39.4715534,0.662999988,0.0860000029,20210329341794,718,0x8,0x4,20.3600006,26.366045,0.0387384556,-0.0559295081,6.1763596e-05,30,1.03499997,1
633,718108400000362,155332969,2459307.8338461565,59307.3296991,18.4155464,0.037674319,0,zg,206.0255255,39.4715584,1.27100003,0.131999999,20210403329699,718,0x8,0x4,22.0699997,26.3076324,0.0264099482,-0.0783069506,2.00911272e-05,30,1.03299999,1
634,718108400000362,155530490,2459309.809033765,59309.3049074,18.4054737,0.0374207385,0,zg,206.0255061,39.4715587,1.10599995,-0.0109999999,20210405304907,718,0x8,0x4,21.7700005,26.3015156,0.0292629711,-0.0894691721,2.47875923e-05,30,1.06200004,1
635,718108400000362,155728112,2459311.7852237904,59311.2811227,18.4838314,0.0394548848,0,zg,206.0254997,39.4715634,0.902999997,0.0270000007,20210407281123,718,0x8,0x4,21.7299995,26.2523232,0.03037793,-0.106201112,2.64252831e-05,30,1.09899998,1
636,718108400000362,155928119,2459313.7852629926,59313.2811921,18.4462299,0.038461037,0,zg,206.0255339,39.4715635,0.736999989,0.00200000009,20210409281157,718,0x8,0x4,21.5499992,26.1755447,0.0292810462,-0.104622021,2.4799152e-05,30,1.08700001,2
637,718108400000362,155928218,2459313.7862583785,59313.2821875,18.3732929,0.0366256349,0,zg,206.0255245,39.4715482,1.14699996,0.0469999984,20210409282153,718,0x8,0x4,21.5799999,26.1761303,0.0295284949,-0.0941193923,2.52815789e-05,30,1.08399999,1
638,718108400000362,155947474,2459313.9788130904,59313.4747454,18.4828167,0.0394276381,0,zg,206.0255319,39.4715655,1.32599998,0.0930000022,20210409474745,718,0x8,0x4,21.1200008,25.9521217,0.0354468077,-0.0612404011,3.83100523e-05,30,1.20899999,2
639,718108400000362,156040524,2459314.9092949927,59314.4052431,18.4281082,0.0379938185,0,zg,206.0255138,39.4715792,1.46599996,0.152999997,20210410405220,718,0x8,0x4,21.9300003,26.3002586,0.0285687149,-0.0708078071,2.36429387e-05,30,1.04100001,2
640,718108400000362,156128056,2459315.7846031915,59315.2805671,18.4577751,0.03876267,32768,zg,206.0254805,39.4715787,0.953000009,0.162,20210411280567,718,0x8,0x4,20.3999996,24.818121,0.0463060215,-0.0646161437,9.59105018e-05,30,1.07700002,1
641,718108400000362,156128849,2459315.7925313497,59315.2884954,18.4649353,0.0389513187,32768,zg,206.0255031,39.4715417,0.726000011,0.0160000008,20210411288495,718,0x8,0x4,20.7000008,24.9803429,0.0403178073,-0.0738624409,6.51213777e-05,30,1.06200004,2
642,718108400000362,156131708,2459315.821118724,59315.3170833,18.4063988,0.0374439321,32768,zg,206.0255309,39.4715621,1.16600001,0.0860000029,20210411317083,718,0x8,0x4,21.1499996,25.4583969,0.0370367542,-0.0748043284,4.57840724e-05,30,1.02400005,2
643,718108400000362,156233626,2459316.840277484,59316.3362616,18.4077778,0.0374785215,0,zg,206.0255187,39.4715491,1.69400001,0.136999995,20210412335891,718,0x8,0x4,22.3099995,26.2918034,0.0319997221,-0.0881571546,2.94869551e-05,30,1.00999999,2
644,718108400000362,156239540,2459316.899419804,59316.3954051,18.4375572,0.0382364914,0,zg,206.0254957,39.4715554,1.88999999,0.215000004,20210412395174,718,0x8,0x4,22.3899994,26.2758312,0.0326212198,-0.0756545886,3.04099976e-05,30,1.03600001,2
645,718108400000362,156325869,2459317.7626892608,59317.2586921,18.4468651,0.0384775586,0,zg,206.0255221,39.4715591,1.07799995,0.0869999975,20210413258692,718,0x8,0x4,22.1499996,26.2862282,0.0285745878,-0.079478547,2.37570548e-05,30,1.11399996,2
646,718108400000362,156326842,2459317.7724228622,59317.2684259,18.4334431,0.0381305814,0,zg,206.0255012,39.4715639,1.20099998,0.0900000036,20210413268391,718,0x8,0x4,22.0699997,26.3117275,0.0297550112,-0.108197808,2.52231512e-05,30,1.09099996,1
647,718108400000362,156347428,2459317.9782750127,59317.4742824,18.4762516,0.0392518491,0,zg,206.0255378,39.4715724,1.10099995,0.108999997,20210413474282,718,0x8,0x4,21.6900005,26.2395668,0.0272985324,-0.089031972,2.14618467e-05,30,1.25300002,2
648,718108400000362,156526064,2459319.7646013773,59319.2606481,18.3716812,0.036586415,0,zg,206.0254652,39.4715859,0.944000006,0.0140000004,20210415260648,718,0x8,0x4,21.0300007,26.2933922,0.0369907953,-0.075678952,4.13931775e-05,30,1.09599996,2
649,718108400000362,156542067,2459319.9246208696,59319.4206713,18.4087219,0.0375022441,0,zg,206.0255556,39.4715612,1.13900006,0.0299999993,20210415420648,718,0x8,0x4,21.1700001,26.2936115,0.0369117782,-0.0979867876,4.09173917e-05,30,1.09399998,2
650,718108400000362,156637049,2459320.8744247383,59320.3704977,18.41502,0.0376610272,0,zg,206.0255183,39.4715531,1.47800004,0.0900000036,20210416370463,718,0x8,0x4,21.75,26.217968,0.0308818202,-0.0909995958,2.78248699e-05,30,1.02100003,2
651,718108400000362,156726423,2459321.7681410047,59321.2642361,18.4096451,0.037525475,0,zg,206.0254933,39.471563,0.602999985,0.0289999992,20210417264236,718,0x8,0x4,22.1800003,26.2735939,0.0297821034,-0.0720848143,2.53345552e-05,30,1.07599998,2
652,718108400000362,156736893,2459321.872837461,59321.3689352,18.4557114,0.0387085341,0,zg,206.0255146,39.4715704,1.02100003,0.135000005,20210417368935,718,0x8,0x4,22.0699997,26.2529373,0.0263324492,-0.0882057846,1.96136025e-05,30,1.02199996,1
653,718108400000362,156736993,2459321.8738328367,59321.3699306,18.4541492,0.0386676267,0,zg,206.0255457,39.4715547,1.89699996,0.201000005,20210417369907,718,0x8,0x4,22.0499992,26.2573566,0.0280939657,-0.0811021626,2.22761391e-05,30,1.023,2
654,718108400000362,156832421,2459322.8280905434,59322.324213,18.3812981,0.036821302,0,zg,206.0255091,39.471578,1.37,0.0649999976,20210418324167,718,0x8,0x4,21.4400005,26.2810555,0.0355778933,-0.0663005337,3.63613653e-05,30,1.00899994,2
655,718108400000362,156926690,2459323.7707618712,59323.2669097,18.4195137,0.0377748348,0,zg,206.0255558,39.4715464,0.953000009,0.0,20210419266910,718,0x8,0x4,21.1399994,26.274538,0.0325206853,-0.0669376627,3.10637952e-05,30,1.06099999,2
656,718108400000362,156930358,2459323.8074391726,59323.303588,18.4276505,0.0379821137,0,zg,206.0255124,39.4715508,1.70000005,0.160999998,20210419303588,718,0x8,0x4,21.6000004,26.2788296,0.0307698715,-0.0648314878,2.7050075e-05,30,1.01699996,1
657,718108400000362,156930453,2459323.808388147,59323.304537,18.4126072,0.0376001038,0,zg,206.0254954,39.471548,0.939999998,0.0649999976,20210419304525,718,0x8,0x4,21.5200005,26.2816772,0.028078286,-0.0635172874,2.26834381e-05,30,1.01699996,2
658,718108400000362,157017707,2459324.6808985285,59324.1770718,18.4475994,0.0384966582,0,zg,206.0255266,39.4715302,1.20000005,0.0270000007,20210420177072,718,0x8,0x4,20.7600002,26.1928768,0.0332012512,-0.0622458123,3.61920975e-05,30,1.37199998,2
659,718108400000362,157039519,2459324.8990173484,59324.3951968,18.4188309,0.037757501,0,zg,206.0255073,39.4715687,1.05900002,0.115000002,20210420395197,718,0x8,0x4,21.8099995,26.2558327,0.0281225536,-0.0536009893,2.28488698e-05,30,1.06900001,2
660,718108400000362,157132116,2459325.824962615,59325.321169,18.3631859,0.0363806337,0,zg,206.0255514,39.471563,0.823000014,0.0370000005,20210421321169,718,0x8,0x4,20.8999996,26.2978611,0.033796709,-0.0662662536,3.50095579e-05,30,1.00800002,2
661,718108400000362,157136809,2459325.871882516,59325.3680903,18.3791294,0.0367681347,0,zg,206.0255236,39.4715678,0.762000024,0.0659999996,20210421368067,718,0x8,0x4,21.2000008,26.2879162,0.0305534713,-0.0729051083,2.78428579e-05,30,1.03199995,2
662,718108400000362,157137521,2459325.8790119034,59325.3752199,18.4371204,0.0382252447,0,zg,206.0255136,39.4715516,1.079,0.0890000015,20210421375220,718,0x8,0x4,21.3700008,26.2752399,0.0317421518,-0.0639986098,2.87556923e-05,30,1.04100001,1
663,718108400000362,157420865,2459328.7123611933,59328.2086574,18.4117317,0.0375780091,0,zg,206.025497,39.4715484,0.869000018,0.057,20210424208646,718,0x8,0x4,20.4699993,26.2536488,0.0395871103,-0.0587888509,5.89388983e-05,30,1.17499995,2
664,718108400000362,157437207,2459328.8757702727,59328.3720718,18.331255,0.0356210396,0,zg,206.0255607,39.4715392,0.566999972,-0.0209999997,20210424372072,718,0x8,0x4,20.3799992,26.2616978,0.040922083,-0.0384975486,6.50188158e-05,30,1.04900002,2
665,718108400000362,157518653,2459329.690210831,59329.1865394,18.4216785,0.0378298312,0,zg,206.025521,39.4715716,0.323000014,0.00300000003,20210425186539,718,0x8,0x4,20.2000008,26.2507191,0.0358786471,-0.0612021908,5.49708893e-05,30,1.25100005,2
666,718108400000362,157534831,2459329.851976224,59329.3483102,18.4181976,0.0377414525,0,zg,206.0254808,39.471542,0.901000023,0.0729999989,20210425348206,718,0x8,0x4,20.2900009,26.2841663,0.0397541709,-0.0377272777,6.36007244e-05,30,1.023,1
667,718108400000362,158018658,2459334.6900767684,59334.1865856,18.421051,0.0378138907,0,zg,206.0255054,39.4715524,1.33000004,0.151999995,20210430186574,718,0x8,0x4,21.8500004,26.2331161,0.0251926631,-0.0649253875,1.8548968e-05,30,1.19500005,2
668,718108400000362,158047325,2459334.9767323337,59334.4732523,18.4950638,0.0397582352,0,zg,206.0255096,39.4715514,0.726999998,0.111000001,20210430473241,718,0x8,0x4,20.5599995,26.1823826,0.0381219573,-0.0360467955,5.28510827e-05,30,1.53400004,2
669,718108400000362,158128378,2459335.787233093,59335.2837847,18.4380283,0.0382486358,0,zg,206.0255292,39.4715511,1.61800003,0.0890000015,20210501283773,718,0x8,0x4,21.5699997,26.1963215,0.028685689,-0.0630277693,2.41855869e-05,30,1.00999999,2
670,718108400000362,158128472,2459335.788170556,59335.2847222,18.4458084,0.0384500995,0,zg,206.0255231,39.4715548,0.838999987,0.0710000023,20210501284722,718,0x8,0x4,21.6200008,26.1971588,0.0283093043,-0.0597323105,2.32878847e-05,30,1.00999999,1
671,718108400000362,158441216,2459338.9154844647,59338.4121644,18.4492188,0.0385388508,0,zg,206.0255116,39.4715435,0.851000011,0.0270000007,20210504412164,718,0x8,0x4,21.3899994,26.2263641,0.028708417,-0.0742349699,2.43021241e-05,30,1.23199999,1
672,718108400000362,158636082,2459340.8640574506,59340.3608218,18.4089661,0.0375083834,0,zg,206.0255124,39.471552,1.41400003,0.0670000017,20210506360810,718,0x8,0x4,21.5100002,26.2689533,0.0333842561,-0.0846556351,3.25167639e-05,30,1.08800006,1
673,718108400000362,158834356,2459342.8467110754,59342.3435648,18.4562416,0.0387224443,0,zg,206.0255314,39.4715406,1.28900003,0.0410000011,20210508343565,718,0x8,0x4,21.6800003,26.249506,0.0330563597,-0.0780435577,3.1634132e-05,30,1.06500006,1
674,718108400000362,158929167,2459343.794780545,59343.2916782,18.4567261,0.0387351327,0,zg,206.0255179,39.4715432,0.896000028,0.0860000029,20210509291678,718,0x8,0x4,21.8299999,26.2090855,0.0305986907,-0.0650436878,2.68196509e-05,30,1.01100004,3
675,718108400000362,159030142,2459344.8044783007,59344.3014236,18.4214725,0.037824586,0,zg,206.0255202,39.4715575,0.99000001,0.0540000014,20210510301424,718,0x8,0x4,22.2999992,26.2665539,0.0295098554,-0.0890155882,2.53126236e-05,30,1.01900005,3
676,718108400000362,159030241,2459344.8054736527,59344.302419,18.4466133,0.038471017,0,zg,206.0254851,39.471555,1.66600001,0.191,20210510302384,718,0x8,0x4,22.2600002,26.2428493,0.0268588662,-0.0769893005,2.07274497e-05,30,1.01900005,1
677,718108400000362,159125975,2459345.76363366,59345.2597569,18.373558,0.0366321094,0,zg,206.0255285,39.4715605,1.02600002,0.0670000017,20210511259711,718,0x8,0x4,22.7600002,28.3054028,0.0481124334,-0.0445718095,6.62716266e-05,180,1.00899994,2
678,718108400000362,159136626,2459345.869265112,59345.3662616,18.4524364,0.0386228226,0,zg,206.0255292,39.4715552,0.612999976,0.00899999961,20210511366262,718,0x8,0x4,21.6499996,26.2667599,0.0293035768,-0.108060218,2.49374825e-05,30,1.13699996,3
679,718108400000362,159234168,2459346.8446456464,59346.3416898,18.4315739,0.0380825847,0,zg,206.0255138,39.4715532,1.53100002,0.166999996,20210512341690,718,0x8,0x4,21.9799995,26.2416458,0.0273557715,-0.0864857882,2.13801959e-05,30,1.08200002,3
680,718108400000362,159234361,2459346.8465668503,59346.3436111,18.449604,0.0385488868,0,zg,206.0255108,39.4715604,1.17799997,0.101999998,20210512343576,718,0x8,0x4,22.0,26.2467804,0.0281529017,-0.0765291154,2.26611246e-05,30,1.08599997,1
681,718108400000362,159434819,2459348.8510497813,59348.3481944,18.4749908,0.0392182395,0,zg,206.0255158,39.4715601,1.11500001,0.128000006,20210514348194,718,0x8,0x4,21.9899998,26.2333279,0.0294259712,-0.0842894837,2.46399832e-05,30,1.11000001,1
682,718108400000362,159434913,2459348.8519872334,59348.3491319,18.4316368,0.038084209,0,zg,206.0255188,39.4715521,0.712000012,0.0260000005,20210514349132,718,0x8,0x4,22.0,26.2316895,0.0287714209,-0.0735685453,2.390997e-05,30,1.11199999,3
683,718108400000362,159524047,2459349.743284233,59349.2404745,18.4873123,0.0395485759,0,zg,206.0255306,39.4715566,0.726000011,0.0649999976,20210515240475,718,0x8,0x4,22.1100006,26.2679482,0.0288940817,-0.076319918,2.3841656e-05,30,1.01300001,3
684,718108400000362,159822019,2459352.7228497057,59352.2201968,18.4209919,0.0378123745,0,zg,206.025489,39.4715764,1.06299996,0.0460000001,20210518220081,718,0x8,0x4,21.2000008,26.2250481,0.0309953783,-0.0707514361,2.79701526e-05,30,1.01999998,1
685,718108400000362,159822113,2459352.7237871583,59352.2211343,18.4329243,0.038117256,0,zg,206.0255256,39.4715558,1.25100005,0.0480000004,20210518221134,718,0x8,0x4,21.0900002,26.2210503,0.0364800952,-0.0664138496,3.88584158e-05,30,1.01999998,3
686,718108400000362,159934759,2459353.850184483,59353.3475926,18.4515228,0.0385989323,0,zg,206.0255109,39.4715514,1.51300001,0.0769999996,20210519347593,718,0x8,0x4,21.4500008,26.2507133,0.0321034305,-0.0836277455,2.95953887e-05,30,1.14699996,3
687,718108400000362,160036439,2459354.866934221,59354.3643981,18.4989777,0.039864637,0,zg,206.0255817,39.4714933,0.879000008,-0.00200000009,20210520364363,718,0x8,0x4,20.3799992,26.2425385,0.0398967117,-0.0608144291,6.00822241e-05,30,1.21500003,3
688,718108400000362,160036534,2459354.8678832618,59354.3653472,18.4852314,0.0394925177,0,zg,206.0254812,39.4715176,0.938000023,0.0140000004,20210520365336,718,0x8,0x4,20.5900002,26.2356968,0.0363426544,-0.050926175,4.69746483e-05,30,1.21899998,1
689,718108400000362,160130445,2459355.806939991,59355.304456,18.4345112,0.0381580442,0,zg,206.0255215,39.471471,0.768999994,0.112999998,20210521304329,718,0x8,0x4,19.8600006,26.278595,0.0385917947,-0.0681854635,8.50597862e-05,30,1.05799997,3
690,718108400000362,160222319,2459356.7256268607,59356.2231944,18.4288349,0.0380123928,0,zg,206.0254803,39.4715738,1.00800002,-0.0320000015,20210522223067,718,0x8,0x4,20.5699997,26.2699413,0.0349451788,-0.0340980366,4.37820818e-05,30,1.01199996,3
691,718108400000362,160441072,2459358.9130367204,59358.4107292,18.5132618,0.0402561612,0,zg,206.0255397,39.4715508,0.542999983,0.0170000009,20210524410729,718,0x8,0x4,19.8899994,26.1336975,0.0428961329,-0.0373037569,9.50501126e-05,30,1.55900002,1
692,718108400000362,160441166,2459358.9139741645,59358.4116667,18.3963146,0.0371920839,0,zg,206.0255338,39.4715593,0.763000011,0.0460000001,20210524411667,718,0x8,0x4,19.9699993,26.1159878,0.039510943,-0.0350436307,7.96577588e-05,30,1.56799996,3
693,718108400000362,160528751,2459359.7897683443,59359.2875116,18.5246143,0.0405708477,0,zg,206.0254951,39.4715667,0.662,-0.0170000009,20210525287512,718,0x8,0x4,20.3899994,26.2292843,0.048532337,-0.0493466444,9.25384811e-05,30,1.04900002,3
694,718108400000362,160726390,2459361.766040975,59361.2639005,18.4720383,0.0391396023,0,zg,206.0255221,39.4715506,0.393999994,-0.0170000009,20210527263854,718,0x8,0x4,20.9200001,26.3023758,0.0319606178,-0.0679455549,3.50091359e-05,30,1.02600002,3
695,718108400000362,160726489,2459361.767036216,59361.2648958,18.4841022,0.0394621603,0,zg,206.0255491,39.471561,0.421999991,-0.0109999999,20210527264861,718,0x8,0x4,20.8600006,26.3055172,0.0310024898,-0.0473779924,3.23379209e-05,30,1.02699995,1
696,718108400000362,160820362,2459362.7057071235,59362.2036227,18.4818382,0.039401371,0,zg,206.0255173,39.4715469,1.01900005,0.123000003,20210528203611,718,0x8,0x4,21.5799999,26.3163204,0.0298938956,-0.0639572516,2.61341211e-05,30,1.01300001,3
697,718108400000362,160926322,2459363.765249832,59363.2632292,18.4789543,0.0393241122,0,zg,206.0255338,39.471557,0.49000001,-0.0260000005,20210529263206,718,0x8,0x4,21.3400002,26.3323879,0.0342449211,-0.0894502774,3.35261066e-05,30,1.03100002,1
698,718108400000362,160926472,2459363.76674274,59363.2647222,18.4888401,0.0395897627,0,zg,206.0255123,39.4715581,1.02199996,0.0500000007,20210529264688,718,0x8,0x4,21.3199997,26.3183079,0.0299746506,-0.0624406934,2.62518697e-05,30,1.03299999,3
699,718108400000362,161228104,2459366.7828774806,59366.2810417,18.4615059,0.0388608165,32768,zg,206.0255079,39.471576,1.301,0.136999995,20210601280949,718,0x8,0x4,21.7999992,26.1218052,0.0368740372,-0.0608239435,3.90403729e-05,30,1.07000005,1
700,718108400000362,161228197,2459366.7838149234,59366.2819792,18.3972054,0.0372142605,32768,zg,206.0254996,39.4715591,1.20299995,0.0989999995,20210601281979,718,0x8,0x4,21.6599998,25.9481068,0.0435212813,-0.0674610808,5.44366994e-05,30,1.07200003,3
701,718108400000362,161328057,2459367.7823522803,59367.2805787,18.4766617,0.0392627977,0,zg,206.0254929,39.4715366,1.30700004,0.202000007,20210602280579,718,0x8,0x4,21.7900009,26.135025,0.0269498881,-0.0827257037,2.06398563e-05,30,1.07500005,3
702,718108400000362,161420188,2459368.7036024607,59368.2018866,18.476675,0.0392631814,0,zg,206.0255434,39.4715455,1.29299998,0.165999994,20210603201875,718,0x8,0x4,22.1100006,26.2612762,0.0306989383,-0.0745587721,2.70736109e-05,30,1.00800002,1
703,718108400000362,161624450,2459370.7460888107,59370.2445023,18.4469872,0.0384807512,0,zg,206.0255209,39.4715481,1.13999999,0.0599999987,20210605244502,718,0x8,0x4,21.7900009,26.2783833,0.0276412815,-0.0802847669,2.22062099e-05,30,1.03199995,1
704,718108400000362,161819937,2459372.7008361435,59372.199375,18.7054482,0.0460279807,32768,zg,206.0254649,39.4715158,1.14999998,0.209999993,20210607199375,718,0x8,0x4,20.2999992,24.9624348,0.0703570768,-0.0716970861,0.000232240433,30,1.00800002,1
705,718108400000362,162023708,2459374.738412246,59374.2370833,18.4403896,0.0383096375,0,zg,206.025509,39.4715623,0.745000005,0.119999997,20210609236979,718,0x8,0x4,21.3600006,26.086544,0.0311540104,-0.0860757902,2.89367235e-05,30,1.03600001,1
706,718108400000362,162224065,2459376.741857337,59376.2406597,18.4857311,0.0395059623,0,zg,206.0255582,39.4715578,1.06900001,0.0659999996,20210611240660,718,0x8,0x4,21.7299995,26.2962189,0.0296745468,-0.0799272507,2.56105213e-05,30,1.04799998,3
