,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
707,718108400000362,162224159,2459376.742794775,59376.2415972,18.4645119,0.0389400981,0,zg,206.0255523,39.471548,1.15100002,0.0850000009,20210611241597,718,0x8,0x4,21.7399998,26.2928543,0.0270096585,-0.069438912,2.10144717e-05,30,1.04900002,1
708,718108400000362,162330153,2459377.8026669915,59377.3015394,18.4830647,0.0394342951,0,zg,206.0255219,39.4715384,1.48300004,0.160999998,20210612301539,718,0x8,0x4,21.7299995,26.2743721,0.0253007878,-0.0739495158,1.81162068e-05,30,1.21500003,3
709,718108400000362,162421435,2459378.7154190536,59378.2143519,18.4359093,0.0381940305,0,zg,206.0255284,39.4715582,0.764999986,0.103,20210613214329,718,0x8,0x4,21.8899994,26.3202133,0.0271850806,-0.0727944076,2.12173454e-05,30,1.023,3
710,718108400000362,162421528,2459378.716356491,59378.2152894,18.4801197,0.0393552929,0,zg,206.0255392,39.4715672,1.10500002,0.0540000014,20210613215289,718,0x8,0x4,21.8500004,26.3116913,0.0264679119,-0.0671729594,2.00783834e-05,30,1.02400005,1
711,718108400000362,162530218,2459379.8031822573,59379.3021875,18.4786835,0.0393168405,0,zg,206.0255147,39.4715634,0.94599998,0.111000001,20210614302153,718,0x8,0x4,21.3400002,26.0431499,0.0340497829,-0.0717095956,3.43092397e-05,30,1.24000001,2
712,718108400000362,162530312,2459379.804119695,59379.303125,18.4754791,0.0392312407,0,zg,206.0255143,39.4715518,1.102,0.127000004,20210614303125,718,0x8,0x4,21.2700005,26.0049152,0.0361813493,-0.0704723895,3.91466892e-05,30,1.245,3
713,718108400000362,162626047,2459380.7614053264,59380.2604745,18.5761566,0.0420397446,32768,zg,206.0254788,39.4715408,0.629000008,0.0390000008,20210615260475,718,0x8,0x4,20.5400009,25.2900963,0.03999741,-0.0282183532,6.00071799e-05,30,1.10899997,1
714,718108400000362,162626246,2459380.763395992,59380.2624653,18.4973907,0.0398214571,32768,zg,206.0254891,39.4715531,1.08000004,0.145999998,20210615262442,718,0x8,0x4,20.5,25.2997952,0.0419661179,-0.0501810722,6.7674031e-05,30,1.11399996,3
715,718108400000362,162822063,2459382.721436044,59382.2206366,18.4961071,0.0397865549,0,zg,206.0254845,39.4715403,1.24300003,0.165999994,20210617220625,718,0x8,0x4,21.2000008,26.0557098,0.03065392,-0.0448054336,2.8356817e-05,30,1.04299998,1
716,718108400000362,163128100,2459385.781599907,59385.2810069,18.4400425,0.0383006744,0,zg,206.0255178,39.4715343,1.04999995,-0.074000001,20210620281007,718,0x8,0x4,20.4400005,26.2072716,0.0418074429,-0.0616911426,6.48762143e-05,30,1.22000003,2
717,718108400000362,163128194,2459385.782537343,59385.2819444,18.4981728,0.0398427285,0,zg,206.0255484,39.471566,0.870999992,0.0610000007,20210620281944,718,0x8,0x4,20.3899994,26.1837349,0.0396861993,-0.0468824357,6.18641789e-05,30,1.22399998,3
718,718108400000362,163228261,2459386.7831408973,59386.2826157,18.4707718,0.0391059555,0,zg,206.0255096,39.4715752,0.254999995,0.00499999989,20210621282616,718,0x8,0x4,20.4099998,26.2013454,0.0342254527,-0.0625861138,4.65234916e-05,30,1.23800004,3
719,718108400000362,163228354,2459386.7840668387,59386.2835417,18.524622,0.0405710489,0,zg,206.0255548,39.4715416,0.992999971,-0.0719999969,20210621283542,718,0x8,0x4,20.4400005,26.2095337,0.0368458219,-0.0680974647,5.35434447e-05,30,1.24300003,1
720,718108400000362,163328627,2459387.78673026,59387.2862731,18.4969559,0.0398096219,0,zg,206.0255468,39.4715582,0.317000002,0.0120000001,20210622286227,718,0x8,0x4,20.3400002,26.1392097,0.0403040946,-0.0546887927,6.43577368e-05,30,1.26699996,2
721,718108400000362,163328721,2459387.7876676954,59387.2872106,18.4666042,0.038995456,0,zg,206.0255515,39.4715708,1.22800004,-0.0120000001,20210622287211,718,0x8,0x4,20.3899994,26.1236591,0.0363299102,-0.0663308501,5.35568688e-05,30,1.27199996,3
722,718108400000362,163619855,2459390.6988126235,59390.1985532,18.4498634,0.0385556333,0,zg,206.0255429,39.4715779,0.842999995,0.00400000019,20210625198542,718,0x8,0x4,20.7700005,26.3042355,0.0352815166,-0.0491152257,4.23440179e-05,30,1.04200006,3
723,718108400000362,163619949,2459390.699750063,59390.1994907,18.5517445,0.0413357243,0,zg,206.0255774,39.4715557,0.547999978,0.0560000017,20210625199491,718,0x8,0x4,20.7099991,26.3147755,0.0381666794,-0.0660409182,4.94801498e-05,30,1.04400003,1
724,718108400000362,163720150,2459391.7016958366,59391.2015046,18.5281944,0.0406707339,0,zg,206.0255306,39.4715766,1.15999997,-0.00700000022,20210626201493,718,0x8,0x4,21.1000004,26.27104,0.0345667116,-0.0619136766,3.52807729e-05,30,1.051,2
725,718108400000362,163720625,2459391.706440912,59391.20625,18.4794464,0.0393372513,0,zg,206.0255144,39.4715539,0.917999983,0.0900000036,20210626206250,718,0x8,0x4,20.9500008,26.2739334,0.0361557119,-0.0462081097,4.05055944e-05,30,1.05799997,3
726,718108400000362,163825974,2459392.759864652,59392.2597454,18.4926739,0.0396934263,0,zg,206.0255205,39.4715468,0.718999982,0.074000001,20210627259676,718,0x8,0x4,20.7800007,26.2068901,0.0352657475,-0.0321172662,4.11487381e-05,30,1.21200001,3
727,718108400000362,163826087,2459392.7609987725,59392.2608796,18.5310059,0.0407494195,0,zg,206.025516,39.4715641,0.870999992,0.00899999961,20210627260775,718,0x8,0x4,20.9099998,26.2184525,0.0341081806,-0.0482222959,3.7817852e-05,30,1.21599996,1
728,718108400000362,163926524,2459393.765293994,59393.2652431,18.5626755,0.0416491069,0,zg,206.0255651,39.4715489,0.913999975,0.126000002,20210628265208,718,0x8,0x4,21.3600006,26.2277527,0.0344222523,-0.0731105357,3.46719607e-05,30,1.24600005,2
729,718108400000362,163926730,2459393.7673539515,59393.2673032,18.4991302,0.0398687944,0,zg,206.0255193,39.4715128,0.711000025,0.0900000036,20210628267234,718,0x8,0x4,21.1700001,26.1824608,0.0312020741,-0.0423030145,2.88286446e-05,30,1.255,3
730,718108400000362,164019809,2459394.698077839,59394.1980903,18.5478935,0.0412260555,0,zg,206.0255048,39.4715568,1.49100006,0.194999993,20210629198090,718,0x8,0x4,21.8099995,26.0948601,0.0300395172,-0.0566115305,2.59844965e-05,30,1.05900002,1
731,718108400000362,164019902,2459394.699015277,59394.1990278,18.5443916,0.0411266163,0,zg,206.0255308,39.4715373,0.671000004,0.130999997,20210629199028,718,0x8,0x4,21.8099995,26.1093426,0.0292993188,-0.0778520554,2.48623455e-05,30,1.05999994,3
732,718108400000362,164126839,2459395.768306017,59395.2683912,18.5098152,0.040161252,32768,zg,206.0255538,39.4715587,0.437999994,0.00300000003,20210630268391,718,0x8,0x4,20.8600006,25.5273151,0.0398253798,-0.051778581,5.5679644e-05,30,1.28600001,3
733,718108400000362,164225666,2459396.7565144794,59396.2566667,18.5629406,0.0416567251,0,zg,206.0255196,39.4715368,0.92900002,0.118000001,20210701256667,718,0x8,0x4,21.7000008,26.1417274,0.0360187218,-0.0708181635,3.69587178e-05,30,1.24399996,1
734,718108400000362,164225760,2459396.757451916,59396.2576042,18.457037,0.0387432985,0,zg,206.025523,39.4715231,1.63,0.074000001,20210701257604,718,0x8,0x4,21.5599995,26.1481056,0.0308673382,-0.0687940717,2.71243644e-05,30,1.24899995,3
735,718108400000362,164327474,2459397.7745241905,59397.2747454,18.5613213,0.0416101255,0,zg,206.0255965,39.4715431,1.08700001,0.0890000015,20210702274699,718,0x8,0x4,21.4200001,26.1780186,0.0348932706,-0.0939026847,3.56141172e-05,30,1.35000002,3
736,718108400000362,164524819,2459399.74783982,59399.2481944,18.517519,0.0403737947,0,zg,206.0254998,39.4715514,0.68599999,-0.0,20210704248194,718,0x8,0x4,21.3799992,26.20508,0.0323725529,-0.0638489798,3.03053148e-05,30,1.24300003,3
737,718108400000362,164524913,2459399.7487772577,59399.2491319,18.5731888,0.0419533402,0,zg,206.0255179,39.4715479,1.53900003,0.107000001,20210704249132,718,0x8,0x4,21.5200005,26.2101688,0.0296693016,-0.083514832,2.54569259e-05,30,1.24699998,1
738,718108400000362,164626364,2459400.7632227857,59400.2636458,18.5010967,0.0399224274,0,zg,206.0255413,39.4715458,1.59200001,0.101999998,20210705263646,718,0x8,0x4,21.3899994,26.1545544,0.0324578956,-0.0498503819,3.02575281e-05,30,1.33299994,3
739,718108400000362,164724033,2459401.739846948,59401.2403356,18.5411129,0.041033823,0,zg,206.0255118,39.4715429,0.59799999,-0.00300000003,20210706240324,718,0x8,0x4,21.0699997,26.2470627,0.039895203,-0.0720984191,4.72741267e-05,30,1.23300004,3
740,718108400000362,164724127,2459401.74078438,59401.2412731,18.528162,0.0406698398,0,zg,206.0254756,39.4715812,0.837000012,0.00400000019,20210706241273,718,0x8,0x4,21.1000004,26.2590275,0.0415850617,-0.0718720183,5.21116563e-05,30,1.23699999,1
741,718108400000362,164819795,2459402.6973985727,59402.1979514,18.5041161,0.0400049239,0,zg,206.0255224,39.4715506,0.833999991,0.0989999995,20210707197951,718,0x8,0x4,21.8500004,26.270853,0.0267876182,-0.070617184,2.08865731e-05,30,1.10300004,3
742,718108400000362,165122067,2459405.719917105,59405.2206713,18.5529175,0.0413692109,0,zg,206.025539,39.4715623,0.538999975,0.0719999969,20210710220590,718,0x8,0x4,21.5300007,26.1621208,0.0285034347,-0.0819311589,2.35029129e-05,30,1.19799995,1
743,718108400000362,165323844,2459407.737561784,59407.2384491,18.5725536,0.0419348665,0,zg,206.0255429,39.4715485,0.693000019,0.0689999983,20210712238403,718,0x8,0x4,21.2800007,25.9855385,0.0305210389,-0.0716491491,2.76336959e-05,30,1.301,1
744,718108400000362,165522251,2459409.7214946183,59409.2225116,18.5686703,0.0418222547,0,zg,206.0255676,39.4715519,1.03900003,0.147,20210714222512,718,0x8,0x4,21.4300003,25.9907551,0.0329077877,-0.052291289,3.14250246e-05,30,1.25,1
745,718108400000362,166023969,2459414.7383605107,59414.2396991,18.5644894,0.04170141,0,zg,206.0255472,39.4715359,0.545000017,-0.0520000011,20210719239606,718,0x8,0x4,20.5300007,26.0136223,0.037046276,-0.0509297661,5.02159528e-05,30,1.421,1
746,718108400000362,166319560,2459417.694078828,59417.1956019,18.7657394,0.0480450839,32768,zg,206.025606,39.4714779,0.335000008,0.0869999975,20210722195590,718,0x8,0x4,19.3799992,25.1960888,0.0488332994,-0.0550609417,0.000284818991,30,1.22800004,1
747,718108400000362,166319895,2459417.697435015,59417.1989583,18.527319,0.0406462923,32768,zg,206.0255698,39.4715026,0.538999975,0.186000004,20210722198947,718,0x8,0x4,19.2600002,25.1881313,0.0535922982,-0.0704568997,0.00035307958,30,1.24300003,3
748,718108400000362,166419498,2459418.693403861,59418.1949884,18.5031376,0.0399781615,32768,zg,206.0255712,39.4716202,0.762000024,-0.0989999995,20210723194988,718,0x8,0x4,19.7999992,25.5789032,0.0462539084,-0.0568369627,0.000142945923,30,1.23699999,3
749,718108400000362,166519537,2459419.693724829,59419.1953704,18.6028824,0.0428278707,0,zg,206.0255028,39.4715652,0.731999993,0.0769999996,20210724195370,718,0x8,0x4,20.1599998,26.0410786,0.0462614559,-0.0703288764,0.000100658959,30,1.25100005,1
750,718108400000362,166520293,2459419.701293763,59419.2029398,18.5683403,0.0418126918,0,zg,206.0254767,39.471519,0.301999986,0.0379999988,20210724202940,718,0x8,0x4,20.1900005,25.9663143,0.0556263104,-0.0401374325,0.000147197643,30,1.28699994,3
751,718108400000362,166920212,2459423.7002448686,59423.2021296,18.5566254,0.041475296,0,zg,206.0255367,39.4715578,1.15199995,0.103,20210728202130,718,0x8,0x4,21.5200005,26.115509,0.0328253247,-0.0499054305,3.13636156e-05,30,1.34000003,1
752,718108400000362,167029076,2459424.788815663,59424.2907639,18.6391373,0.0439267568,32768,zg,206.0256491,39.4715866,1.14100003,0.188999996,20210729290764,718,0x8,0x4,19.9599991,25.8173103,0.0439538769,-0.00192193768,0.000100425299,30,2.42700005,3
753,718108400000362,167326578,2459427.7636690848,59427.265787,18.5872078,0.0423633978,0,zg,206.0254867,39.4715671,0.834999979,0.0780000016,20210801265787,718,0x8,0x4,20.6700001,25.8847466,0.0401247852,-0.0152558666,5.57271742e-05,30,2.09200001,1
754,718108400000362,167326673,2459427.7646181327,59427.2667361,18.5614395,0.0416135229,0,zg,206.0255156,39.4715389,0.481000006,0.0500000007,20210801266725,718,0x8,0x4,20.5799999,25.8787937,0.0438163206,-0.03085359,6.80201701e-05,30,2.10800004,3
755,718108400000362,167424785,2459428.745686122,59428.2478588,18.6098385,0.0430360287,0,zg,206.0255786,39.4715633,0.727999985,0.0810000002,20210802247847,718,0x8,0x4,20.8400002,25.9777355,0.0331800282,-0.0407278687,3.5796289e-05,30,1.86300004,3
756,718108400000362,167526116,2459429.75894044,59429.261169,18.5203972,0.0404535681,0,zg,206.0254794,39.4715377,0.661000013,0.0590000004,20210803261169,718,0x8,0x4,20.8199997,25.9614124,0.0362720303,-0.0328997001,4.53305911e-05,30,2.10599995,3
757,718108400000362,169417921,2459448.676087183,59448.179213,18.525526,0.0405962616,0,zg,206.0255079,39.4715527,0.922999978,0.074000001,20210822179201,718,0x8,0x4,19.8799992,26.0760441,0.0392699242,-0.0326505452,9.61461119e-05,30,1.69599998,3
758,718108400000362,169520452,2459449.7013598983,59449.2045255,18.6396599,0.0439428389,32768,zg,206.0254955,39.4715297,0.745999992,-0.238999993,20210823204525,718,0x8,0x4,19.6000004,25.8726864,0.0440592803,-0.00531443534,0.000141580065,30,2.07200003,3
759,718108400000362,170119693,2459455.693555284,59455.1969329,18.6266079,0.0435430519,0,zg,206.0255287,39.4715377,0.76700002,0.0410000011,20210829196921,718,0x8,0x4,20.7999992,25.9524078,0.0403298698,-0.0322516896,5.3297641e-05,30,2.23099995,3
760,718108400000362,179649515,2459550.9936770587,59550.4951505,18.6499176,0.0442602225,0,zg,206.0255493,39.4715895,1.01800001,0.0689999983,20211202495150,718,0x8,0x4,21.4099998,26.1175537,0.0285782795,-0.0590352751,2.37624117e-05,30,1.97899997,1
761,718108400000362,186932201,2459623.825205814,59623.3220139,18.6557198,0.0444409847,0,zg,206.025492,39.4715635,0.647000015,0.0480000004,20220213322002,718,0x8,0x4,20.75,26.2264271,0.0340393446,-0.0462579504,4.03073172e-05,30,1.65499997,1
762,718108400000362,187139545,2459625.898736814,59625.3954514,18.6243267,0.0434736721,0,zg,206.0254764,39.4715561,0.293000013,-0.0,20220215395440,718,0x8,0x4,20.3799992,26.3137665,0.0381265394,-0.0543599725,5.53632926e-05,30,1.17299998,1
763,718108400000362,187436689,2459628.870310249,59628.3668981,18.7253017,0.0466807857,0,zg,206.0255254,39.4715609,0.888000011,0.159999996,20220218366887,718,0x8,0x4,20.3199997,26.3003521,0.0410823859,-0.0515862778,7.03869882e-05,30,1.25300002,1
764,718108400000362,187640833,2459630.9118275284,59630.4083333,18.5950584,0.0425952487,0,zg,206.0255317,39.4715536,1.18400002,0.108000003,20220220408310,718,0x8,0x4,21.0400009,26.3432541,0.0324433669,-0.0898923054,3.26822774e-05,30,1.097,1
765,718108400000362,188338795,2459637.8916937797,59637.3879514,18.6170502,0.0432531908,0,zg,206.0255121,39.4715649,0.391000003,0.00200000009,20220227387940,718,0x8,0x4,21.3099995,26.3123112,0.0305831023,-0.0742001459,2.73168716e-05,30,1.10000002,1
766,718108400000362,188539234,2459639.896153501,59639.3923495,18.4949341,0.0397547036,0,zg,206.0255538,39.4715208,0.995000005,0.0350000001,20220301392257,718,0x8,0x4,20.7600002,26.3005161,0.0398661569,-0.0407324508,5.23149538e-05,30,1.07799995,1
767,718108400000362,188738981,2459641.893675771,59641.3898148,18.6162643,0.0432294682,0,zg,206.0255077,39.4715779,1.05400002,0.103,20220303389803,718,0x8,0x4,21.7600002,26.29669,0.0281016342,-0.0475296304,2.24039322e-05,30,1.07200003,1
768,718108400000362,191832903,2459672.8331887536,59672.3290394,18.5720425,0.041920051,0,zg,206.0255152,39.4715518,1.07700002,0.116999999,20220403329028,718,0x8,0x4,22.1100006,26.1210098,0.0315412693,-0.0825546533,2.81084904e-05,30,1.03499997,1
769,718108400000362,191932018,2459673.824324992,59673.3201852,18.582098,0.0422133692,0,zg,206.0255344,39.4715511,1.25999999,0.0780000016,20220404320174,718,0x8,0x4,21.6700001,26.1561432,0.031083731,-0.0960874036,2.78015195e-05,30,1.04299998,2
770,718108400000362,191940356,2459673.9077037363,59673.4035648,18.5117111,0.0402134173,0,zg,206.0255516,39.4715334,0.943000019,0.0320000015,20220404403553,718,0x8,0x4,21.1000004,26.2012711,0.0348988697,-0.0759158432,3.57384779e-05,30,1.02100003,2
771,718108400000362,192115866,2459675.662787897,59675.158669,18.5569515,0.0414846279,0,zg,206.0255375,39.4715461,0.977999985,0.109999999,20220406158657,718,0x8,0x4,21.1800003,26.0248928,0.038256485,-0.0614632294,4.40853692e-05,30,1.90900004,2
772,718108400000362,192132519,2459675.8293137243,59675.3251968,18.5837898,0.0422629677,0,zg,206.0255048,39.4715544,1.04200006,0.104000002,20220406325185,718,0x8,0x4,21.8999996,26.2529278,0.0260872953,-0.0736278668,1.93944961e-05,30,1.02999997,1
773,718108400000362,192138240,2459675.8865236035,59675.3824074,18.5971489,0.0426572263,0,zg,206.0255298,39.4715515,1.17499995,0.151999995,20220406382396,718,0x8,0x4,21.7600002,26.2703419,0.0263447296,-0.0728865415,1.97716708e-05,30,1.01100004,2
774,718108400000362,192230006,2459676.8041735,59676.3000694,18.5638809,0.0416838378,0,zg,206.02554,39.4715579,1.13399994,0.0280000009,20220407300058,718,0x8,0x4,21.0,26.2808952,0.035646148,-0.0876580775,3.78355617e-05,30,1.06200004,2
775,718108400000362,192238791,2459676.8920195927,59676.3879167,18.5217361,0.0404907838,0,zg,206.0255458,39.4716046,1.14300001,0.0109999999,20220407387905,718,0x8,0x4,20.9799995,26.2454147,0.0313654318,-0.0616533607,3.06028232e-05,30,1.01600003,2
776,718108400000362,192331019,2459677.814286459,59677.3101968,18.5679932,0.0418026522,0,zg,206.0255262,39.4715685,0.667999983,0.074000001,20220408310185,718,0x8,0x4,21.2900009,26.2701111,0.0305479392,-0.0742171332,2.73973837e-05,30,1.04200006,2
777,718108400000362,192332299,2459677.827087172,59677.3229977,18.5704231,0.0418730341,0,zg,206.0255014,39.4715629,1.31299996,0.0170000009,20220408322986,718,0x8,0x4,21.0200005,26.2625294,0.032196708,-0.0529776327,3.01457512e-05,30,1.02699995,1
778,718108400000362,192334509,2459677.8491817447,59677.3450926,18.5473061,0.0412093475,0,zg,206.0254954,39.4715563,0.340000004,-0.00600000005,20220408345058,718,0x8,0x4,21.3500004,26.2542934,0.0288335737,-0.0470940694,2.34059789e-05,30,1.01100004,2
779,718108400000362,192433224,2459678.8363192524,59678.3322454,18.5994473,0.0427255221,0,zg,206.0255164,39.471539,0.654999971,0.0649999976,20220409332234,718,0x8,0x4,21.6399994,26.2697201,0.0306820665,-0.0619223081,2.70469372e-05,30,1.01699996,2
780,718108400000362,192448508,2459678.989152328,59678.485081,18.5827637,0.0422328636,0,zg,206.0255412,39.4715634,1.16199994,0.0309999995,20220409485058,718,0x8,0x4,21.4200001,26.2429409,0.0303842947,-0.0981333852,2.69893499e-05,30,1.24899995,2
781,718108400000362,192527870,2459679.782761826,59679.2787037,18.6432934,0.0440549366,0,zg,206.0255232,39.4715471,0.386000007,0.0130000003,20220410278669,718,0x8,0x4,21.3400002,26.3079205,0.0314517505,-0.0935526863,2.9567489e-05,30,1.08800006,1
782,718108400000362,192528946,2459679.7935255445,59679.2894676,18.6018219,0.0427962355,0,zg,206.0255341,39.4715683,0.694000006,-0.00999999978,20220410289421,718,0x8,0x4,21.3600006,26.2941971,0.0353980288,-0.0774818361,3.60948507e-05,30,1.06599998,2
783,718108400000362,192531920,2459679.8232588437,59679.3192014,18.6037502,0.0428537764,0,zg,206.0255287,39.4715436,1.16799998,0.115999997,20220410319097,718,0x8,0x4,21.3799992,26.2921772,0.0313795172,-0.0747845322,2.80267595e-05,30,1.02499998,2
784,718108400000362,192819545,2459682.6994546647,59682.1954514,18.4219494,0.0378367156,0,zg,206.0255795,39.4715133,0.986000001,0.0199999996,20220413195451,718,0x8,0x4,20.2099991,26.2299213,0.0414886065,-0.0905089155,7.54393841e-05,30,1.38100004,2
785,718108400000362,192822290,2459682.7269078214,59682.2229051,18.5986614,0.0427021608,0,zg,206.0255036,39.4715455,0.845000029,0.00700000022,20220413222894,718,0x8,0x4,20.4099998,26.2467747,0.0421975926,-0.0743843839,6.69707806e-05,30,1.23800004,1
786,718108400000362,192840405,2459682.9080499182,59682.4040509,18.6596775,0.0445648171,0,zg,206.0255348,39.4716002,1.03400004,0.0769999996,20220413404051,718,0x8,0x4,20.4500008,26.2832031,0.0381356105,-0.0539445728,5.38060667e-05,30,1.04999995,2
787,718108400000362,192925787,2459683.7618513643,59683.2578704,18.6382027,0.0438979939,0,zg,206.0255379,39.4715417,1.07500005,-0.00800000038,20220414257870,718,0x8,0x4,20.5699997,26.3196087,0.0409196168,-0.108583577,6.16163888e-05,30,1.11099994,2
788,718108400000362,193025821,2459684.762176386,59684.2582176,18.659235,0.0445509553,0,zg,206.0254646,39.4715315,0.763000011,0.0540000014,20220415258194,718,0x8,0x4,19.9599991,26.303833,0.0411869362,-0.0619814061,8.53317397e-05,30,1.10300004,2
789,718108400000362,193030493,2459684.8088883366,59684.3049306,18.5899391,0.0424438678,0,zg,206.0254043,39.4715464,0.758000016,0.00999999978,20220415304907,718,0x8,0x4,20.2099991,26.3230953,0.0373898856,-0.0632807612,5.90811578e-05,30,1.02600002,1
790,718108400000362,193047057,2459684.974532594,59684.4705787,18.5355415,0.0408767201,0,zg,206.0255192,39.4715469,0.643999994,-0.0439999998,20220415470567,718,0x8,0x4,20.1599998,26.2651138,0.0384083278,-0.0656753257,6.45827895e-05,30,1.25800002,2
791,718108400000362,193133303,2459685.8369661383,59685.3330324,18.5102081,0.0401720405,0,zg,206.0254611,39.4715808,0.583999991,-0.00100000005,20220416333009,718,0x8,0x4,20.25,26.3497505,0.0369374827,-0.0600513071,5.93740442e-05,30,1.00899994,2
792,718108400000362,193345768,2459687.9615656403,59687.4576852,18.654213,0.0443939529,0,zg,206.0255749,39.4715196,1.14400005,0.063000001,20220418457685,718,0x8,0x4,20.3999996,26.2557888,0.0377945527,-0.0396580212,5.66378585e-05,30,1.23699999,2
793,718108400000362,193426848,2459688.7723426744,59688.2684838,18.5951309,0.0425974019,0,zg,206.0255287,39.47155,0.57099998,-0.023,20220419268472,718,0x8,0x4,20.4200001,26.3083076,0.0378902182,-0.0600546561,5.35822728e-05,30,1.05999994,2
794,718108400000362,193528821,2459689.7920483053,59689.2882176,18.4191647,0.0377659723,0,zg,206.0255637,39.4715201,1.04999995,0.00100000005,20220420288206,718,0x8,0x4,20.1100006,26.2641392,0.0414391384,-0.0314640962,7.36564907e-05,30,1.02900004,2
795,718108400000362,193630707,2459690.8108732468,59690.3070718,18.5474434,0.0412132442,0,zg,206.0255057,39.4715452,1.05900002,0.0469999984,20220421307037,718,0x8,0x4,21.6100006,26.2922478,0.0278223902,-0.0785956308,2.21035007e-05,30,1.01199996,2
796,718108400000362,193630800,2459690.811810719,59690.3080093,18.5287876,0.0406873338,0,zg,206.0255248,39.4715511,0.949999988,0.0860000029,20220421308009,718,0x8,0x4,21.5400009,26.2814655,0.0283037387,-0.0671682805,2.29724628e-05,30,1.01199996,1
797,718108400000362,193644368,2459690.9474779884,59690.4436806,18.5373726,0.0409282632,0,zg,206.0255632,39.4715873,0.649999976,0.023,20220421443681,718,0x8,0x4,20.7199993,26.2161369,0.0356342196,-0.091368027,4.12789668e-05,30,1.21300006,2
798,718108400000362,193934925,2459693.852966871,59693.3492593,18.502779,0.0399683528,0,zg,206.0254872,39.471561,0.486000001,0.0170000009,20220424349259,718,0x8,0x4,21.1299992,26.2532768,0.0363767631,-0.0938308612,3.87695873e-05,30,1.02100003,2
799,718108400000362,193946806,2459693.9717707434,59693.4680671,18.5268707,0.0406337753,0,zg,206.0255351,39.4715269,0.939999998,0.0320000015,20220424468056,718,0x8,0x4,20.5699997,26.114542,0.0393143706,-0.0396842733,5.43152128e-05,30,1.375,2
800,718108400000362,194036945,2459694.8731299327,59694.369456,18.5365601,0.0409054011,0,zg,206.0255211,39.471545,0.845000029,0.0140000004,20220425369456,718,0x8,0x4,21.5799999,26.167305,0.0282129515,-0.0640064478,2.27888195e-05,30,1.04799998,2
801,718108400000362,194039292,2459694.8966013337,59694.3929282,18.605299,0.042900037,0,zg,206.0254898,39.4715658,0.791999996,0.0280000009,20220425392928,718,0x8,0x4,21.0499992,26.1355171,0.0361282788,-0.0706634596,3.88062654e-05,30,1.09099996,1
802,718108400000362,194040697,2459694.91065186,59694.4069792,18.5994797,0.0427265167,0,zg,206.0254134,39.4715018,0.975000024,-0.00100000005,20220425406979,718,0x8,0x4,20.6800003,26.124712,0.0380901806,-0.0704589933,5.07341174e-05,30,1.12699997,2
803,718108400000362,194133942,2459695.843062277,59695.3394213,18.5620556,0.041631259,32768,zg,206.0255197,39.4715501,0.246000007,-0.00899999961,20220426339375,718,0x8,0x4,20.5499992,25.1379814,0.0393890254,-0.093064554,6.48515634e-05,30,1.01800001,2
804,718108400000362,194222215,2459696.725762933,59696.2221528,18.5678082,0.0417973027,0,zg,206.0255094,39.4715668,0.834999979,0.0839999989,20220427222141,718,0x8,0x4,21.5499992,26.2509155,0.0303578898,-0.078678824,2.6198788e-05,30,1.11199999,2
805,718108400000362,194222310,2459696.7267119987,59696.2231019,18.5266571,0.0406278223,0,zg,206.0255259,39.4715749,1.53499997,0.0700000003,20220427223090,718,0x8,0x4,21.6399994,26.2454872,0.0292722732,-0.0770991519,2.46669933e-05,30,1.10899997,1
806,718108400000362,194322605,2459697.7296273247,59697.2260532,18.5783253,0.0421030074,0,zg,206.0255245,39.471561,0.944999993,0.074000001,20220428226042,718,0x8,0x4,21.8999996,26.2543602,0.0253284574,-0.0993338674,1.81801006e-05,30,1.09599996,2
807,718108400000362,194342284,2459697.926414115,59697.4228472,18.5890827,0.0424186289,0,zg,206.0255332,39.4715705,0.874000013,0.0130000003,20220428422847,718,0x8,0x4,21.8299999,26.247221,0.0313096382,-0.10901539,2.80195109e-05,30,1.20599997,2
