,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
808,718108400000362,194522861,2459699.732110416,59699.2286111,18.5175953,0.040375907,0,zg,206.025528,39.4715618,1.18400002,0.103,20220430228611,718,0x8,0x4,21.7800007,26.2482643,0.0315398909,-0.0903704092,2.84400685e-05,30,1.07799995,2
809,718108400000362,194546365,2459699.967147605,59699.4636574,18.5900345,0.0424466841,0,zg,206.0255703,39.4715698,1.09599996,0.119999997,20220430463657,718,0x8,0x4,21.4500008,26.115097,0.0299440827,-0.0622851141,2.6167012e-05,30,1.454,2
810,718108400000362,194624283,2459700.7462955434,59700.2428356,18.55867,0.0415339358,0,zg,206.0255356,39.4715608,0.634000003,0.0860000029,20220501242836,718,0x8,0x4,21.7900009,26.2586384,0.0302571431,-0.0687121004,2.65773215e-05,30,1.04799998,2
811,718108400000362,194626321,2459700.7666767472,59700.2632176,18.5622692,0.041637402,0,zg,206.0255124,39.4715471,1.18299997,0.075000003,20220501263218,718,0x8,0x4,21.8700008,26.2622948,0.0256811716,-0.073992528,1.8834764e-05,30,1.02400005,1
812,718108400000362,194634094,2459700.84440518,59700.3409491,18.6184196,0.0432945825,0,zg,206.0255388,39.4715587,0.753000021,0.0860000029,20220501340764,718,0x8,0x4,21.6800003,26.2777786,0.0289456509,-0.0971099511,2.36890792e-05,30,1.03199995,2
813,718108400000362,194734728,2459701.850696041,59701.3472801,18.5792332,0.042129539,0,zg,206.0254813,39.471537,0.93599999,0.050999999,20220502347211,718,0x8,0x4,21.4799995,26.2322884,0.0333053507,-0.0784825534,3.21188927e-05,30,1.04299998,2
814,718108400000362,194738692,2459701.890335619,59701.3869213,18.5310593,0.0407508872,0,zg,206.0255614,39.4715721,0.978999972,0.0309999995,20220502386910,718,0x8,0x4,21.4099998,26.2158356,0.0320562795,-0.0966727734,2.96360922e-05,30,1.12399995,2
815,718108400000362,194742788,2459701.931294535,59701.4278819,18.5547771,0.0414223634,0,zg,206.0255287,39.4715698,0.788999975,0.0759999976,20220502427882,718,0x8,0x4,21.7399998,26.1477013,0.0285573006,-0.0779290274,2.37749227e-05,30,1.27499998,2
816,718108400000362,194828271,2459702.7860976863,59702.2827199,18.5712166,0.0418960676,0,zg,206.0255234,39.4715655,1.14999998,0.050999999,20220503282708,718,0x8,0x4,21.8500004,26.2462749,0.028960228,-0.0783975944,2.43277736e-05,30,1.00899994,1
817,718108400000362,194828366,2459702.7870467487,59702.283669,18.585701,0.0423190817,0,zg,206.0255293,39.4715509,0.773000002,0.075000003,20220503283669,718,0x8,0x4,21.9599991,26.2568626,0.0287953354,-0.0868224576,2.40538757e-05,30,1.00899994,2
818,718108400000362,194832322,2459702.826605311,59702.3232292,18.544735,0.0411363542,0,zg,206.0255386,39.4715579,0.790000021,0.0540000014,20220503323194,718,0x8,0x4,21.9200001,26.2717323,0.0300320741,-0.100418009,2.62561789e-05,30,1.01999998,2
819,718108400000362,195632207,2459710.825089331,59710.3220718,18.491581,0.0396638662,0,zg,206.0255008,39.4715569,1.17999995,0.0989999995,20220511322072,718,0x8,0x4,20.7399998,26.2830124,0.0349306278,-0.058784578,4.05774372e-05,30,1.04200006,2
820,718108400000362,195721671,2459711.7196870693,59711.216713,18.4990997,0.039867986,0,zg,206.0255377,39.4715496,0.577000022,0.0219999999,20220512216632,718,0x8,0x4,20.5400009,26.2925777,0.0368217342,-0.0546794496,5.18880006e-05,30,1.04299998,1
821,718108400000362,196832277,2459722.8251623632,59722.3227778,18.60355,0.0428477935,0,zg,206.0255442,39.4715536,0.885999978,0.136999995,20220523322743,718,0x8,0x4,21.8899994,26.2799263,0.0321235508,-0.0865788683,2.93678368e-05,30,1.10599995,1
822,718108400000362,196835021,2459722.8526028832,59722.3502199,18.5770035,0.0420644209,0,zg,206.025545,39.4715586,1.28199995,0.107000001,20220523350220,718,0x8,0x4,21.6599998,26.2681198,0.0300661623,-0.0975540951,2.61393907e-05,30,1.19000006,1
823,718108400000362,196836798,2459722.8703680574,59722.3679861,18.5579853,0.0415142961,0,zg,206.0255494,39.471571,0.833999991,-0.0120000001,20220523367986,718,0x8,0x4,21.7299995,26.2329655,0.0293311141,-0.0698060617,2.49367022e-05,30,1.26300001,2
824,718108400000362,197033079,2459724.8330675974,59724.3307986,18.5784607,0.0421069711,0,zg,206.0255186,39.4715543,0.734000027,0.0350000001,20220525330787,718,0x8,0x4,21.8799992,26.2295952,0.0311871376,-0.0769814402,2.78433035e-05,30,1.14300001,1
825,718108400000362,197230089,2459726.803044471,59726.3008912,18.5439262,0.0411134437,0,zg,206.0255349,39.4715624,1.44400001,0.119999997,20220527300891,718,0x8,0x4,22.0,26.332901,0.0292991418,-0.0901746154,2.43098602e-05,30,1.08099997,1
826,718108400000362,197538496,2459729.886932934,59729.3849653,18.4922962,0.0396832302,0,zg,206.0254581,39.4715594,1.02600002,0.0250000004,20220530384965,718,0x8,0x4,20.7700005,26.1968098,0.0348360166,-0.0547613651,4.13822308e-05,30,1.47800004,1
827,718108400000362,197732488,2459731.826732728,59731.3248843,18.5812645,0.0421889648,0,zg,206.0255162,39.4715508,1.30999994,0.0719999969,20220601324884,718,0x8,0x4,21.4300003,26.2814102,0.0299871638,-0.0730328411,2.55874365e-05,30,1.18700004,1
828,718108400000362,198127628,2459735.777884861,59735.2762847,18.5548172,0.0414235219,0,zg,206.0255319,39.4715604,0.337000012,0.0320000015,20220605276285,718,0x8,0x4,21.8199997,26.2957783,0.0281086657,-0.10113731,2.24958549e-05,30,1.08099997,1
829,718108400000362,198319674,2459737.698224882,59737.1967477,18.5623398,0.0416394249,0,zg,206.0255198,39.4715552,0.902999997,0.0820000023,20220607196701,718,0x8,0x4,21.5400009,26.3254585,0.029427439,-0.0644214153,2.46875334e-05,30,1.00800002,1
830,718108400000362,198520461,2459739.705965257,59739.2046181,18.579546,0.0421386734,0,zg,206.0255554,39.4715597,0.810000002,0.0839999989,20220609204595,718,0x8,0x4,21.1700001,26.2897758,0.0412084199,-0.0768826008,5.07549812e-05,30,1.00999999,1
831,718108400000362,198722050,2459741.7217245884,59741.2205093,18.5575886,0.0415029116,0,zg,206.025518,39.4715481,1.27999997,0.075000003,20220611220463,718,0x8,0x4,20.7000008,26.2587452,0.0339415222,-0.0728086606,4.03315717e-05,30,1.023,1
832,718108400000362,198926386,2459743.764946119,59743.2638657,18.54356,0.0411030762,0,zg,206.0255833,39.4715423,0.56400001,0.0170000009,20220613263854,718,0x8,0x4,20.6399994,26.3275185,0.0376820862,-0.0720604882,5.07132972e-05,30,1.102,1
833,718108400000362,199326288,2459747.7636954705,59747.2628819,18.5185452,0.0404022224,0,zg,206.0255263,39.4715445,1.00999999,0.0879999995,20220617262882,718,0x8,0x4,21.5499992,26.2733059,0.0290793069,-0.060237579,2.48308988e-05,30,1.12800002,1
834,718108400000362,199524256,2459749.7432497204,59749.2425694,18.5840187,0.0422696769,0,zg,206.0255259,39.4715462,0.851000011,0.0250000004,20220619242546,718,0x8,0x4,21.3600006,26.3011112,0.032344047,-0.0845812932,3.01830387e-05,30,1.09099996,1
835,718108400000362,199721891,2459751.7194587095,59751.218912,18.5895977,0.0424338095,0,zg,206.025528,39.4715706,1.03299999,0.135000005,20220621218912,718,0x8,0x4,21.6900005,26.261816,0.029599024,-0.068991594,2.52996397e-05,30,1.05599999,1
836,718108400000362,199924392,2459753.744332934,59753.2439236,18.5737095,0.0419684835,0,zg,206.0255277,39.4715611,0.958000004,0.0970000029,20220623243924,718,0x8,0x4,21.7700005,26.2468147,0.0306356158,-0.0693248436,2.68710792e-05,30,1.12100005,1
837,718108400000362,200226392,2459756.7641275628,59756.2639236,18.6366005,0.0438487343,0,zg,206.0255664,39.4715698,1.255,0.123999998,20220626263912,718,0x8,0x4,21.6399994,26.2741814,0.0264784992,-0.0654171854,2.01491912e-05,30,1.21500003,1
838,718108400000362,200622383,2459760.723765644,59760.223831,18.5645733,0.0417038165,0,zg,206.0255349,39.4715589,1.09300005,0.108000003,20220630223819,718,0x8,0x4,21.8299999,26.2677555,0.0272306949,-0.0712212324,2.13592812e-05,30,1.11899996,1
839,718108400000362,200820054,2459762.7003445337,59762.200544,18.5674744,0.041787643,0,zg,206.0255569,39.4715658,1.07599998,0.105999999,20220702200544,718,0x8,0x4,21.8199997,26.3076458,0.0260480735,-0.0682680011,1.95479824e-05,30,1.07700002,1
840,718108400000362,201025017,2459764.7498354893,59764.2501736,18.6147556,0.0431839451,0,zg,206.0256291,39.4715819,0.294,0.00700000022,20220704250174,718,0x8,0x4,21.3799992,26.3042221,0.0298729371,-0.1063627,2.62157682e-05,30,1.24899995,1
841,718108400000362,201220396,2459766.703500263,59766.2039699,18.5609131,0.0415983982,0,zg,206.0255327,39.4715384,1.11800003,0.118000001,20220706203935,718,0x8,0x4,21.2299995,26.3089218,0.0305987708,-0.0782567635,2.74582671e-05,30,1.10899997,1
842,718108400000362,201421707,2459768.7164673614,59768.2170718,18.589798,0.0424397215,0,zg,206.0255378,39.4715553,0.850000024,0.0850000009,20220708217072,718,0x8,0x4,21.1399994,26.2720776,0.037497703,-0.0805042163,4.20332653e-05,30,1.16299999,2
843,718108400000362,201519983,2459769.6991680926,59769.199838,18.6926689,0.0456136428,0,zg,206.0255496,39.4715609,1.70000005,0.201000005,20220709199826,718,0x8,0x4,21.2399998,26.3147011,0.0369644724,-0.0647953302,4.21252807e-05,30,1.12,1
844,718108400000362,201524505,2459769.744384955,59769.2450579,18.6145802,0.0431786589,0,zg,206.0255595,39.4715433,0.737999976,0.112000003,20220709245058,718,0x8,0x4,21.0100002,26.2850189,0.0366673619,-0.0889578164,4.32174966e-05,30,1.28900003,1
845,718108400000362,201726094,2459771.7601425983,59771.2609491,18.6369381,0.0438591056,0,zg,206.0255316,39.4715433,1.227,0.127000004,20220711260949,718,0x8,0x4,20.7800007,26.2242641,0.032596495,-0.057914421,3.51609415e-05,30,1.41199994,1
846,718108400000362,201732339,2459771.82258052,59771.3233912,18.484766,0.0394800156,0,zg,206.0255004,39.4715118,0.699999988,-0.0109999999,20220711323380,718,0x8,0x4,20.3199997,26.080162,0.0338192843,-0.0487788506,4.74156695e-05,30,2.08500004,1
847,718108400000362,202819681,2459782.6953094695,59782.1968171,18.5561638,0.0414620899,0,zg,206.0255773,39.4715443,0.617999971,0.0359999985,20220722196817,718,0x8,0x4,21.1900005,26.1292458,0.0376368836,-0.104339451,4.24808786e-05,30,1.23099995,1
848,718108400000362,208512942,2459839.625626122,59839.1294213,18.5666122,0.0417626873,0,zg,206.0255546,39.4715636,0.941999972,0.0370000005,20220917129398,718,0x8,0x4,20.8700008,26.0743542,0.0346333161,-0.0484166145,4.02678997e-05,30,1.95299995,2
849,718108400000362,208513138,2459839.6275936924,59839.1313889,18.5897026,0.0424369052,0,zg,206.0254926,39.4715289,0.702000022,0.0729999989,20220917131366,718,0x8,0x4,20.7399998,26.0675812,0.0349861607,-0.0430023223,4.21527948e-05,30,1.98300004,2
850,718108400000362,208513335,2459839.6295612697,59839.1333565,18.4756432,0.0392356291,0,zg,206.0255036,39.4715731,0.731999993,0.0759999976,20220917133345,718,0x8,0x4,20.6900005,26.0717525,0.0356514938,-0.0339564681,4.44369762e-05,30,2.01399994,2
851,718108400000362,208513533,2459839.631540343,59839.1353356,18.5613518,0.0416110158,0,zg,206.0255088,39.4715515,0.713,-0.00700000022,20220917135312,718,0x8,0x4,20.7199993,26.0630093,0.0337682776,-0.0449774042,3.91940994e-05,30,2.04500008,2
852,718108400000362,208513730,2459839.6335079246,59839.1373032,18.6123562,0.0431116819,0,zg,206.0256319,39.4715891,0.704999983,-0.0590000004,20220917137292,718,0x8,0x4,20.6200008,26.070322,0.0384324417,-0.0457464978,5.22969967e-05,30,2.07800007,2
853,718108400000362,208612806,2459840.6242605983,59840.1280671,18.5557384,0.0414499007,0,zg,206.0255762,39.4715589,0.992999971,0.0370000005,20220918128044,718,0x8,0x4,20.9899998,26.1405888,0.031833753,-0.0571960546,3.24298526e-05,30,1.97399998,2
854,718108400000362,208613003,2459840.6262281747,59840.1300347,18.6234703,0.0434476286,0,zg,206.0255542,39.4715612,1.38199997,0.0869999975,20220918130023,718,0x8,0x4,21.0200005,26.1287689,0.0326833017,-0.0559617504,3.28919596e-05,30,2.00399995,2
855,718108400000362,208613200,2459840.6281957505,59840.1320023,18.576355,0.042045515,0,zg,206.0255429,39.4715508,0.851000011,0.0869999975,20220918131991,718,0x8,0x4,21.1200008,26.1183281,0.031447053,-0.0626861826,2.96021044e-05,30,2.03500009,2
856,718108400000362,208613398,2459840.630174928,59840.1339815,18.607729,0.0429727882,0,zg,206.025546,39.4715635,0.70599997,-0.00899999961,20220918133970,718,0x8,0x4,21.0900002,26.1008968,0.0343809389,-0.0554533415,3.59701698e-05,30,2.06800008,2
857,718108400000362,208613594,2459840.6321425047,59840.1359491,18.6443062,0.0440862626,0,zg,206.0255366,39.4715681,1.50999999,0.166999996,20220918135938,718,0x8,0x4,21.1000004,26.1177082,0.0322468132,-0.0603903048,3.19907667e-05,30,2.10100007,2
858,718108400000362,208712570,2459841.6218893365,59841.125706,18.5529385,0.0413698256,0,zg,206.025489,39.4715261,0.708000004,-0.0219999999,20220919125637,718,0x8,0x4,20.5699997,26.1207561,0.0384835452,-0.0393149257,5.41115114e-05,30,1.98000002,2
859,718108400000362,208712771,2459841.623903218,59841.1277199,18.4946213,0.0397462323,0,zg,206.0255086,39.4715714,0.897000015,0.0579999983,20220919127604,718,0x8,0x4,20.4400005,26.1120434,0.0398822427,-0.0434256457,5.93303666e-05,30,2.01099992,2
860,718108400000362,208712973,2459841.6259170985,59841.1297338,18.582737,0.0422320887,0,zg,206.025599,39.4715382,0.670000017,0.0329999998,20220919129630,718,0x8,0x4,20.5799999,26.1227303,0.0355840772,-0.0619954579,4.36489936e-05,30,2.04299998,2
861,718108400000362,208713175,2459841.6279425784,59841.1317593,18.5192299,0.0404211953,0,zg,206.0255744,39.4715805,0.81099999,-0.0450000018,20220919131644,718,0x8,0x4,20.6100006,26.1037769,0.0356117748,-0.0552254133,4.52294807e-05,30,2.07599998,2
862,718108400000362,208713377,2459841.629956353,59841.1337731,18.4876232,0.0395569652,0,zg,206.0255068,39.4715572,0.483999997,0.00700000022,20220919133657,718,0x8,0x4,20.4500008,26.1129379,0.0399725847,-0.0649961457,6.15038007e-05,30,2.11100006,2
863,718108400000362,215550929,2459910.0074314843,59909.509294,18.526844,0.0406330116,0,zg,206.0255125,39.471553,0.978999972,0.023,20221126509294,718,0x8,0x4,20.7099991,26.2014923,0.0390390716,-0.110157408,5.12576298e-05,30,2.02399993,1
864,718108400000362,216049048,2459914.988932472,59914.4904861,18.5327835,0.0407992564,32768,zg,206.0254146,39.4715751,1.21099997,-0.287999988,20221201490475,718,0x8,0x4,19.7999992,26.0192642,0.0434858203,-0.0356007107,0.000105760315,30,2.1099999,1
865,718108400000362,216947141,2459923.970446677,59923.471412,18.630249,0.0436541513,0,zg,206.0255333,39.4715858,0.81099999,0.0729999989,20221210471412,718,0x8,0x4,19.9899998,26.1124153,0.0397534296,-0.0472192653,7.59275281e-05,30,2.01900005,1
866,718108400000362,217653807,2459931.037597102,59930.5380787,18.4854088,0.039497301,0,zg,206.0254577,39.47161,0.908999979,0.0179999992,20221217538079,718,0x8,0x4,20.4500008,26.2717972,0.0443984382,-0.0606841184,7.37201844e-05,30,1.25999999,1
867,718108400000362,217945238,2459933.952105564,59933.4523843,18.4491463,0.0385369547,32768,zg,206.0254854,39.4715575,0.893000007,0.0130000003,20221220452384,718,0x8,0x4,19.8400002,25.1212425,0.0517905876,-0.0336139649,0.000164052268,30,1.89699996,1
868,718108400000362,218144709,2459935.9469558056,59935.4470949,18.5954437,0.0426066555,0,zg,206.0255248,39.4715528,1.20500004,0.125,20221222447095,718,0x8,0x4,21.4699993,26.1995697,0.0299892351,-0.078810662,2.60639645e-05,30,1.89499998,1
869,718108400000362,219945814,2459953.959265902,59953.4581481,18.6278801,0.0435818508,32768,zg,206.0255433,39.4714743,0.801999986,-0.050999999,20230109458148,718,0x8,0x4,19.25,25.3472233,0.0471794754,-0.0873504728,0.000255267194,30,1.34899998,1
870,718108400000362,220353158,2459958.0329789813,59957.5315856,18.5506439,0.0413043499,32768,zg,206.0255261,39.4715928,0.546999991,0.0260000005,20230113531586,718,0x8,0x4,20.4400005,25.7724876,0.0414124168,-0.0507122986,6.78321594e-05,30,1.05900002,1
871,718108400000362,221349746,2459967.999503771,59967.4974653,18.5387573,0.0409673117,0,zg,206.0255304,39.4716175,0.430999994,-0.00400000019,20230123497465,718,0x8,0x4,20.9300003,26.3314686,0.0357278101,-0.0893989056,4.05268547e-05,30,1.07099998,1
872,718108400000362,221537113,2459969.873288123,59969.3711343,18.5888023,0.04241037,0,zg,206.0254764,39.471532,1.31900001,0.00600000005,20230125370741,718,0x8,0x4,20.8899994,26.259758,0.0374119319,-0.109062828,4.28171224e-05,30,1.69099998,1
873,718108400000362,221739009,2459971.8923683707,59971.3900926,18.3797016,0.0367821455,0,zg,206.0256251,39.4716038,1.92799997,0.157000005,20230127390093,718,0x8,0x4,20.2399998,26.2543755,0.0420696512,-0.066605024,6.89372973e-05,30,1.47300005,1
874,718108400000362,222345648,2459977.959107022,59977.4564815,18.5327892,0.0407994241,0,zg,206.0254938,39.4715615,0.783999979,-0.0299999993,20230202456470,718,0x8,0x4,20.7700005,26.3304787,0.0349322371,-0.105432831,4.22159173e-05,30,1.10099995,1
875,718108400000362,223041240,2459984.9153993903,59984.4124074,18.4533043,0.0386455134,0,zg,206.0255191,39.4716044,0.442000002,0.0219999999,20230209412396,718,0x8,0x4,20.2600002,26.3244915,0.0401787274,-0.0921482816,6.58250574e-05,30,1.17299998,1
876,718108400000362,224048917,2459994.992625843,59994.4891782,18.5387344,0.040966671,0,zg,206.0255088,39.4715672,1.32299995,0.120999999,20230219489178,718,0x8,0x4,21.7099991,26.3484612,0.0307804421,-0.0987799093,2.72826019e-05,30,1.00800002,1
877,718108400000362,226240758,2460016.9116547504,60016.407581,18.4716091,0.0391281992,0,zg,206.0255112,39.4715836,0.888999999,0.0500000007,20230313407581,718,0x8,0x4,21.2399998,26.2468491,0.033605881,-0.0532141142,3.30705152e-05,30,1.01600003,1
878,718108400000362,226649089,2460020.995021202,60020.4908912,18.4976501,0.0398285203,0,zg,206.025534,39.4715632,1.31400001,0.127000004,20230317490891,718,0x8,0x4,21.7199993,26.2980671,0.0299617555,-0.0820801109,2.53241142e-05,30,1.07200003,1
879,718108400000362,227830468,2460032.8088679696,60032.3046875,18.5043697,0.0400118753,0,zg,206.0255162,39.471569,0.446999997,0.00800000038,20230329304688,718,0x8,0x4,21.3600006,26.2938251,0.0291115716,-0.0847456083,2.41872513e-05,30,1.10500002,1
880,718108400000362,228836012,2460042.864219957,60042.3601273,18.3962479,0.0371904261,0,zg,206.0254984,39.4715885,0.828999996,0.0340000018,20230408360127,718,0x8,0x4,20.9099998,26.2729893,0.0407147296,-0.0630092174,5.26440708e-05,30,1.00800002,1
881,718108400000362,229032416,2460044.8282284853,60044.3241667,18.4848366,0.0394819044,0,zg,206.0255316,39.4715591,1.19400001,0.0260000005,20230410324155,718,0x8,0x4,21.3500004,26.3042755,0.0332381092,-0.0763955191,3.23698696e-05,30,1.02100003,1
882,718108400000362,229227908,2460046.7831122708,60046.2790856,18.4899311,0.0396192595,0,zg,206.0255343,39.4715502,1.09500003,0.119999997,20230412279028,718,0x8,0x4,22.0599995,26.305624,0.0261590295,-0.0753681883,1.95974244e-05,30,1.07700002,1
883,718108400000362,229637057,2460050.874517933,60050.3705787,18.5160694,0.040333692,0,zg,206.0255066,39.4715531,1.25300002,0.160999998,20230416370567,718,0x8,0x4,21.8299999,26.2746658,0.0264065247,-0.0751785189,2.03180098e-05,30,1.01999998,1
884,718108400000362,229836327,2460052.8671653904,60052.3632755,18.5577202,0.0415066667,0,zg,206.0255082,39.4715673,1.19299996,0.130999997,20230418363252,718,0x8,0x4,21.8400002,26.2475643,0.0282626394,-0.0814334229,2.28242479e-05,30,1.01900005,1
885,718108400000362,230128508,2460055.7888907106,60055.285081,18.4824886,0.0394188054,0,zg,206.0255269,39.471571,0.529999971,0.0329999998,20230421285081,718,0x8,0x4,21.4599991,26.3118458,0.0313131921,-0.0652137399,2.87296298e-05,30,1.02999997,1
886,718108400000362,230532621,2460059.829899184,60059.3262153,18.4822807,0.0394132361,0,zg,206.0255297,39.4715671,0.809000015,-0.0130000003,20230425326192,718,0x8,0x4,21.8799992,26.2656956,0.0272755139,-0.087573953,2.14697266e-05,30,1.00999999,1
887,718108400000362,230736128,2460061.864898855,60061.3612847,18.488409,0.039578151,0,zg,206.0255501,39.4715571,1.12100005,0.123999998,20230427361273,718,0x8,0x4,21.8999996,26.2748833,0.0281144064,-0.079461135,2.24986106e-05,30,1.04299998,1
888,718108400000362,230942381,2460063.9273586483,60063.4238194,18.4340038,0.0381449834,0,zg,206.0255323,39.471571,1.32799995,0.0930000022,20230429423819,718,0x8,0x4,21.5900002,26.2311764,0.0289851837,-0.0710008666,2.39160872e-05,30,1.21800005,1
889,718108400000362,231130158,2460065.8050531466,60065.3015856,18.4717445,0.039131809,0,zg,206.025539,39.4715574,0.773999989,0.0869999975,20230501301574,718,0x8,0x4,20.7700005,26.2571316,0.0347499959,-0.0488217846,4.16687544e-05,30,1.00800002,1
890,718108400000362,231926334,2460073.766472096,60073.2633449,18.44244,0.0383627079,0,zg,206.0254884,39.4715595,1.23599994,0.148000002,20230509263310,718,0x8,0x4,21.6499996,26.2364826,0.0292927157,-0.0678912327,2.4803534e-05,30,1.00999999,1
891,718108400000362,232338388,2460077.8868183563,60077.3838889,18.4650993,0.0389556289,0,zg,206.0254911,39.4715723,0.700999975,0.00899999961,20230513383877,718,0x8,0x4,21.0900002,26.229372,0.0406596847,-0.088541761,4.97842375e-05,30,1.21099997,1
892,718108400000362,232534436,2460079.8471940127,60079.3443634,18.4636803,0.0389181599,0,zg,206.0255207,39.4715679,0.485000014,0.0130000003,20230515344363,718,0x8,0x4,21.5200005,26.2330456,0.0300876237,-0.0752094537,2.56886833e-05,30,1.10399997,1
893,718108400000362,232731535,2460081.818087051,60081.3153588,18.4687843,0.0390531793,0,zg,206.0255246,39.4715656,1.35699999,0.108000003,20230517315359,718,0x8,0x4,21.7399998,26.2511616,0.0269177612,-0.0691176802,2.06355417e-05,30,1.05599999,1
894,718108400000362,233132944,2460085.8319554287,60085.3294444,18.4739799,0.0391912907,0,zg,206.0255572,39.4715675,1.06099999,0.101000004,20230521329444,718,0x8,0x4,21.8199997,26.2123871,0.0305368453,-0.0803640336,2.64954215e-05,30,1.10699999,1
895,718108400000362,233326596,2460087.7683629403,60087.2659606,18.4782829,0.0393061265,0,zg,206.0255411,39.4715693,1.04299998,0.0670000017,20230523265949,718,0x8,0x4,22.0699997,26.2698746,0.0273587946,-0.0772600546,2.15410801e-05,30,1.01800001,1
896,718108400000362,233529692,2460089.799207064,60089.2969213,18.4576321,0.0387589112,0,zg,206.0255315,39.471561,1.023,0.0879999995,20230525296921,718,0x8,0x4,21.8299999,26.2378769,0.0292612594,-0.0788946897,2.47312601e-05,30,1.06200004,1
897,718108400000362,233833652,2460092.838634524,60092.3365278,18.4289722,0.0380159318,0,zg,206.0255689,39.4715453,0.81400001,0.023,20230528336516,718,0x8,0x4,21.2199993,26.2670918,0.0316690356,-0.103223145,2.91122578e-05,30,1.18700004,1
898,718108400000362,234627113,2460100.772751307,60100.2711343,18.4865952,0.0395292379,0,zg,206.0255147,39.4715686,0.660000026,0.0689999983,20230605270729,718,0x8,0x4,20.7099991,26.2460747,0.0387712307,-0.0342902131,5.25405667e-05,30,1.06900001,1
899,718108400000362,234823554,2460102.737035471,60102.235544,18.3852921,0.0369194262,32768,zg,206.0255079,39.4716332,0.758000016,-0.0529999994,20230607235532,718,0x8,0x4,20.2099991,25.3660126,0.0541715883,-0.0408133343,0.000124869257,30,1.02600002,1
900,718108400000362,235025673,2460104.7580968817,60104.2567361,18.4904079,0.0396321416,0,zg,206.0255455,39.4715605,0.711000025,0.0199999996,20230609256725,718,0x8,0x4,22.0,26.3078136,0.0277889874,-0.102942772,2.23418701e-05,30,1.06299996,1
901,718108400000362,235522218,2460109.7232216066,60109.2221875,18.5219231,0.040495947,0,zg,206.0254953,39.4715628,0.782000005,0.0179999992,20230614222176,718,0x8,0x4,21.7399998,26.2885303,0.0289514214,-0.105982512,2.39540459e-05,30,1.03299999,1
902,718108400000362,235725847,2460111.759370416,60111.2584722,18.4854355,0.0394980088,0,zg,206.025555,39.4715599,0.523000002,0.0370000005,20230616258275,718,0x8,0x4,21.9300003,26.2569542,0.0296467151,-0.0968491584,2.50343764e-05,30,1.10699999,1
903,718108400000362,235926087,2460113.7616433552,60113.2608796,18.4658031,0.038974259,0,zg,206.0255549,39.4715732,1.43400002,0.100000001,20230618260880,718,0x8,0x4,21.8999996,26.2751179,0.0269070044,-0.0755728856,2.07439225e-05,30,1.12800002,1
904,718108400000362,236220269,2460116.7032618783,60116.2026968,18.4718952,0.0391358063,0,zg,206.0255443,39.4715572,0.77700001,-0.00600000005,20230621202685,718,0x8,0x4,21.8999996,26.3162022,0.0316649266,-0.0820015669,2.9616629e-05,30,1.03199995,1
905,718108400000362,236424465,2460118.745079353,60118.2446528,18.3988037,0.037254028,0,zg,206.0254858,39.4716274,1.08700001,0.0219999999,20230623244641,718,0x8,0x4,20.7399998,26.2666626,0.0364716463,-0.0760593563,4.46504637e-05,30,1.12100005,1
906,718108400000362,236625576,2460120.7560537746,60120.2557639,18.5194931,0.0404284969,0,zg,206.0255147,39.4715652,1.42999995,0.0930000022,20230625255729,718,0x8,0x4,21.1000004,26.3001785,0.0330120288,-0.0802443177,3.21762745e-05,30,1.17200005,1
907,718108400000362,236830297,2460122.8031251007,60122.3029745,18.4256229,0.0379303209,0,zg,206.0255815,39.471575,0.672999978,0.00400000019,20230627302975,718,0x8,0x4,20.2800007,26.1867485,0.038429182,-0.0284103844,5.71760829e-05,30,1.43299997,1
908,718108400000362,237026494,2460124.764959335,60124.2649421,18.4787979,0.0393198989,0,zg,206.0255333,39.471551,0.675999999,0.0610000007,20230629264942,718,0x8,0x4,20.7099991,26.246191,0.0333045274,-0.0578751378,3.69524059e-05,30,1.25100005,1
