,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
909,718108400000362,237220334,2460126.7032305677,60126.2033449,18.4708366,0.0391076654,0,zg,206.0255371,39.4715667,1.23199999,0.150000006,20230701203333,718,0x8,0x4,20.75,26.2522583,0.0336625203,-0.078124322,3.82174076e-05,30,1.07599998,1
910,718108400000362,238024045,2460134.7397961454,60134.2404514,18.492197,0.0396805182,0,zg,206.0255451,39.471563,1.19299996,0.128999993,20230709240428,718,0x8,0x4,21.7600002,26.2827339,0.0301102512,-0.0835158452,2.61158057e-05,30,1.26400006,1
911,718108400000362,238220100,2460136.700221584,60136.2010069,18.4932442,0.0397088937,0,zg,206.0255715,39.4715627,1.52600002,0.173999995,20230711200995,718,0x8,0x4,21.7999992,26.2868938,0.0315869339,-0.0927863121,2.8407092e-05,30,1.13699996,1
912,718108400000362,238421567,2460138.714753349,60138.2156713,18.4575043,0.0387555622,0,zg,206.0255309,39.471575,0.920000017,0.127000004,20230713215660,718,0x8,0x4,21.3899994,26.0319004,0.0322842747,-0.0628893599,3.03712786e-05,30,1.20500004,1
913,718108400000362,238620631,2460140.705271628,60140.2063194,18.454792,0.0386844538,0,zg,206.0255613,39.4715577,1.03400004,0.0399999991,20230715206285,718,0x8,0x4,21.5699997,26.2533627,0.0305469744,-0.0758099854,2.73421065e-05,30,1.19000006,1
914,718108400000362,240820202,2460162.699665854,60162.2020255,18.5147972,0.0402985401,0,zg,206.0255804,39.4715626,1.70700002,0.134000003,20230806202025,718,0x8,0x4,21.1299992,26.2244854,0.0312781446,-0.0616046898,2.94536057e-05,30,1.49399996,1
915,718108400000362,241018748,2460164.685024833,60164.1874884,18.484705,0.0394783765,0,zg,206.0255737,39.4715638,0.850000024,0.0359999985,20230808187477,718,0x8,0x4,21.0900002,26.184269,0.0292713847,-0.0646018237,2.58376131e-05,30,1.42799997,1
916,718108400000362,241624299,2460170.7402357105,60170.2429977,18.341053,0.0358518213,0,zg,206.0255983,39.471544,0.973999977,-0.00200000009,20230814242998,718,0x8,0x4,20.3099995,25.9794636,0.0416494422,-0.0337448902,6.94719129e-05,30,2.30699992,1
917,718108400000362,241824384,2460172.7409886057,60172.2438426,18.4405766,0.0383144766,32768,zg,206.0255267,39.471568,0.689999998,-0.0240000002,20230816243692,718,0x8,0x4,20.1499996,25.7386894,0.0808709562,-0.0090172505,0.000293812947,30,2.44700003,1
918,718108400000362,253351159,2460288.0105503527,60287.5115972,18.3116302,0.0351649486,0,zg,206.025492,39.4714848,1.14100003,-0.00200000009,20231209511586,718,0x8,0x4,20.6399994,26.2407551,0.0392735824,-0.0755560622,5.22195187e-05,30,1.579,1
919,718108400000362,253553899,2460290.038082795,60289.5389931,18.4350319,0.0381714441,32768,zg,206.0254756,39.471525,1.12800002,-0.0860000029,20231211538982,718,0x8,0x4,20.3500004,25.191988,0.0428075939,-0.0849951133,8.07620527e-05,30,1.34300005,1
920,718108400000362,253749572,2460291.9949519457,60291.4957292,18.3836308,0.0368785523,0,zg,206.0254707,39.471568,0.526000023,-0.0170000009,20231213495729,718,0x8,0x4,21.1900005,26.2271442,0.0349781178,-0.089843981,3.51649542e-05,30,1.625,1
921,718108400000362,255747388,2460311.97450602,60311.4738889,18.4076843,0.0374761857,0,zg,206.0255132,39.4715816,0.954999983,0.0579999983,20240102473877,718,0x8,0x4,20.8500004,26.2696133,0.0354528576,-0.0802398548,3.95074057e-05,30,1.37300003,1
922,718108400000362,256144333,2460315.944226477,60315.4433333,18.3601151,0.0363066345,0,zg,206.0255446,39.4715422,0.421000004,0.00400000019,20240106443333,718,0x8,0x4,20.9099998,26.2211971,0.0325472839,-0.0517240502,3.24712382e-05,30,1.50999999,1
923,718108400000362,257051778,2460325.019298516,60324.5177894,18.4301548,0.0380462147,0,zg,206.0255548,39.4715675,0.61500001,0.0170000009,20240115517789,718,0x8,0x4,21.4799995,26.3382206,0.0307178702,-0.11958269,2.70716919e-05,30,1.07599998,1
924,718108400000362,257349743,2460327.999135159,60327.4974306,18.3616428,0.0363434367,0,zg,206.0255144,39.4715482,0.981999993,0.00300000003,20240118497361,718,0x8,0x4,21.7000008,26.2882233,0.0299623758,-0.108233921,2.56503863e-05,30,1.10300004,1
925,718108400000362,259739049,2460351.893574634,60351.3904977,18.3451939,0.0359499454,0,zg,206.0255356,39.4715833,0.620000005,0.0370000005,20240211390498,718,0x8,0x4,21.2999992,26.3047981,0.0363479741,-0.103750333,3.89190645e-05,30,1.24000001,1
926,718108400000362,259943265,2460353.935824193,60353.4326505,18.3230209,0.0354286917,0,zg,206.0255222,39.4715651,0.677999973,0.0160000008,20240213432650,718,0x8,0x4,21.7600002,26.3502827,0.0322249569,-0.11560519,3.02393983e-05,30,1.08800006,1
927,718108400000362,260143093,2460355.9342020974,60355.4309375,18.3035164,0.0349787399,0,zg,206.0255242,39.471564,0.601000011,-0.0250000004,20240215430903,718,0x8,0x4,21.5200005,26.2897644,0.0313632153,-0.116635099,2.85294846e-05,30,1.08000004,1
928,718208400000712,44438048,2458198.8846533303,58198.3804861,18.0482597,0.0342744254,0,zr,206.0254715,39.47158,1.27600002,0.160999998,20180321380463,718,0x8,0x4,21.0799999,25.9348011,0.0313213281,0.122970752,2.7491762e-05,30,1.01900005,2
929,718208400000712,44441099,2458198.915162825,58198.4109954,18.0446224,0.0341928564,0,zr,206.025449,39.4715759,1.35099995,0.222000003,20180321410984,718,0x8,0x4,21.5699997,26.2742329,0.0366132855,0.124926411,3.77012548e-05,30,1.00800002,2
930,718208400000712,44532693,2458199.831105572,58199.3269329,18.0817699,0.0350388698,32768,zr,206.0254795,39.4715516,1.07500005,0.137999997,20180322326933,718,0x8,0x4,20.0799999,24.9073639,0.0420069285,0.110505715,5.06161014e-05,30,1.09500003,2
931,718208400000712,46033140,2458214.835517209,58214.3314005,18.0670662,0.0347005576,32768,zr,206.0254935,39.4715987,1.03699994,0.0549999997,20180406331377,718,0x8,0x4,19.4799995,25.6156826,0.0487202071,0.13268277,7.67789606e-05,30,1.023,3
932,718208400000712,46033236,2458214.8364778087,58214.3323611,18.0061588,0.0333467796,32768,zr,206.0253975,39.4714598,0.908999979,-0.0960000008,20180406332326,718,0x8,0x4,19.1200008,25.5458069,0.0457587801,0.120853923,9.18170626e-05,30,1.02199996,2
933,718208400000712,46033331,2458214.8374269046,58214.3333102,18.0440788,0.0341806859,32768,zr,206.025326,39.4713657,0.897000015,0.0399999991,20180406333287,718,0x8,0x4,19.3700008,25.5537052,0.0529783666,0.110026047,0.000104834253,30,1.02199996,1
934,718208400000712,46034005,2458214.8441745047,58214.3400579,18.0944443,0.0353341699,0,zr,206.0254265,39.4715741,0.764999986,0.023,20180406340046,718,0x8,0x4,19.8600006,25.7960606,0.0418286137,0.130606726,5.00224196e-05,30,1.01600003,2
935,718208400000712,46224202,2458216.7461160645,58216.2420255,18.0104332,0.0334393382,0,zr,206.0254741,39.4715529,1.19099998,0.0280000009,20180408241968,718,0x8,0x4,20.6299992,26.1768818,0.034080267,0.128940865,3.27163325e-05,30,1.21500003,2
936,718208400000712,46328583,2458217.789907838,58217.2858333,18.1467743,0.0365901031,32768,zr,206.0255102,39.4715478,0.978999972,0.145999998,20180409285810,718,0x8,0x4,20.6100006,25.478178,0.0452445447,0.121114142,5.78820145e-05,30,1.07799995,2
937,718208400000712,46330141,2458217.805486294,58217.301412,18.0277328,0.0338176414,0,zr,206.0254787,39.4715545,1.426,0.172000006,20180409301389,718,0x8,0x4,21.1599998,26.0122375,0.0372540317,0.125049427,3.89700072e-05,30,1.04999995,2
938,718208400000712,46332381,2458217.8278933377,58217.3238194,18.0766258,0.0349199958,32768,zr,206.025509,39.4715858,1.87600005,0.250999987,20180409323773,718,0x8,0x4,21.1000004,25.9671249,0.0363177806,0.124925062,3.7060734e-05,30,1.023,3
939,718208400000712,46332473,2458217.8288077256,58217.3247338,18.119669,0.0359321274,0,zr,206.0254734,39.4715645,1.65900004,0.216999993,20180409324722,718,0x8,0x4,20.8600006,25.8381386,0.0364644453,0.133435279,3.71142924e-05,30,1.02199996,1
940,718208400000712,46332564,2458217.8297220096,58217.3256481,18.0372009,0.0340272523,32768,zr,206.0254919,39.4715753,1.43499994,0.147,20180409325648,718,0x8,0x4,20.3099995,25.3887272,0.0483811945,0.145225078,6.55937984e-05,30,1.02100003,2
941,718208400000712,46335064,2458217.8547216104,58217.3506481,18.0743122,0.0348667018,0,zr,206.0254805,39.4715815,1.13600004,0.100000001,20180409350579,718,0x8,0x4,21.2600002,26.1388283,0.0432215706,0.124163643,5.21998554e-05,30,1.00800002,1
942,718208400000712,46335156,2458217.855635996,58217.3515625,18.1227779,0.0360067748,32768,zr,206.0254551,39.4715807,1.00100005,0.143999994,20180409351562,718,0x8,0x4,21.2600002,26.1012592,0.0324310809,0.13519448,2.94897454e-05,30,1.00800002,2
943,718208400000712,46335259,2458217.8566660807,58217.3525926,18.0715408,0.0348030105,0,zr,206.0254684,39.4715538,2.22600007,0.252999991,20180409352523,718,0x8,0x4,21.3899994,26.1740513,0.0327804908,0.126443535,2.98759824e-05,30,1.00800002,3
944,718208400000712,46335650,2458217.8605780164,58217.3565046,18.0284348,0.0338330939,0,zr,206.0254679,39.4715754,1.32099998,0.185000002,20180409356470,718,0x8,0x4,21.3700008,26.1779881,0.0368304588,0.12498828,3.83408951e-05,30,1.00800002,2
945,718208400000712,46337659,2458217.880670293,58217.3765972,18.1128044,0.035768047,0,zr,206.0254377,39.471564,0.925000012,0.133000001,20180409376562,718,0x8,0x4,21.1399994,26.1133347,0.0320522375,0.132231876,2.90647204e-05,30,1.01199996,2
946,718208400000712,46427998,2458218.784046481,58218.2799884,18.0519562,0.0343576036,0,zr,206.0254591,39.4715874,1.47800004,0.171000004,20180410279965,718,0x8,0x4,21.1200008,26.121521,0.0346232504,0.126299635,3.31283991e-05,30,1.08399999,2
947,718208400000712,46430546,2458218.8095206544,58218.305463,18.0983086,0.0354248956,0,zr,206.025436,39.471569,1.94400001,0.233999997,20180410305185,718,0x8,0x4,21.2099991,26.1738491,0.0357678831,0.129307225,3.51997696e-05,30,1.03999996,2
948,718208400000712,46433092,2458218.83498312,58218.3309259,18.0462036,0.034228269,0,zr,206.0254588,39.471594,1.04900002,0.0970000029,20180410330891,718,0x8,0x4,21.0599995,26.1297646,0.0350875519,0.132345095,3.43224347e-05,30,1.01499999,2
949,718208400000712,46434701,2458218.851070844,58218.3470139,18.0840015,0.0350906141,0,zr,206.0254515,39.4715921,1.30299997,0.181999996,20180410346956,718,0x8,0x4,21.2700005,26.1685619,0.0369690806,0.127716795,3.79741759e-05,30,1.00800002,3
950,718208400000712,46434792,2458218.851985128,58218.3479282,18.0718155,0.0348093398,0,zr,206.0254744,39.471596,1.70000005,0.180999994,20180410347917,718,0x8,0x4,21.1299992,26.1603794,0.0324561633,0.137852207,2.91707966e-05,30,1.00800002,2
951,718208400000712,46437443,2458218.878489372,58218.3744329,18.0899811,0.035229791,0,zr,206.0254181,39.4715648,1.67499995,0.153999999,20180410374398,718,0x8,0x4,21.1100006,26.183609,0.0383470766,0.12873435,4.13922098e-05,30,1.01199996,3
952,718208400000712,46437675,2458218.880815729,58218.3767593,18.0817337,0.0350380428,0,zr,206.0254307,39.4715931,1.61000001,0.151999995,20180410376748,718,0x8,0x4,21.0599995,26.1843586,0.0359871984,0.126436934,3.61503662e-05,30,1.01300001,2
953,718208400000712,46444657,2458218.950629296,58218.4465741,18.1121807,0.0357531942,0,zr,206.0254404,39.471597,1.48099995,0.0540000014,20180410446539,718,0x8,0x4,21.0499992,26.1379242,0.0371381678,0.134790525,3.90781752e-05,30,1.12300003,2
954,718208400000712,46526449,2458219.7685313625,58219.2644907,18.0494308,0.0343007334,0,zr,206.0254752,39.471612,1.25999999,0.0810000002,20180411264398,718,0x8,0x4,20.8799992,26.1980114,0.0348242223,0.131682932,3.37280435e-05,30,1.11500001,2
955,718208400000712,46527592,2458219.7799663604,58219.2759259,18.0484104,0.0342777893,0,zr,206.0254465,39.4715988,1.19000006,0.119999997,20180411275903,718,0x8,0x4,20.9300003,26.2210484,0.0318468213,0.131903023,2.84654816e-05,30,1.08700001,2
956,718208400000712,46527687,2458219.780915444,58219.276875,18.0843773,0.0350993313,0,zr,206.025425,39.471597,1.04499996,0.0450000018,20180411276852,718,0x8,0x4,20.8299999,26.2289982,0.0390995033,0.128718957,4.28396343e-05,30,1.08500004,3
957,718208400000712,46530053,2458219.8045724174,58219.3005324,18.1032181,0.0355405994,0,zr,206.0254313,39.471621,1.48199999,0.204999998,20180411300498,718,0x8,0x4,20.2700005,25.7478104,0.0403736569,0.135960817,4.61398304e-05,30,1.04299998,3
958,718208400000712,46530704,2458219.8110885,58219.3070486,18.0824089,0.0350536741,32768,zr,206.0254249,39.4716185,0.91900003,0.0370000005,20180411307014,718,0x8,0x4,20.0699997,25.62397,0.0437399969,0.130725712,5.47448581e-05,30,1.03499997,2
959,718208400000712,46532854,2458219.832581212,58219.3285417,18.0736866,0.0348523073,0,zr,206.0254171,39.4715928,1.47599995,0.100000001,20180411328507,718,0x8,0x4,20.9799995,26.2522545,0.0423199125,0.133159876,4.97533401e-05,30,1.01499999,2
960,718208400000712,46533949,2458219.84353001,58219.3394907,18.0737991,0.034854915,0,zr,206.0254388,39.4716168,0.430000007,0.0170000009,20180411339456,718,0x8,0x4,20.8899994,26.2374287,0.0372918732,0.13634333,3.89752458e-05,30,1.00999999,2
961,718208400000712,46535699,2458219.861029685,58219.3569907,18.0685654,0.0347348265,0,zr,206.0254313,39.4716668,1.89400005,0.0839999989,20180411356979,718,0x8,0x4,20.8400002,26.2412128,0.0415611826,0.138804957,4.84913071e-05,30,1.00800002,2
962,718208400000712,46537694,2458219.8809830174,58219.3769444,18.0112553,0.03345716,0,zr,206.0253849,39.4716379,0.460000008,-0.0160000008,20180411376887,718,0x8,0x4,20.7999992,26.2509632,0.0395521969,0.132397383,4.43774043e-05,30,1.01499999,2
963,718208400000712,46727744,2458221.7814437337,58221.2774421,18.0423279,0.0341415294,0,zr,206.0252227,39.4716232,0.601000011,-0.119999997,20180413277419,718,0x8,0x4,19.7600002,26.1160297,0.0527276285,0.129517153,0.000137980154,30,1.07299995,2
964,718208400000712,46826518,2458222.7691659974,58222.2651852,18.0759888,0.0349053219,0,zr,206.0254489,39.4715918,0.625,-0.00400000019,20180414265162,718,0x8,0x4,20.5,26.1765156,0.0343923904,0.132136688,3.34729375e-05,30,1.09300005,2
965,718208400000712,46828366,2458222.7876494043,58222.283669,18.0497284,0.0343074352,0,zr,206.0254744,39.4715879,0.739000022,-0.00999999978,20180414283634,718,0x8,0x4,20.4899998,26.1892586,0.0342115946,0.133593261,3.31098672e-05,30,1.05700004,2
966,718208400000712,46830162,2458222.805600424,58222.3016204,18.0315685,0.0339023285,0,zr,206.025456,39.4715381,1.58399999,0.0109999999,20180414301609,718,0x8,0x4,20.4899998,26.189127,0.0342492051,0.127006367,3.30221956e-05,30,1.03100002,1
967,718208400000712,46830256,2458222.8065494,58222.3025694,18.0707664,0.034785267,0,zr,206.0254475,39.4715837,1.41100001,0.0540000014,20180414302546,718,0x8,0x4,20.6700001,26.1893005,0.0335696787,0.127347827,3.15111829e-05,30,1.02999997,2
968,718208400000712,46831075,2458222.8147321222,58222.3107523,18.0873604,0.0351687148,0,zr,206.0254739,39.4716049,1.42200005,-0.00400000019,20180414310729,718,0x8,0x4,20.5200005,26.192873,0.0340687707,0.127286524,3.29922041e-05,30,1.02199996,3
969,718208400000712,46832418,2458222.828169333,58222.3241898,18.0558281,0.0344450362,0,zr,206.0254459,39.471595,1.14499998,0.0529999994,20180414324132,718,0x8,0x4,20.7199993,26.1873837,0.0333177596,0.130486012,3.10849355e-05,30,1.01300001,3
970,718208400000712,46832510,2458222.829083714,58222.3251042,18.0489998,0.0342910588,0,zr,206.0254512,39.4715824,0.920000017,0.0179999992,20180414325093,718,0x8,0x4,20.5200005,26.193552,0.0346134156,0.132577211,3.37838028e-05,30,1.01199996,2
971,718208400000712,46832601,2458222.829997992,58222.3260185,18.0563393,0.0344565772,0,zr,206.0254638,39.4716133,0.963,0.0340000018,20180414326007,718,0x8,0x4,20.6700001,26.1868935,0.0355044492,0.137510747,3.56488235e-05,30,1.01199996,1
972,718208400000712,46833491,2458222.8388982983,58222.334919,18.0313797,0.0338981599,0,zr,206.0254764,39.4716166,1.30299997,0.0599999987,20180414334873,718,0x8,0x4,20.7399998,26.1929722,0.0348466299,0.126921982,3.47273817e-05,30,1.00899994,2
973,718208400000712,46835578,2458222.859765843,58222.355787,18.032692,0.0339272097,0,zr,206.025455,39.47162,0.686999977,0.0120000001,20180414355775,718,0x8,0x4,20.8299999,26.1933117,0.0334728807,0.130490407,3.19656938e-05,30,1.00899994,2
974,718208400000712,46930075,2458223.8047100906,58223.3007523,18.0831013,0.0350697339,0,zr,206.025455,39.4715889,2.00900006,0.162,20180415300752,718,0x8,0x4,21.2900009,26.2066307,0.0442944914,0.11884401,5.53237987e-05,30,1.02900004,3
975,718208400000712,46940228,2458223.9062355524,58223.4022801,18.040966,0.0341111086,0,zr,206.025412,39.471653,1.47300005,0.150999993,20180415402269,718,0x8,0x4,20.7000008,26.2177277,0.0405167975,0.141164228,5.68881042e-05,30,1.05599999,2
976,718208400000712,47025910,2458224.7630442097,58224.2591088,18.1337929,0.0362729654,0,zr,206.0254637,39.4715844,1.18200004,0.128000006,20180416259039,718,0x8,0x4,20.4699993,25.8222408,0.039583005,0.136199012,4.35687143e-05,30,1.09399998,2
977,718208400000712,47029787,2458224.801804891,58224.2978704,18.1038265,0.0355549939,0,zr,206.0254631,39.4716465,0.328000009,0.00999999978,20180416297859,718,0x8,0x4,20.2900009,26.0023441,0.0399823561,0.138717964,4.41892371e-05,30,1.02999997,3
978,718208400000712,47030537,2458224.809304715,58224.3053704,18.0652103,0.0346581712,32768,zr,206.0253848,39.4716169,0.800999999,0.0390000008,20180416305347,718,0x8,0x4,19.8799992,25.5337715,0.0469768941,0.138070107,6.38206329e-05,30,1.02199996,2
979,718208400000712,47031899,2458224.8229270885,58224.3189931,18.0853882,0.0351228155,0,zr,206.0254144,39.4716425,1.204,0.0860000029,20180416318993,718,0x8,0x4,20.2399998,25.8759289,0.0430106521,0.144474417,5.137068e-05,30,1.01300001,2
980,718208400000712,47033554,2458224.839477584,58224.335544,18.0674019,0.0347082131,32768,zr,206.0253448,39.4717571,0.486000001,0.116999999,20180416335544,718,0x8,0x4,18.75,24.5879669,0.0514783189,0.108190276,0.000182129967,30,1.00800002,3
981,718208400000712,47033645,2458224.8403918766,58224.3364583,17.9694939,0.032567855,32768,zr,206.0257522,39.4715474,1.03400004,0.0949999988,20180416336458,718,0x8,0x4,18.8299999,24.5631084,0.0481165871,0.123493165,0.00013778705,30,1.00800002,2
982,718208400000712,47227372,2458226.7776119853,58226.2737269,18.0898285,0.0352262296,0,zr,206.0254932,39.4715622,1.37800002,0.0670000017,20180418273692,718,0x8,0x4,21.0900002,26.1972961,0.0320302285,0.131402269,2.86763534e-05,30,1.05499995,3
983,718208400000712,47228930,2458226.7931902804,58226.2893056,18.1224594,0.035999123,0,zr,206.0254559,39.4715959,2.00500011,0.216999993,20180418289282,718,0x8,0x4,21.1299992,26.1909485,0.031267263,0.135473415,2.75484872e-05,30,1.03299999,2
984,718208400000712,47229025,2458226.7941392567,58226.2902546,18.1441345,0.0365252942,0,zr,206.025499,39.4715842,1.28799999,0.0839999989,20180418290232,718,0x8,0x4,20.9400005,26.2035999,0.0332941301,0.128220156,3.1141135e-05,30,1.03199995,1
985,718208400000712,47230079,2458226.8046829826,58226.3007986,18.1177139,0.0358852819,0,zr,206.0255061,39.4715971,2.09699988,0.319999993,20180418300775,718,0x8,0x4,21.3500004,26.1951828,0.0351919681,0.126245543,3.4567518e-05,30,1.02100003,2
986,718208400000712,47232406,2458226.827946278,58226.3240625,18.1196747,0.0359322652,0,zr,206.025424,39.4715742,1.83899999,0.200000003,20180418324016,718,0x8,0x4,21.1599998,26.183197,0.034456078,0.141390666,3.3296179e-05,30,1.00899994,2
987,718208400000712,47232497,2458226.8288606526,58226.3249769,18.0897274,0.035223864,0,zr,206.025453,39.4715931,1.73099995,0.155000001,20180418324965,718,0x8,0x4,21.1499996,26.1912632,0.0357846171,0.129100844,3.6482139e-05,30,1.00800002,3
988,718208400000712,47232589,2458226.8297749287,58226.3258912,18.0507355,0.0343301073,0,zr,206.025469,39.4715838,1.45500004,0.120999999,20180418325891,718,0x8,0x4,21.1499996,26.1833057,0.0343013965,0.133636683,3.31122865e-05,30,1.00800002,1
989,718208400000712,47235379,2458226.8576792963,58226.3537963,18.1248302,0.0360561833,0,zr,206.02546,39.4715866,0.89200002,0.063000001,20180418353785,718,0x8,0x4,20.9699993,26.2013874,0.0318149105,0.135559186,2.87011153e-05,30,1.01300001,2
990,718208400000712,47326825,2458227.7721108967,58227.2682523,18.0582561,0.0344999991,0,zr,206.0254897,39.4716164,1.10599995,0.0480000004,20180419268160,718,0x8,0x4,20.3999996,25.9289036,0.0372523777,0.133036301,3.86616193e-05,30,1.05999994,2
991,718208400000712,47327461,2458227.7784765256,58227.2746181,18.0897942,0.0352254249,0,zr,206.0254094,39.4716248,1.84399998,0.0799999982,20180419274572,718,0x8,0x4,20.6800003,26.1003895,0.0380745716,0.136527061,4.06687686e-05,30,1.04900002,2
992,718208400000712,47328961,2458227.793476121,58227.2896181,18.0242882,0.0337418206,0,zr,206.0254038,39.4716292,0.888000011,0.0410000011,20180419289583,718,0x8,0x4,20.5599995,26.191967,0.0345686898,0.141358793,3.35231161e-05,30,1.02999997,3
993,718208400000712,47536357,2458229.8673757254,58229.3635764,18.0647583,0.0346478634,0,zr,206.025477,39.4715552,1.29700005,0.174999997,20180421363542,718,0x8,0x4,21.4200001,26.2123547,0.0320952795,0.129529372,2.85534152e-05,30,1.02600002,2
994,718208400000712,47538074,2458229.8845395134,58229.3807407,18.1016865,0.035504438,0,zr,206.0255161,39.4715706,2.45700002,0.216000006,20180421380706,718,0x8,0x4,21.3299999,26.2182446,0.0313017182,0.129458606,2.70573219e-05,30,1.04799998,2
995,718208400000712,47623486,2458230.738634401,58230.2348611,18.0047035,0.0333153494,32768,zr,206.0256087,39.4714636,0.519999981,-0.104999997,20180422234780,718,0x8,0x4,18.8500004,24.4461975,0.0773433894,0.122661859,0.000357533339,30,1.11399996,2
996,718208400000712,47625457,2458230.7583445045,58230.2545718,18.0596581,0.0345318019,0,zr,206.025491,39.4715413,2.14499998,0.261000007,20180422254514,718,0x8,0x4,21.3600006,26.2131233,0.0285357758,0.127164021,2.26903048e-05,30,1.06900001,3
997,718208400000712,47625643,2458230.7602078468,58230.2564352,18.0870914,0.0351624377,0,zr,206.0254857,39.4715653,1.27600002,0.191,20180422256412,718,0x8,0x4,21.3199997,26.2025375,0.0306974221,0.126045525,2.59471417e-05,30,1.06599998,2
998,718208400000712,47627402,2458230.7777999216,58230.2740278,18.3002319,0.0406319238,32768,zr,206.0254409,39.4715175,0.619000018,0.0680000037,20180422274005,718,0x8,0x4,19.9099998,25.0925179,0.0758842975,0.117818013,0.00017543319,30,1.03799999,2
999,718208400000712,47728667,2458231.790419037,58231.2866782,18.1706371,0.0371828228,0,zr,206.0254786,39.471589,2.10899997,0.136999995,20180423286667,718,0x8,0x4,21.0,26.2390862,0.0474689677,0.137183324,7.32418412e-05,30,1.02199996,2
1000,718208400000712,47732239,2458231.8261355115,58231.3223958,18.0791054,0.0349772274,0,zr,206.0254283,39.471638,0.748000026,-0.0810000002,20180423322350,718,0x8,0x4,20.6000004,26.2256641,0.038329225,0.136296675,4.08970736e-05,30,1.00800002,3
1001,718208400000712,47732331,2458231.8270498845,58231.3233102,18.1065254,0.0356188565,0,zr,206.0253778,39.4716079,0.811999977,-0.0299999993,20180423323299,718,0x8,0x4,20.6000004,26.2350693,0.0386538729,0.129334167,4.20312645e-05,30,1.00800002,2
1002,718208400000712,47734260,2458231.8463432747,58231.3426042,18.1717682,0.0372112431,0,zr,206.0253807,39.4716132,0.870000005,-0.0500000007,20180423342593,718,0x8,0x4,20.4799995,26.2282543,0.0387111194,0.13682954,4.24405698e-05,30,1.01400006,2
1003,718208400000712,47822894,2458232.732657562,58232.2289468,18.1622105,0.0369720832,32768,zr,206.0254272,39.471541,0.533999979,0.0250000004,20180424228924,718,0x8,0x4,19.4599991,25.7036686,0.0476412773,0.129682317,7.40337709e-05,30,1.11500001,2
1004,718208400000712,47823290,2458232.7366157365,58232.2329051,18.0631218,0.0346105695,32768,zr,206.0254312,39.4715284,0.745000005,0.00100000005,20180424232870,718,0x8,0x4,19.2600002,25.371624,0.0467011966,0.13836512,9.35782227e-05,30,1.10500002,2
1005,718208400000712,47824664,2458232.7503536963,58232.2466435,18.0855312,0.0351261422,32768,zr,206.0254694,39.4715437,0.702000022,0.0500000007,20180424246620,718,0x8,0x4,19.2900009,25.393034,0.0524425879,0.136826053,0.000109826673,30,1.074,3
1006,718208400000712,47824760,2458232.7513143644,58232.2476042,18.2455788,0.0391289033,32768,zr,206.0254548,39.4715591,0.859000027,0.108999997,20180424247569,718,0x8,0x4,19.2299995,25.3219624,0.0469749272,0.141814381,9.6324351e-05,30,1.07200003,1
1007,718208400000712,48827872,2458242.7820623927,58242.2787269,18.167408,0.0371018909,0,zr,206.0254614,39.4715766,1.36699998,0.170000002,20180504278715,718,0x8,0x4,21.1100006,26.2184563,0.0315060392,0.123074889,2.95296632e-05,30,1.00899994,1
1008,718208400000712,48928233,2458243.7856307705,58243.282338,18.1221333,0.0359912701,0,zr,206.0254536,39.471577,1.85000002,0.216000006,20180505282326,718,0x8,0x4,21.3899994,26.2378502,0.0334279649,0.121189371,3.12557968e-05,30,1.00800002,3
1009,718208400000712,48928325,2458243.7865450303,58243.2832523,18.1296539,0.0361726284,0,zr,206.0254574,39.4715872,1.32299995,0.109999999,20180505283241,718,0x8,0x4,21.2800007,26.2463665,0.0350857377,0.119123675,3.49168622e-05,30,1.00800002,2
1010,718208400000712,48930600,2458243.8092986518,58243.3060069,18.1584225,0.0368778408,0,zr,206.025476,39.4715604,1.14999998,0.172000006,20180505305995,718,0x8,0x4,21.1700001,26.2331524,0.0368853658,0.124439247,3.83699444e-05,30,1.01199996,2
