,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1011,718208400000712,48933303,2458243.8363229805,58243.3330324,18.2225189,0.0385161825,0,zr,206.0255088,39.4715681,1.66400003,0.178000003,20180505333009,718,0x8,0x4,20.9799995,26.2062187,0.0341548398,0.127743497,3.29805844e-05,30,1.03499997,2
1012,718208400000712,49030040,2458244.8036536034,58244.3004051,18.0272903,0.03380787,32768,zr,206.025509,39.4715997,1.45000005,0.191,20180506300359,718,0x8,0x4,19.7700005,25.4032288,0.0620338358,0.129555658,0.000119640652,30,1.01100004,3
1013,718208400000712,49030131,2458244.8045678614,58244.3013194,18.1753063,0.0373003073,0,zr,206.0254438,39.4716017,1.153,0.126000002,20180506301319,718,0x8,0x4,20.6800003,25.9841499,0.0397307947,0.12973012,4.49384133e-05,30,1.01100004,2
1014,718208400000712,49031594,2458244.8191969125,58244.3159491,18.167675,0.0371085815,0,zr,206.0254493,39.4716404,1.22500002,0.0560000017,20180506315926,718,0x8,0x4,20.7099991,26.1674995,0.0358729772,0.133884907,3.65759879e-05,30,1.01999998,2
1015,718208400000712,49033568,2458244.8389298394,58244.3356829,18.1052361,0.0355883203,0,zr,206.0254218,39.4716265,0.615999997,-0.0199999996,20180506335637,718,0x8,0x4,20.7900009,26.2181568,0.0385711491,0.134810761,4.24482168e-05,30,1.04200006,2
1016,718208400000712,49119334,2458245.6965538026,58245.1933449,17.9483089,0.0321297944,32768,zr,206.0255024,39.4716107,0.550000012,0.0820000023,20180507193322,718,0x8,0x4,19.7700005,25.0250378,0.0694629997,0.134203628,0.000150886655,30,1.11500001,2
1017,718208400000712,49134341,2458245.846616574,58245.3434144,18.1342735,0.0362846293,32768,zr,206.0253053,39.4716879,0.773999989,0.291999996,20180507343391,718,0x8,0x4,19.1599998,25.4370632,0.0555785783,0.143785372,0.000174248082,30,1.05799997,1
1018,718208400000712,49134437,2458245.847577144,58245.344375,18.1083927,0.0356631242,32768,zr,206.0253106,39.4715248,0.961000025,-0.545000017,20180507344340,718,0x8,0x4,19.4500008,25.5322018,0.0586045943,0.131543264,0.000170728876,30,1.05999994,2
1019,718208400000712,49134532,2458245.8485261863,58245.3453241,18.2260094,0.0386081226,32768,zr,206.0254497,39.4717475,0.566999972,0.458999991,20180507345301,718,0x8,0x4,19.4500008,25.611721,0.0503379479,0.116395339,0.000126147279,30,1.06099999,3
1020,718208400000712,49224694,2458246.75010571,58246.2469444,18.0785732,0.0349649452,0,zr,206.0253794,39.4716631,0.389999986,0.0260000005,20180508246944,718,0x8,0x4,20.6000004,26.2383518,0.0390840098,0.128591046,4.43642384e-05,30,1.02100003,3
1021,718208400000712,49224790,2458246.751066368,58246.2479051,18.2188644,0.038420219,0,zr,206.0254144,39.4716558,1.04799998,0.149000004,20180508247870,718,0x8,0x4,20.7199993,26.2515411,0.0379661024,0.131397575,4.52034692e-05,30,1.01999998,2
1022,718208400000712,49225709,2458246.760255747,58246.2570949,18.074194,0.0348639898,0,zr,206.0253498,39.4716615,1.09399998,0.0130000003,20180508257095,718,0x8,0x4,20.5100002,26.2339134,0.0410725251,0.138264179,5.23873605e-05,30,1.01400006,2
1023,718208400000712,49324940,2458247.7525248337,58247.2494097,18.1035423,0.0355482586,32768,zr,206.0254465,39.4715984,1.17900002,0.0839999989,20180509249398,718,0x8,0x4,21.1700001,26.3331089,0.072320953,0.112895966,0.000157122573,30,1.01699996,2
1024,718208400000712,49325997,2458247.7630915414,58247.2599769,18.1371651,0.0363549851,0,zr,206.0254191,39.4716059,0.917999983,0.0529999994,20180509259942,718,0x8,0x4,21.1299992,26.2467232,0.0523594134,0.12890406,7.82185962e-05,30,1.01100004,3
1025,718208400000712,49326090,2458247.764017399,58247.2609028,18.1569023,0.0368401259,0,zr,206.0254447,39.471611,0.925000012,0.075000003,20180509260891,718,0x8,0x4,21.1800003,26.2784443,0.0519055538,0.129272223,7.63131538e-05,30,1.00999999,2
1026,718208400000712,49329020,2458247.793321529,58247.2902083,18.14011,0.0364268161,0,zr,206.0254144,39.4716603,0.731000006,0.0489999987,20180509290197,718,0x8,0x4,20.9200001,26.2566891,0.0405797698,0.129234925,4.66637393e-05,30,1.00999999,2
1027,718208400000712,49426687,2458248.7699423814,58248.266875,18.1094818,0.035689,32768,zr,206.0254116,39.4716251,0.707000017,-0.0810000002,20180510266840,718,0x8,0x4,20.8700008,26.3150921,0.0624620281,0.116824903,0.000110103501,30,1.00800002,1
1028,718208400000712,49426778,2458248.7708567367,58248.2677894,18.1527824,0.0367381424,32768,zr,206.0254037,39.4716423,0.963,0.0520000011,20180510267778,718,0x8,0x4,20.9300003,26.3113708,0.0573257804,0.112999991,0.000133087306,30,1.00800002,2
1029,718208400000712,49426879,2458248.771863588,58248.2687963,18.0739536,0.0348584466,0,zr,206.0254444,39.471668,1.27699995,0.109999999,20180510268750,718,0x8,0x4,20.9400005,26.3575897,0.0540025868,0.113714702,9.70650945e-05,30,1.00800002,3
1030,718208400000712,49428160,2458248.7846754817,58248.2816088,18.1209526,0.0359629206,0,zr,206.0254002,39.4716343,1.03699994,0.142000005,20180510281574,718,0x8,0x4,20.8400002,26.2565613,0.0379749499,0.134139091,5.39369503e-05,30,1.00800002,2
1031,718208400000712,50127094,2458255.773665045,58255.2709491,18.1742134,0.0372727625,0,zr,206.0254087,39.4716186,1.40799999,-0.0659999996,20180517270938,718,0x8,0x4,20.9099998,26.2207508,0.0403598882,0.140369385,4.50387488e-05,30,1.01100004,2
1032,718208400000712,50129178,2458255.7944972343,58255.2917824,18.1209641,0.0359632112,0,zr,206.0253858,39.4716594,1.49000001,0.0769999996,20180517291782,718,0x8,0x4,20.8299999,26.2255383,0.038045112,0.140619889,4.68320541e-05,30,1.02600002,2
1033,718208400000712,50226884,2458256.771505438,58256.2688426,18.1362076,0.0363316797,0,zr,206.0254903,39.4715465,1.352,0.0900000036,20180518268843,718,0x8,0x4,21.4200001,26.2647724,0.0265126824,0.1208914,1.964681e-05,30,1.01100004,2
1034,718208400000712,50321907,2458257.7216856945,58257.2190741,18.1582432,0.0368734002,0,zr,206.0254581,39.4716102,1.50899994,0.167999998,20180519219062,718,0x8,0x4,21.25,26.1708317,0.0404107235,0.130779311,4.48913306e-05,30,1.01900005,2
1035,718208400000712,50324864,2458257.751255792,58257.2486458,18.1434021,0.0365073569,0,zr,206.0254691,39.4716052,1.23000002,0.136000007,20180519248600,718,0x8,0x4,21.0699997,26.1529751,0.0332721584,0.141438663,3.04143196e-05,30,1.00699997,2
1036,718208400000712,50326179,2458257.7644032743,58257.261794,18.1735592,0.0372563154,0,zr,206.0253927,39.4716012,0.800000012,0.00899999961,20180519261782,718,0x8,0x4,21.0,26.1790905,0.0369339138,0.131547019,3.84371378e-05,30,1.00899994,3
1037,718208400000712,50326269,2458257.765306025,58257.2626968,18.2124977,0.0382538177,0,zr,206.0254211,39.471621,0.907999992,0.0309999995,20180519262697,718,0x8,0x4,20.9599991,26.1850014,0.0335586779,0.131741941,3.12252923e-05,30,1.00999999,2
1038,718208400000712,50328068,2458257.7832911457,58257.2806829,18.1493912,0.0366544798,0,zr,206.0254366,39.4716117,0.70599997,-0.0579999983,20180519280660,718,0x8,0x4,21.0100002,26.1889305,0.0378732048,0.136149302,3.99531418e-05,30,1.01999998,2
1039,718208400000712,50328159,2458257.7842053943,58257.2815972,18.1555405,0.0368063524,0,zr,206.0254218,39.471628,0.43900001,-0.00899999961,20180519281586,718,0x8,0x4,20.9200001,26.1990738,0.0423578471,0.129820034,5.00129645e-05,30,1.02100003,3
1040,718208400000712,50330900,2458257.8116112994,58257.3090046,18.1866837,0.0375886299,0,zr,206.025404,39.4715791,1.27499998,0.0120000001,20180519308981,718,0x8,0x4,20.9099998,26.1751919,0.0388695672,0.129752338,4.23677884e-05,30,1.05499995,2
1041,718208400000712,50333166,2458257.834272157,58257.3316667,18.1266708,0.0361005589,0,zr,206.025451,39.4716077,0.448000014,-0.0149999997,20180519331644,718,0x8,0x4,21.0100002,26.1582165,0.0422833934,0.135314539,5.00457645e-05,30,1.10099995,2
1042,718208400000712,50422759,2458258.730149131,58258.2275926,18.147686,0.0366125256,0,zr,206.0254516,39.4715806,1.97899997,0.206,20180520227593,718,0x8,0x4,21.1100006,26.1482544,0.0369189866,0.134382874,3.76501666e-05,30,1.01199996,2
1043,718208400000712,50423655,2458258.739106935,58258.2365509,18.0757389,0.0348995551,0,zr,206.0254239,39.4716176,1.01199996,0.075000003,20180520236505,718,0x8,0x4,20.7900009,26.159359,0.0433472656,0.142872036,5.38299901e-05,30,1.00899994,3
1044,718208400000712,50423746,2458258.740021286,58258.2374653,18.1496181,0.0366600603,0,zr,206.0254332,39.4716054,1.69700003,0.0649999976,20180520237454,718,0x8,0x4,21.0100002,26.1771851,0.0459016934,0.137177765,5.83659385e-05,30,1.00800002,1
1045,718208400000712,50423837,2458258.7409355347,58258.2383796,18.1880741,0.0376240872,0,zr,206.0254419,39.4716249,2.16599989,0.199000001,20180520238368,718,0x8,0x4,21.0100002,26.1656094,0.04315475,0.135323122,5.13987798e-05,30,1.00800002,2
1046,718208400000712,50427070,2458258.7732601487,58258.270706,18.1265221,0.036096964,0,zr,206.0253876,39.4716645,1.53499997,0.0140000004,20180520270706,718,0x8,0x4,20.7399998,26.1671009,0.0379757918,0.135871544,4.56000453e-05,30,1.01499999,2
1047,718208400000712,50830374,2458262.8060771045,58262.30375,18.0738716,0.0348565876,0,zr,206.0253654,39.4716896,0.615999997,0.00700000022,20180524303727,718,0x8,0x4,20.0200005,26.1874027,0.0452325977,0.140330017,9.63376806e-05,30,1.07000005,1
1048,718208400000712,51227568,2458266.777776787,58266.2756829,18.0461807,0.0342277661,0,zr,206.0254646,39.4715851,0.774999976,0.0299999993,20180528275660,718,0x8,0x4,19.9599991,26.180706,0.044638589,0.144550189,5.54298822e-05,30,1.04200006,1
1049,718208400000712,51330832,2458267.8103535944,58267.3083218,18.1771355,0.037346486,0,zr,206.0254698,39.471565,1.18700004,0.194999993,20180529308299,718,0x8,0x4,20.2900009,26.1965752,0.0392752886,0.126793399,4.38751886e-05,30,1.11099994,2
1050,718208400000712,51516723,2458269.6691524712,58269.1672338,18.154623,0.0367836542,0,zr,206.025487,39.4715708,1.35399997,0.145999998,20180531166968,718,0x8,0x4,21.1100006,26.2211895,0.0293366481,0.120196648,2.44068724e-05,30,1.03900003,2
1051,718208400000712,51516912,2458269.6710389536,58269.1691204,18.1395988,0.036414355,0,zr,206.0254824,39.4715985,1.48199999,0.162,20180531169097,718,0x8,0x4,21.0699997,26.2081661,0.0347019583,0.131481498,3.40296028e-05,30,1.03600001,2
1052,718208400000712,51520222,2458269.704138724,58269.2022222,18.2134552,0.0382787772,0,zr,206.0254312,39.4716091,0.656000018,0.00300000003,20180531202222,718,0x8,0x4,20.5900002,26.2229099,0.0450845994,0.136789888,5.84235968e-05,30,1.00999999,1
1053,718208400000712,51520313,2458269.705053068,58269.2031366,18.1376839,0.036367625,0,zr,206.0254443,39.4716232,0.963999987,0.0960000008,20180531203137,718,0x8,0x4,20.4400005,26.2151871,0.0346328393,0.130846202,3.41343293e-05,30,1.00999999,2
1054,718208400000712,51630607,2458270.8079248765,58270.3060764,18.1614685,0.0369535796,0,zr,206.0255118,39.4715781,0.947000027,0.0659999996,20180601306076,718,0x8,0x4,20.8899994,26.1857719,0.0293089375,0.120240174,2.46592426e-05,30,1.12699997,2
1055,718208400000712,51632177,2458270.823618296,58270.3217708,18.1950474,0.0378024653,0,zr,206.0255289,39.4715841,1.31099999,0.170000002,20180601321736,718,0x8,0x4,20.7700005,26.1593571,0.032158222,0.126519516,2.93972971e-05,30,1.176,2
1056,718208400000712,51717005,2458271.671852754,58271.1700579,18.168602,0.0371317826,0,zr,206.0254815,39.4716273,0.882000029,0.057,20180602170035,718,0x8,0x4,20.9599991,26.2251854,0.0273240823,0.0992069244,2.11105507e-05,30,1.02900004,2
1057,718208400000712,51817135,2458272.673086457,58272.1713542,18.1165009,0.0358562842,0,zr,206.0254816,39.4715599,1.40400004,0.126000002,20180603171319,718,0x8,0x4,21.5300007,26.189888,0.0293344259,0.117261901,2.5303576e-05,30,1.02499998,2
1058,718208400000712,51817229,2458272.6740238992,58272.1722917,18.1290359,0.03615769,0,zr,206.0255085,39.4715636,1.82299995,0.159999996,20180603172269,718,0x8,0x4,21.4899998,26.2234135,0.0317897201,0.115746431,2.94937217e-05,30,1.02400005,1
1059,718208400000712,51828513,2458272.786863996,58272.2851389,18.1558533,0.0368141159,0,zr,206.025512,39.4715483,0.95599997,0.126000002,20180603285116,718,0x8,0x4,21.2000008,26.1941166,0.0294872206,0.123066247,2.51039437e-05,30,1.08800006,2
1060,718208400000712,51932884,2458273.830501886,58273.3288426,18.1937046,0.0377680436,0,zr,206.0255028,39.4715501,1.83399999,0.236000001,20180604328819,718,0x8,0x4,21.2800007,26.2020054,0.0319925025,0.121048592,2.90701355e-05,30,1.23500001,2
1061,718208400000712,52020767,2458274.709277184,58274.2076736,18.2407684,0.0390000567,0,zr,206.0254501,39.471583,1.22399998,0.203999996,20180605207674,718,0x8,0x4,21.4200001,26.2209568,0.0299954731,0.126646534,2.59359349e-05,30,1.00800002,2
1062,718208400000712,52031067,2458274.812268292,58274.3106713,18.0917625,0.0352714211,0,zr,206.0254984,39.4715667,1.454,0.151999995,20180605310648,718,0x8,0x4,21.6499996,26.2240925,0.0276390836,0.123582393,2.18625719e-05,30,1.17499995,2
1063,718208400000712,52228085,2458276.782327316,58276.2808565,18.0904732,0.0352412909,0,zr,206.0254762,39.4715381,1.55200005,0.171000004,20180607280822,718,0x8,0x4,21.7000008,26.2314682,0.0292807855,0.121056333,2.44332805e-05,30,1.10399997,2
1064,718208400000712,52228179,2458276.7832647543,58276.281794,18.1082973,0.0356608629,0,zr,206.0255095,39.4715801,2.11899996,0.261000007,20180607281771,718,0x8,0x4,21.6599998,26.2342854,0.0310154557,0.12231534,2.72989619e-05,30,1.10599995,1
1065,718208400000712,52324828,2458277.7496953257,58277.248287,18.0647717,0.0346481614,0,zr,206.0254898,39.4715572,1.39600003,0.172999993,20180608248241,718,0x8,0x4,21.4099998,26.1695232,0.0351572186,0.126059741,3.46584457e-05,30,1.046,2
1066,718208400000712,52326449,2458277.765897968,58277.2644907,18.1497498,0.0366633236,0,zr,206.0255091,39.4715879,2.43499994,0.298000008,20180608264421,718,0x8,0x4,21.3799992,26.1924629,0.0429255478,0.132343933,5.19832356e-05,30,1.07299995,2
1067,718208400000712,52327903,2458277.7804457187,58277.2790394,18.1138802,0.0357936844,0,zr,206.0255056,39.4715717,2.0150001,0.172000006,20180608278808,718,0x8,0x4,21.6100006,26.2246666,0.0398052447,0.118195578,4.47571474e-05,30,1.10599995,2
1068,718208400000712,52524263,2458279.7439173367,58279.2426389,18.2314949,0.038753204,0,zr,206.0254587,39.4715805,0.796000004,0.148000002,20180610242593,718,0x8,0x4,21.25,26.2040386,0.0313148685,0.128120318,2.77699219e-05,30,1.04499996,1
1069,718208400000712,52524358,2458279.7448663767,58279.243588,18.2135887,0.0382822603,0,zr,206.0254969,39.4715831,1.07000005,0.136999995,20180610243565,718,0x8,0x4,21.3999996,26.2241383,0.0315216295,0.124896765,2.80606746e-05,30,1.04700005,2
1070,718208400000712,52525798,2458279.7592635285,58279.2579861,18.1118851,0.0357461572,0,zr,206.0254878,39.4715662,1.70000005,0.214000002,20180610257917,718,0x8,0x4,21.5799999,26.2265244,0.0313690938,0.124128684,2.82553792e-05,30,1.07099998,2
1071,718208400000712,52529157,2458279.792849312,58279.2915741,18.1387711,0.0363941342,0,zr,206.0255173,39.47157,1.53299999,0.187999994,20180610291551,718,0x8,0x4,21.5300007,26.2334538,0.0305203218,0.118284509,2.62909998e-05,30,1.15699995,2
1072,718208400000712,52617748,2458280.678705521,58280.1774884,18.1972332,0.0378586277,0,zr,206.0254894,39.4715929,0.879999995,0.061999999,20180611177303,718,0x8,0x4,21.1000004,26.2077179,0.0310816076,0.129416689,2.70019482e-05,30,1.00800002,2
1073,718208400000712,52619458,2458280.695799296,58280.1945833,18.1682491,0.0371229425,0,zr,206.0254795,39.4715844,1.551,0.172999993,20180611194549,718,0x8,0x4,21.4799995,26.2157497,0.031080164,0.129868537,2.69133834e-05,30,1.00800002,2
1074,718208400000712,52629947,2458280.80068826,58280.2994792,18.0330544,0.033935234,0,zr,206.0255529,39.4715475,2.77099991,0.263999999,20180611299456,718,0x8,0x4,21.5799999,26.2657528,0.0357432812,0.114539966,3.61351995e-05,30,1.19400001,2
1075,718208400000712,52822101,2458282.722100659,58282.2210185,18.1324768,0.0362410136,0,zr,206.0254836,39.4715467,2.08500004,0.236000001,20180613220995,718,0x8,0x4,21.5,26.2139664,0.0323464796,0.123252928,2.89051695e-05,30,1.028,1
1076,718208400000712,53017548,2458284.676438172,58284.1754861,18.1552563,0.0367993303,0,zr,206.0254761,39.471571,0.847000003,0.137999997,20180615175266,718,0x8,0x4,21.1399994,26.1757851,0.0320900679,0.127741873,2.88649862e-05,30,1.00699997,2
1077,718208400000712,53019591,2458284.696865106,58284.1959144,18.1327648,0.0362480171,0,zr,206.0254819,39.4715561,1.08099997,0.0960000008,20180615195868,718,0x8,0x4,21.4699993,26.1863117,0.0317216553,0.12904872,2.79921715e-05,30,1.01300001,2
1078,718208400000712,53029009,2458284.7910369686,58284.2900926,18.2212601,0.0384830944,0,zr,206.0254733,39.4715875,1.79900002,0.224999994,20180615290069,718,0x8,0x4,21.4300003,26.1698303,0.029299248,0.126656935,2.44810381e-05,30,1.20000005,2
1079,718208400000712,53117703,2458285.677922075,58285.177037,18.3072052,0.0408289619,32768,zr,206.0254808,39.471537,0.671000004,-0.131999999,20180616177025,718,0x8,0x4,19.1499996,24.4576149,0.0539606102,0.123812996,0.00014152014,30,1.00699997,1
1080,718208400000712,53228587,2458286.7866902184,58286.2858796,18.1918907,0.0377215706,0,zr,206.0254802,39.4715888,0.875999987,0.074000001,20180617285856,718,0x8,0x4,21.2700005,26.200573,0.0295242108,0.126277789,2.4524039e-05,30,1.20500004,2
1081,718208400000712,53229832,2458286.799131576,58286.2983218,18.1938591,0.0377719775,0,zr,206.0255041,39.4715677,1.36000001,0.0780000016,20180617298287,718,0x8,0x4,21.3999996,26.2295647,0.0291825775,0.122891925,2.41658272e-05,30,1.25699997,2
1082,718208400000712,53232101,2458286.821826732,58286.3210185,18.118885,0.0359133519,0,zr,206.0255125,39.4715821,1.54299998,0.0700000003,20180617320995,718,0x8,0x4,21.3799992,26.2307129,0.0274946224,0.11367391,2.15801774e-05,30,1.37899995,2
1083,718208400000712,53325538,2458287.7561273044,58287.2553819,18.206049,0.0380861945,0,zr,206.0254841,39.4715647,1.80200005,0.181999996,20180618255359,718,0x8,0x4,21.25,26.1995564,0.0286463872,0.132374138,2.25697186e-05,30,1.11500001,2
1084,718208400000712,53329799,2458287.7987402044,58287.2979977,18.1521416,0.0367223024,0,zr,206.0255047,39.4715839,1.38699996,0.129999995,20180618297963,718,0x8,0x4,21.2999992,26.2067299,0.0282798782,0.121233247,2.26828906e-05,30,1.26900005,2
1085,718208400000712,53423762,2458288.738306472,58288.2376273,18.1555824,0.0368074179,0,zr,206.0254685,39.4715628,1.25800002,0.156000003,20180619237558,718,0x8,0x4,21.2000008,26.1850471,0.0289848372,0.129860222,2.34241306e-05,30,1.08000004,1
1086,718208400000712,53723957,2458291.740047792,58291.2395718,18.242384,0.0390432589,0,zr,206.0255105,39.4715844,1.58399999,0.194999993,20180622239560,718,0x8,0x4,20.7800007,26.1732979,0.0333434641,0.132342488,3.13401288e-05,30,1.10300004,1
1087,718208400000712,53924031,2458293.740652648,58293.2403125,18.2666245,0.0396991149,0,zr,206.0254932,39.4716344,0.68599999,0.0820000023,20180624240278,718,0x8,0x4,20.3400002,26.2125626,0.0414433219,0.130209491,4.8913007e-05,30,1.11899996,2
1088,718208400000712,53926945,2458293.769794154,58293.269456,18.2095261,0.0381764546,0,zr,206.0255099,39.4715498,1.51800001,0.179000005,20180624269329,718,0x8,0x4,20.8199997,26.1917152,0.0283907428,0.127785936,2.31154863e-05,30,1.21599996,2
1089,718208400000712,54024663,2458294.7469036486,58294.2466319,18.2064362,0.0380962342,0,zr,206.0254722,39.4715826,1.10000002,0.163000003,20180625246609,718,0x8,0x4,20.9699993,26.220192,0.0313377343,0.12067169,2.79286378e-05,30,1.14499998,1
1090,718208400000712,54124935,2458295.749555474,58295.2493519,18.2819271,0.0401204452,0,zr,206.0255055,39.4715709,2.24600005,0.323000014,20180626249329,718,0x8,0x4,20.9899998,26.1844864,0.0338625871,0.1295311,3.22367705e-05,30,1.16199994,2
1091,718208400000712,54125535,2458295.755561963,58295.2553588,18.1603432,0.0369255729,0,zr,206.0255082,39.4715449,1.31400001,0.192000002,20180626255324,718,0x8,0x4,20.8099995,26.1740055,0.0310567468,0.132717311,2.71192803e-05,30,1.18299997,2
1092,718208400000712,54127579,2458295.776000356,58295.2757986,18.2552166,0.0393887274,0,zr,206.0254874,39.471568,0.897000015,0.0839999989,20180626275775,718,0x8,0x4,20.9099998,26.1798458,0.0336417817,0.125421971,3.15758007e-05,30,1.26699996,2
1093,718208400000712,54223989,2458296.740032027,58296.2398958,18.1912003,0.0377039164,0,zr,206.0255123,39.4715816,1.12899995,0.135000005,20180627239873,718,0x8,0x4,20.9300003,26.2297211,0.0281843655,0.118372396,2.19494468e-05,30,1.14100003,2
1094,718208400000712,54227041,2458296.7705508326,58296.2704167,18.2338905,0.0388167612,0,zr,206.0255372,39.4715686,1.14400005,0.101999998,20180627270394,718,0x8,0x4,20.7399998,26.1753731,0.0292769093,0.12610665,2.40144163e-05,30,1.255,2
1095,718208400000712,54227506,2458296.775203212,58296.2750694,18.2114525,0.0382265784,0,zr,206.0255213,39.4715739,1.13399994,0.128999993,20180627275046,718,0x8,0x4,20.8299999,26.1709557,0.0369839743,0.130261958,3.81812133e-05,30,1.27699995,2
1096,718208400000712,54326586,2458297.7659345567,58297.2658681,18.2641449,0.0396313816,0,zr,206.0254869,39.4715814,0.421000004,0.0579999983,20180628265845,718,0x8,0x4,20.4300003,26.1597061,0.0364259034,0.129063666,3.77919605e-05,30,1.24699998,2
1097,718208400000712,54326681,2458297.766883495,58297.2668171,18.2098389,0.038184572,0,zr,206.0255072,39.4715615,1.51199996,0.157000005,20180628266794,718,0x8,0x4,20.3799992,26.1744385,0.0375801325,0.126109347,4.02394871e-05,30,1.25100005,1
1098,718208400000712,54328717,2458297.787240891,58297.2871759,18.2518253,0.039297048,0,zr,206.0254784,39.4715973,0.80400002,0.0450000018,20180628287164,718,0x8,0x4,20.3199997,26.1454639,0.0341092497,0.139823392,3.28495298e-05,30,1.35599995,2
1099,718208400000712,54329906,2458297.7991266777,58297.2990625,18.1699486,0.0371655636,0,zr,206.0255386,39.4715804,0.490999997,-0.0149999997,20180628299039,718,0x8,0x4,20.0900002,26.1566525,0.0411073379,0.130445585,4.73966684e-05,30,1.43299997,2
1100,718208400000712,54425991,2458298.759917916,58298.259919,18.2111778,0.0382194072,0,zr,206.0255285,39.4715802,0.991999984,0.119999997,20180629259873,718,0x8,0x4,20.4200001,26.1766682,0.034437459,0.136327535,3.31471856e-05,30,1.23300004,2
1101,718208400000712,54428024,2458298.780240616,58298.2802431,18.3044815,0.0407518595,0,zr,206.0254768,39.4715785,0.754999995,0.104000002,20180629280231,718,0x8,0x4,20.3799992,26.1289177,0.032818839,0.137504444,3.04542646e-05,30,1.33200002,2
1102,718208400000712,54430981,2458298.80981028,58298.3098148,18.0942879,0.0353305116,0,zr,206.0254474,39.4715532,0.834999979,-0.0329999998,20180629309815,718,0x8,0x4,19.8999996,26.1159496,0.0437507704,0.144153714,5.44528521e-05,30,1.53600001,2
1103,718208400000712,54618135,2458300.6812227387,58300.1813542,18.1476974,0.0366127864,0,zr,206.0254953,39.4715827,2.05599999,0.217999995,20180701181343,718,0x8,0x4,21.3700008,26.1792278,0.0272736736,0.127152115,2.09253667e-05,30,1.03999996,1
1104,718208400000712,55217856,2458306.6780288154,58306.1785648,18.2500648,0.039249558,0,zr,206.0254093,39.4716082,1.23699999,0.0900000036,20180707178507,718,0x8,0x4,20.6399994,26.0655079,0.0372710228,0.121685028,5.15992615e-05,30,1.05999994,1
1105,718208400000712,55717777,2458311.6769097755,58311.1777778,18.1531563,0.0367473625,0,zr,206.0255167,39.4715416,1.65199995,0.170000002,20180712177755,718,0x8,0x4,21.2700005,26.0220318,0.0304107051,0.124866977,2.62082813e-05,30,1.08599997,1
1106,718208400000712,56223495,2458316.733757202,58316.2349537,18.1837387,0.0375137329,0,zr,206.0255481,39.471558,2.19099998,0.247999996,20180717234931,718,0x8,0x4,21.2399998,26.0812511,0.0307668597,0.116257228,2.65559429e-05,30,1.35500002,2
1107,718208400000712,56225651,2458316.7553182985,58316.2565162,18.2377739,0.0389201194,32768,zr,206.0255087,39.4715992,0.280000001,0.0130000003,20180717256493,718,0x8,0x4,20.5599995,25.8452682,0.0379809178,0.0997467637,4.11273031e-05,30,1.50300002,2
1108,718208400000712,57121262,2458325.7108739247,58325.2126273,18.162302,0.036974337,0,zr,206.0255304,39.4715527,1.05299997,0.147,20180726212535,718,0x8,0x4,20.5,26.1106167,0.0324836187,0.135262191,3.01502951e-05,30,1.36899996,2
1109,718208400000712,57121739,2458325.715642133,58325.2173958,18.2468872,0.0391640589,0,zr,206.0255027,39.4715803,0.957000017,0.172000006,20180726217361,718,0x8,0x4,20.3600006,26.1041832,0.0365772471,0.132605851,3.84522828e-05,30,1.39900005,1
1110,718208400000712,57123342,2458325.731671263,58325.2334259,18.3126049,0.0409823693,0,zr,206.0255401,39.4715674,0.584999979,0.0460000001,20180726233356,718,0x8,0x4,20.3600006,26.1100235,0.0355444625,0.115823008,3.62958344e-05,30,1.51600003,2
1111,718208400000712,57126806,2458325.7663103607,58325.2680671,18.1644897,0.0370289311,0,zr,206.0255738,39.4715994,1.18400002,0.144999996,20180726268044,718,0x8,0x4,20.0100002,26.0306149,0.0404972024,0.119337253,4.77581852e-05,30,1.88399994,2
1112,718208400000712,57716516,2458331.6630628314,58331.165162,18.1522141,0.036724098,0,zr,206.0254902,39.4715561,1.69400001,0.201000005,20180801165150,718,0x8,0x4,21.0400009,26.0987186,0.035520073,0.133999422,3.45078479e-05,30,1.21399999,1
