,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1113,718208400000712,58015886,2458334.656600929,58334.1588657,18.1612701,0.0369486511,0,zr,206.0254807,39.4715667,1.60300004,0.389999986,20180804158854,718,0x8,0x4,20.6900005,26.1446514,0.0356355496,0.129440308,3.48003778e-05,30,1.222,1
1114,718208400000712,58320062,2458337.6981982198,58337.200625,18.1913719,0.0377083011,0,zr,206.0255309,39.471588,0.488999993,0.0209999997,20180807200613,718,0x8,0x4,20.9400005,26.1280193,0.0315335914,0.12691547,2.77340114e-05,30,1.51699996,1
1115,718208400000712,59419281,2458348.689860357,58348.1928125,18.1554413,0.0368039012,0,zr,206.0254569,39.4715842,0.504999995,0.0460000001,20180818192812,718,0x8,0x4,20.2099991,26.0090046,0.0368498378,0.134612471,3.96343567e-05,30,1.73500001,1
1116,718208400000712,69450886,2458449.0070049367,58448.5088657,17.9708977,0.0325972065,0,zr,206.0255255,39.4715571,0.787,0.0430000015,20181126508866,718,0x8,0x4,20.1900005,26.1341419,0.0363467708,0.127611086,3.77619035e-05,30,2.05800009,1
1117,718208400000712,69455621,2458449.0543574486,58448.5562153,18.0690861,0.0347467512,0,zr,206.0254582,39.4715691,0.361000001,0.0250000004,20181126556204,718,0x8,0x4,20.3600006,26.1751728,0.0321634263,0.132751912,2.95755908e-05,30,1.50399995,1
1118,718208400000712,71151401,2458466.0132597582,58465.5140162,18.0933838,0.035309352,0,zr,206.0255414,39.4716314,0.614000022,-0.00899999961,20181213514016,718,0x8,0x4,20.4899998,26.2505875,0.0341122039,0.0822675452,3.38740101e-05,30,1.472,1
1119,718208400000712,71453324,2458469.032691955,58468.5332407,18.0485458,0.0342808515,0,zr,206.0255103,39.4715634,1.24199998,0.149000004,20181216533241,718,0x8,0x4,21.5300007,26.3029022,0.0272563435,0.113788173,2.11789175e-05,30,1.29900002,1
1120,718208400000712,72048858,2458474.9884541403,58474.488588,18.1070328,0.0356308669,0,zr,206.0254557,39.471561,0.551999986,0.0350000001,20181222488565,718,0x8,0x4,20.1700001,26.213171,0.0395233296,0.114028297,4.40596305e-05,30,1.47800004,1
1121,718208400000712,72654821,2458481.0485093743,58480.5482176,18.0128403,0.033491604,0,zr,206.0255016,39.4715185,0.555999994,-0.00200000009,20181228548194,718,0x8,0x4,20.25,26.2153893,0.0328632593,0.108150102,3.00321226e-05,30,1.11600006,1
1122,718208400000712,73251596,2458487.0166704343,58486.5159606,18.1221771,0.0359923318,0,zr,206.025492,39.4715703,1.48699999,0.128000006,20190103515949,718,0x8,0x4,21.25,26.2359982,0.0282585956,0.128577709,2.26924385e-05,30,1.16400003,1
1123,718208400000712,74055596,2458495.057223557,58494.5559606,18.1248207,0.0360559486,0,zr,206.025502,39.4715735,1.69500005,0.200000003,20190111555949,718,0x8,0x4,21.6599998,26.2987461,0.0281457659,0.12027055,2.23037041e-05,30,1.03199995,1
1124,718208400000712,74855731,2458503.0591061874,58502.5573148,18.0818977,0.0350418203,0,zr,206.025497,39.4715271,1.995,0.189999998,20190119557303,718,0x8,0x4,21.3999996,26.2396984,0.0338676833,0.112965144,3.24854227e-05,30,1.01300001,1
1125,718208400000712,75155488,2458506.056865885,58505.5548843,17.9865913,0.0329278,0,zr,206.0255238,39.4715645,1.15999997,0.0960000008,20190122554884,718,0x8,0x4,20.1900005,26.221384,0.0345289633,0.136550769,3.3418135e-05,30,1.00999999,1
1126,718208400000712,75450667,2458509.008842196,58508.5066782,18.0683517,0.0347299427,0,zr,206.025523,39.4715442,1.35599995,0.0890000015,20190125506655,718,0x8,0x4,20.6000004,26.2244225,0.0287941787,0.123009317,2.37283184e-05,30,1.046,1
1127,718208400000712,75753415,2458512.036500676,58511.5341551,18.0994301,0.0354512893,0,zr,206.0254964,39.4715653,0.813000023,0.0799999982,20190128534144,718,0x8,0x4,20.6800003,25.9905987,0.0335652418,0.129995644,3.21465559e-05,30,1.01199996,1
1128,718208400000712,76853914,2458523.0420937454,58522.5391435,18.0735054,0.0348481424,0,zr,206.0254942,39.4715407,1.72000003,0.189999998,20190208539097,718,0x8,0x4,21.5699997,26.244175,0.0291965622,0.120717861,2.42907699e-05,30,1.01100004,1
1129,718208400000712,77251587,2458527.019023845,58526.5158796,18.072319,0.0348208845,0,zr,206.0254841,39.4715817,0.871999979,-0.0,20190212515833,718,0x8,0x4,20.6800003,26.0952244,0.031759005,0.128187031,2.86097038e-05,30,1.00800002,1
1130,718208400000712,78042112,2458534.9246087214,58534.4211227,18.1142883,0.0358034335,0,zr,206.0253875,39.4716301,0.337000012,0.00400000019,20190220421111,718,0x8,0x4,19.3700008,26.1981182,0.0450104922,0.143731594,7.04140912e-05,30,1.07099998,1
1131,718208400000712,78042204,2458534.9255346507,58534.4220486,18.1204948,0.0359519348,0,zr,206.0254967,39.4716866,0.528999984,0.0560000017,20190220422037,718,0x8,0x4,19.3400002,26.2113037,0.0492875949,0.124357,8.96599668e-05,30,1.06900001,2
1132,718208400000712,78045690,2458534.960397142,58534.4569097,18.0394821,0.0340780392,0,zr,206.0253583,39.4715652,1.31400001,-0.111000001,20190220456910,718,0x8,0x4,19.3899994,26.2040558,0.0444792397,0.128903195,6.48509231e-05,30,1.02199996,2
1133,718208400000712,78437185,2458538.875485447,58538.3718519,18.093214,0.0353053547,32768,zr,206.0255701,39.4715826,0.681999981,0.0810000002,20190224371829,718,0x8,0x4,19.4099998,25.1491375,0.0555522442,0.130531043,0.000124993923,30,1.17200005,2
1134,718208400000712,78447083,2458538.9744703663,58538.4708333,18.1838055,0.0375154242,0,zr,206.0255383,39.4716044,0.629000008,0.0930000022,20190224470799,718,0x8,0x4,19.7900009,25.7105503,0.0445178673,0.137129754,6.02896143e-05,30,1.00899994,1
1135,718208400000712,78447173,2458538.9753732067,58538.4717361,18.0621758,0.0345890149,0,zr,206.0254275,39.471527,0.802999973,0.115999997,20190224471736,718,0x8,0x4,19.8400002,25.7300129,0.0429922901,0.14567405,5.46843294e-05,30,1.00800002,2
1136,718208400000712,78448983,2458538.9934757347,58538.489838,18.0453987,0.0342102349,0,zr,206.0254841,39.4716747,0.989000022,0.126000002,20190224489803,718,0x8,0x4,20.2000008,26.0062618,0.0400548391,0.131445169,4.60468182e-05,30,1.00899994,2
1137,718208400000712,78535266,2458539.856329659,58539.352662,18.2140465,0.0382942073,0,zr,206.0255175,39.4715504,1.44400001,0.204999998,20190225352650,718,0x8,0x4,20.3799992,25.7267647,0.038562607,0.123161189,4.23584388e-05,30,1.23500001,2
1138,718208400000712,78537006,2458539.873737668,58539.3700694,18.1572456,0.0368486419,0,zr,206.0254745,39.4715762,1.94000006,0.202999994,20190225370058,718,0x8,0x4,20.8099995,26.011013,0.0309622381,0.127766177,2.73496062e-05,30,1.16900003,2
1139,718208400000712,78630094,2458540.8046487407,58540.3009491,18.1389332,0.0363980904,0,zr,206.0254802,39.4715277,0.847000003,0.00499999989,20190226300949,718,0x8,0x4,20.3899994,25.6459064,0.0316450782,0.0872056112,2.85002716e-05,30,1.52999997,2
1140,718208400000712,78631938,2458540.823086865,58540.3193866,18.1110153,0.0357254483,32768,zr,206.0255252,39.4715833,1.04400003,0.108000003,20190226319375,718,0x8,0x4,19.8500004,25.088995,0.0698107928,0.105640128,0.000146234073,30,1.39600003,2
1141,718208400000712,78633964,2458540.843342157,58540.3396412,18.0886536,0.0351988487,0,zr,206.0254559,39.4715638,0.828999996,-0.00899999961,20190226339630,718,0x8,0x4,21.2900009,26.273674,0.0278681237,0.0904790163,2.21064674e-05,30,1.28199995,2
1142,718208400000712,78749800,2458542.0017480506,58541.4980093,18.1129189,0.0357707776,0,zr,206.0254955,39.4715624,2.44899988,0.291999996,20190227497998,718,0x8,0x4,21.7399998,26.2707958,0.0300363842,0.122790284,2.57763058e-05,30,1.01699996,1
1143,718208400000712,78749892,2458542.0026623774,58541.4989236,18.0386963,0.0340605155,0,zr,206.0255095,39.4715843,1.801,0.152999997,20190227498924,718,0x8,0x4,21.7399998,26.2766209,0.039855402,0.113762289,4.52376225e-05,30,1.01800001,2
1144,718208400000712,78752123,2458542.0249778843,58541.5212384,18.0955391,0.0353598557,0,zr,206.0255121,39.4715834,1.99100006,0.172999993,20190227521227,718,0x8,0x4,21.6299992,26.2536621,0.0293209255,0.122328766,2.45942156e-05,30,1.04100001,2
1145,718208400000712,78945592,2458543.959725152,58543.4559259,18.303154,0.0407143682,32768,zr,206.0254605,39.471556,1.07200003,0.123999998,20190301455926,718,0x8,0x4,20.5100002,25.2271404,0.111734286,0.130462289,0.00035599494,30,1.00899994,2
1146,718208400000712,78946731,2458543.9711143896,58543.4673148,18.1746712,0.0372842923,32768,zr,206.0254706,39.4715991,1.14699996,0.107000001,20190301467280,718,0x8,0x4,20.5400009,25.2637882,0.0397704653,0.12639676,4.53101784e-05,30,1.00800002,2
1147,718208400000712,79347085,2458547.974766493,58547.4708565,18.0720634,0.034815032,0,zr,206.0254808,39.4715571,1.52999997,0.175999999,20190305470856,718,0x8,0x4,21.4899998,26.2440147,0.0270324592,0.134501591,2.0861582e-05,30,1.01100004,2
1148,718208400000712,79348609,2458547.9900098746,58547.4860995,18.0448227,0.0341973379,0,zr,206.0255044,39.4715555,1.15799999,0.109999999,20190305486100,718,0x8,0x4,21.3899994,26.2428322,0.0279606413,0.126561508,2.23201514e-05,30,1.02100003,1
1149,718208400000712,80242430,2458556.9283959074,58556.4243056,18.0538177,0.0343995839,0,zr,206.0255103,39.4715753,0.912,0.00499999989,20190314424271,718,0x8,0x4,20.7800007,26.199831,0.03034335,0.127601117,2.65003928e-05,30,1.00800002,1
1150,718208400000712,80242568,2458556.9297732287,58556.4256829,18.0792465,0.0349804759,0,zr,206.0254862,39.4715735,0.426999986,-0.00400000019,20190314425683,718,0x8,0x4,21.0699997,26.2002411,0.0296559446,0.128979564,2.51399833e-05,30,1.00800002,2
1151,718208400000712,80339270,2458557.8968124767,58557.3927083,18.0625134,0.0345967263,0,zr,206.02544,39.4716036,0.75999999,-0.0240000002,20190315392697,718,0x8,0x4,20.1900005,25.9093513,0.039980866,0.138238072,4.48543906e-05,30,1.023,2
1152,718208400000712,80340540,2458557.9095094525,58557.4054051,18.0694809,0.0347557887,0,zr,206.0254972,39.4715642,1.20299995,0.0719999969,20190315405405,718,0x8,0x4,20.7299995,26.117321,0.0300880577,0.130793825,2.56357307e-05,30,1.01400006,2
1153,718208400000712,80343008,2458557.9341856907,58557.430081,18.0682716,0.0347281173,0,zr,206.0254864,39.4715798,1.53799999,0.0879999995,20190315430081,718,0x8,0x4,20.8400002,26.1991463,0.0320719332,0.132275626,2.89780655e-05,30,1.00800002,2
1154,718208400000712,80431481,2458558.8189311204,58558.3148148,18.0530434,0.0343821235,0,zr,206.0255316,39.4716015,1.0,0.00400000019,20190316314410,718,0x8,0x4,20.2900009,26.2031059,0.0432084277,0.120047048,5.32456106e-05,30,1.17999995,2
1155,718208400000712,80435381,2458558.857936236,58558.3538194,18.064743,0.0346475095,0,zr,206.0255009,39.4715469,1.33399999,0.104999997,20190316353796,718,0x8,0x4,20.9899998,26.2108021,0.0285836514,0.123592675,2.34442086e-05,30,1.074,2
1156,718208400000712,80435938,2458558.8635035087,58558.3593866,18.091898,0.0352745689,0,zr,206.0254561,39.4715788,0.935000002,0.0890000015,20190316359363,718,0x8,0x4,20.6800003,26.1859589,0.0355427191,0.137776181,3.59336627e-05,30,1.06400001,2
1157,718208400000712,80636171,2458560.865852777,58560.361713,18.1604729,0.0369288065,0,zr,206.0255106,39.4715605,1.57099998,0.159999996,20190318361701,718,0x8,0x4,20.9899998,26.223547,0.0263080671,0.125035554,1.96642068e-05,30,1.051,2
1158,718208400000712,80638231,2458560.886454792,58560.3823148,18.1103401,0.0357093997,0,zr,206.0255056,39.4715634,1.398,0.165000007,20190318382292,718,0x8,0x4,20.7800007,26.2024918,0.0313909277,0.131519675,2.81021494e-05,30,1.02499998,2
1159,718208400000712,80734156,2458561.8457117304,58561.3415625,18.0509529,0.0343349911,0,zr,206.0255159,39.4715358,0.925000012,0.0879999995,20190319341516,718,0x8,0x4,20.6599998,26.1892586,0.028022334,0.114445217,2.22970484e-05,30,1.08299994,2
1160,718208400000712,80737333,2458561.8774828254,58561.3733333,18.1847153,0.0375385433,0,zr,206.0255123,39.4715719,1.46700001,0.209999993,20190319373310,718,0x8,0x4,20.3199997,26.1879253,0.0352625772,0.124331266,3.5038749e-05,30,1.03199995,2
1161,718208400000712,80739537,2458561.8995201294,58561.3953704,18.2314358,0.0387516245,0,zr,206.0255284,39.4715263,1.10699999,0.136999995,20190319395313,718,0x8,0x4,20.3799992,26.1776276,0.0413299762,0.124083735,4.85450837e-05,30,1.01300001,2
1162,718208400000712,80835892,2458562.8630814534,58562.3589236,18.2650719,0.0396567024,0,zr,206.0255235,39.4715323,0.515999973,0.0649999976,20190320358912,718,0x8,0x4,19.4300003,25.8551292,0.0566015355,0.121533662,0.000107906722,30,1.04700005,2
1163,718208400000712,81331971,2458567.823892846,58567.3197106,18.0683403,0.0347297043,0,zr,206.025506,39.4715444,1.80299997,0.151999995,20190325319641,718,0x8,0x4,20.9400005,26.1945763,0.0279563591,0.11526525,2.24667165e-05,30,1.09500003,2
1164,718208400000712,81337453,2458567.8787193643,58567.374537,18.1441765,0.0365263522,0,zr,206.0255199,39.4715778,1.70200002,0.191,20190325374537,718,0x8,0x4,21.1399994,26.1813717,0.028652031,0.127832919,2.34316922e-05,30,1.01600003,2
1165,718208400000712,81338877,2458567.892955494,58567.3887731,18.1693611,0.0371508189,0,zr,206.0254844,39.4715562,1.255,0.150000006,20190325388773,718,0x8,0x4,20.7299995,26.1705456,0.0312239546,0.138235763,2.75682796e-05,30,1.00899994,1
1166,718208400000712,81338967,2458567.8938582945,58567.3896759,18.1109085,0.0357228965,0,zr,206.0255063,39.4715656,1.16900003,0.179000005,20190325389664,718,0x8,0x4,20.9099998,26.1621323,0.0352029875,0.133188337,3.54767435e-05,30,1.00899994,2
1167,718208400000712,81429666,2458568.800850288,58568.2966667,18.0434151,0.0341658294,0,zr,206.0255234,39.4715386,1.296,0.00300000003,20190326296655,718,0x8,0x4,20.8600006,26.0087852,0.0270737447,0.0955206901,2.1218395e-05,30,1.14999998,2
1168,718208400000712,81433103,2458568.835213732,58568.3310301,18.1305485,0.0361942984,32768,zr,206.0255303,39.4715083,0.495999992,-0.0149999997,20190326331007,718,0x8,0x4,19.5100002,24.657814,0.0497797132,0.0917402059,9.71062982e-05,30,1.06599998,2
1169,718208400000712,81434092,2458568.845109538,58568.3409259,18.2804756,0.0400802605,32768,zr,206.0255503,39.4715697,0.99000001,0.150000006,20190326340914,718,0x8,0x4,18.8700008,24.2366123,0.0500121824,0.11042282,0.000142808363,30,1.04900002,2
1170,718208400000712,81836702,2458572.871202489,58572.3670255,18.1238422,0.0360323824,32768,zr,206.0254854,39.4715741,0.707000017,0.0430000015,20190330367014,718,0x8,0x4,20.5799999,25.4980888,0.0346558392,0.123397671,3.44765576e-05,30,1.01199996,2
1171,718208400000712,81836792,2458572.872105185,58572.3679282,18.1589775,0.0368916392,32768,zr,206.025511,39.4715727,0.973999977,0.0970000029,20190330367928,718,0x8,0x4,20.5200005,25.5321941,0.0360387377,0.122457437,3.71780916e-05,30,1.01199996,1
1172,718208400000712,81841916,2458572.9233434717,58572.4191667,18.129406,0.036166627,0,zr,206.0254838,39.47156,1.44500005,0.137999997,20190330419097,718,0x8,0x4,21.2000008,26.0136337,0.0304945949,0.118209191,2.6654734e-05,30,1.02199996,2
1173,718208400000712,81843969,2458572.943875778,58572.4396991,18.0565147,0.0344605707,0,zr,206.0255221,39.4715725,1.31099999,0.158999994,20190330439676,718,0x8,0x4,21.3500004,26.0698109,0.0276777465,0.116677694,2.18869154e-05,30,1.04499996,2
1174,718208400000712,81928932,2458573.793501421,58573.2893287,18.0740452,0.0348605588,0,zr,206.0255293,39.4715327,0.505999982,-0.00100000005,20190331289329,718,0x8,0x4,20.9300003,26.1553631,0.0293868463,0.129864424,2.46465461e-05,30,1.13100004,2
1175,718208400000712,81940480,2458573.908975336,58573.4048032,18.0809994,0.0350210331,0,zr,206.0254971,39.471555,1.23699999,0.150999993,20190331404780,718,0x8,0x4,21.3999996,26.2222271,0.0268685948,0.116468631,2.05007818e-05,30,1.01400006,2
1176,718208400000712,81941800,2458573.922181363,58573.4180093,18.0417137,0.0341278203,0,zr,206.0255039,39.4715505,1.42400002,0.185000002,20190331417917,718,0x8,0x4,21.3099995,26.1619987,0.0271773357,0.120758355,2.11513616e-05,30,1.023,2
1177,718208400000712,82032319,2458574.827361167,58574.3231944,18.0064964,0.0333540738,32768,zr,206.0254991,39.4715867,1.13499999,0.145999998,20190401323183,718,0x8,0x4,19.9200001,24.8136768,0.0495541096,0.108830467,8.06231765e-05,30,1.051,2
1178,718208400000712,82043724,2458574.9414114254,58574.4372454,18.1229477,0.0360108763,0,zr,206.0255479,39.4715587,1.81700003,0.252000004,20190401437245,718,0x8,0x4,20.9899998,25.782177,0.0299160592,0.1180619,2.55119921e-05,30,1.04999995,2
1179,718208400000712,82045796,2458574.9621288795,58574.457963,18.1063919,0.0356156975,32768,zr,206.025504,39.4715814,1.48099995,0.178000003,20190401457940,718,0x8,0x4,20.2199993,25.2186832,0.0375072211,0.12578994,4.04923048e-05,30,1.08899999,2
1180,718208400000712,82135743,2458575.861590134,58575.3574306,18.0608444,0.0345587656,32768,zr,206.0255298,39.4715676,1.30900002,0.153999999,20190402357407,718,0x8,0x4,20.8999996,25.5361595,0.035966333,0.114283912,3.64196567e-05,30,1.01300001,2
1181,718208400000712,82135833,2458575.862492828,58575.3583333,18.1539059,0.0367658995,32768,zr,206.0255107,39.4715599,1.19799995,0.30399999,20190402358333,718,0x8,0x4,20.9400005,25.5481205,0.0477177277,0.113295905,6.34978642e-05,30,1.01300001,1
1182,718208400000712,82138545,2458575.889610721,58575.3854514,18.088932,0.0352053195,0,zr,206.0254931,39.4715581,1.35399997,0.125,20190402385428,718,0x8,0x4,21.3400002,25.9521179,0.0289518256,0.121967547,2.38897264e-05,30,1.00800002,2
1183,718208400000712,82341869,2458577.9228334124,58577.4186921,18.0653267,0.0346608385,32768,zr,206.0254829,39.4715601,1.89600003,0.192000002,20190404418657,718,0x8,0x4,20.5300007,25.0654716,0.0382236131,0.113860294,4.1923362e-05,30,1.03600001,2
1184,718208400000712,82631699,2458580.8210979328,58580.3169907,18.0863609,0.0351454355,0,zr,206.0255304,39.4715646,0.981999993,0.0480000004,20190407316956,718,0x8,0x4,21.0300007,26.195549,0.0282279421,0.123643987,2.23894513e-05,30,1.03699994,2
1185,718208400000712,82634006,2458580.8441763264,58580.3400694,18.0977173,0.0354110003,0,zr,206.0254796,39.4715645,1.375,0.128000006,20190407340012,718,0x8,0x4,21.2600002,26.2128048,0.0298951007,0.124197334,2.5439118e-05,30,1.01499999,1
1186,718208400000712,82634097,2458580.8450791123,58580.3409722,18.0663338,0.034683805,0,zr,206.0254831,39.4715875,1.12800002,0.0790000036,20190407340972,718,0x8,0x4,21.1900005,26.1974411,0.0296432916,0.130180389,2.49274926e-05,30,1.01499999,2
1187,718208400000712,82637708,2458580.8811897254,58580.3770833,18.0590553,0.0345181376,0,zr,206.0255045,39.4715628,0.572000027,0.00999999978,20190407377037,718,0x8,0x4,21.1599998,26.1931496,0.0299685653,0.123933084,2.5668478e-05,30,1.00999999,2
1188,718208400000712,82736898,2458581.8730739374,58581.3689815,18.0735855,0.0348500051,0,zr,206.0254537,39.471532,0.61500001,0.023,20190408368981,718,0x8,0x4,20.6000004,25.8448181,0.0308555719,0.123898983,2.72035595e-05,30,1.00800002,2
1189,718208400000712,82825228,2458582.756359085,58582.2522801,18.0470734,0.0342477933,0,zr,206.0255163,39.4715732,0.987999976,0.108999997,20190409252164,718,0x8,0x4,21.5300007,26.224493,0.0300367922,0.118067704,2.57457596e-05,30,1.16999996,2
1190,718208400000712,82828815,2458582.792238139,58582.2881597,18.1166515,0.0358598717,0,zr,206.0254987,39.4715682,1.60699999,0.194000006,20190409288160,718,0x8,0x4,21.5,26.1330433,0.0270498618,0.122706808,2.08060537e-05,30,1.07500005,2
1191,718208400000712,82933085,2458583.834917909,58583.3308565,18.0077972,0.033382196,0,zr,206.0255378,39.4715256,1.15499997,0.0240000002,20190410330856,718,0x8,0x4,20.7600002,26.1081429,0.0295779798,0.136639044,2.48812357e-05,30,1.01600003,1
1192,718208400000712,82933178,2458583.8358437894,58583.3317824,18.0762215,0.0349106789,0,zr,206.0255295,39.4715777,0.975000024,0.0549999997,20190410331771,718,0x8,0x4,20.8199997,26.1095314,0.0302611738,0.131801918,2.59581248e-05,30,1.01499999,2
1193,718208400000712,82934016,2458583.844223249,58583.340162,18.0285606,0.0338358916,0,zr,206.0254765,39.4715733,0.987999976,0.0370000005,20190410340127,718,0x8,0x4,20.6000004,26.0959072,0.0323432572,0.133773416,3.04198693e-05,30,1.01100004,2
1194,718208400000712,83031289,2458584.8169377097,58584.3128935,18.0933704,0.035309013,0,zr,206.025505,39.471596,1.22800004,0.0780000016,20190411312824,718,0x8,0x4,21.25,26.1715755,0.0314532667,0.134155303,2.8177039e-05,30,1.02900004,2
1195,718208400000712,83033135,2458584.8353980817,58584.3313542,18.0999146,0.0354626849,0,zr,206.025499,39.4715567,1.21500003,0.0949999988,20190411331354,718,0x8,0x4,21.1000004,26.1660976,0.0292101,0.13489227,2.40519093e-05,30,1.01400006,2
1196,718208400000712,83037120,2458584.875246859,58584.3712037,18.0597687,0.0345343202,0,zr,206.0254966,39.4715428,1.38199997,0.140000001,20190411371146,718,0x8,0x4,21.3600006,26.2038231,0.0258730799,0.119715557,1.89291495e-05,30,1.01199996,2
1197,718208400000712,83129715,2458585.801178676,58585.2971528,18.0496254,0.0343050994,0,zr,206.0255338,39.4715593,1.15499997,0.135000005,20190412297141,718,0x8,0x4,21.3899994,26.1977444,0.0291659143,0.11992088,2.40187674e-05,30,1.04499996,2
1198,718208400000712,83133024,2458585.834268346,58585.3302431,18.0937729,0.0353184454,0,zr,206.0255008,39.4715661,1.25300002,0.108999997,20190412330232,718,0x8,0x4,21.4500008,26.1638012,0.0280885734,0.126169354,2.24470004e-05,30,1.01300001,2
1199,718208400000712,83232011,2458586.8241213644,58586.3201157,18.011322,0.0334586091,0,zr,206.0255069,39.4715849,1.53400004,0.180999994,20190413320104,718,0x8,0x4,21.2900009,26.1725864,0.0268117413,0.12280111,2.02752053e-05,30,1.01800001,2
1200,718208400000712,83234306,2458586.847072298,58586.3430671,18.054493,0.0344148502,0,zr,206.0254717,39.4715831,1.17400002,0.115000002,20190413343067,718,0x8,0x4,21.1200008,26.1737213,0.0307941306,0.13361448,2.66321476e-05,30,1.00800002,2
1201,718208400000712,83234396,2458586.84797508,58586.3439699,18.077301,0.0349355564,0,zr,206.0254984,39.4715883,1.26600003,0.118000001,20190413343970,718,0x8,0x4,21.0799999,26.1565132,0.0294454228,0.129420191,2.45011361e-05,30,1.00800002,1
1202,718208400000712,83236672,2458586.8707292145,58586.3667245,18.0759907,0.034905348,0,zr,206.025535,39.4715738,0.898999989,0.0920000002,20190413366690,718,0x8,0x4,21.2299995,26.1781979,0.0297309402,0.118606627,2.51071579e-05,30,1.01199996,2
1203,718208400000712,83329167,2458587.795663577,58587.2916782,18.1498642,0.03666614,0,zr,206.0254969,39.4715316,1.02499998,0.0860000029,20190414291667,718,0x8,0x4,20.8600006,26.1400833,0.0336335413,0.126795083,3.25846522e-05,30,1.04499996,2
1204,718208400000712,83330530,2458587.8092859867,58587.3053009,18.0665169,0.0346879996,0,zr,206.0254875,39.47155,1.25600004,0.116999999,20190414305289,718,0x8,0x4,20.6000004,26.1317463,0.0312085263,0.138501406,2.77281579e-05,30,1.028,2
1205,718208400000712,83339299,2458587.8969808943,58587.3929977,18.071228,0.0347958505,32768,zr,206.0255361,39.4715594,0.976999998,0.108999997,20190414392975,718,0x8,0x4,20.1900005,25.5125217,0.049770426,0.113473929,7.10422973e-05,30,1.03799999,2
1206,718208400000712,83434944,2458588.8534064987,58588.3494444,18.1451435,0.0365500599,0,zr,206.0255051,39.4715586,0.865999997,0.296000004,20190415349444,718,0x8,0x4,20.7099991,26.0111141,0.0355406292,0.120169148,3.55824232e-05,30,1.00800002,2
1207,718208400000712,83526177,2458589.765711812,58589.2617708,18.0603333,0.0345471501,0,zr,206.0255298,39.4715602,0.907000005,0.0680000037,20190416261690,718,0x8,0x4,20.2199993,26.0614586,0.0351569355,0.121305384,3.51851268e-05,30,1.09000003,2
1208,718208400000712,83527056,2458589.774507907,58589.2705671,18.0640659,0.0346320719,0,zr,206.0254852,39.4715712,0.633000016,0.0359999985,20190416270556,718,0x8,0x4,19.9099998,26.1121902,0.0385465473,0.129283518,4.2432257e-05,30,1.07200003,1
1209,718208400000712,83528461,2458589.7885585804,58589.2846181,18.0042801,0.0333062187,32768,zr,206.0253873,39.4715656,0.393000007,0.074000001,20190416284606,718,0x8,0x4,19.2800007,25.5884552,0.0440669693,0.104922265,7.34962596e-05,30,1.04799998,2
1210,718208400000712,83530013,2458589.8040790223,58589.3001389,18.2132225,0.0382727124,32768,zr,206.0254645,39.4714993,0.472000003,-0.229000002,20190416300127,718,0x8,0x4,18.6700001,25.2452984,0.0545136705,0.138544753,0.000172895947,30,1.028,2
1211,718208400000712,83736410,2458591.8679978,58591.3641088,18.1066132,0.0356209204,0,zr,206.0255159,39.4715497,0.864000022,0.100000001,20190418364051,718,0x8,0x4,20.1100006,26.1186008,0.0493201092,0.125154421,6.85522027e-05,30,1.01900005,2
1212,718208400000712,83738349,2458591.8873838927,58591.3834954,18.1019211,0.0355099812,0,zr,206.0255058,39.4715459,0.838,0.103,20190418383484,718,0x8,0x4,20.1499996,26.1110153,0.0391379893,0.125824988,4.38174975e-05,30,1.03900003,2
1213,718208400000712,83925274,2458593.7565812897,58593.2527431,18.1633148,0.0369995981,0,zr,206.0254918,39.4715496,0.855000019,0.155000001,20190420252581,718,0x8,0x4,20.6000004,26.2064209,0.0371336564,0.113828048,3.94866474e-05,30,1.08599997,2
1214,718208400000712,83929832,2458593.8021587287,58593.2983218,18.0302887,0.0338740498,0,zr,206.0254837,39.4715569,1.01199996,0.116999999,20190420298287,718,0x8,0x4,20.5300007,26.1846542,0.0329405032,0.130571887,3.08994458e-05,30,1.01999998,2
