,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1215,718208400000712,83931826,2458593.8221002705,58593.3182639,18.0315647,0.0339022502,0,zr,206.0254971,39.4715809,0.662999988,0.0489999987,20190420318264,718,0x8,0x4,20.3199997,26.1669579,0.0330068767,0.143895,3.05679969e-05,30,1.00899994,2
1216,718208400000712,84032964,2458594.8334487346,58594.3296412,17.9836655,0.0328657813,0,zr,206.0254645,39.4715519,0.666000009,0.0379999988,20190421329606,718,0x8,0x4,20.0300007,26.1597538,0.0401225537,0.136354476,4.63955694e-05,30,1.00800002,2
1217,718208400000712,84034241,2458594.8462261604,58594.342419,18.0340271,0.0339567922,0,zr,206.0255089,39.4715667,0.463,0.0309999995,20190421342407,718,0x8,0x4,19.9200001,26.1591415,0.0372733846,0.123689763,3.95991738e-05,30,1.01100004,2
1218,718208400000712,84226284,2458596.766596609,58596.2628472,18.0954666,0.0353581496,0,zr,206.0254705,39.4715627,1.66199994,0.185000002,20190423262836,718,0x8,0x4,21.1599998,26.195734,0.035318397,0.123496324,3.54369622e-05,30,1.05200005,2
1219,718208400000712,84227128,2458596.7750338493,58596.2712847,18.0571365,0.0344746299,0,zr,206.0255157,39.4715641,1.24800003,0.156000003,20190423271273,718,0x8,0x4,21.2399998,26.1952953,0.0283732079,0.12471696,2.31003323e-05,30,1.03999996,1
1220,718208400000712,84227850,2458596.7822558265,58596.2785069,18.0449257,0.0341996364,0,zr,206.0255217,39.4715603,1.41900003,0.173999995,20190423278484,718,0x8,0x4,21.2900009,26.1892147,0.0322623514,0.118802071,2.9566736e-05,30,1.03100002,2
1221,718208400000712,84331658,2458597.8203016985,58597.3165856,18.0509377,0.0343346409,0,zr,206.0254525,39.4715549,1.10000002,0.135000005,20190424316389,718,0x8,0x4,21.1399994,26.1742077,0.0308557283,0.134974033,2.69110351e-05,30,1.00800002,2
1222,718208400000712,84334040,2458597.8441204308,58597.3404051,18.0499706,0.0343128778,0,zr,206.0254992,39.471537,1.72099996,0.175999999,20190424340405,718,0x8,0x4,21.3799992,26.2240334,0.0310934186,0.121298499,2.73970818e-05,30,1.01400006,2
1223,718208400000712,84336209,2458597.8658095254,58597.3620949,18.0369053,0.0340206772,0,zr,206.0255133,39.4715586,1.755,0.192000002,20190424362083,718,0x8,0x4,21.3199997,26.1960201,0.0271447469,0.119862199,2.05546257e-05,30,1.03299999,2
1224,718208400000712,84430900,2458598.8126882743,58598.3090046,18.0178261,0.0336002447,0,zr,206.0255232,39.4715445,1.91499996,0.195999995,20190425308970,718,0x8,0x4,21.5400009,26.1851139,0.033303909,0.132601351,3.1249514e-05,30,1.00800002,2
1225,718208400000712,84434834,2458598.8520272616,58598.3483449,18.0496521,0.0343057215,0,zr,206.0254942,39.4715553,1.67799997,0.216999993,20190425348333,718,0x8,0x4,21.6499996,26.1890392,0.0293462239,0.115002759,2.45778137e-05,30,1.02199996,2
1226,718208400000712,84541140,2458599.915394163,58599.4114005,18.0297928,0.03386309,0,zr,206.0255343,39.4715447,1.227,0.123000003,20190426410891,718,0x8,0x4,21.25,26.97612,0.0299184062,0.112622745,2.53138387e-05,90,1.14499998,2
1227,718208400000712,84628115,2458600.7847736566,58600.2811574,18.0589752,0.0345163234,0,zr,206.0255086,39.4715733,2.03999996,0.193000004,20190427281146,718,0x8,0x4,21.7700005,26.2413731,0.0381341949,0.118442066,4.06731378e-05,30,1.01800001,2
1228,718208400000712,85139405,2458605.8974743844,58605.3940509,18.020359,0.0336556397,0,zr,206.0254979,39.4715529,1.78699994,0.209999993,20190502394028,718,0x8,0x4,21.4400005,26.0923405,0.0288436618,0.121295691,2.42396072e-05,30,1.14300001,2
1229,718208400000712,85225530,2458606.7586894752,58606.2553009,18.1445522,0.0365355536,0,zr,206.0254764,39.4715292,1.676,0.143000007,20190503255301,718,0x8,0x4,21.3899994,26.1909657,0.0383880027,0.130818591,4.27849918e-05,30,1.02600002,2
1230,718208400000712,85227871,2458606.7821029145,58606.2787153,18.0435257,0.0341683142,0,zr,206.0254642,39.4715669,1.16299999,0.118000001,20190503278681,718,0x8,0x4,21.5200005,26.1880512,0.0323221125,0.125341892,3.01588116e-05,30,1.00999999,1
1231,718208400000712,85227960,2458606.7829940813,58606.2796065,18.0660305,0.0346768945,0,zr,206.0254952,39.471535,2.15499997,0.256999999,20190503279606,718,0x8,0x4,21.5799999,26.1885452,0.0292597972,0.126311988,2.45023184e-05,30,1.00999999,2
1232,718208400000712,85324406,2458607.7474101,58607.2440625,18.0396156,0.0340810157,0,zr,206.0254633,39.47155,1.05599999,0.0719999969,20190504244039,718,0x8,0x4,21.1599998,26.1240234,0.0325224437,0.133094057,3.0541647e-05,30,1.03600001,2
1233,718208400000712,85333978,2458607.8431236763,58607.3397801,18.0905609,0.0352433436,0,zr,206.025493,39.4715919,2.023,0.196999997,20190504339757,718,0x8,0x4,21.6000004,26.2029953,0.027265761,0.118895277,2.12003706e-05,30,1.03900003,2
1234,718208400000712,85425312,2458608.7564298594,58608.253125,17.9978714,0.0331683941,0,zr,206.0255114,39.4715613,2.03200006,0.202999994,20190505253079,718,0x8,0x4,21.6000004,26.1814938,0.0294278413,0.125200942,2.50672529e-05,30,1.023,2
1235,718208400000712,85822799,2458612.731125331,58612.2279977,18.0721283,0.0348165073,0,zr,206.0255152,39.4715337,1.81200004,0.197999999,20190509227986,718,0x8,0x4,21.7199993,26.1575851,0.0395151861,0.127468705,4.48434475e-05,30,1.03900003,2
1236,718208400000712,85824325,2458612.7463792264,58612.2432523,18.053606,0.0343948193,0,zr,206.0255013,39.4715438,1.495,0.188999996,20190509243252,718,0x8,0x4,21.6800003,26.1911659,0.036938604,0.122101299,3.94100061e-05,30,1.02199996,1
1237,718208400000712,85834118,2458612.84430297,58612.3411806,18.0583782,0.0345027782,0,zr,206.0254968,39.4715499,1.26699996,0.136000007,20190509341169,718,0x8,0x4,21.9200001,26.2289276,0.0309555605,0.115644239,2.79103897e-05,30,1.06299996,2
1238,718208400000712,86215657,2458616.659513359,58616.1565741,18.1224174,0.0359981172,0,zr,206.0255192,39.4715683,1.25199997,0.162,20190513156562,718,0x8,0x4,20.9599991,26.1168461,0.0306323487,0.115891658,2.72068319e-05,30,1.17999995,2
1239,718208400000712,86217170,2458616.67463992,58616.1717014,17.9856491,0.0329077989,0,zr,206.0255001,39.4715459,1.46399999,0.160999998,20190513171655,718,0x8,0x4,21.0599995,26.117157,0.0313674994,0.121875085,2.81547236e-05,30,1.13199997,1
1240,718208400000712,86230237,2458616.8053047536,58616.3023727,18.0247993,0.0337530598,0,zr,206.0255242,39.4715647,1.61899996,0.181999996,20190513302361,718,0x8,0x4,21.0,26.1392803,0.0286237448,0.123663865,2.3628465e-05,30,1.02499998,2
1241,718208400000712,86326091,2458617.7637985167,58617.2609144,18.0373383,0.0340302996,0,zr,206.0254912,39.4715574,1.61800003,0.158999994,20190514260914,718,0x8,0x4,20.9300003,26.150856,0.0349167697,0.124688581,3.5701225e-05,30,1.00800002,2
1242,718208400000712,86532207,2458619.824850435,58619.3220718,18.1119442,0.0357475467,0,zr,206.0255407,39.4715385,1.10599995,0.123999998,20190516322060,718,0x8,0x4,20.1800003,26.068367,0.040867243,0.111540385,4.79530136e-05,30,1.06299996,1
1243,718208400000712,86532299,2458619.825776284,58619.3229977,18.0332775,0.0339401737,0,zr,206.0255403,39.4715754,0.977999985,0.116999999,20190516322986,718,0x8,0x4,19.9300003,26.0397549,0.0379443727,0.137723729,4.18470045e-05,30,1.06400001,2
1244,718208400000712,86533716,2458619.839942239,58619.3371644,18.1571598,0.0368465073,0,zr,206.0255445,39.4715956,0.372999996,0.0320000015,20190516337106,718,0x8,0x4,19.8899994,26.0890484,0.0395305678,0.111389816,4.57853639e-05,30,1.09300005,2
1245,718208400000712,87429150,2458628.7937893886,58628.2915046,18.0721855,0.0348178223,0,zr,206.0254585,39.4715592,1.13100004,0.109999999,20190525291493,718,0x8,0x4,21.4300003,26.1436157,0.0335674845,0.126916587,3.19369974e-05,30,1.05299997,2
1246,718208400000712,87429765,2458628.799934931,58628.2976505,18.049614,0.0343048647,0,zr,206.0254923,39.4715654,2.16400003,0.226999998,20190525297650,718,0x8,0x4,21.6100006,26.1500645,0.0331869014,0.118871845,3.17577942e-05,30,1.06299996,2
1247,718208400000712,87432055,2458628.8228386925,58628.3205556,18.0234222,0.0337228104,0,zr,206.0255048,39.4715573,1.66499996,0.165999994,20190525320544,718,0x8,0x4,21.5900002,26.1149006,0.0316676311,0.123675346,2.83498739e-05,30,1.11300004,2
1248,718208400000712,87826856,2458632.77061439,58632.2685648,18.0596771,0.0345322341,0,zr,206.0255073,39.4715695,0.725000024,0.0949999988,20190529268565,718,0x8,0x4,21.2700005,26.1411114,0.0294245239,0.124897301,2.44713356e-05,30,1.03600001,1
1249,718208400000712,88222067,2458636.7224787166,58636.2206713,18.0717869,0.0348086804,0,zr,206.0255052,39.4715509,1.39900005,0.143999994,20190602220671,718,0x8,0x4,21.4699993,26.1712475,0.0284055062,0.124349065,2.30707865e-05,30,1.00899994,2
1250,718208400000712,88421848,2458638.720165939,58638.2184838,18.1049461,0.0355814658,0,zr,206.0255199,39.4715581,1.17700005,0.0909999982,20190604218461,718,0x8,0x4,21.4699993,26.1643715,0.0311263613,0.125921667,2.78941588e-05,30,1.00999999,1
1251,718208400000712,88421938,2458638.7210686808,58638.2193866,18.0391655,0.0340709761,0,zr,206.0254907,39.4715561,0.83099997,0.061999999,20190604219387,718,0x8,0x4,21.4099998,26.1936321,0.0284308642,0.128479898,2.32565235e-05,30,1.00999999,2
1252,718208400000712,88424156,2458638.7432431746,58638.2415625,18.0784397,0.0349618606,0,zr,206.0254834,39.4715606,1.903,0.204999998,20190604241562,718,0x8,0x4,21.6299992,26.1998997,0.0282984469,0.127005294,2.32019465e-05,30,1.02400005,2
1253,718208400000712,88425282,2458638.754504061,58638.2528241,18.0506077,0.0343272053,0,zr,206.0255271,39.4715771,2.08999991,0.207000002,20190604252812,718,0x8,0x4,21.7800007,26.2020721,0.0297986623,0.122366436,2.52422324e-05,30,1.03600001,2
1254,718208400000712,88622943,2458640.730987204,58640.2294329,18.0190544,0.0336271115,0,zr,206.025499,39.4715658,1.03499997,0.105999999,20190606229375,718,0x8,0x4,21.5400009,26.17272,0.0267835222,0.122918516,2.10613998e-05,30,1.01900005,2
1255,718208400000712,88623817,2458640.7397250407,58640.2381713,18.030632,0.0338816345,0,zr,206.0254793,39.4715668,1.83099997,0.159999996,20190606238056,718,0x8,0x4,21.5699997,26.1763115,0.0319467895,0.11794018,2.99795483e-05,30,1.02600002,2
1256,718208400000712,88728107,2458641.782563197,58641.2810764,18.0117798,0.0334685482,0,zr,206.0255116,39.4715504,1.32700002,0.173999995,20190607281053,718,0x8,0x4,21.8500004,26.2114067,0.0273018535,0.120594338,2.15231121e-05,30,1.10300004,1
1257,718208400000712,88728386,2458641.7853523158,58641.2838657,18.0396957,0.0340827964,0,zr,206.0255149,39.4715638,1.53900003,0.127000004,20190607283843,718,0x8,0x4,21.8199997,26.221386,0.0255477428,0.118487298,1.90578539e-05,30,1.11000001,2
1258,718208400000712,88731047,2458641.8119593854,58641.3104745,18.0280628,0.0338248946,0,zr,206.0255007,39.471554,0.890999973,0.0920000002,20190607310463,718,0x8,0x4,21.8799992,26.2258396,0.0291163865,0.119714931,2.4853618e-05,30,1.19200003,2
1259,718208400000712,88731674,2458641.818232177,58641.3167477,17.9935989,0.0330769643,0,zr,206.0255091,39.4715616,1.199,0.166999996,20190607316725,718,0x8,0x4,21.7199993,26.2024822,0.0274911635,0.118698649,2.18145415e-05,30,1.21599996,2
1260,718208400000712,89026466,2458644.765957599,58644.2646644,18.0583858,0.0345029421,0,zr,206.0254898,39.4715528,1.48199999,0.157000005,20190610264479,718,0x8,0x4,21.1100006,26.1556263,0.027719494,0.131682068,2.24680243e-05,30,1.08399999,1
1261,718208400000712,89324016,2458647.741259388,58647.240162,18.0940342,0.0353245661,0,zr,206.0254977,39.4715461,1.36899996,0.152999997,20190613240139,718,0x8,0x4,20.9099998,26.1466331,0.0298498143,0.132072106,2.53289054e-05,30,1.05299997,1
1262,718208400000712,89522829,2458649.7292638654,58649.2282986,18.1424656,0.0364844128,0,zr,206.025478,39.4715402,1.35000002,0.178000003,20190615228287,718,0x8,0x4,20.6599998,26.1009178,0.02924647,0.127686664,2.49626009e-05,30,1.04400003,2
1263,718208400000712,89523543,2458649.7364045894,58649.2354398,18.1470108,0.0365959071,0,zr,206.0255374,39.4715491,0.463999987,0.0379999988,20190615235428,718,0x8,0x4,20.7199993,26.1375217,0.0322944038,0.120308809,3.05719805e-05,30,1.05499995,2
1264,718208400000712,89526898,2458649.7699440327,58649.2689815,18.0645752,0.0346436761,0,zr,206.025507,39.4715617,0.901000023,0.131999999,20190615268970,718,0x8,0x4,20.5,26.1143074,0.0325801969,0.125283808,3.11726326e-05,30,1.12800002,2
1265,718208400000712,89623484,2458650.7357475315,58650.2348495,18.1378174,0.0363708772,0,zr,206.0254866,39.4715448,1.14600003,0.126000002,20190616234838,718,0x8,0x4,20.7600002,26.1379719,0.0335530713,0.126963452,3.29169961e-05,30,1.05799997,1
1266,718208400000712,89623577,2458650.736673473,58650.2357755,18.1229782,0.0360115878,0,zr,206.025522,39.4715255,1.41199994,0.144999996,20190616235764,718,0x8,0x4,20.8299999,26.1631241,0.0360930637,0.119219296,3.75514865e-05,30,1.05999994,2
1267,718208400000712,89627471,2458650.7756059445,58650.2747106,18.033741,0.0339504518,0,zr,206.0255128,39.4715521,1.50100005,0.234999999,20190616274676,718,0x8,0x4,20.9500008,26.1542664,0.0299582798,0.117614292,2.61966761e-05,30,1.153,2
1268,718208400000712,89724716,2458651.7479946064,58651.2471644,18.1161404,0.0358476527,0,zr,206.0255574,39.47157,1.18099999,0.119999997,20190617247153,718,0x8,0x4,20.5200005,26.1676903,0.0343137681,0.127265036,3.40692604e-05,30,1.08700001,2
1269,718208400000712,89725606,2458651.7568944013,58651.2560648,18.126091,0.0360865518,0,zr,206.0255064,39.4715669,0.921999991,0.140000001,20190617256053,718,0x8,0x4,20.4300003,26.1527615,0.0312725492,0.126975998,2.83787995e-05,30,1.10800004,2
1270,718208400000712,89728856,2458651.7893921994,58651.2885648,18.0932465,0.0353061073,0,zr,206.0255031,39.471569,1.13199997,0.180000007,20190617288542,718,0x8,0x4,20.4300003,26.1398888,0.0392600968,0.122331686,4.56484595e-05,30,1.21300006,2
1271,718208400000712,89828042,2458652.7811889644,58652.2804282,18.1234207,0.0360222273,0,zr,206.0255208,39.471548,0.916999996,0.181999996,20190618280417,718,0x8,0x4,20.6599998,26.1173515,0.0311793014,0.122799568,2.80809181e-05,30,1.19200003,2
1272,718208400000712,89830056,2458652.8013264947,58652.3005671,18.1329441,0.0362523533,0,zr,206.0255157,39.4715453,1.875,0.254000008,20190618300556,718,0x8,0x4,20.7000008,26.0814037,0.0319223553,0.120559655,3.02812223e-05,30,1.27699995,2
1273,718208400000712,89831841,2458652.8191725765,58652.3184144,18.1931553,0.0377539545,0,zr,206.0254915,39.4715655,1.67799997,0.324999988,20190618318403,718,0x8,0x4,20.6100006,26.0887032,0.0329896174,0.117911734,3.17564954e-05,30,1.375,2
1274,718208400000712,89919057,2458653.6912782094,58653.1905787,18.0228348,0.0337099135,0,zr,206.0255199,39.4715615,2.16300011,0.180000007,20190619190556,718,0x8,0x4,21.4699993,26.1603374,0.0263037607,0.121313803,1.97379068e-05,30,1.01600003,2
1275,718208400000712,90018366,2458654.684301488,58654.183669,18.0594273,0.0345265791,0,zr,206.0254972,39.4715596,1.449,0.131999999,20190620183657,718,0x8,0x4,21.4899998,26.1979485,0.0277894959,0.113433525,2.27749515e-05,30,1.01400006,2
1276,718208400000712,90019954,2458654.700180012,58654.1995486,18.1203766,0.035949111,0,zr,206.0254821,39.471543,1.74000001,0.136999995,20190620199537,718,0x8,0x4,21.4099998,26.1978931,0.0346464403,0.132502988,3.51947165e-05,30,1.02600002,2
1277,718208400000712,90022811,2458654.728742872,58654.2281134,18.0481224,0.0342713445,0,zr,206.0255034,39.4715473,0.720000029,0.0780000016,20190620228090,718,0x8,0x4,21.0300007,26.1438541,0.0293800365,0.128882945,2.51445981e-05,30,1.06599998,2
1278,718208400000712,90117600,2458655.6765722847,58655.1760069,18.0198059,0.0336435325,0,zr,206.0254613,39.471563,0.615999997,0.00200000009,20190621175995,718,0x8,0x4,20.6700001,26.1602612,0.0298600979,0.13384138,2.63794063e-05,30,1.01100004,2
1279,718208400000712,90326751,2458657.7679351727,58657.2675116,18.0490341,0.0342918038,0,zr,206.0255108,39.4715479,1.398,0.138999999,20190623267512,718,0x8,0x4,21.3099995,26.1714039,0.0280500911,0.119541042,2.3025661e-05,30,1.19500005,1
1280,718208400000712,90622319,2458660.723417117,58660.2231944,18.054657,0.0344185382,0,zr,206.0255146,39.4715477,1.57000005,0.134000003,20190626223183,718,0x8,0x4,21.7000008,26.1905613,0.0352709927,0.123910628,3.66607055e-05,30,1.08899999,2
1281,718208400000712,90622412,2458660.724343051,58660.2241204,18.0486641,0.0342835002,0,zr,206.0255009,39.4715661,1.68200004,0.202000007,20190626224109,718,0x8,0x4,21.6299992,26.2327118,0.0319779962,0.128490299,3.02104363e-05,30,1.09099996,1
1282,718208400000712,90623564,2458660.7358699623,58660.2356481,18.0413742,0.0341202356,0,zr,206.0255214,39.4715609,1.36699998,0.136999995,20190626235625,718,0x8,0x4,21.7399998,26.2240105,0.028420696,0.118854418,2.37424501e-05,30,1.11899996,2
1283,718208400000712,90919945,2458663.6994762686,58663.199456,18.0901871,0.035234604,0,zr,206.0255167,39.4715688,1.29400003,0.134000003,20190629199433,718,0x8,0x4,21.1100006,26.0706825,0.0324980579,0.130717665,3.04504083e-05,30,1.05799997,1
1284,718208400000712,91617866,2458670.6782168066,58670.178669,18.0677013,0.0347150825,0,zr,206.0254577,39.47156,0.731999993,0.0350000001,20190706178657,718,0x8,0x4,20.7800007,26.131506,0.0313689299,0.136511222,2.81212524e-05,30,1.05599999,1
1285,718208400000712,92221064,2458676.709794411,58676.2106481,18.0828495,0.0350639001,0,zr,206.0255144,39.4715732,1.82599998,0.191,20190712210625,718,0x8,0x4,21.0400009,26.1462917,0.0333314873,0.109259643,3.2295422e-05,30,1.17700005,1
1286,718208400000712,92521848,2458679.7174336608,58679.2184838,18.112957,0.0357716866,0,zr,206.0255098,39.4715308,1.454,0.162,20190715218368,718,0x8,0x4,20.7900009,26.168726,0.0348863825,0.122679219,3.57315839e-05,30,1.23899996,1
1287,718208400000712,92823942,2458682.7381769856,58682.2394213,18.1222801,0.0359948277,0,zr,206.0255037,39.4715479,1.72800004,0.232999995,20190718239410,718,0x8,0x4,20.9300003,26.1357327,0.0304358918,0.116085105,2.68790118e-05,30,1.39300001,1
1288,718208400000712,93517814,2458689.676472334,58689.1781481,18.1482849,0.0366272442,0,zr,206.0254952,39.4715585,0.933000028,0.108000003,20190725178148,718,0x8,0x4,21.1900005,25.9227467,0.0493011922,0.126968101,7.13248373e-05,30,1.18700004,1
1289,718208400000712,93818708,2458692.6852277946,58692.1870833,18.1705036,0.0371794738,32768,zr,206.0255173,39.4715605,0.898000002,0.118000001,20190728187083,718,0x8,0x4,20.5200005,25.7269535,0.0331505649,0.134407327,3.23587883e-05,30,1.25699997,1
1290,718208400000712,94120853,2458695.706499293,58695.2085301,18.0582428,0.0344997048,0,zr,206.0255244,39.471563,1.53900003,0.123999998,20190731208530,718,0x8,0x4,20.7399998,25.8664665,0.0364195965,0.113962665,3.89612069e-05,30,1.42299998,1
1291,718208400000712,94418120,2458698.6790060326,58698.1812037,18.0709152,0.0347886868,0,zr,206.0255033,39.4715516,1.50699997,0.197999999,20190803181192,718,0x8,0x4,20.9400005,25.9174976,0.030519506,0.123539902,2.72067427e-05,30,1.30900002,1
1292,718208400000712,94716172,2458701.6593655422,58701.1617245,18.1893768,0.0376573019,32768,zr,206.0254834,39.4715859,0.910000026,0.374000013,20190806161725,718,0x8,0x4,19.4200001,24.9689655,0.0658118874,0.0963551551,0.00018269608,30,1.25399995,1
1293,718208400000712,95115878,2458705.6562196035,58705.1587847,18.1013508,0.0354965441,0,zr,206.0254861,39.4715297,0.791999996,0.0719999969,20190810158785,718,0x8,0x4,20.4599991,26.0928974,0.0331851095,0.130743399,3.24546672e-05,30,1.29200006,1
1294,718208400000712,95824108,2458712.7381886826,58712.241088,17.9700642,0.0325797908,0,zr,206.025459,39.4715889,0.558000028,-0.0320000015,20190817241076,718,0x8,0x4,19.5599995,26.0002441,0.0491318405,0.144402832,7.61881747e-05,30,2.4519999,1
1295,718208400000712,99211866,2458746.6148455623,58746.118669,18.1608582,0.0369383805,0,zr,206.025539,39.4715503,0.947000027,0.0399999991,20190920118588,718,0x8,0x4,20.1100006,26.021265,0.036316216,0.121746436,3.83867045e-05,30,1.90999997,2
1296,718208400000712,99212298,2458746.61916262,58746.1229861,18.0354443,0.0339882076,0,zr,206.0255,39.4715707,1.20700002,0.151999995,20190920122917,718,0x8,0x4,20.4300003,25.9939766,0.0308203232,0.131399482,2.74851973e-05,30,1.97300005,2
1297,718208400000712,99212731,2458746.62349128,58746.1273148,18.0269165,0.0337996483,0,zr,206.025522,39.4715751,0.643000007,0.0659999996,20190920127245,718,0x8,0x4,20.4099998,25.9765205,0.0355642475,0.128483638,3.70845519e-05,30,2.03999996,2
1298,718208400000712,99213163,2458746.627808336,58746.1316319,18.0954933,0.0353587642,0,zr,206.02551,39.4715539,0.880999982,0.100000001,20190920131562,718,0x8,0x4,20.3600006,25.9711609,0.0372409374,0.127178133,4.0530671e-05,30,2.11299992,2
1299,718208400000712,99411755,2458748.613719373,58748.1175579,18.0821247,0.0350471027,0,zr,206.0255546,39.4715754,0.628000021,-0.0480000004,20190922117431,718,0x8,0x4,20.1700001,25.9876575,0.0422055945,0.128952771,5.16740656e-05,30,1.97300005,2
1300,718208400000712,99412262,2458748.6187887355,58748.1226273,17.8096542,0.02946884,32768,zr,206.0255826,39.4715424,0.50999999,-0.0350000001,20190922122500,718,0x8,0x4,18.7399998,25.0464897,0.102140225,0.125997096,0.000677962438,30,2.05299997,2
1301,718208400000712,99412769,2458748.6238582,58748.1276968,17.9809322,0.0328080058,0,zr,206.0255281,39.4716111,0.714999974,0.0540000014,20190922127569,718,0x8,0x4,20.1100006,25.8919525,0.0428363942,0.134267807,5.40030924e-05,30,2.1400001,2
1302,718208400000712,99611377,2458750.609924176,58750.1137731,17.9307632,0.0317735001,0,zr,206.0254444,39.4715532,0.99000001,0.0769999996,20190924113704,718,0x8,0x4,19.1399994,25.9983788,0.0539639778,0.110284716,0.000116737225,30,1.99899995,2
1303,718208400000712,99611869,2458750.6148431487,58750.1186921,18.0053291,0.0333288647,0,zr,206.0255235,39.4714693,0.628000021,0.0599999987,20190924118623,718,0x8,0x4,19.4799995,25.965023,0.0501061752,0.124581322,8.36533727e-05,30,2.079,2
1304,718208400000712,99612361,2458750.6197621226,58750.1236111,18.0286293,0.0338374116,0,zr,206.0253903,39.4715063,1.01300001,0.0160000008,20190924123542,718,0x8,0x4,19.4899998,25.9524517,0.0484806076,0.13473323,7.7121811e-05,30,2.16499996,2
1305,718208400000712,99612851,2458750.624669497,58750.1285185,17.9059277,0.0312790908,0,zr,206.0254109,39.4714821,0.680000007,-0.0270000007,20190924128449,718,0x8,0x4,19.3299999,25.9400425,0.0523385219,0.133083835,0.000102531005,30,2.25999999,2
1306,718208400000712,100011770,2458754.6138527347,58754.1177083,18.0610085,0.034562476,0,zr,206.0254945,39.4715497,1.10699999,0.119999997,20190928117604,718,0x8,0x4,20.2299995,25.9740677,0.0346616507,0.12956889,3.52351453e-05,30,2.26200008,2
1307,718208400000712,100012253,2458754.618679136,58754.1225347,17.9879227,0.0329560414,0,zr,206.0255289,39.4715679,1.00899994,0.0469999984,20190928122431,718,0x8,0x4,20.1700001,25.9583073,0.0348747,0.13711004,3.649063e-05,30,2.36400008,2
1308,718208400000712,100410631,2458758.602476219,58758.1063194,18.1229401,0.0360106714,0,zr,206.0254621,39.4715572,0.605000019,0.0379999988,20191002106238,718,0x8,0x4,19.5699997,25.9743919,0.0465932116,0.13129507,7.02745238e-05,30,2.25200009,2
1309,718208400000712,100411118,2458758.607337444,58758.1111806,17.9458351,0.0320792012,0,zr,206.0255209,39.471583,0.930999994,0.105999999,20191002111100,718,0x8,0x4,19.9699993,25.9564533,0.0436231531,0.124772362,5.55369661e-05,30,2.35400009,2
1310,718208400000712,100411601,2458758.612175362,58758.1160185,18.0677357,0.0347158462,0,zr,206.0255012,39.4715361,0.796000004,0.104000002,20191002115938,718,0x8,0x4,20.1100006,25.9233704,0.0415339097,0.131520629,5.07234254e-05,30,2.46499991,2
1311,718208400000712,100412086,2458758.6170249847,58758.1208681,18.0205841,0.0336605757,0,zr,206.0254761,39.4715587,0.998000026,0.0970000029,20191002120787,718,0x8,0x4,19.9799995,25.9104118,0.0424310751,0.135018602,5.35605213e-05,30,2.58800006,2
1312,718208400000712,100610343,2458760.5996076358,58760.1034375,17.7794704,0.028934747,0,zr,206.0254685,39.4715749,0.968999982,-0.0120000001,20191004103414,718,0x8,0x4,19.0900002,25.9971313,0.0448162034,0.146089077,8.74706384e-05,30,2.30500007,2
1313,718208400000712,100610827,2458760.6044456703,58760.1082755,17.9686241,0.0325497203,0,zr,206.0255112,39.4715859,0.451999992,0.0309999995,20191004108252,718,0x8,0x4,19.8500004,25.9722767,0.0401742607,0.138535574,4.82451396e-05,30,2.41199994,2
1314,718208400000712,100611311,2458760.6092836005,58760.1131134,18.0323105,0.0339187644,0,zr,206.0255137,39.4715431,0.499000013,0.0769999996,20191004113090,718,0x8,0x4,20.0799999,25.9530373,0.039045956,0.136502922,4.46410595e-05,30,2.52800012,2
1315,718208400000712,100611795,2458760.614121637,58760.1179514,18.0694695,0.0347555466,0,zr,206.025528,39.4715857,1.37199998,0.0500000007,20191004117928,718,0x8,0x4,19.6000004,25.9393482,0.0430651456,0.134695187,5.84028785e-05,30,2.65700006,2
1316,718208400000712,100810202,2458762.5982136875,58762.1020255,17.9965858,0.0331408568,0,zr,206.0255372,39.4715549,0.791000009,0.0939999968,20191006101898,718,0x8,0x4,19.6599998,25.9612904,0.0435266867,0.137648702,6.20803912e-05,30,2.39299989,2
