,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1317,718208400000712,100810700,2458762.6031905343,58762.1070023,18.0425644,0.0341468044,0,zr,206.0255257,39.4715661,0.867999971,0.107000001,20191006106875,718,0x8,0x4,20.0200005,25.944418,0.0367999636,0.146823406,4.0581006e-05,30,2.51200008,2
1318,718208400000712,100811196,2458762.608155878,58762.1119676,17.9764919,0.0327145047,0,zr,206.0254478,39.4715556,0.476000011,0.0560000017,20191006111852,718,0x8,0x4,19.8500004,25.9466095,0.0422087461,0.138762891,5.42099624e-05,30,2.64299989,2
1319,718208400000712,104653613,2458801.0335343108,58800.5361343,18.062418,0.0345945545,0,zr,206.0255234,39.4715624,1.27699995,0.148000002,20191113536134,718,0x8,0x4,20.3600006,26.0420723,0.0330805928,0.12231148,3.1517473e-05,30,2.18700004,1
1320,718208400000712,108149084,2458835.9904136,58835.4908449,18.0724983,0.0348250233,0,zr,206.0255929,39.4716072,1.21500003,-0.0160000008,20191218490845,718,0x8,0x4,19.8400002,26.2099133,0.0423910543,0.1321114,5.02613038e-05,30,1.546,1
1321,718208400000712,108455475,2458839.054539377,58838.5547569,18.0658951,0.0346737877,32768,zr,206.0254839,39.4715289,1.04299998,-0.0680000037,20191221554745,718,0x8,0x4,19.4200001,25.1465397,0.049601052,0.111846082,9.1877766e-05,30,1.15600002,1
1322,718208400000712,109854793,2458853.04870364,58852.5479398,18.0550995,0.0344285294,0,zr,206.0254888,39.4715731,1.83399999,0.182999998,20200104547870,718,0x8,0x4,21.3700008,26.2868176,0.0330346189,0.115509465,3.13056335e-05,30,1.07500005,1
1323,718208400000712,109856745,2458853.0682189,58852.5674537,18.065733,0.0346700884,0,zr,206.0255322,39.4715774,2.18199992,0.204999998,20200104567454,718,0x8,0x4,21.5,26.3284702,0.0299580898,0.113593236,2.54730876e-05,30,1.04200006,1
1324,718208400000712,110154603,2458856.0470014373,58855.5460301,18.0421638,0.0341378562,0,zr,206.025495,39.4715412,0.791000009,0.0869999975,20200107546019,718,0x8,0x4,21.5100002,26.2767963,0.0302370619,0.118408881,2.6406964e-05,30,1.06299996,2
1325,718208400000712,110154696,2458856.047939003,58855.5469676,18.0347309,0.03397239,0,zr,206.0254922,39.4715507,1.92999995,0.210999995,20200107546944,718,0x8,0x4,21.4200001,26.2933483,0.0290505048,0.119657129,2.43601189e-05,30,1.06200004,1
1326,718208400000712,110238309,2458856.8849871308,58856.3830903,17.7015419,0.0276258681,32768,zr,206.0254769,39.4715483,0.635999978,-0.0920000002,20200108383090,718,0x8,0x4,19.7000008,27.9722443,0.208639994,0.0360799171,0.00176869682,180,2.19099998,2
1327,718208400000712,110544394,2458859.945184396,58859.4439468,18.0826378,0.0350589827,0,zr,206.0255297,39.4715697,1.26600003,0.155000001,20200111443935,718,0x8,0x4,20.4099998,26.2421627,0.0318424515,0.119450167,2.95834343e-05,30,1.40699995,2
1328,718208400000712,110546712,2458859.968368785,58859.4671296,18.0308151,0.033885669,0,zr,206.0255218,39.4715877,0.50999999,0.0379999988,20200111467130,718,0x8,0x4,20.7000008,26.2243958,0.0362872221,0.125418708,3.81862337e-05,30,1.27600002,2
1329,718208400000712,110546849,2458859.9697346794,58859.4684954,18.0014877,0.0332460776,0,zr,206.025495,39.4715641,1.39600003,0.148000002,20200111468484,718,0x8,0x4,20.6299992,26.2481022,0.0302965231,0.124819212,2.66833886e-05,30,1.26999998,1
1330,718208400000712,110638283,2458860.884136592,58860.3828356,18.0240898,0.0337374769,0,zr,206.0255052,39.4715905,0.778999984,0.115999997,20200112382836,718,0x8,0x4,19.8899994,26.1595898,0.0417861901,0.130921647,4.95695022e-05,30,2.00699997,2
1331,718208400000712,110640084,2458860.902147117,58860.4008449,18.0692673,0.0347508974,0,zr,206.0255552,39.4715297,0.998000026,0.0909999982,20200112400845,718,0x8,0x4,19.6800003,26.1947746,0.0437095314,0.129499078,5.64103211e-05,30,1.76300001,2
1332,718208400000712,110838747,2458862.888912323,58862.3874769,17.996376,0.0331363603,0,zr,206.0255164,39.4715496,0.485000014,-0.0130000003,20200114387477,718,0x8,0x4,19.8500004,26.1708832,0.0399207212,0.13556391,4.60122974e-05,30,1.86199999,2
1333,718208400000712,110840150,2458862.9029409685,58862.4015046,18.00737,0.0333729684,0,zr,206.0255667,39.4715799,0.552999973,-0.0289999992,20200114401505,718,0x8,0x4,19.7000008,26.1908875,0.0416332074,0.127257302,5.10162281e-05,30,1.69500005,2
1334,718208400000712,110840240,2458862.9038438248,58862.4024074,18.0730324,0.0348372981,0,zr,206.0256228,39.4715641,0.505999982,-0.0,20200114402407,718,0x8,0x4,19.7800007,26.1885128,0.0411000773,0.129477471,4.96121538e-05,30,1.68599999,1
1335,718208400000712,111049939,2458865.0009735487,58864.4993981,18.0224552,0.0337015651,0,zr,206.0255165,39.4715624,1.449,0.134000003,20200116499375,718,0x8,0x4,21.2600002,26.2491341,0.0307201594,0.113450289,2.70273285e-05,30,1.11099994,2
1336,718208400000712,111050414,2458865.005719261,58864.5041435,18.148159,0.0366241336,32768,zr,206.0255512,39.4715621,0.671000004,0.0850000009,20200116504132,718,0x8,0x4,19.9099998,25.5168247,0.0459422655,0.113001436,6.52890885e-05,30,1.09899998,2
1337,718208400000712,111254138,2458867.0430978574,58866.5413889,18.0365238,0.0340122059,0,zr,206.0255054,39.4715664,2.55299997,0.263999999,20200118541377,718,0x8,0x4,21.2199993,26.2891617,0.0285569765,0.124817729,2.34089748e-05,30,1.028,2
1338,718208400000712,111348750,2458867.9892701358,58867.4875,18.0315933,0.0339028798,0,zr,206.0255089,39.4715656,1.26300001,0.158000007,20200119487477,718,0x8,0x4,21.2800007,26.3034039,0.0290993378,0.127639264,2.42612914e-05,30,1.12100005,1
1339,718208400000712,111349965,2458868.001423727,58867.4996528,18.0128937,0.0334927738,0,zr,206.0254756,39.4715845,1.11399996,0.0469999984,20200119499641,718,0x8,0x4,20.8799992,26.2666264,0.0305972919,0.123775512,2.70347336e-05,30,1.09099996,2
1340,718208400000712,111751895,2458872.0209840667,58871.5189583,18.0725975,0.0348272957,0,zr,206.0254895,39.4715944,1.59899998,0.0850000009,20200123518935,718,0x8,0x4,21.0799999,26.242218,0.0313832201,0.123228326,2.88085685e-05,30,1.03799999,2
1341,718208400000712,111753775,2458872.0397815392,58871.5377546,18.016655,0.0335746929,0,zr,206.0255138,39.4715789,1.64400005,0.0250000004,20200123537755,718,0x8,0x4,20.9699993,26.2334061,0.0295374356,0.130252898,2.52932678e-05,30,1.01900005,2
1342,718208400000712,111855127,2458873.0533628715,58872.5512731,18.0329704,0.0339333601,0,zr,206.0255207,39.4715769,2.19099998,0.209000006,20200124551238,718,0x8,0x4,21.5400009,26.228714,0.030521106,0.116919041,2.70257406e-05,30,1.00999999,2
1343,718208400000712,111855217,2458873.0542657264,58872.5521759,17.9375877,0.0319113657,0,zr,206.0255318,39.471576,2.2019999,0.177000001,20200124552176,718,0x8,0x4,21.5400009,26.1353798,0.0298645142,0.120994449,2.57142201e-05,30,1.00999999,1
1344,718208400000712,111857412,2458873.076211581,58872.5741204,18.0490437,0.0342920236,0,zr,206.0254957,39.4715412,2.04999995,0.241999999,20200124574109,718,0x8,0x4,20.8400002,25.9777393,0.0314791016,0.119414054,2.87072744e-05,30,1.00899994,2
1345,718208400000712,111951805,2458874.0202047345,58873.5180556,18.0506592,0.0343283899,0,zr,206.0254659,39.4715695,1.95500004,0.204999998,20200125518032,718,0x8,0x4,21.3400002,26.2784061,0.0286860839,0.122280709,2.34227646e-05,30,1.03199995,2
1346,718208400000712,111952901,2458874.0311660045,58873.5290162,18.0291901,0.0338497758,0,zr,206.0254832,39.4715511,1.49000001,0.239999995,20200125529016,718,0x8,0x4,21.6599998,26.3529644,0.0325010978,0.117367864,3.01266973e-05,30,1.02100003,2
1347,718208400000712,112150679,2458876.0090634087,58875.506794,17.9739418,0.0326609425,0,zr,206.0255396,39.4715678,1.06299996,0.0469999984,20200127506771,718,0x8,0x4,21.1399994,26.2497444,0.0290098693,0.125298336,2.41436792e-05,30,1.03999996,2
1348,718208400000712,112152903,2458876.0313101457,58875.5290394,18.0727272,0.0348302796,0,zr,206.0255207,39.4715788,1.32200003,0.0560000017,20200127528982,718,0x8,0x4,21.4200001,26.3024197,0.0303036682,0.118182398,2.60747656e-05,30,1.01699996,1
1349,718208400000712,112152993,2458876.0322014005,58875.5299306,17.998951,0.0331915654,0,zr,206.0255028,39.4715606,1.01600003,0.104000002,20200127529931,718,0x8,0x4,21.5,26.2876644,0.0294857696,0.122734509,2.49196182e-05,30,1.01699996,2
1350,718208400000712,112254905,2458877.051382329,58876.5490509,17.9790363,0.0327680409,0,zr,206.0254992,39.4715702,1.49300003,0.119999997,20200128548993,718,0x8,0x4,21.6900005,26.3177624,0.0308298562,0.116787389,2.73412552e-05,30,1.00800002,2
1351,718208400000712,112256702,2458877.06935799,58876.5670255,18.0005302,0.0332254618,0,zr,206.0255012,39.4715626,1.23300004,0.119999997,20200128567014,718,0x8,0x4,21.6000004,26.292305,0.0260858051,0.120907865,1.95169705e-05,30,1.00999999,2
1352,718208400000712,112349749,2458877.999887217,58877.4975,18.0545006,0.0344150104,0,zr,206.0254956,39.4715685,1.44299996,0.153999999,20200129497488,718,0x8,0x4,21.6100006,26.3012199,0.0377264544,0.123734206,4.10455614e-05,30,1.04499996,2
1353,718208400000712,112351261,2458878.015003804,58877.5126157,18.0233326,0.0337208211,0,zr,206.0255079,39.4715548,1.653,0.172000006,20200129512604,718,0x8,0x4,21.4899998,26.2950211,0.0289647598,0.127114788,2.41974776e-05,30,1.02600002,2
1354,718208400000712,112437144,2458878.8738848055,58878.3714468,17.9841785,0.0328766555,0,zr,206.0254466,39.4715379,1.10599995,0.00600000005,20200130371435,718,0x8,0x4,20.1100006,26.209753,0.0397899449,0.121437147,4.50506195e-05,30,1.56400001,2
1355,718208400000712,112454862,2458879.0510710287,58878.5486227,17.9839783,0.0328724161,0,zr,206.0254903,39.4715866,0.95599997,0.00700000022,20200130548623,718,0x8,0x4,19.9400005,26.0866261,0.0353164598,0.12897712,3.61412895e-05,30,1.00800002,1
1356,718208400000712,112456671,2458879.069162371,58878.566713,18.0008354,0.0332320258,0,zr,206.0254889,39.4715322,0.824999988,0.0289999992,20200130566690,718,0x8,0x4,20.7900009,26.2505379,0.0289967991,0.117803596,2.45374067e-05,30,1.01199996,2
1357,718208400000712,112555356,2458880.056070813,58879.5535648,17.9084587,0.0313289389,0,zr,206.0255195,39.4715643,1.61099994,0.130999997,20200131553530,718,0x8,0x4,19.8700008,26.2302895,0.0394780748,0.113004118,4.47943494e-05,30,1.00899994,2
1358,718208400000712,112650504,2458881.007606254,58880.5050463,18.0207672,0.0336645693,0,zr,206.0255034,39.4715417,0.82099998,0.0829999968,20200201505023,718,0x8,0x4,21.2900009,26.3047485,0.0296780895,0.126935467,2.51926012e-05,30,1.02600002,2
1359,718208400000712,112654069,2458881.0432563648,58880.5406944,18.0399361,0.0340881385,0,zr,206.0254862,39.471554,1.71099997,0.170000002,20200201540694,718,0x8,0x4,21.4099998,26.3119373,0.0387903824,0.127181321,4.34099966e-05,30,1.00800002,2
1360,718208400000712,112752931,2458882.0319343708,58881.5293171,18.0557251,0.0344426855,0,zr,206.0255038,39.4715454,0.640999973,0.0320000015,20200202529190,718,0x8,0x4,21.3999996,26.288826,0.0295825638,0.124831349,2.54182814e-05,30,1.00899994,1
1361,718208400000712,112753021,2458882.0328372214,58881.5302199,18.0995655,0.0354544632,0,zr,206.0254874,39.4715629,2.32500005,0.188999996,20200202530220,718,0x8,0x4,21.3600006,26.3145828,0.0315032378,0.123929933,2.86067843e-05,30,1.00899994,2
1362,718208400000712,112756238,2458882.0650034053,58881.5623843,18.0237808,0.0337306634,0,zr,206.0254915,39.4715702,1.51600003,0.204999998,20200202562384,718,0x8,0x4,21.4500008,26.296608,0.0287442971,0.119370915,2.34259751e-05,30,1.01400006,2
1363,718208400000712,112952542,2458884.028154859,58883.5254282,17.9845467,0.0328844301,0,zr,206.0254871,39.4715844,0.801999986,0.0199999996,20200204525370,718,0x8,0x4,20.6299992,26.2389278,0.0293645114,0.12046551,2.45179144e-05,30,1.00899994,2
1364,718208400000712,112954612,2458884.048850473,58883.5461227,18.048214,0.0342733786,0,zr,206.0255278,39.4716052,0.465999991,0.0179999992,20200204546053,718,0x8,0x4,20.8199997,26.2375011,0.028984338,0.129777238,2.35810476e-05,30,1.00999999,2
1365,718208400000712,113053572,2458885.038510028,58884.5357292,18.0199013,0.0336456224,0,zr,206.0254943,39.4715815,1.08800006,0.0480000004,20200205535694,718,0x8,0x4,20.9500008,26.2603149,0.0282352548,0.116928756,2.29972993e-05,30,1.00800002,1
1366,718208400000712,113053663,2458885.0394127755,58884.5366319,18.0015354,0.0332471021,0,zr,206.0255037,39.4715796,1.35800004,0.116999999,20200205536632,718,0x8,0x4,21.0699997,26.263958,0.0272415895,0.116986647,2.12508094e-05,30,1.00800002,2
1367,718208400000712,113152020,2458886.0230411226,58885.5202083,18.0504913,0.034324605,0,zr,206.0254931,39.4715756,1.15499997,0.075000003,20200206520208,718,0x8,0x4,21.0699997,26.2580738,0.0277941804,0.129251286,2.23044954e-05,30,1.00899994,2
1368,718208400000712,113153343,2458886.036271016,58885.5334375,18.037672,0.0340377241,0,zr,206.0254928,39.4715703,1.11500001,0.137999997,20200206533438,718,0x8,0x4,21.3299999,26.2732754,0.025891386,0.120372094,1.93708456e-05,30,1.00800002,2
1369,718208400000712,113251605,2458887.0189378085,58886.5160532,18.0480614,0.0342699476,0,zr,206.0254918,39.4715604,1.37100005,0.150000006,20200207516018,718,0x8,0x4,20.8700008,26.2897587,0.0308986064,0.127173305,2.75335442e-05,30,1.00899994,2
1370,718208400000712,113252842,2458887.031311147,58886.5284259,18.0890942,0.0352091007,0,zr,206.0254861,39.4715675,1.505,0.216999993,20200207528426,718,0x8,0x4,21.0599995,26.2678413,0.0393021628,0.124728225,4.40184413e-05,30,1.00800002,2
1371,718208400000712,113349737,2458888.000307528,58887.4973727,18.0397015,0.0340829268,0,zr,206.0255104,39.4715653,1.74300003,0.180000007,20200208497199,718,0x8,0x4,20.7199993,26.2414932,0.0324270241,0.131056711,2.995258e-05,30,1.01600003,2
1372,718208400000712,113350550,2458888.00844454,58887.5055093,18.0120239,0.0334738567,0,zr,206.0255325,39.4715641,1.31900001,0.140000001,20200208505451,718,0x8,0x4,20.8700008,26.2528839,0.0357190818,0.112444505,3.60412851e-05,30,1.01199996,2
1373,718208400000712,113350640,2458888.0093357866,58887.5064005,18.0299034,0.0338655151,0,zr,206.0255145,39.4715432,1.33099997,0.179000005,20200208506400,718,0x8,0x4,20.8899994,26.246767,0.0286767781,0.120085627,2.34382205e-05,30,1.01100004,1
1374,718208400000712,113447423,2458888.977220108,58888.4742361,17.9499302,0.032163009,0,zr,206.0255069,39.4715722,0.72299999,0.0939999968,20200209474213,718,0x8,0x4,20.1800003,26.2666836,0.0340658352,0.120550334,3.34643883e-05,30,1.03600001,2
1375,718208400000712,113448968,2458888.992672279,58888.4896875,18.0956573,0.0353626236,0,zr,206.0255503,39.4715578,1.17799997,0.118000001,20200209489664,718,0x8,0x4,20.1800003,26.274437,0.0373111255,0.124276884,3.96230025e-05,30,1.01999998,2
1376,718208400000712,113645611,2458890.9591923524,58890.4561111,17.9648914,0.0324719436,0,zr,206.0255113,39.4715289,0.68900001,0.0270000007,20200211456100,718,0x8,0x4,19.5799999,26.2505455,0.0380330794,0.12286792,4.44336365e-05,30,1.05400002,2
1377,718208400000712,113647429,2458890.9773761244,58890.474294,17.8746147,0.0306720361,0,zr,206.025628,39.4716242,0.60799998,0.00200000009,20200211474294,718,0x8,0x4,19.2199993,26.2443371,0.0462996252,0.127101302,8.16246684e-05,30,1.02900004,2
1378,718208400000712,113647521,2458890.97830208,58890.4752199,17.9503975,0.0321725979,0,zr,206.0254809,39.4714968,0.456999987,0.0189999994,20200211475208,718,0x8,0x4,19.2199993,26.2340984,0.048022382,0.129857719,8.5493506e-05,30,1.028,1
1379,718208400000712,113748276,2458891.985896472,58891.4827662,18.0359306,0.0339990109,0,zr,206.0255009,39.471576,1.30400002,0.128000006,20200212482593,718,0x8,0x4,20.7800007,26.2625446,0.0288255867,0.123597965,2.42335809e-05,30,1.01900005,2
1380,718208400000712,113751304,2458892.016175705,58891.513044,17.9991531,0.0331958868,0,zr,206.025492,39.471557,1.199,0.141000003,20200212513044,718,0x8,0x4,20.8099995,26.2706757,0.0300607309,0.119440071,2.5647345e-05,30,1.00800002,2
1381,718208400000712,113850837,2458893.0115578845,58892.5083796,17.997591,0.033162389,0,zr,206.0255494,39.4715548,1.39400005,0.153999999,20200213508310,718,0x8,0x4,21.1399994,26.2622108,0.0281322561,0.120528482,2.28904391e-05,30,1.00800002,2
1382,718208400000712,113853262,2458893.035806707,58892.5326273,18.1026154,0.0355263799,0,zr,206.0255125,39.4715677,1.74699998,0.351999998,20200213532384,718,0x8,0x4,21.0900002,26.2862778,0.0321605802,0.117969193,2.96772541e-05,30,1.01499999,2
1383,718208400000712,113951512,2458894.0183517803,58893.5151273,18.0924301,0.03528703,0,zr,206.0255028,39.4715708,1.63999999,0.207000002,20200214515127,718,0x8,0x4,21.3700008,26.2789764,0.0313569643,0.114572607,2.84133621e-05,30,1.00899994,1
1384,718208400000712,113951603,2458894.0192546225,58893.5160301,18.1117706,0.0357434303,0,zr,206.0254865,39.4715527,1.95500004,0.248999998,20200214516018,718,0x8,0x4,21.3099995,26.2883148,0.0434998833,0.112753965,5.3889471e-05,30,1.00899994,2
1385,718208400000712,113953930,2458894.0425311723,58893.5393056,18.0175056,0.0335932449,0,zr,206.0255231,39.4715729,1.46000004,0.145999998,20200214539306,718,0x8,0x4,21.3500004,26.2640705,0.0302521531,0.114502534,2.61658333e-05,30,1.02100003,2
1386,718208400000712,114048054,2458894.9838118926,58894.480544,18.0330772,0.0339357331,0,zr,206.0254938,39.4715732,1.625,0.153999999,20200215480486,718,0x8,0x4,21.4099998,26.2646389,0.0305569265,0.114715554,2.68077292e-05,30,1.01499999,2
1387,718208400000712,114051114,2458895.014415052,58894.5111458,18.0617943,0.0345803387,0,zr,206.025527,39.4715667,0.792999983,0.135000005,20200215511146,718,0x8,0x4,21.2600002,26.2562313,0.0270485971,0.120111659,2.12005671e-05,30,1.00800002,2
1388,718208400000712,114146759,2458895.970903964,58895.4675926,18.0650444,0.0346543901,0,zr,206.0255006,39.4715497,1.18599999,0.104999997,20200216467546,718,0x8,0x4,21.2999992,26.2628727,0.0283250902,0.123929806,2.28674508e-05,30,1.023,2
1389,718208400000712,114149359,2458895.9969119974,58895.4935995,18.0505867,0.0343267508,0,zr,206.0255157,39.4715665,1.21800005,0.0960000008,20200216493600,718,0x8,0x4,21.3799992,26.2833099,0.0284564868,0.122802153,2.32684379e-05,30,1.00899994,2
1390,718208400000712,114447221,2458898.975648491,58898.4722106,18.0097771,0.033425089,0,zr,206.0254747,39.4715877,1.94400001,0.196999997,20200219472211,718,0x8,0x4,21.7999992,26.304472,0.0271971673,0.11435575,2.1308706e-05,30,1.01300001,2
1391,718208400000712,114449278,2458898.9962281254,58898.4927894,18.0217285,0.033685647,0,zr,206.0255239,39.4715371,1.92799997,0.153999999,20200219492789,718,0x8,0x4,21.7600002,26.3224087,0.0331807211,0.11363285,3.17718332e-05,30,1.00800002,1
1392,718208400000712,114449369,2458898.997130863,58898.4936921,17.9253006,0.0316637494,0,zr,206.0255035,39.4715491,1.42400002,0.130999997,20200219493692,718,0x8,0x4,21.7199993,26.3150425,0.0283785425,0.120178036,2.31168306e-05,30,1.00800002,2
1393,718208400000712,114450778,2458899.0112287328,58898.5077894,17.9621429,0.0324148834,0,zr,206.0255087,39.4715579,1.42499995,0.109999999,20200219507732,718,0x8,0x4,21.7299995,26.3238811,0.0277259257,0.121728204,2.20100083e-05,30,1.00999999,2
1394,718208400000712,114548744,2458899.9909207164,58899.4874421,18.022562,0.0337039232,0,zr,206.0255125,39.4715749,1.722,0.215000004,20200220487442,718,0x8,0x4,21.5499992,26.2813644,0.0257146452,0.119574383,1.8960016e-05,30,1.00800002,2
1395,718208400000712,114548834,2458899.991823552,58899.4883449,18.0595875,0.0345302038,0,zr,206.0255148,39.4715682,1.36199999,0.175999999,20200220488345,718,0x8,0x4,21.5100002,26.2903671,0.0272603631,0.115360819,2.15591317e-05,30,1.00800002,1
1396,718208400000712,114550303,2458900.0065116333,58899.5030324,18.016407,0.0335692801,0,zr,206.0255098,39.471558,1.84300005,0.233999997,20200220502546,718,0x8,0x4,21.4699993,26.2762527,0.0314212404,0.123225875,2.81610573e-05,30,1.00999999,2
1397,718208400000712,114644723,2458900.950749957,58900.4472338,18.0735321,0.0348487757,32768,zr,206.0255112,39.4715259,0.542999983,0.0,20200221447211,718,0x8,0x4,20.0300007,24.8463879,0.049500566,0.10520751,7.46821679e-05,30,1.02900004,2
1398,718208400000712,114647603,2458900.97954737,58900.4760301,18.0834694,0.0350782797,0,zr,206.0255212,39.4715605,1.61000001,0.172999993,20200221475984,718,0x8,0x4,21.0499992,25.9392357,0.0279507488,0.122528568,2.23760089e-05,30,1.00999999,2
1399,718208400000712,114647693,2458900.980450205,58900.4769329,18.0056744,0.0333363265,0,zr,206.0255212,39.4715688,1.64400005,0.170000002,20200221476933,718,0x8,0x4,21.25,26.0144901,0.0284750946,0.117420971,2.33264127e-05,30,1.00899994,1
1400,718208400000712,114649202,2458900.9955433854,58900.4920255,18.200016,0.0379302576,32768,zr,206.025541,39.4715555,1.17700005,0.0729999989,20200221491991,718,0x8,0x4,19.7199993,24.7016315,0.0580626018,0.1320467,0.000127259467,30,1.00800002,2
1401,718208400000712,114741028,2458901.913842267,58901.4102894,18.0247421,0.0337518044,0,zr,206.0254836,39.4715668,1.27199996,0.0820000023,20200222410266,718,0x8,0x4,21.1700001,26.2284737,0.0280821621,0.121289335,2.29163506e-05,30,1.08299994,2
1402,718208400000712,114743129,2458901.934849963,58901.4312963,18.0509338,0.034334559,0,zr,206.0255026,39.4715718,1.23300004,0.0829999968,20200222431285,718,0x8,0x4,21.3099995,26.2557068,0.0322795101,0.124727078,3.00846659e-05,30,1.046,2
1403,718208400000712,114743222,2458901.9357758975,58901.4322222,18.0426502,0.0341487229,0,zr,206.025504,39.4715681,1.37399995,0.142000005,20200222432211,718,0x8,0x4,21.5200005,26.2824268,0.0325818844,0.122299306,3.08107374e-05,30,1.04400003,1
1404,718208400000712,114745420,2458901.957755931,58901.4542014,18.0573311,0.0344790332,0,zr,206.0254682,39.4715562,1.20299995,0.00999999978,20200222454201,718,0x8,0x4,20.8999996,26.2300739,0.0311376713,0.127551511,2.7802902e-05,30,1.01999998,2
1405,718208400000712,114747254,2458901.976101526,58901.4725463,18.0788116,0.0349704511,32768,zr,206.0253667,39.4716276,0.888000011,-0.0469999984,20200222472546,718,0x8,0x4,18.8899994,23.9775276,0.0607857145,0.111003421,0.000219042195,30,1.00999999,2
1406,718208400000712,114940876,2458903.9123875834,58903.4087616,18.0721741,0.0348175727,0,zr,206.0254647,39.4715678,1.07599998,0.061999999,20200224408738,718,0x8,0x4,21.6100006,26.2907906,0.027753165,0.116155878,2.22621784e-05,30,1.07500005,2
1407,718208400000712,114942223,2458903.925860265,58903.4222338,18.0300426,0.033868596,0,zr,206.0255079,39.471549,1.75800002,0.194999993,20200224422222,718,0x8,0x4,21.6599998,26.3168144,0.0335342772,0.12046475,3.17689446e-05,30,1.051,2
1408,718208400000712,114945670,2458903.960329095,58903.4567014,18.0368195,0.0340187699,0,zr,206.0255108,39.4715505,1.82799995,0.186000004,20200224456701,718,0x8,0x4,21.6299992,26.306612,0.0284681953,0.124509521,2.32375805e-05,30,1.01499999,2
1409,718208400000712,114946346,2458903.967088535,58903.4634606,18.0840034,0.0350906737,0,zr,206.0255136,39.4715568,2.1329999,0.257999986,20200224463426,718,0x8,0x4,21.6200008,26.3387909,0.0427548662,0.120556667,5.25345422e-05,30,1.01100004,2
1410,718208400000712,114946436,2458903.9679913674,58903.4643634,18.0407944,0.034107279,0,zr,206.0254995,39.4715566,1.19700003,0.148000002,20200224464363,718,0x8,0x4,21.5499992,26.3066216,0.0287247449,0.123784572,2.39166475e-05,30,1.01100004,1
1411,718208400000712,114949293,2458903.9965687767,58903.4929398,17.9883442,0.0329650119,0,zr,206.0255347,39.4715718,1.33500004,0.115999997,20200224492940,718,0x8,0x4,21.6399994,26.342062,0.0327840224,0.119871803,3.07483388e-05,30,1.00999999,2
1412,718208400000712,114950562,2458904.009254426,58903.505625,18.029129,0.0338484347,0,zr,206.0254992,39.4715703,1.11300004,0.135000005,20200224505613,718,0x8,0x4,21.5,26.270874,0.0274527743,0.114547156,2.17320921e-05,30,1.01600003,2
1413,718208400000712,115046118,2458904.9648434,58904.4611806,18.028307,0.0338302851,0,zr,206.0254976,39.4715751,1.80499995,0.125,20200225461076,718,0x8,0x4,21.2000008,26.2342873,0.0287990626,0.130286753,2.35951484e-05,30,1.01100004,2
1414,718208400000712,115048673,2458904.9903997765,58904.4867361,18.0372219,0.0340277292,0,zr,206.0255185,39.4715585,0.773999989,0.0939999968,20200225486701,718,0x8,0x4,21.2999992,26.262949,0.0282618925,0.124186121,2.28936224e-05,30,1.00899994,2
1415,718208400000712,115048763,2458904.991302608,58904.4876389,18.0283871,0.0338320434,0,zr,206.025509,39.4715661,1.495,0.184,20200225487639,718,0x8,0x4,21.4099998,26.2961311,0.0291214678,0.124145865,2.42732731e-05,30,1.00899994,1
1416,718208400000712,115246262,2458906.966356813,58906.4626273,18.0113487,0.0334592052,0,zr,206.0254875,39.4715851,0.583000004,0.0280000009,20200227462604,718,0x8,0x4,20.8999996,26.1982136,0.0339202955,0.129898846,3.29540708e-05,30,1.00899994,1
1417,718208400000712,115246401,2458906.9677457605,58906.4640162,18.0532036,0.0343857221,0,zr,206.0254706,39.4715408,1.245,0.0780000016,20200227463981,718,0x8,0x4,21.1299992,26.2220268,0.03346375,0.128958791,3.23990207e-05,30,1.00800002,2
1418,718208400000712,115249052,2458906.9942512102,58906.4905208,18.0373154,0.0340297967,0,zr,206.0254854,39.4715824,0.896000028,0.111000001,20200227490521,718,0x8,0x4,20.7000008,25.8800831,0.0307219848,0.119695984,2.7281485e-05,30,1.01199996,2
