,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1419,718208400000712,115444171,2458908.945504189,58908.441713,18.0481491,0.0342719331,0,zr,206.0255225,39.4715446,1.72800004,0.177000001,20200229441644,718,0x8,0x4,21.75,26.3232212,0.0278906897,0.112913929,2.25411095e-05,30,1.01499999,1
1420,718208400000712,115444266,2458908.946453217,58908.442662,18.0212936,0.0336761102,0,zr,206.0255355,39.4715377,1.70799994,0.204999998,20200229442650,718,0x8,0x4,21.7299995,26.3112698,0.027949933,0.117168203,2.22973231e-05,30,1.01499999,2
1421,718208400000712,115449813,2458909.0019294806,58908.4981366,18.0209179,0.0336678848,32768,zr,206.025493,39.4715623,1.82299995,0.192000002,20200229498137,718,0x8,0x4,21.5300007,26.2276573,0.0383698642,0.116547659,4.20559445e-05,30,1.02100003,2
1422,718208400000712,115743984,2458911.9437258528,58911.4398495,18.0197334,0.0336419456,0,zr,206.0255426,39.4715777,1.59099996,0.0860000029,20200303439757,718,0x8,0x4,20.8400002,26.2225151,0.0307689123,0.126309171,2.70933124e-05,30,1.01199996,2
1423,718208400000712,115747067,2458911.9745484763,58911.4706713,18.0341949,0.0339604914,0,zr,206.0255144,39.4715798,1.04799998,0.0719999969,20200303470637,718,0x8,0x4,20.8500004,26.2247849,0.0299977288,0.128539205,2.60112556e-05,30,1.00999999,2
1424,718208400000712,115747157,2458911.975451301,58911.4715741,18.0332088,0.0339386389,0,zr,206.0255066,39.4715753,0.944000006,0.0540000014,20200303471574,718,0x8,0x4,21.1399994,26.2408009,0.0308054294,0.121205695,2.75642524e-05,30,1.00999999,1
1425,718208400000712,115846689,2458912.97080131,58912.4668981,18.0238647,0.0337325223,0,zr,206.025491,39.4715732,0.963,0.103,20200304466840,718,0x8,0x4,21.4400005,26.2504787,0.0331824981,0.128343806,3.13716664e-05,30,1.00999999,2
1426,718208400000712,115846778,2458912.9716926324,58912.4677894,18.026638,0.0337935053,0,zr,206.0254951,39.4715717,1.10000002,0.123999998,20200304467789,718,0x8,0x4,21.4200001,26.2502594,0.0294131506,0.118587479,2.46030941e-05,30,1.00999999,1
1427,718208400000712,115945741,2458913.9613469806,58913.457419,18.0555725,0.0344392359,0,zr,206.025502,39.4715599,1.67999995,0.173999995,20200305457407,718,0x8,0x4,21.1200008,26.0992107,0.0382469818,0.127165079,4.28393141e-05,30,1.00800002,2
1428,718208400000712,115946760,2458913.9715324286,58913.4676042,18.0366173,0.034014266,0,zr,206.0254899,39.4715503,1.61000001,0.159999996,20200305467604,718,0x8,0x4,21.2999992,25.9814644,0.0278298613,0.115835041,2.19677659e-05,30,1.01100004,2
1429,718208400000712,115946850,2458913.972435151,58913.4685069,18.0339775,0.0339556783,0,zr,206.0254992,39.4715357,2.01300001,0.214000002,20200305468495,718,0x8,0x4,21.2600002,25.9758244,0.0295442771,0.116558068,2.495835e-05,30,1.01100004,1
1430,718208400000712,116039067,2458914.8946215906,58914.3906713,18.0400276,0.0340901837,0,zr,206.0255098,39.4715452,1.44299996,0.145999998,20200306390660,718,0x8,0x4,21.0,26.1477776,0.0360318311,0.115903452,3.77608267e-05,30,1.05400002,2
1431,718208400000712,116051185,2458915.0158050084,58914.5118519,18.0641174,0.0346332416,0,zr,206.0254642,39.4715815,0.953999996,0.120999999,20200306511840,718,0x8,0x4,21.4699993,26.2539082,0.0295665041,0.125551805,2.50117428e-05,30,1.05900002,1
1432,718208400000712,116142190,2458915.9258835013,58915.4219097,18.0870781,0.0351621397,0,zr,206.0255263,39.4715534,0.712000012,0.0879999995,20200307421863,718,0x8,0x4,20.3899994,26.1148796,0.0380071402,0.127220139,4.16790062e-05,30,1.01600003,2
1433,718208400000712,116150918,2458916.01316552,58915.5091898,18.0393219,0.0340744518,0,zr,206.0255179,39.4715511,1.08800006,0.128000006,20200307509167,718,0x8,0x4,21.0,26.1980762,0.0355962887,0.123475723,3.66755776e-05,30,1.05900002,2
1434,718208400000712,116151011,2458916.0140914395,58915.5101157,17.9998569,0.0332110189,0,zr,206.0255207,39.4715636,0.824999988,0.0209999997,20200307510104,718,0x8,0x4,20.1399994,25.814621,0.0517232493,0.119703233,7.80292175e-05,30,1.06099999,1
1435,718208400000712,116349465,2458917.9986701524,58917.4946528,18.0421734,0.0341380723,32768,zr,206.0254068,39.4714957,1.10000002,0.144999996,20200309494641,718,0x8,0x4,18.8400002,25.6447105,0.0491801649,0.111381955,0.00012798667,30,1.04499996,2
1436,718208400000712,118242809,2458936.9322713464,58936.4280903,18.0101929,0.0334341154,0,zr,206.0255063,39.4715712,2.01399994,0.141000003,20200328428090,718,0x8,0x4,21.6299992,26.2536831,0.0293661878,0.116311312,2.4762152e-05,30,1.02699995,1
1437,718208400000712,118242902,2458936.9332088446,58936.4290278,17.9797859,0.0327838473,0,zr,206.0254661,39.4715607,2.93199992,0.280999988,20200328429005,718,0x8,0x4,21.6299992,26.2743015,0.0357283205,0.117305025,3.65503511e-05,30,1.028,2
1438,718208400000712,118245277,2458936.9569587708,58936.4527778,18.0502338,0.0343188085,0,zr,206.0255106,39.4715697,1.68799996,0.196999997,20200328452755,718,0x8,0x4,21.5400009,26.2317238,0.0311782733,0.119374953,2.77082472e-05,30,1.06099999,2
1439,718208400000712,118542324,2458939.9274083674,58939.4232407,18.114954,0.0358193144,0,zr,206.0255044,39.4715542,0.76700002,0.0930000022,20200331423218,718,0x8,0x4,20.8899994,25.8596764,0.0296676978,0.124133877,2.53917497e-05,30,1.03100002,1
1440,718208400000712,118643146,2458940.9356306675,58940.4314699,17.8102722,0.0294799283,32768,zr,206.0252093,39.4715521,0.654999971,0.0529999994,20200401431458,718,0x8,0x4,18.2299995,23.6740093,0.0705175251,0.077668339,0.000614073942,30,1.04400003,2
1441,718208400000712,118739226,2458941.8964215764,58941.3922685,18.0996399,0.035456229,32768,zr,206.0255003,39.4715623,1.61399996,0.118000001,20200402392106,718,0x8,0x4,21.0699997,25.6572952,0.0351073965,0.128742501,3.53623618e-05,30,1.01100004,2
1442,718208400000712,118741025,2458941.914407519,58941.4102546,18.0612583,0.0345681682,0,zr,206.0255178,39.4715452,1.745,0.0529999994,20200402410243,718,0x8,0x4,21.0200005,26.212986,0.0282787047,0.130598187,2.28710815e-05,30,1.023,2
1443,718208400000712,118742597,2458941.9301249785,58941.4259722,18.0611649,0.0345660299,0,zr,206.0255048,39.471556,1.67700005,0.112000003,20200402425949,718,0x8,0x4,21.1800003,26.2049961,0.0275394265,0.128515184,2.17447687e-05,30,1.04100001,1
1444,718208400000712,119037475,2458944.8788791974,58944.3747569,18.0754128,0.0348920263,0,zr,206.0255144,39.4715758,1.20000005,0.112999998,20200405374722,718,0x8,0x4,20.6800003,26.2209358,0.0333852358,0.127863154,3.19599458e-05,30,1.00800002,1
1445,718208400000712,119038612,2458944.8902448607,58944.3861227,18.0884247,0.0351935066,0,zr,206.0255474,39.4715434,0.978999972,0.131999999,20200405386088,718,0x8,0x4,20.5599995,26.2280006,0.029516058,0.120271862,2.54131046e-05,30,1.01199996,2
1446,718208400000712,120044484,2458954.9487924306,58954.4448495,18.0625324,0.0345971547,0,zr,206.0255186,39.4715563,1.36600006,0.162,20200415444838,718,0x8,0x4,21.0699997,26.2151985,0.028858576,0.125715628,2.39678666e-05,30,1.16299999,2
1447,718208400000712,120044578,2458954.949729908,58954.445787,18.1172047,0.0358731039,0,zr,206.0254841,39.4715619,1.84500003,0.115000002,20200415445764,718,0x8,0x4,20.9599991,26.198822,0.0275282189,0.132475644,2.18336336e-05,30,1.16600001,1
1448,718208400000712,120047459,2458954.97853711,58954.4745949,18.1110916,0.0357272588,0,zr,206.0255285,39.4715536,1.11099994,0.0610000007,20200415474595,718,0x8,0x4,20.9500008,26.1955662,0.0303757899,0.129756644,2.68887561e-05,30,1.28400004,2
1449,718208400000712,120142474,2458955.928664808,58955.4247454,18.0583191,0.0345014296,0,zr,206.0254828,39.4715555,1.22800004,0.119999997,20200416424745,718,0x8,0x4,21.1399994,26.2141266,0.0281535704,0.127615303,2.23508778e-05,30,1.11199999,2
1450,718208400000712,120830025,2458962.8039796166,58962.3002546,18.1626053,0.0369819142,0,zr,206.0254682,39.4715676,1.73000002,0.231000006,20200423300208,718,0x8,0x4,21.4799995,26.2624359,0.028265357,0.125380352,2.30518235e-05,30,1.01199996,1
1451,718208400000712,121130328,2458965.806911509,58965.303287,18.1646538,0.0370330103,0,zr,206.0254983,39.4715311,1.02199996,0.0960000008,20200426303287,718,0x8,0x4,21.5,26.3286095,0.0409481227,0.125254706,4.91218198e-05,30,1.00800002,1
1452,718208400000712,121436656,2458968.870075138,58968.3665625,18.0331459,0.0339372382,0,zr,206.0255333,39.4715608,1.76699996,0.180000007,20200429366562,718,0x8,0x4,21.7800007,26.3192501,0.0331726857,0.119976975,3.2314314e-05,30,1.06299996,1
1453,718208400000712,121636366,2458970.8671038137,58970.363669,18.0850983,0.0351160839,0,zr,206.0255367,39.4715711,1.88499999,0.169,20200501363669,718,0x8,0x4,21.4799995,26.3244553,0.0299683791,0.119458057,2.65436265e-05,30,1.06799996,3
1454,718208400000712,121736601,2458971.869412836,58971.3660185,18.0800209,0.0349983871,0,zr,206.0255569,39.4715768,1.30299997,0.142000005,20200502366019,718,0x8,0x4,21.1200008,26.2403698,0.0296478011,0.12293072,2.56359053e-05,30,1.07700002,1
1455,718208400000712,121736695,2458971.8703502985,58971.366956,18.0730171,0.0348369405,0,zr,206.0255433,39.471555,1.352,0.171000004,20200502366956,718,0x8,0x4,21.1000004,26.2852459,0.0280298349,0.119090572,2.2998338e-05,30,1.079,3
1456,718208400000712,121927645,2458973.7797729527,58973.2764583,18.0324783,0.0339224525,0,zr,206.0255182,39.4715545,1.68900001,0.195999995,20200504276458,718,0x8,0x4,20.7900009,26.2584343,0.0326004289,0.119449049,3.02243443e-05,30,1.00999999,3
1457,718208400000712,122027241,2458974.7756907963,58974.272419,18.1259403,0.0360829309,0,zr,206.0255048,39.4715325,1.24899995,0.173999995,20200505272326,718,0x8,0x4,20.6900005,26.2531147,0.0324095152,0.121568635,3.07632909e-05,30,1.00999999,1
1458,718208400000712,122027640,2458974.7796721244,58974.2764005,18.0678558,0.0347185992,0,zr,206.0254953,39.4715139,1.20799994,0.128000006,20200505276238,718,0x8,0x4,20.5100002,26.2469921,0.0339531153,0.129211441,3.37175879e-05,30,1.00899994,3
1459,718208400000712,122120658,2458975.709816384,58975.2065856,18.1321926,0.0362341367,0,zr,206.0255315,39.4715471,1.20299995,0.108999997,20200506206586,718,0x8,0x4,20.4099998,26.2344894,0.031244969,0.119281985,2.8554301e-05,30,1.08700001,3
1460,718208400000712,122225872,2458976.7619106094,58976.2587269,18.0996017,0.0354553275,0,zr,206.0255258,39.4715601,1.23800004,0.160999998,20200507258715,718,0x8,0x4,20.6200008,26.2925491,0.0330969431,0.123571195,3.1405245e-05,30,1.01400006,3
1461,718208400000712,122323616,2458977.7393081067,58977.236169,18.1698532,0.0371631682,32768,zr,206.0254439,39.4715632,0.822000027,0.125,20200508236157,718,0x8,0x4,19.0499992,25.2970428,0.0510098562,0.098034136,0.000144201229,30,1.02999997,1
1462,718208400000712,122326024,2458977.763381108,58977.2602431,18.1057549,0.0356005952,0,zr,206.0255073,39.4715005,0.843999982,0.0799999982,20200508260220,718,0x8,0x4,20.3600006,26.1623478,0.0363408104,0.123641543,3.89045235e-05,30,1.01199996,3
1463,718208400000712,122425762,2458978.7607189417,58978.2576273,18.0969486,0.0353929289,0,zr,206.0255149,39.4715366,1.84899998,0.239999995,20200509257581,718,0x8,0x4,21.1599998,26.295435,0.0297087878,0.112998985,2.60370089e-05,30,1.01199996,3
1464,718208400000712,122626518,2458980.7681810088,58980.2651852,18.1031952,0.0355400629,0,zr,206.0255017,39.4715531,2.18899989,0.231000006,20200511265185,718,0x8,0x4,21.7900009,26.3122425,0.0305377692,0.117584385,2.69081083e-05,30,1.00800002,1
1465,718208400000712,122626614,2458980.7691415623,58980.2661458,18.12117,0.0359681286,0,zr,206.02552,39.4715571,0.959999979,0.150999993,20200511266134,718,0x8,0x4,21.7800007,26.2992058,0.0326624364,0.122962981,3.05365211e-05,30,1.00800002,3
1466,718208400000712,122725556,2458981.7585144206,58981.2555671,18.1037483,0.035553135,0,zr,206.0255237,39.4715677,0.572000027,0.0299999993,20200512255532,718,0x8,0x4,21.2099991,26.2670002,0.0304426774,0.127332225,2.62532922e-05,30,1.00899994,3
1467,718208400000712,123330062,2458987.8032598817,58987.300625,18.0878773,0.0351807289,0,zr,206.0255346,39.4715466,2.06999993,0.203999996,20200518300625,718,0x8,0x4,21.8700008,26.3479786,0.0314650945,0.123501144,2.84367288e-05,30,1.04100001,3
1468,718208400000712,123724233,2458991.744754994,58991.242338,18.1652718,0.0370484628,0,zr,206.0254851,39.4715518,2.08200002,0.244000003,20200522242326,718,0x8,0x4,21.7299995,26.3182926,0.0518961996,0.113863342,7.83524883e-05,30,1.00800002,3
1469,718208400000712,123724326,2458991.7456808407,58991.2432639,18.0991669,0.0354450904,0,zr,206.0255253,39.4715729,2.23300004,0.215000004,20200522243264,718,0x8,0x4,21.7600002,26.3282166,0.0326787569,0.12243475,3.06256043e-05,30,1.00800002,1
1470,718208400000712,123825771,2458992.7600791,58992.2577199,18.1137943,0.0357916392,0,zr,206.0255229,39.4715666,1.80900002,0.182999998,20200523257674,718,0x8,0x4,21.7999992,26.2986832,0.0329868086,0.112314202,3.14486606e-05,30,1.01300001,3
1471,718208400000712,123927906,2458993.781362912,58993.2790625,18.1141434,0.0357999653,0,zr,206.0255362,39.4715591,1.477,0.166999996,20200524279062,718,0x8,0x4,21.5799999,26.2351627,0.0247742012,0.123428956,1.77846614e-05,30,1.03400004,3
1472,718208400000712,124029185,2458994.7940933886,58994.2918519,18.0731544,0.0348400846,0,zr,206.0255147,39.4715614,2.60800004,0.25,20200525291852,718,0x8,0x4,21.5100002,26.2434464,0.0295020249,0.129812434,2.53256312e-05,30,1.05599999,3
1473,718208400000712,124123341,2458995.7356005874,58995.2334144,18.1337547,0.0362720303,0,zr,206.0254676,39.4715509,2.47900009,0.207000002,20200526233380,718,0x8,0x4,21.5300007,26.2766151,0.0317372978,0.123275079,2.92170589e-05,30,1.00800002,3
1474,718208400000712,124229060,2458996.792725364,58996.2906019,18.1828861,0.0374920852,0,zr,206.0255133,39.4715418,1.98899996,0.308999985,20200527290556,718,0x8,0x4,21.6800003,26.3016357,0.0463665016,0.124789357,6.33230084e-05,30,1.06400001,3
1475,718208400000712,124325831,2458997.760375733,58997.2583102,18.0632782,0.0346141234,0,zr,206.0255379,39.4715397,1.95700002,0.207000002,20200528258310,718,0x8,0x4,21.7000008,26.2867489,0.0324503407,0.114638709,3.09348034e-05,30,1.02400005,1
1476,718208400000712,124325924,2458997.7613131786,58997.2592477,18.1229439,0.0360107571,0,zr,206.0255487,39.4715173,2.03299999,0.206,20200528259248,718,0x8,0x4,21.6399994,26.2953739,0.0284650587,0.118963055,2.41754678e-05,30,1.02499998,3
1477,718208400000712,124427712,2458998.77913358,58998.2771296,18.0959854,0.0353703126,0,zr,206.0255053,39.4715604,1.602,0.129999995,20200529277130,718,0x8,0x4,21.7099991,26.3033314,0.0362930521,0.110107578,3.82428188e-05,30,1.04999995,3
1478,718208400000712,124530777,2458999.809718963,58999.3077778,18.1710014,0.0371919833,0,zr,206.0255314,39.471583,1.36300004,0.0700000003,20200530307731,718,0x8,0x4,20.6200008,26.2313442,0.0283600036,0.122523084,2.36526703e-05,30,1.12,3
1479,718208400000712,124631916,2459000.821045716,59000.3191667,18.2318802,0.0387634113,32768,zr,206.0254997,39.4715879,0.56099999,0.00400000019,20200531319167,718,0x8,0x4,19.1900005,25.2398605,0.0510099009,0.126583248,0.000127329025,30,1.16299999,3
1480,718208400000712,124724870,2459001.7505252133,59001.2487037,18.1691322,0.0371450782,0,zr,206.0255305,39.4715537,1.10899997,0.170000002,20200601248704,718,0x8,0x4,20.7999992,26.1571198,0.0355571061,0.114380479,3.69884438e-05,30,1.02499998,3
1481,718208400000712,125025409,2459004.755730028,59004.2540972,18.2458553,0.0391363241,0,zr,206.0255093,39.4715453,1.26900005,0.186000004,20200604254086,718,0x8,0x4,20.6599998,26.2851677,0.0401543602,0.130258828,4.7455771e-05,30,1.04100001,3
1482,718208400000712,125025503,2459004.756667467,59004.2550347,18.157486,0.03685458,0,zr,206.0254994,39.4715498,0.643999994,0.0590000004,20200604255023,718,0x8,0x4,20.5100002,26.2858753,0.0303430986,0.129313156,2.68103195e-05,30,1.04200006,1
1483,718208400000712,125520479,2459009.7061058944,59009.2047917,18.0843201,0.0350980088,0,zr,206.0255011,39.4715695,1.53699994,-0.00600000005,20200609204757,718,0x8,0x4,20.7099991,26.2905598,0.0322456099,0.134614632,3.03208217e-05,30,1.01100004,3
1484,718208400000712,125520572,2459009.707043335,59009.2057292,18.1525764,0.0367330499,0,zr,206.0255149,39.471558,0.765999973,0.0149999997,20200609205718,718,0x8,0x4,20.8099995,26.2927418,0.0287813898,0.131491899,2.39868659e-05,30,1.01100004,1
1485,718208400000712,125823843,2459012.7395523586,59012.2384375,18.0868645,0.0351571701,0,zr,206.025531,39.4715485,1.81599998,0.144999996,20200612238437,718,0x8,0x4,21.7399998,26.3662434,0.0336084999,0.121119954,3.32015516e-05,30,1.04999995,1
1486,718208400000712,126223987,2459016.7407208937,59016.2398727,18.0830116,0.0350676626,0,zr,206.025503,39.4715339,1.98099995,0.188999996,20200616239873,718,0x8,0x4,21.2000008,26.1542988,0.027909914,0.126591563,2.29367488e-05,30,1.07099998,1
1487,718208400000712,126522003,2459019.720682191,59019.2200347,18.1152649,0.0358267501,0,zr,206.0255244,39.4715443,1.88199997,0.179000005,20200619220035,718,0x8,0x4,21.5699997,26.2983437,0.030056376,0.126076847,2.60870784e-05,30,1.051,1
1488,718208400000712,126822688,2459022.7273303447,59022.2268866,18.1533356,0.0367518142,0,zr,206.025469,39.4715288,1.398,0.130999997,20200622226887,718,0x8,0x4,21.4899998,26.3183689,0.0332862958,0.131908968,3.20026229e-05,30,1.07799995,1
1489,718208400000712,127422218,2459028.7222235454,59028.2221875,18.1264782,0.0360959023,0,zr,206.0255204,39.4715417,0.734000027,0.0879999995,20200628222188,718,0x8,0x4,21.0499992,26.2015667,0.0289757363,0.121189773,2.43190079e-05,30,1.10399997,1
1490,718208400000712,127721822,2459031.71806186,59031.2182292,18.164978,0.0370411053,0,zr,206.0255145,39.4715567,1.37899995,0.155000001,20200701218229,718,0x8,0x4,20.7999992,26.2092304,0.0280146264,0.11450202,2.27444525e-05,30,1.11500001,1
1491,718208400000712,128031912,2459034.818743433,59034.3191204,18.1938934,0.0377728641,0,zr,206.0254593,39.4715634,0.953999996,0.141000003,20200704319120,718,0x8,0x4,20.1499996,26.1658611,0.0425406098,0.138562024,5.25530522e-05,30,1.77499998,1
1492,718208400000712,128129806,2459035.7976242886,59035.2980671,18.1483574,0.0366290361,0,zr,206.0254865,39.4715538,0.778999984,0.0469999984,20200705298067,718,0x8,0x4,20.25,26.1698761,0.0373484194,0.137763023,4.14905517e-05,30,1.58500004,1
1493,718208400000712,128226356,2459036.763057222,59036.2635648,18.1846523,0.0375369377,0,zr,206.0255235,39.4715582,1.24699998,0.112999998,20200706263565,718,0x8,0x4,20.7199993,26.2432957,0.0305866897,0.112503521,2.76732426e-05,30,1.35300004,1
1494,718208400000712,128319604,2459037.695471753,59037.1960417,18.0779896,0.0349514559,0,zr,206.0255214,39.471564,1.48500001,0.0299999993,20200707196042,718,0x8,0x4,20.6299992,26.2320213,0.0294769611,0.129249379,2.52168065e-05,30,1.10000002,1
1495,718208400000712,128420262,2459038.7019901755,59038.2026273,18.1879387,0.0376206189,0,zr,206.0255293,39.4715479,1.59399998,0.145999998,20200708202627,718,0x8,0x4,21.2299995,26.2718792,0.0307326429,0.124458484,2.70302753e-05,30,1.12399995,1
1496,718208400000712,128523813,2459039.7374305804,59039.2381366,18.1019135,0.0355098099,0,zr,206.0255353,39.4715767,2.72000003,0.317999989,20200709238137,718,0x8,0x4,21.6399994,26.285181,0.0286324173,0.118392736,2.40049139e-05,30,1.26300001,1
1497,718208400000712,128723454,2459041.7337105586,59041.2345486,18.1214943,0.0359759219,0,zr,206.0255573,39.4715242,2.07999992,0.254000008,20200711234549,718,0x8,0x4,21.4599991,26.1611328,0.0282443818,0.117648259,2.37529312e-05,30,1.27199996,1
1498,718208400000712,128821538,2459042.7144794,59042.2153819,18.0422859,0.034140598,0,zr,206.0255019,39.4715488,1.95899999,0.174999997,20200712215370,718,0x8,0x4,21.6000004,26.2694702,0.0373136811,0.118009135,4.11676665e-05,30,1.20099998,1
1499,718208400000712,128924280,2459043.7418311583,59043.2428009,18.0986195,0.0354322195,0,zr,206.0255629,39.4715777,1.53499997,0.148000002,20200713242801,718,0x8,0x4,21.3700008,26.235323,0.0342986993,0.111869216,3.43662832e-05,30,1.34300005,1
1500,718208400000712,129219663,2459046.695470853,59046.1966319,18.1090927,0.0356797427,0,zr,206.0255206,39.4715372,2.06500006,0.213,20200716196632,718,0x8,0x4,21.4699993,26.3290367,0.0250707753,0.121117882,1.84989276e-05,30,1.17299998,1
1501,718208400000712,129419635,2459048.6950654294,59048.1963542,18.0644531,0.0346409045,0,zr,206.0255032,39.4715626,1.972,0.167999998,20200718196343,718,0x8,0x4,21.6499996,26.3154011,0.0264696125,0.107157104,2.03198433e-05,30,1.19099998,3
1502,718208400000712,129517532,2459049.6739734104,59049.1753241,18.0745525,0.034872245,0,zr,206.0255371,39.4715547,1.60300004,0.179000005,20200719175312,718,0x8,0x4,21.5,26.3188992,0.0310165416,0.116248183,2.83674253e-05,30,1.13199997,3
1503,718208400000712,129518159,2459049.6802461105,59049.1815972,18.0914192,0.0352633968,0,zr,206.0255256,39.4715221,1.89400005,0.241999999,20200719181597,718,0x8,0x4,21.5300007,26.3236465,0.0278092697,0.120042622,2.26107641e-05,30,1.14999998,1
1504,718208400000712,129626392,2459050.76250445,59050.2639236,18.1831779,0.037499465,0,zr,206.0255158,39.4715621,0.866999984,0.0670000017,20200720263924,718,0x8,0x4,20.7299995,26.2226639,0.0464702919,0.129123375,6.3458654e-05,30,1.64900005,3
1505,718208400000712,129720434,2459051.7028625547,59051.2043403,18.1159077,0.0358420946,0,zr,206.0255408,39.471539,1.32799995,0.103,20200721204340,718,0x8,0x4,21.0400009,26.2386379,0.029392831,0.126517728,2.54847891e-05,30,1.25800002,3
1506,718208400000712,129826847,2459052.76692853,59052.2684722,18.1349144,0.0363002196,0,zr,206.0254622,39.4715581,1.60000002,0.184,20200722268472,718,0x8,0x4,21.0799999,26.214735,0.0280645974,0.131373286,2.34773488e-05,30,1.75699997,3
1507,718208400000712,130019798,2459054.6963245063,59054.1979861,18.0837517,0.0350848362,0,zr,206.0255747,39.4715639,1.91499996,0.215000004,20200724197986,718,0x8,0x4,21.3600006,26.2731304,0.0269803461,0.11835812,2.15229047e-05,30,1.26699996,3
1508,718208400000712,130318380,2459057.681967628,59057.1838079,18.0587425,0.034511026,0,zr,206.0255438,39.4715444,1.66100001,0.156000003,20200727183773,718,0x8,0x4,21.3299999,26.2529984,0.0282648783,0.115167074,2.35382813e-05,30,1.24000001,3
1509,718208400000712,130517785,2459059.675902031,59059.1778588,18.0113697,0.033459641,0,zr,206.0255499,39.4715488,2.21000004,0.187999994,20200729177847,718,0x8,0x4,21.3299999,26.3092003,0.0286369063,0.116881222,2.43815466e-05,30,1.23699999,3
1510,718208400000712,130618598,2459060.683969035,59060.1859838,18.0217323,0.0336857252,0,zr,206.0255287,39.4715276,1.34500003,0.150000006,20200730185984,718,0x8,0x4,21.1700001,26.2862358,0.0293452907,0.114411488,2.55749128e-05,30,1.28799999,3
1511,718208400000712,130821495,2459062.712824129,59062.2149537,18.0633659,0.0346161276,0,zr,206.0254971,39.4715528,1.27199996,0.143999994,20200801214954,718,0x8,0x4,20.6399994,26.2211151,0.0329707786,0.119634882,3.23779605e-05,30,1.505,3
1512,718208400000712,130917318,2459063.6710000862,59063.1731829,18.1108742,0.0357220992,0,zr,206.0255463,39.4715569,1.25,0.158000007,20200802173183,718,0x8,0x4,20.8999996,26.2694702,0.0274342839,0.122085243,2.22246908e-05,30,1.26499999,3
1513,718208400000712,131116000,2459065.6577086807,59065.16,18.0494289,0.0343007036,0,zr,206.0255448,39.4715694,1.02400005,0.125,20200804159988,718,0x8,0x4,20.3600006,26.2699089,0.0321333855,0.126269653,3.06290713e-05,30,1.23099995,3
1514,718208400000712,131224584,2459066.743495349,59066.2458449,18.0943718,0.0353324674,0,zr,206.0255549,39.4715489,0.508000016,0.0219999999,20200805245845,718,0x8,0x4,20.1000004,26.1720352,0.037326172,0.133915216,4.13827402e-05,30,1.96200001,3
1515,718208400000712,131316523,2459067.6628334303,59067.1652315,18.1527824,0.0367381424,0,zr,206.0255071,39.4715565,1.13600004,0.115000002,20200806165231,718,0x8,0x4,21.3899994,26.3033447,0.0346998759,0.12285272,3.51560193e-05,30,1.27999997,3
1516,718208400000712,131426364,2459068.761190399,59068.2636458,18.0925388,0.0352895707,0,zr,206.0255971,39.4716112,0.953999996,0.0839999989,20200807263623,718,0x8,0x4,19.8500004,26.1556625,0.0480344705,0.138775304,6.92572066e-05,30,2.3900001,3
1517,718208400000712,131519537,2459069.6928671952,59069.1953704,18.043066,0.0341580249,0,zr,206.0254789,39.4715485,1.45099998,0.141000003,20200808195359,718,0x8,0x4,21.4300003,26.2515316,0.0289295837,0.119622461,2.46823729e-05,30,1.50100005,3
1518,718208400000712,131618556,2459070.683013759,59070.1855671,18.0478439,0.0342650786,0,zr,206.0255087,39.4715363,2.2980001,0.229000002,20200809185532,718,0x8,0x4,21.4099998,26.3095551,0.0345021412,0.115767986,3.49959337e-05,30,1.449,3
1519,718208400000712,131818680,2459072.684153223,59072.1868056,18.1039314,0.0355574749,0,zr,206.0255162,39.4715598,1.59800005,0.179000005,20200811186771,718,0x8,0x4,21.2000008,26.2194519,0.0283984449,0.120982021,2.36117157e-05,30,1.49899995,3
1520,718208400000712,131917317,2459073.6704712915,59073.1731713,18.1258888,0.0360816941,0,zr,206.0255223,39.4715563,1.23300004,0.137999997,20200812173171,718,0x8,0x4,21.1499996,26.2485523,0.0249521621,0.12217366,1.87130954e-05,30,1.41900003,3
