,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1521,718208400000712,132017930,2459074.676557802,59074.1793056,18.1102505,0.0357072465,0,zr,206.0255224,39.4715285,1.18900001,0.194000006,20200813179294,718,0x8,0x4,21.1700001,26.1408882,0.0313512124,0.116676867,2.91146625e-05,30,1.48300004,3
1522,718208400000712,132122394,2459075.721150232,59075.2239468,18.089777,0.0352250375,0,zr,206.0254831,39.4715416,1.53400004,0.144999996,20200814223947,718,0x8,0x4,20.6200008,25.9980698,0.0291680172,0.140756667,2.4996385e-05,30,2.00300002,3
1523,718208400000712,132219754,2459076.694705178,59076.1975463,18.0494614,0.03430143,0,zr,206.0255286,39.4715405,1.85000002,0.185000002,20200815197546,718,0x8,0x4,21.1000004,26.0973396,0.0326992944,0.120570987,3.14883255e-05,30,1.69700003,3
1524,718208400000712,132316141,2459077.6585275745,59077.161412,18.1672192,0.0370971486,0,zr,206.0255172,39.4715245,1.57700002,0.252000004,20200816161412,718,0x8,0x4,20.6700001,25.8402176,0.034328524,0.125156641,3.45865228e-05,30,1.41400003,3
1525,718208400000712,132417289,2459078.6699644625,59078.1728935,18.1161003,0.0358467102,0,zr,206.0255437,39.4715506,1.66799998,0.182999998,20200817172882,718,0x8,0x4,21.2700005,26.1589127,0.0354010016,0.116818324,3.68030451e-05,30,1.51800001,3
1526,718208400000712,132520170,2459079.6987278964,59079.2017014,18.0852356,0.035119269,0,zr,206.0254985,39.471542,1.551,0.171000004,20200818201701,718,0x8,0x4,20.8400002,25.9891148,0.0381857529,0.127639711,4.33229725e-05,30,1.84200001,3
1527,718208400000712,132617447,2459080.671464585,59080.1744792,18.0099297,0.033428397,32768,zr,206.0254974,39.4715314,1.12100005,0.144999996,20200819174456,718,0x8,0x4,20.4799995,25.7152157,0.0332646705,0.130724415,3.27039706e-05,30,1.57799995,3
1528,718208400000712,132718342,2459081.6803695275,59081.1834259,18.091671,0.0352692753,0,zr,206.0255125,39.4715725,0.703999996,0.0839999989,20200820183426,718,0x8,0x4,20.6399994,25.8578548,0.0343834832,0.135332093,3.52145871e-05,30,1.69200003,3
1529,718208400000712,132818690,2459082.6838127407,59082.1869097,18.1303902,0.0361904576,0,zr,206.0255555,39.4715513,0.948000014,0.0379999988,20200821186875,718,0x8,0x4,20.1200008,25.7983494,0.0393796079,0.148011088,4.59692637e-05,30,1.76100004,3
1530,718208400000712,135212056,2459106.6168052265,59106.1205671,18.0672493,0.0347047225,32768,zr,206.0254913,39.4714579,1.22599995,-0.119999997,20200914120567,718,0x8,0x4,18.9699993,25.2301788,0.0486944504,0.14829351,0.000119407494,30,1.75199997,2
1531,718208400000712,135212526,2459106.621504255,59106.1252662,17.9302998,0.0317641646,32768,zr,206.0255421,39.471465,0.521000028,0.172999993,20200914125266,718,0x8,0x4,19.0100002,25.2483597,0.0575802773,0.153253987,0.000171797656,30,1.80799997,2
1532,718208400000712,135212996,2459106.6262032804,59106.1299653,17.9684067,0.0325451717,32768,zr,206.0254177,39.4715568,0.384000003,-0.00600000005,20200914129965,718,0x8,0x4,19.1000004,25.2395077,0.0519413166,0.173196182,0.000123440783,30,1.86899996,2
1533,718208400000712,135213466,2459106.630902306,59106.1346644,17.9552002,0.0322713479,32768,zr,206.0253984,39.4715703,0.801999986,-0.0329999998,20200914134664,718,0x8,0x4,19.0200005,25.1413689,0.04632359,0.171803981,0.000107513682,30,1.93400002,2
1534,718208400000712,135213935,2459106.635589728,59106.1393519,18.0478821,0.0342659354,32768,zr,206.0253549,39.4715271,0.675000012,-0.023,20200914139352,718,0x8,0x4,19.0400009,25.0980606,0.0570884459,0.156946331,0.000163791206,30,2.00399995,2
1535,718208400000712,135611682,2459110.6130169616,59110.1168287,18.1432533,0.0365037061,0,zr,206.0254751,39.4715405,0.698000014,0.0350000001,20200918116829,718,0x8,0x4,20.2199993,25.9888077,0.0424756557,0.128564119,5.09232486e-05,30,1.83899999,2
1536,718208400000712,135612152,2459110.6177160097,59110.1215278,18.1404877,0.0364360474,0,zr,206.0254904,39.4715385,1.21899998,0.0599999987,20200918121528,718,0x8,0x4,20.2000008,25.9450245,0.0396654382,0.140777677,4.48113497e-05,30,1.90199995,2
1537,718208400000712,135612622,2459110.6224150565,59110.1262269,18.0313759,0.0338980854,0,zr,206.0254764,39.4715262,0.414000005,-0.0160000008,20200918126227,718,0x8,0x4,20.2099991,25.934988,0.0410145745,0.14181383,4.71524545e-05,30,1.97000003,2
1538,718208400000712,135613093,2459110.6271256083,59110.1309375,18.0081444,0.0333897322,0,zr,206.0255564,39.471554,0.880999982,0.0370000005,20200918130926,718,0x8,0x4,20.2199993,25.9087925,0.0390995182,0.140158191,4.2775082e-05,30,2.04399991,2
1539,718208400000712,135613562,2459110.631813053,59110.135625,18.0213509,0.0336773656,0,zr,206.0254768,39.4715491,0.745000005,0.0199999996,20200918135625,718,0x8,0x4,20.1100006,25.8659973,0.0470271334,0.140052512,6.16905963e-05,30,2.12299991,2
1540,718208400000712,135811366,2459112.609839329,59112.113669,18.159626,0.0369077586,0,zr,206.025495,39.4715526,0.728999972,0.158999994,20200920113669,718,0x8,0x4,20.2399998,26.2003059,0.0446778983,0.120912254,5.63070316e-05,30,1.87,2
1541,718208400000712,135811839,2459112.6145614902,59112.1183912,18.0439472,0.034177728,0,zr,206.025541,39.4715553,1.21700001,0.136999995,20200920118391,718,0x8,0x4,20.6100006,26.1516762,0.0377069674,0.125864089,3.94637173e-05,30,1.93499994,2
1542,718208400000712,135812312,2459112.6192952488,59112.123125,18.0990925,0.0354433209,0,zr,206.0255261,39.4715712,1.78999996,0.197999999,20200920123125,718,0x8,0x4,20.7900009,26.1277905,0.0400449485,0.126210794,4.44940233e-05,30,2.00699997,2
1543,718208400000712,135812784,2459112.6240174067,59112.1278472,18.141655,0.0364645794,0,zr,206.0255206,39.4715668,2.00399995,0.164000005,20200920127847,718,0x8,0x4,20.8799992,26.1223145,0.0348000154,0.127342597,3.38590362e-05,30,2.08299994,2
1544,718208400000712,135813259,2459112.6287627635,59112.1325926,18.0465164,0.0342352726,0,zr,206.0255183,39.4715408,1.34399998,0.185000002,20200920132581,718,0x8,0x4,20.8500004,26.1252251,0.0320698991,0.127168775,2.90065873e-05,30,2.16700006,2
1545,718208400000712,136011224,2459114.608402482,59114.1122454,18.2362041,0.0388782956,0,zr,206.0255826,39.4716085,1.01699996,0.179000005,20200922112234,718,0x8,0x4,19.3700008,25.9988461,0.0474442467,0.132832348,7.52821506e-05,30,1.92499995,2
1546,718208400000712,136011693,2459114.6130899475,59114.1169329,18.1419334,0.0364714041,0,zr,206.0254751,39.471597,0.26699999,-0.00400000019,20200922116921,718,0x8,0x4,19.9099998,25.962532,0.0418186411,0.129126102,5.01259055e-05,30,1.995,2
1547,718208400000712,136012162,2459114.6177774146,59114.1216204,18.133812,0.0362734199,0,zr,206.0254946,39.4715346,1.09000003,0.0939999968,20200922121609,718,0x8,0x4,20.1700001,25.9493351,0.0447638892,0.133904189,5.83560359e-05,30,2.06999993,2
1548,718208400000712,136012630,2459114.6224648845,59114.1263079,18.0901356,0.0352334119,0,zr,206.025523,39.4715203,1.24600005,0.138999999,20200922126296,718,0x8,0x4,20.0599995,25.942606,0.0417267531,0.124252163,5.01133109e-05,30,2.15199995,2
1549,718208400000712,136013098,2459114.6271407534,59114.1309838,17.9682674,0.0325422585,32768,zr,206.025421,39.4715745,0.418000013,-0.0170000009,20200922130972,718,0x8,0x4,19.8400002,25.908741,0.080659166,0.120236881,0.0001892031,30,2.24099994,2
1550,718208400000712,136211068,2459116.6068314333,59116.1106829,18.1865692,0.0375857167,0,zr,206.0254948,39.471571,0.317999989,-0.00300000003,20200924110671,718,0x8,0x4,19.6800003,25.8354912,0.0463171564,0.136952385,7.02433172e-05,30,1.98300004,2
1551,718208400000712,136211537,2459116.6115189167,59116.1153704,18.1095238,0.0356899947,0,zr,206.0255625,39.4715737,0.414999992,0.0189999994,20200924115359,718,0x8,0x4,20.0499992,25.7953262,0.043942403,0.148943231,5.89000701e-05,30,2.05699992,2
1552,718208400000712,136212005,2459116.6162063945,59116.1200579,18.1607742,0.0369363092,0,zr,206.0255248,39.4715475,1.65600002,0.243000001,20200924120046,718,0x8,0x4,20.1700001,25.7435207,0.0559624843,0.138460666,9.45280117e-05,30,2.13800001,2
1553,718208400000712,136212473,2459116.6208822737,59116.1247338,18.1530914,0.0367457755,0,zr,206.0254952,39.471532,1.17999995,0.131999999,20200924124722,718,0x8,0x4,20.0499992,25.6678696,0.0440655611,0.150279164,5.82433204e-05,30,2.2249999,2
1554,718208400000712,136212942,2459116.6255697613,59116.1294213,18.0672646,0.0347050764,0,zr,206.0255481,39.4716152,0.925000012,0.0280000009,20200924129421,718,0x8,0x4,20.0900002,25.6382141,0.0365951508,0.134191871,4.13412927e-05,30,2.3210001,2
1555,718208400000712,136410953,2459118.6056817025,59118.109537,18.1010704,0.0354899317,0,zr,206.0254813,39.4715805,0.768999994,-0.104999997,20200926109537,718,0x8,0x4,19.3500004,26.1268864,0.0461549275,0.146106541,7.65876393e-05,30,2.05100012,2
1556,718208400000712,136411424,2459118.610392391,59118.1142477,18.1021385,0.0355151221,0,zr,206.025476,39.4715274,0.49000001,-0.0209999997,20200926114248,718,0x8,0x4,19.7900009,26.1167488,0.0426116511,0.134043768,5.49014439e-05,30,2.13199997,2
1557,718208400000712,136411894,2459118.6150914845,59118.1189468,18.085844,0.0351334326,0,zr,206.0254804,39.47155,0.625999987,0.0309999995,20200926118947,718,0x8,0x4,19.9099998,26.106369,0.0432265326,0.149372429,5.52093516e-05,30,2.2190001,2
1558,718208400000712,136412364,2459118.619790479,59118.1236458,18.1011124,0.0354909189,0,zr,206.0255288,39.4715695,0.939999998,0.103,20200926123646,718,0x8,0x4,19.9799995,26.1096249,0.0444598235,0.135479555,5.81272943e-05,30,2.31399989,2
1559,718208400000712,136412835,2459118.6245011734,59118.1283565,18.1336956,0.0362706184,0,zr,206.025558,39.4715896,0.808000028,0.101999998,20200926128356,718,0x8,0x4,20.2000008,26.0852299,0.0401348546,0.138319254,4.7491616e-05,30,2.41799998,2
1560,718208400000712,136610846,2459120.604606181,59120.1084606,18.1580811,0.0368693769,0,zr,206.0254507,39.4714948,0.312000006,0.050999999,20200928108449,718,0x8,0x4,19.5,26.0858841,0.0452579297,0.132996291,6.55892582e-05,30,2.12599993,2
1561,718208400000712,136611318,2459120.6093284856,59120.1131829,17.8942032,0.0310496874,0,zr,206.0254069,39.471537,0.569000006,0.0820000023,20200928113183,718,0x8,0x4,19.8600006,26.0843678,0.0407675616,0.137929648,4.95820095e-05,30,2.21300006,2
1562,718208400000712,136611791,2459120.6140622958,59120.1179167,18.0820217,0.0350446999,0,zr,206.0255385,39.471583,0.521000028,-0.00600000005,20200928117917,718,0x8,0x4,19.9200001,26.0533657,0.0408099964,0.135247588,4.93954394e-05,30,2.30800009,2
1563,718208400000712,136612265,2459120.6187961004,59120.1226505,18.027832,0.0338198245,0,zr,206.0254941,39.4716393,0.74000001,-0.00200000009,20200928122650,718,0x8,0x4,19.6000004,26.0285282,0.0573811047,0.13767308,0.00010083153,30,2.41199994,2
1564,718208400000712,136810402,2459122.600178973,59122.1040278,18.1278839,0.0361298285,32768,zr,206.0255256,39.4715154,0.418000013,0.0280000009,20200930104028,718,0x8,0x4,18.9400005,25.9508553,0.0830076188,0.150078118,0.000331386895,30,2.14400005,2
1565,718208400000712,136810876,2459122.604912794,59122.1087616,18.0063705,0.0333513655,32768,zr,206.0255661,39.4716106,0.630999982,0.0920000002,20200930108762,718,0x8,0x4,19.3400002,25.9723663,0.064138703,0.116253905,0.000146822465,30,2.23300004,2
1566,718208400000712,136811349,2459122.6096466035,59122.1134954,18.1437988,0.0365170836,32768,zr,206.0255707,39.4715355,0.676999986,-0.0719999969,20200930113495,718,0x8,0x4,19.4500008,25.9536629,0.0674460977,0.119234979,0.00015316045,30,2.33100009,2
1567,718208400000712,136812296,2459122.619114228,59122.122963,18.0841751,0.0350946561,0,zr,206.025417,39.4715337,0.601999998,0.0599999987,20200930122963,718,0x8,0x4,19.5599995,25.9079742,0.0633909777,0.1357968,0.000133731985,30,2.55299997,2
1568,718208400000712,142655432,2459181.0525615294,59180.5543287,17.9157181,0.0314726122,0,zr,206.0254871,39.4715088,0.823000014,0.0430000015,20201127554329,718,0x8,0x4,19.6800003,26.2579327,0.0444081351,0.120640345,5.82798893e-05,30,1.48000002,1
1569,718208400000712,143051702,2459185.015506274,59184.5170255,18.0846634,0.0351059772,0,zr,206.0255284,39.4715858,0.68900001,0.0710000023,20201201517025,718,0x8,0x4,20.5400009,26.2454529,0.038266588,0.128498748,4.20409087e-05,30,1.722,1
1570,718208400000712,143451631,2459189.0150587293,59188.5163194,18.0895939,0.0352207497,0,zr,206.0255456,39.4715527,0.95599997,0.147,20201205516319,718,0x8,0x4,20.7600002,26.2774887,0.0311832,0.117365792,2.77685813e-05,30,1.61699998,1
1571,718208400000712,143953136,2459194.0304392446,59193.5313657,18.0453072,0.0342081785,0,zr,206.0255208,39.4715494,1.21200001,0.171000004,20201210531366,718,0x8,0x4,21.2999992,26.2851944,0.0270150919,0.126223072,2.07745852e-05,30,1.39300001,1
1572,718208400000712,144151859,2459196.017808019,59195.5185995,18.0223579,0.0336994529,0,zr,206.0257132,39.4715359,1.19200003,-0.0179999992,20201212518600,718,0x8,0x4,19.8500004,26.0931873,0.0383586362,0.126618579,4.27388404e-05,30,1.44200003,1
1573,718208400000712,144449511,2459198.994528609,59198.4951157,18.0379124,0.0340430811,0,zr,206.0254765,39.471543,1.19099998,0.0430000015,20201215495104,718,0x8,0x4,20.6700001,26.2505398,0.0396422707,0.129392043,4.48253959e-05,30,1.56200004,1
1574,718208400000712,144654792,2459201.047483369,59200.5479282,18.027483,0.0338121243,0,zr,206.0255185,39.471581,1.68900001,0.187000006,20201217547928,718,0x8,0x4,21.0400009,25.920393,0.0292073824,0.119804472,2.44166586e-05,30,1.21200001,1
1575,718208400000712,144951319,2459204.012956333,59203.5131944,17.9839287,0.0328713581,0,zr,206.0254976,39.471591,1.29999995,0.0329999998,20201220513194,718,0x8,0x4,20.2399998,26.2759285,0.0350613818,0.121053241,3.55257798e-05,30,1.33800006,1
1576,718208400000712,146154991,2459216.0505254813,59215.549919,17.9800472,0.0327893458,0,zr,206.025506,39.4715855,1.07500005,-0.0370000005,20210101549919,718,0x8,0x4,19.9899998,26.2806511,0.0391130783,0.121380314,4.3791897e-05,30,1.08399999,1
1577,718208400000712,146348627,2459217.987014572,59217.4862731,18.0767479,0.0349227935,0,zr,206.0255102,39.4715672,0.698000014,0.0839999989,20210103486273,718,0x8,0x4,21.0400009,26.3004761,0.0311427508,0.108537391,2.74184349e-05,30,1.27900004,1
1578,718208400000712,146548618,2459219.9870608603,59219.4861806,18.0879822,0.0351831801,0,zr,206.02551,39.471545,0.864000022,0.0780000016,20210105486181,718,0x8,0x4,20.8700008,26.272871,0.0302807204,0.123807281,2.6437905e-05,30,1.25399995,1
1579,718208400000712,146753026,2459222.0312874573,59221.5302662,18.0011292,0.0332383625,0,zr,206.0255393,39.4715474,1.52600002,0.191,20210107530266,718,0x8,0x4,20.7800007,25.9961109,0.0367517546,0.118778773,3.91888934e-05,30,1.09099996,1
1580,718208400000712,146950424,2459224.005404073,59223.5042477,18.0003242,0.0332210585,0,zr,206.0254687,39.47156,0.61500001,0.00899999961,20210109504248,718,0x8,0x4,20.4699993,26.2833614,0.0289019793,0.117672384,2.4346049e-05,30,1.14600003,1
1581,718208400000712,147151098,2459226.012276356,59225.5109838,17.8842278,0.0308564901,32768,zr,206.0251188,39.4713916,1.13800001,0.542999983,20210111510984,718,0x8,0x4,18.3799992,25.0982914,0.0482221656,0.137004837,0.000205078395,30,1.11099994,1
1582,718208400000712,147350780,2459228.0092275287,59227.5078009,18.0616646,0.0345774144,0,zr,206.0255306,39.4715627,1.08500004,0.115000002,20210113507789,718,0x8,0x4,21.2199993,26.1825733,0.0279040821,0.119663656,2.26928296e-05,30,1.10599995,1
1583,718208400000712,147552944,2459230.0310052084,59229.5294444,17.9867687,0.0329315364,0,zr,206.0255159,39.4715701,0.68900001,0.0219999999,20210115529433,718,0x8,0x4,20.5400009,26.2970219,0.030905297,0.125782117,2.76733645e-05,30,1.051,1
1584,718208400000712,147748773,2459231.9894205565,59231.4877315,18.0409203,0.0341100991,0,zr,206.0255211,39.4715544,1.91499996,0.145999998,20210117487732,718,0x8,0x4,21.7600002,26.3233261,0.0278380606,0.111880891,2.26192315e-05,30,1.13,1
1585,718208400000712,147949475,2459233.9965755166,59233.4947569,18.0100842,0.0334317572,0,zr,206.0255242,39.4715535,1.01400006,0.115000002,20210119494745,718,0x8,0x4,21.6800003,26.3252697,0.0341223925,0.118417673,3.35426994e-05,30,1.09800005,1
1586,718208400000712,149548738,2459249.990148728,59249.4873843,18.0647392,0.0346474312,0,zr,206.0255305,39.4715638,1.14199996,0.0939999968,20210204487384,718,0x8,0x4,21.0200005,26.3135777,0.0284880977,0.121707395,2.32889688e-05,30,1.03400004,1
1587,718208400000712,149746984,2459251.9727184204,59251.4698495,18.0426693,0.0341491476,0,zr,206.0255227,39.4715741,1.54900002,0.158000007,20210206469850,718,0x8,0x4,21.5100002,26.34552,0.0274226014,0.118136927,2.14104384e-05,30,1.051,1
1588,718208400000712,149949370,2459253.9966759435,59253.4937037,18.0567627,0.0344661847,0,zr,206.0255341,39.4715635,1.63199997,0.152999997,20210208493704,718,0x8,0x4,21.7199993,26.3425884,0.0390820093,0.117187425,4.40181466e-05,30,1.01800001,1
1589,718208400000712,150142600,2459255.929074472,59255.4260069,18.072464,0.0348242335,0,zr,206.0255307,39.4715616,1.49699998,0.211999997,20210210426007,718,0x8,0x4,21.9300003,26.3633308,0.029981574,0.112212323,2.60004908e-05,30,1.11899996,1
1590,718208400000712,150849539,2459262.9987806547,59262.4953935,18.0552711,0.0344324186,0,zr,206.0255419,39.4715773,1.19599998,0.107000001,20210217495312,718,0x8,0x4,21.3700008,26.3018227,0.0263999794,0.12413428,2.01342336e-05,30,1.00800002,1
1591,718208400000712,151051848,2459265.0219534845,59264.5184838,18.0138588,0.0335137509,0,zr,206.0255269,39.471581,2.26799989,0.238999993,20210219518484,718,0x8,0x4,21.5799999,26.337265,0.0284043457,0.122121021,2.29571324e-05,30,1.01800001,1
1592,718208400000712,151236457,2459266.868113152,59266.3645718,17.9414902,0.031990625,0,zr,206.0254526,39.4715392,0.86500001,0.0130000003,20210221364514,718,0x8,0x4,20.1200008,26.2756844,0.0344670936,0.12612474,3.41554878e-05,30,1.22500002,1
1593,718208400000712,151446717,2459268.970794659,59268.4671759,18.0506783,0.0343288183,0,zr,206.0255175,39.4715642,1.477,0.126000002,20210223467164,718,0x8,0x4,21.2099991,26.2728291,0.0270978399,0.123749204,2.11958595e-05,30,1.00999999,1
1594,718208400000712,151634297,2459270.846658325,59270.3429745,18.1136131,0.0357873142,0,zr,206.0254843,39.4715658,0.558000028,0.0540000014,20210225342975,718,0x8,0x4,20.4400005,26.2789288,0.0366233587,0.120723724,3.88077024e-05,30,1.27199996,1
1595,718208400000712,151845171,2459272.9554655817,59272.451713,18.1033611,0.0355439745,0,zr,206.0254884,39.4715776,0.626999974,0.0419999994,20210227451713,718,0x8,0x4,20.1800003,26.2933044,0.0361160487,0.125467658,3.75325762e-05,30,1.01199996,1
1596,718208400000712,152040353,2459274.90734198,59274.4035301,17.8826828,0.0308267381,0,zr,206.0255196,39.4716181,1.07200003,-0.0260000005,20210301403530,718,0x8,0x4,19.6499996,26.2935638,0.0463923663,0.125087708,6.32014999e-05,30,1.05599999,1
1597,718208400000712,152140156,2459275.9054030934,59275.4015625,18.0433006,0.0341632776,0,zr,206.0255468,39.4715586,0.899999976,0.108000003,20210302401562,718,0x8,0x4,20.7199993,26.2953987,0.0294676013,0.126639649,2.51287729e-05,30,1.05499995,3
1598,718208400000712,152238754,2459276.8914141757,59276.3875463,18.0420475,0.0341352746,0,zr,206.0255281,39.4715565,0.819000006,0.0879999995,20210303387419,718,0x8,0x4,21.0300007,26.3070126,0.0270871297,0.120563842,2.13060539e-05,30,1.07599998,1
1599,718208400000712,152239178,2459276.8956503915,59276.3917824,18.089222,0.0352120735,0,zr,206.0255237,39.471564,1.079,0.115000002,20210303391782,718,0x8,0x4,20.9400005,26.3081112,0.0275054816,0.115124725,2.18178084e-05,30,1.06700003,3
1600,718208400000712,152445017,2459278.954095047,59278.4501736,18.0165558,0.033572536,0,zr,206.0255107,39.4715743,0.674000025,0.0280000009,20210305450139,718,0x8,0x4,20.9799995,26.2972279,0.0311017502,0.129742175,2.77770523e-05,30,1.00800002,3
1601,718208400000712,152643302,2459280.936989192,59280.4330208,18.0769768,0.034928076,0,zr,206.0255337,39.4715652,0.805999994,0.0579999983,20210307433021,718,0x8,0x4,20.7900009,26.1899834,0.0279713813,0.125239477,2.25251933e-05,30,1.01100004,1
1602,718208400000712,152643395,2459280.9379267124,59280.4339583,18.0451736,0.0342051908,0,zr,206.025521,39.4715911,1.37100005,0.119000003,20210307433958,718,0x8,0x4,21.2000008,26.2172089,0.0276104622,0.1241346,2.18616351e-05,30,1.00999999,3
1603,718208400000712,152726275,2459281.766741215,59281.2627546,17.9757957,0.0326998755,0,zr,206.0255087,39.4715722,1.53699994,0.00800000038,20210308262743,718,0x8,0x4,20.6900005,26.1978188,0.0367055424,0.122561678,3.86701468e-05,30,1.61399996,3
1604,718208400000712,153637006,2459290.874204041,59290.3700694,17.9995403,0.0332042091,0,zr,206.0255219,39.4715532,1.60099995,0.115999997,20210317370069,718,0x8,0x4,21.7900009,26.3421116,0.0300027095,0.115973987,2.60302895e-05,30,1.04100001,3
1605,718208400000712,153737052,2459291.8746656924,59291.3705208,18.0288887,0.033843115,0,zr,206.0254949,39.4715651,1.801,0.170000002,20210318370509,718,0x8,0x4,21.6000004,26.2195892,0.0304102264,0.120206155,2.64318223e-05,30,1.03699994,1
1606,718208400000712,153837001,2459292.8741655378,59292.3700116,17.9922676,0.0330485441,0,zr,206.0255223,39.4715562,1.72599995,0.156000003,20210319370000,718,0x8,0x4,21.7000008,26.3300667,0.0288717803,0.116259001,2.39983747e-05,30,1.03400004,3
1607,718208400000712,153925810,2459293.762262815,59293.2581019,18.0312996,0.0338963941,0,zr,206.0254985,39.4715643,1.29400003,0.115999997,20210320258079,718,0x8,0x4,21.1700001,26.2794132,0.0254725795,0.124392055,1.89701968e-05,30,1.39499998,1
1608,718208400000712,153925903,2459293.7632003226,59293.2590394,17.9691315,0.0325602964,0,zr,206.0255023,39.4715632,1.65600002,0.201000005,20210320259039,718,0x8,0x4,21.3899994,26.2942886,0.0308239106,0.120705344,2.76196097e-05,30,1.38900006,3
1609,718208400000712,154141561,2459295.919787532,59295.4156134,18.0267086,0.0337950513,0,zr,206.0255491,39.4715646,1.49199998,0.112000003,20210322415602,718,0x8,0x4,21.2299995,26.2593479,0.0290126372,0.124771304,2.43400791e-05,30,1.00899994,3
1610,718208400000712,154238895,2459296.8931365474,59296.3889583,17.8883286,0.0309356879,0,zr,206.0255654,39.4715599,1.29400003,0.0199999996,20210323388924,718,0x8,0x4,19.7800007,26.2136898,0.0376164094,0.130277902,4.0587518e-05,30,1.01100004,3
1611,718208400000712,154238989,2459296.8940740493,59296.3898958,17.9614754,0.0324010402,0,zr,206.0255462,39.4715973,1.079,0.0879999995,20210323389896,718,0x8,0x4,20.0200005,26.2228088,0.0370019637,0.132086486,3.88585031e-05,30,1.01100004,1
1612,718208400000712,154645868,2459300.9628638006,59300.4586806,17.9982414,0.0331763178,0,zr,206.0254571,39.4715446,0.550000012,0.0399999991,20210327458681,718,0x8,0x4,19.8099995,26.2690525,0.0396160185,0.115649946,4.49858235e-05,30,1.06500006,1
1613,718208400000712,154840076,2459302.9049425507,59302.4007639,18.0590096,0.0345170833,0,zr,206.0255057,39.4715389,1.71200001,0.184,20210329400671,718,0x8,0x4,20.5799999,26.2750454,0.0301387794,0.109936476,2.63855745e-05,30,1.00999999,1
1614,718208400000712,155036016,2459304.864331519,59304.360162,17.9841175,0.0328753404,0,zr,206.0256039,39.471603,1.06799996,-0.0160000008,20210331360104,718,0x8,0x4,19.6800003,26.2541256,0.0469008647,0.127210051,6.43450549e-05,30,1.01400006,1
1615,718208400000712,155335228,2459307.85642695,59307.3522801,18.010561,0.0334421061,0,zr,206.0255138,39.4715485,1.47399998,0.173999995,20210403352280,718,0x8,0x4,21.6000004,26.3176212,0.0270557031,0.11678192,2.11368897e-05,30,1.01400006,1
1616,718208400000712,155528207,2459309.7861984214,59309.2820718,18.016964,0.0335814282,0,zr,206.0255185,39.4715504,1.05299997,0.123999998,20210405282072,718,0x8,0x4,21.6200008,26.2903233,0.0288203862,0.122349635,2.4065248e-05,30,1.11000001,1
1617,718208400000712,155732034,2459311.8244477552,59311.3203472,17.974659,0.0326759927,0,zr,206.0255236,39.4715654,1.30599999,0.118000001,20210407320336,718,0x8,0x4,21.7399998,26.3347759,0.0274718255,0.113205455,2.17289944e-05,30,1.03199995,1
1618,718208400000712,155930937,2459313.8134454447,59313.309375,18.0184441,0.0336137675,0,zr,206.0255129,39.4715454,1.97000003,0.147,20210409309375,718,0x8,0x4,21.4400005,26.1724987,0.0276046582,0.116580933,2.21383907e-05,30,1.03799999,2
1619,718208400000712,155934913,2459313.8532017,59313.3491319,17.9994621,0.0332025178,0,zr,206.0255315,39.4715619,1.42299998,0.130999997,20210409349132,718,0x8,0x4,21.4699993,26.3094635,0.0262622517,0.121642619,1.98503167e-05,30,1.00899994,1
1620,718208400000712,155943146,2459313.935538328,59313.4314699,18.0316887,0.033904992,32768,zr,206.025565,39.4715854,0.931999981,0.107000001,20210409431470,718,0x8,0x4,20.5799999,25.6216583,0.031809561,0.115170285,2.90831031e-05,30,1.08200002,2
1621,718208400000712,156028734,2459314.791403456,59314.2873495,17.971447,0.0326087065,0,zr,206.0255462,39.471561,1.50300002,0.125,20210410287350,718,0x8,0x4,21.7800007,26.3477249,0.0247955713,0.112969875,1.77538695e-05,30,1.06900001,2
1622,718208400000712,156044896,2459314.9530210053,59314.4489699,18.0005608,0.0332261324,0,zr,206.0255446,39.4715481,1.66299999,0.148000002,20210410448924,718,0x8,0x4,21.5300007,26.3097,0.0243576448,0.113795541,1.72921318e-05,30,1.13100004,2
