,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1623,718208400000712,156125961,2459315.763654576,59315.2596181,18.1741009,0.0372699387,32768,zr,206.0254426,39.4715155,0.792999983,0.0590000004,20210411259618,718,0x8,0x4,19.6700001,24.5243073,0.0555822663,0.135842428,0.00010862988,30,1.12600005,1
1624,718208400000712,156126527,2459315.769314168,59315.2652778,18.1426334,0.0364885293,32768,zr,206.025558,39.4715762,1.33500004,0.194000006,20210411265081,718,0x8,0x4,20.3799992,25.0018692,0.0419845581,0.115781091,5.17101435e-05,30,1.11099994,2
1625,718208400000712,156230270,2459316.806724842,59316.3027083,18.0316544,0.0339042209,0,zr,206.0255103,39.4715422,1.99399996,0.115000002,20210412302708,718,0x8,0x4,21.6000004,26.3118877,0.0250711255,0.124064989,1.8187995e-05,30,1.03600001,2
1626,718208400000712,156240967,2459316.9136903146,59316.4096759,17.9796295,0.0327805541,0,zr,206.0255317,39.4715669,1.14499998,0.104000002,20210412409676,718,0x8,0x4,21.7099991,26.3277435,0.0363304578,0.119521283,3.83478073e-05,30,1.05599999,2
1627,718208400000712,156332450,2459317.8284981046,59317.3245023,18.0771484,0.0349320322,0,zr,206.0255222,39.4716012,0.800000012,0.023,20210413324456,718,0x8,0x4,21.3600006,26.2762604,0.0286763348,0.132089674,2.36105079e-05,30,1.01400006,2
1628,718208400000712,156340908,2459317.9130796227,59317.4090856,18.0363083,0.034007404,0,zr,206.0255212,39.4715654,2.55100012,0.248999998,20210413409086,718,0x8,0x4,21.7199993,26.3132439,0.0339890495,0.129228801,3.30597904e-05,30,1.05999994,1
1629,718208400000712,156342210,2459317.926100244,59317.4221065,18.0274563,0.0338115469,0,zr,206.0255333,39.4715608,1.39699996,0.112999998,20210413422060,718,0x8,0x4,21.5499992,26.2904968,0.0262722522,0.116854735,2.00421782e-05,30,1.08500004,2
1630,718208400000712,156536252,2459319.866474037,59319.3625231,17.9941902,0.0330896005,0,zr,206.0255112,39.471583,1.38900006,0.00899999961,20210415362431,718,0x8,0x4,21.0100002,26.276844,0.0274413452,0.122189119,2.19877202e-05,30,1.01400006,2
1631,718208400000712,156647549,2459320.9794221246,59320.4754977,18.1234951,0.036024034,32768,zr,206.0255275,39.4715793,1.37699997,0.108999997,20210416475498,718,0x8,0x4,21.0599995,25.994318,0.040944498,0.121485732,4.79066402e-05,30,1.29799998,2
1632,718208400000712,156728140,2459321.7853049776,59321.2814005,18.0275612,0.0338138603,0,zr,206.0255172,39.4715549,1.824,0.164000005,20210417281400,718,0x8,0x4,21.7399998,26.296526,0.0254476964,0.115595445,1.84930577e-05,30,1.04700005,2
1633,718208400000712,156740561,2459321.909514716,59321.4056134,18.0431843,0.0341606587,0,zr,206.0255032,39.4715788,0.910000026,0.0970000029,20210417405567,718,0x8,0x4,21.7600002,26.2720871,0.0400726832,0.121727124,4.59982548e-05,30,1.07299995,2
1634,718208400000712,156740655,2459321.9104521926,59321.4065509,17.9645157,0.0324641392,0,zr,206.0255268,39.471565,1.63999999,0.125,20210417406551,718,0x8,0x4,21.7700005,26.3024368,0.0300126169,0.114916295,2.60226516e-05,30,1.07500005,1
1635,718208400000712,156825585,2459322.7597358325,59322.2558565,18.0602226,0.0345446318,0,zr,206.0255375,39.4715591,1.25199997,0.129999995,20210418255856,718,0x8,0x4,21.3600006,26.2654171,0.0272048581,0.117566116,2.1358901e-05,30,1.08800006,2
1636,718208400000712,156829946,2459322.803345796,59322.2994676,17.9874306,0.0329456106,0,zr,206.0255276,39.4715569,1.99300003,0.179000005,20210418299468,718,0x8,0x4,21.6000004,26.2905617,0.0288306978,0.114041105,2.3827175e-05,30,1.023,2
1637,718208400000712,156932709,2459323.8309454275,59323.3270949,18.0018291,0.0332534164,0,zr,206.0255253,39.4715549,1.29400003,0.131999999,20210419327095,718,0x8,0x4,21.3899994,26.2857227,0.0271513332,0.1226082,2.13368257e-05,30,1.00800002,2
1638,718208400000712,156936789,2459323.871742898,59323.3678935,18.0378151,0.0340409093,0,zr,206.0255359,39.4715649,1.83800006,0.203999996,20210419367894,718,0x8,0x4,21.5400009,26.2858696,0.025776634,0.122083791,1.91269919e-05,30,1.02600002,2
1639,718208400000712,156936883,2459323.872680372,59323.368831,18.068821,0.0347406901,0,zr,206.0255326,39.47157,1.51699996,0.150000006,20210419368831,718,0x8,0x4,21.4899998,26.3228569,0.0329333507,0.12542209,3.09056923e-05,30,1.02699995,1
1640,718208400000712,157023129,2459324.7351215207,59324.2312963,18.0510139,0.034336362,0,zr,206.0254837,39.4715527,1.028,0.0250000004,20210420231296,718,0x8,0x4,20.8500004,26.2472115,0.0301316008,0.126721516,2.62320482e-05,30,1.13699996,2
1641,718208400000712,157028806,2459324.791890725,59324.2880671,18.0216656,0.0336842611,0,zr,206.0255162,39.4715534,1.67799997,0.156000003,20210420288056,718,0x8,0x4,21.1599998,26.2798767,0.0347522981,0.129793346,3.49916372e-05,30,1.028,2
1642,718208400000712,157126606,2459325.7698600367,59325.2660648,18.0398884,0.0340870731,0,zr,206.0255497,39.4715551,1.48199999,0.186000004,20210421266065,718,0x8,0x4,21.2099991,26.2699394,0.0290116277,0.122019097,2.43332433e-05,30,1.05299997,2
1643,718208400000712,157130635,2459325.8101482512,59325.3063542,18.0283566,0.0338313878,0,zr,206.0255255,39.4715844,1.01100004,0.0909999982,20210421306308,718,0x8,0x4,21.1499996,26.2704277,0.0279034693,0.125780433,2.21085629e-05,30,1.01199996,1
1644,718208400000712,157146831,2459325.972099378,59325.4683102,18.0316792,0.0339047797,0,zr,206.0255386,39.4715949,0.611999989,0.0120000001,20210421468310,718,0x8,0x4,21.2000008,26.2115955,0.0275709294,0.12603341,2.19233189e-05,30,1.33200002,2
1645,718208400000712,157430310,2459328.8068026407,59328.3031019,18.0853577,0.0351221301,0,zr,206.0255079,39.4715512,1.01100004,0.108999997,20210424303102,718,0x8,0x4,20.5799999,26.2823238,0.0344273411,0.12805739,3.3801527e-05,30,1.00999999,2
1646,718208400000712,157524968,2459329.7533568414,59329.2496875,18.0430584,0.034157861,0,zr,206.0255035,39.4715595,0.50999999,0.0780000016,20210425249653,718,0x8,0x4,20.5200005,26.2550526,0.0324060097,0.121692941,3.03335401e-05,30,1.06299996,2
1647,718208400000712,157526578,2459329.7694558026,59329.265787,18.0806694,0.0350134,0,zr,206.0255429,39.4715938,0.74000001,0.101999998,20210425265590,718,0x8,0x4,20.3799992,26.258707,0.0327323265,0.131150514,3.06698967e-05,30,1.03799999,1
1648,718208400000712,157542333,2459329.926996755,59329.4233333,18.133213,0.036258895,0,zr,206.0255481,39.4715306,1.523,0.210999995,20210425423333,718,0x8,0x4,20.6100006,26.2669601,0.030484328,0.122268878,2.64458631e-05,30,1.17999995,2
1649,718208400000712,158026597,2459334.7694603405,59334.2659722,18.0771065,0.0349310711,0,zr,206.0255078,39.4715555,1.27900004,0.116999999,20210430265961,718,0x8,0x4,21.2999992,26.2731686,0.0285600889,0.125553429,2.36463966e-05,30,1.023,2
1650,718208400000712,158038697,2459334.8904626407,59334.3869792,18.0813789,0.0350298136,0,zr,206.0254934,39.4715423,1.98099995,0.245000005,20210430386979,718,0x8,0x4,21.1700001,26.2746391,0.0303371176,0.125816092,2.67975156e-05,30,1.11099994,2
1651,718208400000712,158130346,2459335.806908214,59335.3034606,18.0793667,0.0349832624,0,zr,206.0255466,39.4715552,1.40999997,0.167999998,20210501303438,718,0x8,0x4,20.7700005,25.9995289,0.0312510096,0.132353544,2.82946967e-05,30,1.00899994,2
1652,718208400000712,158130438,2459335.8078341763,59335.3043866,18.0512409,0.034341488,0,zr,206.0255201,39.4715633,0.74000001,0.108999997,20210501304387,718,0x8,0x4,20.8600006,26.0114136,0.0320097581,0.125878125,2.97848928e-05,30,1.00899994,1
1653,718208400000712,158138111,2459335.8845556136,59335.3811111,18.0788574,0.0349715017,0,zr,206.0255132,39.4715498,0.405999988,-0.00899999961,20210501381111,718,0x8,0x4,20.2099991,25.9520721,0.0356061868,0.124714553,3.67489702e-05,30,1.10399997,2
1654,718208400000712,158428310,2459338.786427486,59338.2831019,18.0514946,0.0343471803,0,zr,206.0255125,39.471568,1.67299998,0.217999995,20210504283090,718,0x8,0x4,21.5699997,26.2715988,0.0260870326,0.120204978,1.94094355e-05,30,1.00899994,1
1655,718208400000712,158630290,2459340.8061433295,59340.3029051,18.0051994,0.0333260521,0,zr,206.0255126,39.4715535,1.55200005,0.187999994,20210506302905,718,0x8,0x4,21.6700001,26.2963104,0.0298855044,0.124414265,2.60388351e-05,30,1.01300001,1
1656,718208400000712,158840317,2459342.906314797,59342.4031713,18.0733948,0.0348456204,0,zr,206.0255337,39.4715624,1.71399999,0.294999987,20210508403160,718,0x8,0x4,21.5900002,26.2553196,0.02655131,0.125409842,2.02007923e-05,30,1.24000001,1
1657,718208400000712,158930545,2459343.808553096,59343.3054514,18.055233,0.0344315507,0,zr,206.0255113,39.4715649,1.68299997,0.180000007,20210509305370,718,0x8,0x4,21.7399998,26.2512169,0.0365127549,0.119977377,3.86028405e-05,30,1.01999998,3
1658,718208400000712,159038422,2459344.8872752166,59344.3842245,18.0654755,0.0346642137,0,zr,206.0255419,39.4715659,0.63499999,0.0390000008,20210510384178,718,0x8,0x4,21.5599995,26.2625484,0.0281988271,0.120063312,2.33650389e-05,30,1.18700004,3
1659,718208400000712,159038516,2459344.8882126706,59344.385162,18.0424213,0.0341436081,0,zr,206.0255258,39.4715737,1.36399996,0.156000003,20210510385162,718,0x8,0x4,21.5200005,26.2264481,0.0269362088,0.124700151,2.10846483e-05,30,1.19000006,1
1660,718208400000712,159132252,2459345.8255287544,59345.3225231,18.0741158,0.0348621756,0,zr,206.0255125,39.4715471,1.74199998,0.179000005,20210511322523,718,0x8,0x4,21.7099991,26.286314,0.0288521014,0.118770435,2.38401044e-05,30,1.04400003,3
1661,718208400000712,159238368,2459346.8866343508,59346.3836806,18.0806484,0.0350128971,0,zr,206.0255427,39.4715673,2.25999999,0.324000001,20210512383681,718,0x8,0x4,21.6599998,26.268446,0.0348312855,0.119529426,3.47887653e-05,30,1.20500004,3
1662,718208400000712,159239121,2459346.894168673,59346.3912153,18.0534019,0.0343901925,0,zr,206.0254907,39.4715498,1.26999998,0.130999997,20210512391204,718,0x8,0x4,21.4699993,26.2341061,0.0270924047,0.122812718,2.08701986e-05,30,1.23599994,1
1663,718208400000712,159432383,2459348.826687631,59348.323831,18.0987625,0.0354355797,0,zr,206.0255196,39.4715704,1.60599995,0.208000004,20210514323831,718,0x8,0x4,21.7999992,26.2736797,0.0293586403,0.11599841,2.50920566e-05,30,1.05900002,1
1664,718208400000712,159432476,2459348.8276250847,59348.3247685,17.9826183,0.0328436457,0,zr,206.0255395,39.4715529,2.01999998,0.181999996,20210514324768,718,0x8,0x4,21.8500004,26.302599,0.0264487565,0.109865449,2.02021401e-05,30,1.05999994,3
1665,718208400000712,159528922,2459349.7920317138,59349.2892245,18.0405121,0.0341010056,0,zr,206.0255112,39.4715682,1.58299994,0.152999997,20210515289213,718,0x8,0x4,21.8500004,26.2962704,0.0295082498,0.111569241,2.52822119e-05,30,1.01999998,3
1666,718208400000712,159628684,2459350.7895956994,59350.2868403,18.0867367,0.0351542011,0,zr,206.025541,39.4715569,2.12299991,0.189999998,20210516286806,718,0x8,0x4,21.4899998,26.2637749,0.0277377404,0.123473749,2.22741273e-05,30,1.01999998,3
1667,718208400000712,159826697,2459352.7696295935,59352.2669792,18.0131741,0.0334988683,0,zr,206.0255345,39.4715664,1.78199995,0.0670000017,20210518266794,718,0x8,0x4,20.8299999,26.2072144,0.0287888609,0.130935654,2.41563557e-05,30,1.01100004,1
1668,718208400000712,159826791,2459352.7705670423,59352.2679167,18.0728378,0.0348328017,0,zr,206.025482,39.4715584,1.58399999,0.115000002,20210518267917,718,0x8,0x4,21.2099991,26.2138596,0.0256593302,0.123102225,1.92408916e-05,30,1.01199996,3
1669,718208400000712,159930346,2459353.8060549083,59353.3034606,18.0477314,0.0342625603,0,zr,206.0255366,39.4715824,1.704,0.112999998,20210519303461,718,0x8,0x4,20.8799992,26.2266998,0.0277843047,0.128689274,2.2336304e-05,30,1.04799998,3
1670,718208400000712,160025835,2459354.760898508,59354.2583565,18.0172539,0.0335877538,0,zr,206.0255961,39.4715949,0.959999979,-0.0410000011,20210520258264,718,0x8,0x4,20.2700005,26.2422295,0.0348523036,0.122317828,3.51809467e-05,30,1.00999999,1
1671,718208400000712,160025929,2459354.7618359583,59354.259294,18.0236053,0.0337268189,0,zr,206.02555,39.4715496,2.25200009,-0.0140000004,20210520259294,718,0x8,0x4,20.5499992,26.2515507,0.0325641707,0.128698871,3.05502253e-05,30,1.00999999,3
1672,718208400000712,160227834,2459356.780774243,59356.2783449,18.0674973,0.0347103924,0,zr,206.0255095,39.4715884,0.550000012,0.057,20210522278345,718,0x8,0x4,20.7299995,26.2638493,0.0286899116,0.122506864,2.32222028e-05,30,1.02699995,3
1673,718208400000712,160430538,2459358.807695574,59358.3053819,18.0524006,0.0343675986,0,zr,206.0255119,39.4715755,0.838999987,0.0939999968,20210524305382,718,0x8,0x4,20.3099995,26.2259407,0.0345905162,0.130971417,3.47284622e-05,30,1.07500005,1
1674,718208400000712,160432483,2459358.827150542,59358.324838,18.1355934,0.0363167413,0,zr,206.0255341,39.4715801,0.702000022,0.0710000023,20210524324826,718,0x8,0x4,20.4300003,26.2072487,0.0326663181,0.126630291,3.08080562e-05,30,1.12,3
1675,718208400000712,160522961,2459359.7318782336,59359.2296181,18.069294,0.0347515345,0,zr,206.0255232,39.471532,1.41499996,0.216999993,20210525229572,718,0x8,0x4,20.6299992,26.2644196,0.0311086494,0.119854055,2.81119555e-05,30,1.00800002,3
1676,718208400000712,160734372,2459361.845862589,59361.3437269,18.0629616,0.0346069261,0,zr,206.0255292,39.4715787,1.77199996,0.231000006,20210527343727,718,0x8,0x4,20.9300003,26.2718334,0.0350434333,0.111773916,3.52229072e-05,30,1.20899999,1
1677,718208400000712,160734466,2459361.8468000335,59361.3446644,18.0796356,0.0349894837,0,zr,206.025539,39.471564,1.35300004,0.142000005,20210527344653,718,0x8,0x4,20.8299999,26.2874527,0.0345142111,0.125491813,3.40039769e-05,30,1.21300006,3
1678,718208400000712,160826413,2459362.7662126906,59362.2641319,18.0742149,0.0348644815,0,zr,206.0255288,39.471554,1.24399996,0.101000004,20210528264097,718,0x8,0x4,20.7299995,26.2961597,0.0306631774,0.127003938,2.73377591e-05,30,1.02900004,3
1679,718208400000712,160933965,2459363.8416687683,59363.3396528,18.0140076,0.0335169919,0,zr,206.0255461,39.4715538,1.90100002,0.219999999,20210529339641,718,0x8,0x4,21.1299992,26.2860241,0.0280373227,0.116633303,2.28687877e-05,30,1.21500003,1
1680,718208400000712,160935190,2459363.853924914,59363.3519097,18.05756,0.0344842188,0,zr,206.025523,39.4715826,1.58599997,0.165999994,20210529351863,718,0x8,0x4,21.1499996,26.3034706,0.0274120681,0.111527555,2.16076587e-05,30,1.26800001,3
1681,718208400000712,161221703,2459366.718876769,59366.217037,18.043129,0.0341594331,0,zr,206.0255099,39.4715454,1.88199997,0.195999995,20210601217014,718,0x8,0x4,21.6200008,26.2901516,0.0266522244,0.125050709,2.07426237e-05,30,1.00800002,3
1682,718208400000712,161221799,2459366.7198374104,59366.2179977,17.9597912,0.0323661491,0,zr,206.0255317,39.4715449,2.00900006,0.210999995,20210601217986,718,0x8,0x4,21.7399998,26.3088779,0.0377376378,0.110387653,4.1190091e-05,30,1.00800002,1
1683,718208400000712,161336271,2459367.8644882943,59367.3627199,18.0807419,0.0350150764,0,zr,206.0255418,39.4715346,1.51199996,0.167999998,20210602362708,718,0x8,0x4,21.2600002,26.2008343,0.0264241807,0.122347675,2.0381196e-05,30,1.38600004,3
1684,718208400000712,161422337,2459368.7250941065,59368.2233796,17.965147,0.0324772745,0,zr,206.0255431,39.4715579,1.83899999,0.192000002,20210603223380,718,0x8,0x4,21.6599998,26.3003788,0.0334039107,0.116990902,3.24164284e-05,30,1.01100004,1
1685,718208400000712,161626083,2459370.7624187632,59370.2608333,18.0379505,0.0340439342,0,zr,206.0255228,39.4715586,1.72500002,0.209000006,20210605260833,718,0x8,0x4,21.5499992,26.2692471,0.0262735691,0.121643044,2.01098792e-05,30,1.05400002,1
1686,718208400000712,162020747,2459374.708807786,59374.2074769,18.0710754,0.0347923525,0,zr,206.0255196,39.4715456,2.2019999,0.217999995,20210609207292,718,0x8,0x4,21.3600006,26.3813019,0.0430730842,0.108074799,5.77597784e-05,30,1.01199996,1
1687,718208400000712,162226324,2459376.7644368378,59376.2632407,18.0646477,0.0346453339,0,zr,206.0255207,39.4715563,2.05500007,0.203999996,20210611263194,718,0x8,0x4,21.5900002,26.2856503,0.0293876976,0.118358344,2.51087658e-05,30,1.09000003,1
1688,718208400000712,162226422,2459376.765420568,59376.2642245,18.0880623,0.0351850651,0,zr,206.0254903,39.471589,2.39100003,0.236000001,20210611264201,718,0x8,0x4,21.5200005,26.3100739,0.029958725,0.114526324,2.61378082e-05,30,1.09200001,3
1689,718208400000712,162324425,2459377.74539071,59377.2442593,18.0746078,0.0348735042,0,zr,206.0254976,39.4715626,1.99100006,0.261000007,20210612244259,718,0x8,0x4,21.5400009,26.3205261,0.0279194675,0.123322405,2.24762171e-05,30,1.05799997,3
1690,718208400000712,162424243,2459378.74349588,59378.2424306,18.0764236,0.0349153206,0,zr,206.0254837,39.4715091,2.43499994,0.257999986,20210613242431,718,0x8,0x4,21.4599991,26.2445164,0.030115325,0.123364359,2.61031964e-05,30,1.05999994,1
1691,718208400000712,162424336,2459378.7444333183,59378.2433681,18.0806599,0.0350131765,0,zr,206.0255339,39.4715417,1.56400001,0.194000006,20210613243368,718,0x8,0x4,21.5100002,26.3067589,0.0279023889,0.126996458,2.22910276e-05,30,1.06099999,3
1692,718208400000712,162523839,2459379.7393902456,59379.2383912,18.0327969,0.0339295305,0,zr,206.0254924,39.4715508,1.87899995,0.238999993,20210614238391,718,0x8,0x4,21.4400005,26.2879772,0.0359237418,0.112159424,3.72755894e-05,30,1.05700004,2
1693,718208400000712,162523932,2459379.7403276847,59379.2393287,18.0508385,0.0343324132,0,zr,206.0255269,39.4715538,1.71800005,0.136999995,20210614239329,718,0x8,0x4,21.5699997,26.2650089,0.0256181546,0.114716344,1.90769624e-05,30,1.05900002,3
1694,718208400000712,162622473,2459380.725667036,59380.2247338,18.0823746,0.0350528732,0,zr,206.0255313,39.4715335,1.08099997,0.108999997,20210615224734,718,0x8,0x4,20.6299992,25.8547001,0.0329937562,0.127448857,3.14736608e-05,30,1.04100001,3
1695,718208400000712,162820276,2459382.703566853,59382.2027662,18.0791092,0.0349773131,0,zr,206.0255258,39.4715408,1.51499999,0.150999993,20210617202766,718,0x8,0x4,20.8999996,26.0193157,0.0325993672,0.125692904,3.10437608e-05,30,1.023,1
1696,718208400000712,163020096,2459384.701626637,59384.2009606,18.1433029,0.0365049317,32768,zr,206.0255069,39.4715533,0.615999997,0.0659999996,20210619200822,718,0x8,0x4,20.1399994,25.9887009,0.0761359558,0.120678879,0.000170766885,30,1.02600002,1
1697,718208400000712,163123458,2459385.7351794764,59385.2345833,18.1335106,0.0362661034,0,zr,206.0255461,39.4715582,1.12199998,0.145999998,20210620234583,718,0x8,0x4,20.8199997,26.2459621,0.0292103123,0.119302392,2.46359341e-05,30,1.08099997,3
1698,718208400000712,163123552,2459385.7361169136,59385.2355208,18.0899658,0.0352294296,0,zr,206.0255524,39.4715481,1.59300005,0.202999994,20210620235521,718,0x8,0x4,20.8299999,26.2594395,0.0278488621,0.117332622,2.24358464e-05,30,1.08299994,2
1699,718208400000712,163222394,2459386.7244760115,59386.2239468,18.0534058,0.0343903005,0,zr,206.0255474,39.4715473,0.762000024,-0.00200000009,20210621223935,718,0x8,0x4,20.25,26.2288857,0.0348852091,0.127641827,3.48678986e-05,30,1.06599998,3
1700,718208400000712,163222488,2459386.7254134454,59386.2248843,18.0955124,0.0353592075,0,zr,206.0255251,39.4715506,0.760999978,0.0989999995,20210621224873,718,0x8,0x4,20.3899994,26.2169914,0.0323413126,0.132136136,2.99923922e-05,30,1.06700003,1
1701,718208400000712,163321932,2459387.7197904414,59387.2193287,18.0131454,0.0334982425,0,zr,206.0255323,39.4715496,1.85699999,0.230000004,20210622219329,718,0x8,0x4,20.6800003,26.2382317,0.0320499763,0.110893965,2.95549999e-05,30,1.06200004,3
1702,718208400000712,163322027,2459387.720739477,59387.2202778,18.1084213,0.0356638059,0,zr,206.0255291,39.4715525,1.33200002,0.174999997,20210622220266,718,0x8,0x4,20.6700001,26.201479,0.0324184336,0.122175157,3.01785622e-05,30,1.06400001,2
1703,718208400000712,163630486,2459390.8051132304,59390.3048611,18.1143494,0.0358048901,0,zr,206.0255567,39.4715599,1.36300004,0.165999994,20210625304850,718,0x8,0x4,20.6100006,26.2333813,0.0306257438,0.116665989,2.71857753e-05,30,1.41799998,3
1704,718208400000712,163630581,2459390.806062264,59390.3058102,18.1362572,0.036332868,0,zr,206.0255536,39.4715789,1.11099994,0.104999997,20210625305799,718,0x8,0x4,20.5499992,26.2772465,0.0319058336,0.124017693,2.95829232e-05,30,1.42499995,1
1705,718208400000712,163726608,2459391.7662748094,59391.266088,18.1779613,0.0373673253,0,zr,206.0255448,39.4715686,1.36399996,0.150000006,20210626266076,718,0x8,0x4,20.7199993,26.2516117,0.0321340561,0.130119368,2.94206911e-05,30,1.22599995,3
1706,718208400000712,163726702,2459391.767212244,59391.2670255,18.1059685,0.0356056429,0,zr,206.0255276,39.4715593,1.37699997,0.160999998,20210626267025,718,0x8,0x4,20.8400002,26.2378139,0.0280754119,0.116479844,2.28034551e-05,30,1.23000002,2
1707,718208400000712,163820504,2459392.705169304,59392.2050463,18.0612831,0.0345687382,0,zr,206.0255398,39.4715494,2.06999993,0.160999998,20210627205046,718,0x8,0x4,21.5200005,26.2592411,0.0281021353,0.127370656,2.27281871e-05,30,1.06099999,3
1708,718208400000712,163820599,2459392.7061183355,59392.2059954,18.1382866,0.0363823324,0,zr,206.0254952,39.4715558,2.32200003,0.261999995,20210627205984,718,0x8,0x4,21.6399994,26.2912464,0.0404770747,0.118035682,4.75419911e-05,30,1.06299996,1
1709,718208400000712,163922281,2459393.7228663047,59393.2228125,18.0151787,0.0335424878,0,zr,206.025542,39.4715409,2.11500001,0.185000002,20210628222801,718,0x8,0x4,21.6499996,26.2714367,0.0259458665,0.117394656,1.966745e-05,30,1.10399997,3
1710,718208400000712,163922374,2459393.7238037367,59393.22375,18.0574875,0.034482602,0,zr,206.0255065,39.4715708,1.91799998,0.164000005,20210628223738,718,0x8,0x4,21.7099991,26.2777214,0.0254559964,0.110674441,1.89326965e-05,30,1.10599995,2
1711,718208400000712,164030701,2459394.8069939683,59394.3070139,18.0797482,0.0349920802,0,zr,206.0255578,39.4715344,1.96099997,0.231999993,20210629307002,718,0x8,0x4,20.6700001,25.976347,0.0340712219,0.130480736,3.3775279e-05,30,1.51400006,3
1712,718208400000712,164030795,2459394.807931401,59394.3079514,18.1771965,0.0373480171,0,zr,206.0255124,39.4715257,1.36899996,0.207000002,20210629307951,718,0x8,0x4,20.7600002,25.9807224,0.029998811,0.135308474,2.62091653e-05,30,1.52199996,1
1713,718208400000712,164122212,2459395.7220475827,59395.2221296,18.1135063,0.0357847847,0,zr,206.0254687,39.4715606,2.12199998,0.229000002,20210630222118,718,0x8,0x4,21.4300003,26.1499901,0.0302101839,0.115500458,2.64911159e-05,30,1.11600006,3
1714,718208400000712,164220214,2459396.7019927106,59396.2021412,18.1786919,0.0373857953,0,zr,206.0255118,39.47153,1.676,0.217999995,20210701202130,718,0x8,0x4,21.4400005,26.2445431,0.0390794054,0.123237729,4.40321492e-05,30,1.07599998,1
1715,718208400000712,164220307,2459396.702930145,59396.2030787,18.0889244,0.0352051519,0,zr,206.0255125,39.4715597,1.75399995,0.224999994,20210701203079,718,0x8,0x4,21.4799995,26.2338619,0.0274981111,0.121696077,2.178254e-05,30,1.07799995,3
1716,718208400000712,164519733,2459399.696986885,59399.197338,18.0632324,0.0346130878,0,zr,206.0255162,39.4715438,1.79200006,0.175999999,20210704197338,718,0x8,0x4,21.6000004,26.2735367,0.0268869586,0.116123021,2.10489161e-05,30,1.08299994,3
1717,718208400000712,164520503,2459399.704683063,59399.2050347,18.0687485,0.0347390287,0,zr,206.025551,39.4715639,1.61500001,0.136999995,20210704205035,718,0x8,0x4,21.4500008,26.2619514,0.0270689558,0.112938963,2.13149215e-05,30,1.10000002,1
1718,718208400000712,164620086,2459400.700449352,59400.2008681,18.0920677,0.035278555,0,zr,206.0255192,39.4715692,1.54499996,0.201000005,20210705200856,718,0x8,0x4,21.5499992,26.2883358,0.0272036549,0.117490187,2.16292465e-05,30,1.097,3
1719,718208400000712,164730543,2459401.8049467206,59401.3054398,18.0573101,0.034478575,0,zr,206.0255166,39.4715551,1.03999996,0.111000001,20210706305417,718,0x8,0x4,20.8799992,26.2011547,0.0322162434,0.127775416,3.01235796e-05,30,1.67400002,1
1720,718208400000712,164730637,2459401.805884157,59401.3063773,18.1697502,0.0371605679,0,zr,206.0255136,39.4715629,0.934000015,0.0460000001,20210706306377,718,0x8,0x4,20.9400005,26.1945286,0.032778345,0.124290369,3.07875307e-05,30,1.68400002,3
1721,718208400000712,164824359,2459402.7430435866,59402.2435995,18.1104088,0.0357110128,0,zr,206.0255078,39.4715316,1.58700001,0.208000004,20210707243588,718,0x8,0x4,21.2299995,26.2423077,0.0301034525,0.121576466,2.60861798e-05,30,1.25899994,3
1722,718208400000712,164920384,2459403.70322253,59403.2038426,18.0670204,0.0346994922,0,zr,206.0255155,39.4715601,1.54100001,0.187999994,20210708203843,718,0x8,0x4,21.5400009,26.2280083,0.0273642056,0.116301648,2.15547443e-05,30,1.125,1
1723,718208400000712,164920478,2459403.7041599685,59403.2047801,18.1272755,0.0361151472,0,zr,206.0255376,39.471556,2.30200005,0.287999988,20210708204780,718,0x8,0x4,21.5599995,26.2242222,0.0378219895,0.120341435,4.11317051e-05,30,1.12800002,3
1724,718208400000712,165120340,2459405.702649761,59405.2034028,18.0495491,0.0343033858,0,zr,206.0255435,39.4715438,1.37699997,0.152999997,20210710203322,718,0x8,0x4,21.2999992,26.2150764,0.0274861325,0.108566165,2.18768382e-05,30,1.13999999,1
