,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1725,718208400000712,165721997,2459411.71883072,59411.2199769,18.1517525,0.0367127098,0,zr,206.0255131,39.4715711,1.41700006,0.232999995,20210716219965,718,0x8,0x4,20.8400002,26.0480289,0.0312806629,0.112736151,2.82619258e-05,30,1.26400006,1
1726,718208400000712,166422068,2459418.719096768,59418.2206829,18.1787395,0.0373870023,32768,zr,206.0255586,39.4715487,0.648000002,0.0850000009,20210723220683,718,0x8,0x4,19.6399994,25.5563068,0.0546096005,0.110893846,0.000108495296,30,1.36899996,3
1727,718208400000712,166524228,2459419.7406316414,59419.2422801,17.9526138,0.0322181024,32768,zr,206.0254998,39.4715108,0.688000023,0.181999996,20210724242269,718,0x8,0x4,18.75,25.2907143,0.058797922,0.150739998,0.000227912125,30,1.54299998,1
1728,718208400000712,166524425,2459419.742610713,59419.2442593,18.2010193,0.0379561447,32768,zr,206.0254348,39.4715831,0.333999991,0.075000003,20210724244259,718,0x8,0x4,18.9500008,25.3888302,0.129053339,0.146113187,0.000963964616,30,1.55999994,3
1729,718208400000712,166928585,2459423.783966783,59423.2858565,18.4204254,0.0442006737,32768,zr,206.0254783,39.4715751,1.26900005,0.279000014,20210728285845,718,0x8,0x4,19.6900005,25.7807217,0.0761450753,0.128829613,0.000179135386,30,2.26099992,1
1730,718208400000712,167020788,2459424.7059385367,59424.2078819,18.0413342,0.0341193266,0,zr,206.0255144,39.4715466,1.98000002,0.185000002,20210729207882,718,0x8,0x4,21.3700008,26.2165051,0.032447014,0.11290291,3.03707475e-05,30,1.39100003,3
1731,718208400000712,167318379,2459427.6816830663,59427.1837963,18.1771202,0.0373460911,0,zr,206.0255394,39.4715583,2.01600003,0.174999997,20210801183750,718,0x8,0x4,21.3700008,26.1801662,0.0353919417,0.11238084,3.66223248e-05,30,1.29999995,1
1732,718208400000712,167318473,2459427.6826205123,59427.1847338,18.1293144,0.036164403,0,zr,206.0255298,39.4715506,1.34500003,0.170000002,20210801184722,718,0x8,0x4,21.3299999,26.1903858,0.0263621081,0.11344976,2.00181348e-05,30,1.30499995,3
1733,718208400000712,167419416,2459428.6919970484,59428.1941667,18.0924988,0.035288617,0,zr,206.0255499,39.4715621,1.96099997,0.203999996,20210802194167,718,0x8,0x4,21.3799992,26.204607,0.03390003,0.114177585,3.30757757e-05,30,1.37399995,3
1734,718208400000712,169422136,2459448.718238189,59448.2213657,18.1628723,0.0369885713,0,zr,206.0255235,39.4715708,0.972000003,0.0340000018,20210822221366,718,0x8,0x4,19.5300007,26.0166492,0.0441753492,0.12639764,6.41087099e-05,30,2.33999991,3
1735,718208400000712,169517792,2459449.6747636474,59449.1779282,18.1636562,0.037008103,0,zr,206.0255526,39.4715645,0.671000004,0.101000004,20210823177917,718,0x8,0x4,20.0300007,26.0873547,0.0378449224,0.135673881,4.08372071e-05,30,1.71200001,3
1736,718208400000712,170116609,2459455.662722913,59455.1660995,18.140789,0.036443416,0,zr,206.0255208,39.4715351,1.51499999,0.169,20210829166088,718,0x8,0x4,21.0300007,26.1655121,0.0324747935,0.128066212,3.03446232e-05,30,1.76300001,3
1737,718208400000712,171213703,2459466.633368035,59466.137037,18.1795502,0.03740751,0,zr,206.0255474,39.4715405,1.14900005,0.120999999,20210909137037,718,0x8,0x4,20.8199997,26.0771751,0.0307688713,0.127022028,2.72140151e-05,30,1.77499998,2
1738,718208400000712,171213900,2459466.63533559,59466.1390046,18.1475372,0.0366088599,0,zr,206.0254906,39.4715552,1.24199998,0.169,20210909139005,718,0x8,0x4,20.8099995,26.0821781,0.0342443548,0.131492108,3.36836929e-05,30,1.79799998,2
1739,718208400000712,171214097,2459466.6373031493,59466.1409722,18.1120148,0.0357492194,0,zr,206.0255152,39.4715613,1.01400006,0.128999993,20210909140961,718,0x8,0x4,20.8199997,26.0826569,0.0335799456,0.128154457,3.27900416e-05,30,1.82299995,2
1740,718208400000712,171214293,2459466.6392707066,59466.1429398,18.2225761,0.0385176875,0,zr,206.0255098,39.4715674,1.54799998,0.217999995,20210909142928,718,0x8,0x4,20.7000008,26.0881195,0.0320003554,0.132962957,2.96131493e-05,30,1.84800005,2
1741,718208400000712,171214489,2459466.641226663,59466.1448958,18.1592293,0.0368978903,0,zr,206.0255097,39.4715365,1.50800002,0.165000007,20210909144896,718,0x8,0x4,20.8199997,26.0838032,0.0321178026,0.1298289,2.97756687e-05,30,1.87399995,2
1742,718208400000712,171513271,2459469.62899405,59469.1327199,18.1748352,0.0372884385,0,zr,206.0254928,39.4715443,1.20500004,0.140000001,20210912132616,718,0x8,0x4,20.75,26.1581821,0.0316229612,0.126938105,2.88991268e-05,30,1.82200003,2
1743,718208400000712,171513473,2459469.6310079126,59469.1347338,18.0638123,0.0346262865,0,zr,206.0255001,39.4715287,0.779999971,0.0689999983,20210912134618,718,0x8,0x4,20.7099991,26.1482449,0.0332796201,0.13411285,3.22395572e-05,30,1.84800005,2
1744,718208400000712,171513673,2459469.633010177,59469.1367361,18.1222839,0.035994906,0,zr,206.0255001,39.4715491,1.11000001,0.114,20210912136632,718,0x8,0x4,20.7199993,26.1636715,0.0335381925,0.128856942,3.23135282e-05,30,1.87399995,2
1745,718208400000712,171513874,2459469.6350240395,59469.13875,18.0748177,0.0348783284,0,zr,206.0254848,39.471548,0.74000001,0.050999999,20210912138646,718,0x8,0x4,20.5900002,26.1442318,0.0333729275,0.131191239,3.24291068e-05,30,1.90199995,2
1746,718208400000712,171514075,2459469.637026303,59469.1407523,18.1209412,0.0359626375,0,zr,206.025496,39.4715421,1.32500005,0.150999993,20210912140648,718,0x8,0x4,20.6800003,26.13731,0.0343594924,0.128416285,3.37788333e-05,30,1.92999995,2
1747,718208400000712,171613126,2459470.627519051,59470.1312616,18.1614761,0.0369537883,0,zr,206.025532,39.4715594,0.822000027,0.064000003,20210913131238,718,0x8,0x4,20.5300007,26.1891479,0.0376214348,0.131644562,4.09693457e-05,30,1.83800006,2
1748,718208400000712,171613326,2459470.629521316,59470.1332639,18.221077,0.0384782739,0,zr,206.0255125,39.4715539,1.15100002,0.115999997,20210913133160,718,0x8,0x4,20.5300007,26.1746902,0.034011621,0.132399812,3.30539115e-05,30,1.86399996,2
1749,718208400000712,171613527,2459470.631535183,59470.1352778,18.0455589,0.0342138149,0,zr,206.0255516,39.4715564,0.861999989,0.119999997,20210913135174,718,0x8,0x4,20.6399994,26.1602669,0.0311412252,0.125814661,2.80990389e-05,30,1.89100003,2
1750,718208400000712,171613728,2459470.6335374503,59470.1372801,18.1781616,0.0373723842,0,zr,206.0255494,39.4715927,1.42200005,0.115999997,20210913137176,718,0x8,0x4,20.5599995,26.150753,0.0320384875,0.132803842,3.00403535e-05,30,1.91900003,2
1751,718208400000712,171613928,2459470.635539712,59470.1392824,18.1661644,0.0370707512,0,zr,206.0254987,39.4715462,0.916000009,0.0939999968,20210913139178,718,0x8,0x4,20.6200008,26.163744,0.0323617868,0.124424666,3.03789166e-05,30,1.94799995,2
1752,718208400000712,172012878,2459474.6249867086,59474.1287847,18.1738968,0.0372648053,0,zr,206.0255215,39.4715647,0.632000029,0.0970000029,20210917128762,718,0x8,0x4,20.1399994,26.14464,0.0421194583,0.129847139,5.10924583e-05,30,1.95500004,2
1753,718208400000712,172013075,2459474.6269542854,59474.1307523,18.1419945,0.0364728905,0,zr,206.0255416,39.4715733,1.09599996,0.136999995,20210917130741,718,0x8,0x4,20.1900005,26.144743,0.0352140106,0.127894878,3.56513265e-05,30,1.98399997,2
1754,718208400000712,172013273,2459474.6289334567,59474.1327315,18.1445522,0.0365355536,0,zr,206.0254832,39.4715422,1.06200004,0.0579999983,20210917132708,718,0x8,0x4,19.9899998,26.1212864,0.0364568084,0.133155033,3.86598658e-05,30,2.0150001,2
1755,718208400000712,172013469,2459474.6309010326,59474.1346991,18.1656761,0.0370585658,0,zr,206.0255521,39.4714926,0.833999991,0.107000001,20210917134676,718,0x8,0x4,19.9899998,26.1343708,0.0417840444,0.129586771,5.02611474e-05,30,2.046,2
1756,718208400000712,172013666,2459474.6328686136,59474.1366667,18.1293888,0.0361662209,0,zr,206.0255674,39.4715929,0.810000002,0.0960000008,20210917136644,718,0x8,0x4,20.0400009,26.1301003,0.0351915658,0.127248809,3.57653589e-05,30,2.079,2
1757,718208400000712,172212543,2459476.621621009,59476.1254398,18.1179733,0.0358915031,0,zr,206.025472,39.4716042,0.896000028,0.063000001,20210919125359,718,0x8,0x4,19.5400009,26.165781,0.0464603268,0.121795319,6.96868883e-05,30,1.98599994,2
1758,718208400000712,172212745,2459476.623634885,59476.1274537,18.0815353,0.0350334272,0,zr,206.025544,39.4715057,0.640999973,0.0659999996,20210919127338,718,0x8,0x4,19.5699997,26.1333447,0.0434089713,0.144646913,5.74781152e-05,30,2.01799989,2
1759,718208400000712,172212946,2459476.625648766,59476.1294676,18.1753979,0.0373026244,0,zr,206.025543,39.4715175,1.28299999,0.0160000008,20210919129352,718,0x8,0x4,19.7299995,26.1501026,0.0504008718,0.131243959,7.41033436e-05,30,2.04999995,2
1760,718208400000712,172213148,2459476.627662646,59476.1314815,18.1975822,0.0378676094,0,zr,206.0254552,39.471606,1.51100004,0.209000006,20210919131377,718,0x8,0x4,19.7099991,26.1522465,0.048222445,0.127506495,6.85530977e-05,30,2.08299994,2
1761,718208400000712,172213350,2459476.629688024,59476.1335069,18.1549168,0.0367909148,0,zr,206.025553,39.4715069,1.58299994,0.122000001,20210919133391,718,0x8,0x4,19.7399998,26.1396046,0.0514889956,0.124193721,7.72420317e-05,30,2.11800003,2
1762,718208400000712,172312590,2459477.62207532,59477.1259028,18.1198254,0.0359358639,0,zr,206.0255344,39.4715441,1.01900005,0.143999994,20210920125856,718,0x8,0x4,19.9899998,26.1665688,0.0403311253,0.132664904,4.76803725e-05,30,2.03600001,2
1763,718208400000712,172312799,2459477.6241702014,59477.1279977,18.0589809,0.0345164314,0,zr,206.0255008,39.4715849,0.750999987,0.0960000008,20210920127940,718,0x8,0x4,19.8899994,26.1747437,0.0392135531,0.128019258,4.51187225e-05,30,2.06999993,2
1764,718208400000712,172313008,2459477.626253481,59477.130081,18.1623077,0.0369744822,0,zr,206.0255208,39.4715561,0.479000002,-0.00700000022,20210920130023,718,0x8,0x4,19.9599991,26.1759624,0.039480146,0.131348535,4.5541743e-05,30,2.10599995,2
1765,718208400000712,172313216,2459477.6283368645,59477.1321644,18.1285877,0.0361468531,0,zr,206.02552,39.4715865,1.00199997,0.134000003,20210920132106,718,0x8,0x4,20.0699997,26.1782475,0.0384781472,0.129675269,4.24615137e-05,30,2.14299989,2
1766,718208400000712,172313424,2459477.630420144,59477.1342477,18.1496124,0.0366599411,0,zr,206.0255285,39.4715606,0.855000019,0.0920000002,20210920134190,718,0x8,0x4,20.0300007,26.1722336,0.0387271233,0.131640717,4.37457056e-05,30,2.18099999,2
1767,718208400000712,172412378,2459478.6199497185,59478.1237847,18.0044937,0.0333108231,0,zr,206.0254914,39.4716366,0.536000013,-0.00999999978,20210921123681,718,0x8,0x4,19.25,26.1490307,0.0571475476,0.124206483,0.000126535015,30,2.046,2
1768,718208400000712,172412581,2459478.6219751984,59478.1258102,18.0601616,0.0345432498,0,zr,206.025449,39.4715959,0.935000002,-0.0900000036,20210921125694,718,0x8,0x4,19.3299999,26.1366673,0.0541875809,0.12005794,0.000103475206,30,2.07999992,2
1769,718208400000712,172412783,2459478.6240005884,59478.1278356,17.9868393,0.0329330601,0,zr,206.0254934,39.4716733,0.344000012,0.0379999988,20210921127720,718,0x8,0x4,19.0900002,26.1183834,0.0493400097,0.1446044,0.00011228981,30,2.11500001,2
1770,718208400000712,172412984,2459478.6260144687,59478.1298495,18.1291904,0.0361614078,0,zr,206.0254986,39.4716096,0.76700002,0.0670000017,20210921129734,718,0x8,0x4,19.1000004,26.1196251,0.0576115847,0.137396976,0.000148391089,30,2.1500001,2
1771,718208400000712,172413187,2459478.628039951,59478.131875,17.9786358,0.0327595994,0,zr,206.0255598,39.4715314,0.449000001,0.0120000001,20210921131759,718,0x8,0x4,19.0900002,26.1071415,0.0643343031,0.144289508,0.000178885384,30,2.18799996,2
1772,718208400000712,172512616,2459479.62232764,59479.126169,18.0818901,0.0350416601,0,zr,206.0255262,39.471549,0.666000009,-0.0,20210922126053,718,0x8,0x4,19.8500004,26.0873013,0.0587147437,0.134076387,0.000101545098,30,2.1329999,2
1773,718208400000712,172513020,2459479.6263669142,59479.1302083,18.213707,0.0382853374,0,zr,206.0255473,39.4715671,0.407000005,0.0700000003,20210922130093,718,0x8,0x4,19.9200001,26.0880013,0.0506500676,0.129959568,7.51866974e-05,30,2.20799994,2
1774,718208400000712,172612181,2459480.6179705765,59480.1218171,18.1882706,0.0376290716,0,zr,206.0254746,39.4715904,0.683000028,0.0879999995,20210923121713,718,0x8,0x4,20.4899998,26.1015606,0.0377059244,0.13186194,4.09056156e-05,30,2.10500002,2
1775,718208400000712,172612385,2459480.620007663,59480.1238542,18.1997719,0.0379239582,0,zr,206.0255163,39.4715255,0.694000006,0.0970000029,20210923123738,718,0x8,0x4,20.3999996,26.0890656,0.0346957259,0.138648704,3.50391456e-05,30,2.14100003,2
1776,718208400000712,172612590,2459480.622056254,59480.1259028,18.1482506,0.0366263948,0,zr,206.0255121,39.4715745,1.33299994,0.180999994,20210923125787,718,0x8,0x4,20.2099991,26.0655708,0.0370338634,0.13677153,3.95831885e-05,30,2.17799997,2
1777,718208400000712,172612793,2459480.62409324,59480.1279398,18.1751938,0.0372974873,0,zr,206.0254833,39.4715451,0.787999988,0.122000001,20210923127824,718,0x8,0x4,20.2999992,26.0754929,0.0376564972,0.13075836,4.06830768e-05,30,2.21700001,2
1778,718208400000712,172612997,2459480.6261303304,59480.1299769,18.2119751,0.0382401757,0,zr,206.0255294,39.4715531,0.924000025,0.153999999,20210923129861,718,0x8,0x4,20.1599998,26.0832291,0.0465012863,0.121729888,6.24790409e-05,30,2.25699997,2
1779,718208400000712,173312471,2459487.620860676,59487.1247106,18.0531082,0.0343835764,0,zr,206.0254894,39.4715849,0.344000012,0.00999999978,20210930124560,718,0x8,0x4,19.6900005,25.9205589,0.0458912514,0.124471895,6.57070559e-05,30,2.57399988,2
1780,718208400000712,179653312,2459551.0316540254,59550.533125,18.1812267,0.0374499969,0,zr,206.0255409,39.4715646,1.78699994,0.233999997,20211202533113,718,0x8,0x4,21.4599991,26.2942467,0.0294099748,0.121214308,2.51337024e-05,30,1.546,1
1781,718208400000712,186939190,2459623.8951048804,59623.3919097,18.2381897,0.038931217,0,zr,206.0255441,39.4715668,0.878000021,0.0689999983,20220213391863,718,0x8,0x4,20.9099998,26.2791748,0.0293849576,0.134272397,2.42880014e-05,30,1.20599997,1
1782,718208400000712,187142592,2459625.9292126684,59625.4259259,18.2373657,0.0389092192,0,zr,206.0255314,39.4715789,1.63800001,0.211999997,20220215425914,718,0x8,0x4,20.7199993,26.3172188,0.0302769206,0.117283374,2.60812576e-05,30,1.08800006,1
1783,718208400000712,187445097,2459628.9543878487,59628.4509722,18.1469727,0.0365949646,0,zr,206.0255014,39.471609,0.379000008,0.0250000004,20220218450961,718,0x8,0x4,20.1499996,26.2808743,0.0355738699,0.128048152,3.61884049e-05,30,1.03299999,1
1784,718208400000712,187636824,2459630.8717333334,59630.3682407,18.1616306,0.0369576178,0,zr,206.0255472,39.4715691,1.47899997,0.167999998,20220220368229,718,0x8,0x4,21.1299992,26.3195,0.0279209055,0.120796733,2.25396143e-05,30,1.22399998,1
1785,718208400000712,188341210,2459637.9158496577,59637.4121065,18.1032543,0.0355414711,32768,zr,206.0254987,39.4715727,0.754999995,0.0350000001,20220227412095,718,0x8,0x4,20.8199997,26.2849083,0.0279259682,0.127898872,2.29610014e-05,30,1.05200005,1
1786,718208400000712,188530322,2459639.807030501,59639.3032292,18.0681477,0.0347252786,0,zr,206.025511,39.4715622,0.717000008,0.00499999989,20220301303218,718,0x8,0x4,20.3700008,26.2613297,0.0395417586,0.126879632,4.45487967e-05,30,1.44500005,1
1787,718208400000712,188740839,2459641.912252685,59641.4083912,18.1909904,0.0376985483,0,zr,206.0255096,39.4715769,1.55700004,0.150000006,20220303408380,718,0x8,0x4,21.5499992,26.3129311,0.0384517163,0.120844603,4.21666518e-05,30,1.04200006,1
1788,718208400000712,191930457,2459673.808711746,59673.3045718,18.1674137,0.0371020101,0,zr,206.0255347,39.4715626,1.704,0.158000007,20220404304433,718,0x8,0x4,21.5400009,26.137104,0.0279663429,0.122983575,2.25015792e-05,30,1.06799996,2
1789,718208400000712,191936164,2459673.8657828714,59673.3616435,18.171051,0.0371932462,0,zr,206.0255202,39.4715721,1.34000003,0.153999999,20220404361632,718,0x8,0x4,21.3700008,26.198616,0.0264169965,0.116665691,2.01887706e-05,30,1.00899994,2
1790,718208400000712,192245129,2459676.9553982937,59676.4512963,18.1254959,0.0360722095,0,zr,206.0255251,39.4715494,1.02100003,0.00200000009,20220407451285,718,0x8,0x4,20.3199997,26.1993256,0.0326215625,0.12212991,3.08933668e-05,30,1.11399996,2
1791,718208400000712,192248479,2459676.988893207,59676.4847917,18.0534134,0.0343904644,0,zr,206.0255665,39.4715233,0.879000008,-0.00200000009,20220407484456,718,0x8,0x4,20.2700005,26.180439,0.0342113376,0.123780824,3.45379449e-05,30,1.22500002,2
1792,718208400000712,192337406,2459677.8781512086,59677.3740625,18.1722641,0.0372237079,0,zr,206.0255302,39.4715759,0.890999973,0.108000003,20220408374051,718,0x8,0x4,21.3099995,26.264101,0.0340670422,0.123682149,3.31638912e-05,30,1.00999999,2
1793,718208400000712,192338605,2459677.8901417293,59677.3860532,18.1454563,0.0365577228,0,zr,206.0255254,39.4715557,1.00300002,0.0710000023,20220408386030,718,0x8,0x4,21.1399994,26.2663574,0.0301601253,0.121430196,2.62557951e-05,30,1.01600003,1
1794,718208400000712,192521579,2459679.719857765,59679.2157986,18.2076454,0.03812759,0,zr,206.0255529,39.4715562,1.11800003,0.238999993,20220410215787,718,0x8,0x4,21.1200008,26.248909,0.0297916662,0.119187906,2.56683124e-05,30,1.31099999,2
1795,718208400000712,192523773,2459679.7417903044,59679.2377315,18.1691017,0.0371442996,0,zr,206.0255279,39.4715681,1.50600004,0.173999995,20220410237720,718,0x8,0x4,20.9799995,26.242321,0.0294004492,0.126040906,2.48451161e-05,30,1.21099997,1
1796,718208400000712,192539612,2459679.900178811,59679.3961227,18.1562328,0.0368235148,0,zr,206.0255215,39.4715638,1.755,0.129999995,20220410396111,718,0x8,0x4,21.1900005,26.2953911,0.0282344222,0.125953421,2.31583908e-05,30,1.02900004,2
1797,718208400000712,192634356,2459680.8476040405,59680.3435648,18.1183758,0.0359011255,0,zr,206.0255001,39.4715714,0.985000014,0.0399999991,20220411343461,718,0x8,0x4,20.3600006,26.2641029,0.0325373821,0.133756414,3.06081129e-05,30,1.00899994,2
1798,718208400000712,192827952,2459682.783527089,59682.2795255,18.1266479,0.0361000113,0,zr,206.0255327,39.4715662,1.03199995,0.104000002,20220413279525,718,0x8,0x4,20.8700008,26.2801762,0.0322936587,0.119736932,3.00243282e-05,30,1.06900001,2
1799,718208400000712,192834964,2459682.853641358,59682.3496412,18.2554703,0.0393956043,0,zr,206.0255594,39.4715502,1.37699997,0.170000002,20220413349618,718,0x8,0x4,20.7299995,26.2768421,0.0295305122,0.119939849,2.5263018e-05,30,1.00800002,1
1800,718208400000712,192836403,2459682.8680392588,59682.3640394,18.1482944,0.0366274789,0,zr,206.0255161,39.4715628,1.57500005,0.133000001,20220413364005,718,0x8,0x4,20.4799995,26.2677269,0.032004077,0.123085067,2.93938392e-05,30,1.01199996,2
1801,718208400000712,192924978,2459683.7537612338,59683.2497801,18.1657124,0.0370594598,0,zr,206.0255146,39.471563,1.13900006,0.127000004,20220414249780,718,0x8,0x4,20.7299995,26.2711811,0.0277634151,0.113606423,2.18737532e-05,30,1.13300002,2
1802,718208400000712,193024016,2459684.7441211822,59684.240162,18.189682,0.0376650952,0,zr,206.0255261,39.4715902,0.400000006,0.0590000004,20220415240150,718,0x8,0x4,20.1599998,26.2605991,0.036039561,0.119389527,3.75942145e-05,30,1.15400004,2
1803,718208400000712,193039946,2459684.903423165,59684.3994676,18.1607399,0.0369354524,0,zr,206.0255322,39.4715669,1.34300005,0.142000005,20220415399468,718,0x8,0x4,20.6399994,26.2715969,0.0334734209,0.12605238,3.20289146e-05,30,1.05200005,1
1804,718208400000712,193043452,2459684.9384802463,59684.4345255,18.2194252,0.0384349376,0,zr,206.0255505,39.4715407,1.48500001,0.155000001,20220415434514,718,0x8,0x4,20.4699993,26.2771797,0.0285769701,0.11342451,2.36938122e-05,30,1.12699997,2
1805,718208400000712,193122800,2459685.7319455133,59685.2280093,18.2161446,0.0383490212,0,zr,206.025532,39.4715504,0.916000009,0.116999999,20220416227975,718,0x8,0x4,20.6499996,26.3017311,0.0339485556,0.116093479,3.31219817e-05,30,1.18599999,2
1806,718208400000712,193137221,2459685.8761433978,59685.3722106,18.1534443,0.0367544964,0,zr,206.0255536,39.4715427,0.91900003,0.0140000004,20220416372199,718,0x8,0x4,19.9899998,26.2830238,0.0380844027,0.121067405,4.14518945e-05,30,1.02199996,2
1807,718208400000712,193240298,2459686.9068936175,59686.4029861,18.1317997,0.0362245925,0,zr,206.0255117,39.4715694,0.92900002,0.153999999,20220417402986,718,0x8,0x4,19.9599991,26.2144146,0.0433863588,0.131327435,5.58167158e-05,30,1.06700003,2
1808,718208400000712,193334153,2459687.8454229254,59687.3415394,18.1246529,0.0360519029,0,zr,206.0255037,39.471571,0.730000019,0.0140000004,20220418341493,718,0x8,0x4,20.6900005,26.2744408,0.0326545872,0.11104542,3.07543232e-05,30,1.00899994,2
1809,718208400000712,193338427,2459687.8881532005,59687.3842708,18.1287575,0.0361509435,0,zr,206.0255248,39.4715582,1.45200002,0.202999994,20220418384259,718,0x8,0x4,20.8600006,26.2755985,0.0295926277,0.116463028,2.53954113e-05,30,1.04200006,1
1810,718208400000712,193340442,2459687.9083031644,59687.4044213,18.2125263,0.0382545628,0,zr,206.0255233,39.4715702,0.870999992,0.100000001,20220418404421,718,0x8,0x4,20.6599998,26.22929,0.0368740782,0.129532903,3.90943242e-05,30,1.07500005,2
1811,718208400000712,193431906,2459688.822920012,59688.3190625,18.158392,0.0368770733,0,zr,206.0255587,39.4715492,0.744000018,0.050999999,20220419318958,718,0x8,0x4,20.6900005,26.2873001,0.0267058704,0.123812385,2.03007785e-05,30,1.00999999,2
1812,718208400000712,193438902,2459688.892883396,59688.3890278,18.1429787,0.0364969932,0,zr,206.0255372,39.4715538,1.97000003,0.215000004,20220419389028,718,0x8,0x4,20.4200001,26.1368999,0.0306065567,0.127771273,2.69519405e-05,30,1.05299997,2
1813,718208400000712,193526708,2459689.770914589,59689.2670833,18.0544014,0.0344127789,0,zr,206.0255297,39.4715903,1.33200002,-0.0170000009,20220420267072,718,0x8,0x4,20.3299999,26.2382545,0.0331275202,0.127789497,3.18251878e-05,30,1.05700004,2
1814,718208400000712,193539756,2459689.901397001,59689.3975694,18.0432835,0.0341628715,0,zr,206.0255131,39.4715254,0.39199999,0.0320000015,20220420397535,718,0x8,0x4,20.0400009,26.2440968,0.0379578136,0.12161015,4.05673018e-05,30,1.07200003,2
1815,718208400000712,193624395,2459690.747761574,59690.2439583,18.1727219,0.0372352228,0,zr,206.025522,39.4715577,1.046,0.187000006,20220421243947,718,0x8,0x4,21.4400005,26.2853909,0.0297210068,0.114386052,2.51067595e-05,30,1.09800005,2
1816,718208400000712,193632527,2459690.829078712,59690.3252778,18.1737213,0.0372603945,0,zr,206.0255165,39.471576,1.40999997,0.123000003,20220421325278,718,0x8,0x4,21.1700001,26.2553844,0.0267378259,0.122137412,2.07164048e-05,30,1.00800002,1
1817,718208400000712,193634440,2459690.848210052,59690.3444097,18.1023998,0.0355212912,0,zr,206.0255384,39.4715415,1.63499999,0.174999997,20220421344410,718,0x8,0x4,21.2999992,26.2679958,0.0258347522,0.110393427,1.89919992e-05,30,1.01300001,2
1818,718208400000712,193926038,2459693.764092349,59693.2603819,18.1982079,0.0378836766,0,zr,206.0255466,39.4715549,1.66700006,0.179000005,20220424260382,718,0x8,0x4,21.2999992,26.2498646,0.0358970873,0.120068811,3.74420233e-05,30,1.051,2
1819,718208400000712,193930471,2459693.808419621,59693.3047106,18.1399307,0.0364224538,0,zr,206.0255151,39.4715531,1.54200006,0.126000002,20220424304699,718,0x8,0x4,21.0300007,26.1965542,0.0283204019,0.120044619,2.31190679e-05,30,1.00999999,2
1820,718208400000712,194336302,2459697.8665899374,59697.3630208,18.1420879,0.0364751965,0,zr,206.0255183,39.4715399,0.809000015,0.0949999988,20220428363009,718,0x8,0x4,21.1499996,25.8328495,0.0420429856,0.122122034,5.06569413e-05,30,1.04999995,2
1821,718208400000712,194437201,2459698.8755456912,59698.3720139,18.1216393,0.0359794125,0,zr,206.0255291,39.471567,1.24199998,0.0799999982,20220429372014,718,0x8,0x4,21.25,26.2193336,0.0282021686,0.126230657,2.31538997e-05,30,1.07000005,2
1822,718208400000712,194437296,2459698.876494754,59698.372963,18.1399612,0.0364232063,0,zr,206.0255331,39.4715797,1.74300003,0.129999995,20220429372951,718,0x8,0x4,21.2700005,26.2126217,0.0299621765,0.126173705,2.56429576e-05,30,1.07200003,1
1823,718208400000712,194438289,2459698.886424876,59698.3828935,18.1390572,0.0364011191,0,zr,206.0255457,39.4715881,1.10399997,0.0869999975,20220429382894,718,0x8,0x4,21.1200008,26.1958237,0.0264170673,0.120748617,2.01456223e-05,30,1.09300005,2
1824,718208400000712,194536111,2459699.864605325,59699.3611111,18.1116867,0.0357414149,0,zr,206.0255055,39.4715557,1.93900001,0.173999995,20220430361100,718,0x8,0x4,21.1499996,26.2206383,0.0286179818,0.12833713,2.36593405e-05,30,1.05599999,2
1825,718208400000712,194617495,2459700.6784162773,59700.1749537,18.1356621,0.0363183953,0,zr,206.0255271,39.4715596,1.48099995,0.153999999,20220501174942,718,0x8,0x4,21.3999996,26.2257175,0.0327944234,0.123394348,3.12329248e-05,30,1.23300004,2
1826,718208400000712,194628243,2459700.785888992,59700.2824306,18.1198769,0.0359371267,0,zr,206.0255234,39.4715727,1.43499994,0.186000004,20220501282396,718,0x8,0x4,21.3500004,26.2548466,0.0283201374,0.127454579,2.29950911e-05,30,1.01100004,1
