,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1930,718308400016267,108254135,2458837.0413432657,58836.5413542,17.881115,0.0328667499,0,zi,206.0255244,39.4715414,1.30900002,0.166999996,20191219541331,718,0x8,0x4,21.0699997,27.018116,0.03060163,0.178296372,2.99264357e-05,90,1.22500002,2
1931,718308400016267,109553353,2458850.0344308047,58849.5335301,17.8386192,0.032018479,0,zi,206.0255247,39.4715554,1.60699999,0.186000004,20200101533530,718,0x8,0x4,20.8199997,26.6016178,0.0245123878,0.182684064,1.98060643e-05,90,1.12899995,2
1932,718308400016267,110138376,2458855.8847216438,58855.3837616,17.7889099,0.0310673025,0,zi,206.0254853,39.4715668,0.832000017,0.0710000023,20200107383727,718,0x8,0x4,19.9799995,25.6569099,0.0325801894,0.185518086,3.43229403e-05,30,2.23000002,2
1933,718308400016267,110140929,2458855.9102558247,58855.409294,17.8045712,0.0313622877,0,zi,206.0255161,39.4715639,0.799000025,0.0649999976,20200107409282,718,0x8,0x4,20.4899998,25.7005711,0.024787752,0.184784472,1.98105226e-05,30,1.82700002,2
1934,718308400016267,110539240,2458859.8936414607,58859.3924074,17.8735809,0.0327139497,0,zi,206.0255234,39.4715907,1.74899995,0.196999997,20200111392407,718,0x8,0x4,20.1000004,25.6665802,0.0252985023,0.185524702,2.00852883e-05,30,1.90600002,2
1935,718308400016267,110540633,2458859.9075660105,58859.406331,17.8465729,0.0321747474,0,zi,206.0255869,39.4715393,1.08800006,0.166999996,20200111406319,718,0x8,0x4,20.1800003,25.6725731,0.0240141694,0.189190343,1.70399344e-05,30,1.73199999,2
1936,718308400016267,110740302,2458861.904737623,58861.4030208,17.7779312,0.030863069,0,zi,206.0255894,39.4715883,0.456,0.00499999989,20200113403021,718,0x8,0x4,19.4500008,26.8579311,0.0313675962,0.190879643,2.97264123e-05,90,1.70799994,2
1937,718308400016267,110743326,2458861.9349827794,58861.4332639,17.7738266,0.0307872407,0,zi,206.0255292,39.4715365,1.22300005,0.0209999997,20200113433264,718,0x8,0x4,19.8899994,26.8698254,0.0215756651,0.191495419,1.47489482e-05,90,1.44200003,2
1938,718308400016267,110850774,2458863.009533851,58862.5077431,17.791893,0.0311231762,0,zi,206.025511,39.4715587,0.83099997,0.0839999989,20200114507743,718,0x8,0x4,20.8600006,26.9968929,0.0203085635,0.176304713,1.32069836e-05,90,1.10399997,2
1939,718308400016267,110854072,2458863.0425221585,58862.5407292,17.8092785,0.031451799,0,zi,206.0255412,39.4715662,0.776000023,0.0480000004,20200114540729,718,0x8,0x4,20.5799999,26.9232788,0.0161741469,0.188791558,7.99474037e-06,90,1.04200006,2
1940,718308400016267,110951804,2458864.0199018787,58863.518044,17.7846527,0.0309878625,0,zi,206.0255035,39.4715707,1.79700005,0.137999997,20200115517998,718,0x8,0x4,21.2700005,27.0266533,0.0340050161,0.168391526,3.67826506e-05,90,1.07500005,2
1941,718308400016267,111053744,2458865.0393672884,58864.5374421,17.7858582,0.0310103223,0,zi,206.0255155,39.4715477,1.648,0.150999993,20200116537431,718,0x8,0x4,21.3899994,27.0208588,0.0341594554,0.182957262,3.8969356e-05,90,1.03900003,2
1942,718308400016267,111056021,2458865.0621465934,58864.5602199,17.8161278,0.031582702,0,zi,206.0254959,39.4715629,1.58500004,0.203999996,20200116560174,718,0x8,0x4,21.3799992,27.0071278,0.0201005749,0.182134315,1.26671703e-05,90,1.01600003,2
1943,718308400016267,111247166,2458866.973718324,58866.4716667,17.7922363,0.0311296154,0,zi,206.025519,39.4715625,1.09099996,0.0909999982,20200118471667,718,0x8,0x4,20.9200001,26.9512367,0.022729557,0.182695851,1.66915888e-05,90,1.17799997,2
1944,718308400016267,111351934,2458868.021459722,58867.5193403,17.8661194,0.0325636305,0,zi,206.0255082,39.4715617,1.39999998,0.164000005,20200119519190,718,0x8,0x4,21.1900005,26.9931202,0.0193128157,0.186888352,1.17641321e-05,90,1.05299997,2
1945,718308400016267,111356289,2458868.065015736,58867.5628935,17.8324051,0.0318971761,0,zi,206.0255021,39.4715496,1.30999994,0.0979999974,20200119562894,718,0x8,0x4,21.2099991,26.9584064,0.0162201747,0.186056972,8.29327655e-06,90,1.01100004,2
1946,718308400016267,111734475,2458871.847118908,58871.3447569,17.8490028,0.0322227068,0,zi,206.0254957,39.4715607,0.80400002,0.0450000018,20200123344745,718,0x8,0x4,20.2700005,26.8430042,0.0198352709,0.193651438,1.22880274e-05,90,2.14199996,2
1947,718308400016267,111755575,2458872.058127582,58871.5557523,17.794075,0.0311641209,0,zi,206.0255255,39.4715564,1.44400001,0.0820000023,20200123555752,718,0x8,0x4,20.8600006,26.9560757,0.014409693,0.18749325,6.54015821e-06,90,1.00899994,2
1948,718308400016267,111850732,2458873.009760675,58872.5073264,17.7828026,0.0309534296,32768,zi,206.0255112,39.4715574,1.07799995,0.114,20200124507292,718,0x8,0x4,20.5300007,25.9178028,0.0377494916,0.190713763,4.63349897e-05,90,1.04999995,2
1949,718308400016267,111852709,2458873.0295304,58872.5270949,17.773941,0.0307893492,0,zi,206.0255096,39.4715763,1.14199996,0.129999995,20200124527072,718,0x8,0x4,21.2800007,26.8029423,0.019434711,0.184072286,1.19456454e-05,90,1.02600002,2
1950,718308400016267,111946667,2458873.9691713927,58873.4666782,17.8418579,0.0320819542,0,zi,206.0255235,39.471547,0.822000027,0.0700000003,20200125466678,718,0x8,0x4,21.3500004,27.0078583,0.0358007774,0.17795974,4.3349668e-05,90,1.13300002,2
1951,718308400016267,111948652,2458873.989022216,58873.4865278,17.8849144,0.0329442061,0,zi,206.0255304,39.471553,1.26199996,0.136999995,20200125486528,718,0x8,0x4,21.2299995,26.9949131,0.033352688,0.184341133,3.50094306e-05,90,1.08399999,2
1952,718308400016267,112135270,2458875.855315601,58875.3527083,17.6791611,0.0291164052,0,zi,206.0255585,39.4715266,0.893000007,-0.0179999992,20200127352708,718,0x8,0x4,20.1399994,26.8361607,0.0213782452,0.199664697,1.47093006e-05,90,1.852,2
1953,718308400016267,112141076,2458875.9133747304,58875.4107639,17.7659702,0.0306428876,0,zi,206.0255567,39.4715451,1.11800003,0.00999999978,20200127410752,718,0x8,0x4,20.6299992,26.88097,0.0171442274,0.198308647,9.34805939e-06,90,1.34300005,2
1954,718308400016267,112247896,2458876.9816443906,58876.4789699,17.8087692,0.0314420983,0,zi,206.0255072,39.4715507,0.819999993,0.0900000036,20200128478958,718,0x8,0x4,21.5400009,27.0297699,0.0256184004,0.17448543,2.17082688e-05,90,1.08200002,2
1955,718308400016267,112342711,2458877.9298483827,58877.4271181,17.8105736,0.031476479,0,zi,206.0255498,39.4715459,0.75999999,0.0520000011,20200129427118,718,0x8,0x4,21.0799999,26.9195747,0.0152549231,0.188142031,7.15643773e-06,90,1.23500001,2
1956,718308400016267,112346439,2458877.967130587,58877.4643981,17.8056793,0.0313833356,0,zi,206.0255342,39.4715452,1.50800002,0.0689999983,20200129464387,718,0x8,0x4,21.1599998,26.9536781,0.0215837322,0.188551635,1.4722611e-05,90,1.11000001,2
1957,718308400016267,112443739,2458878.940184888,58878.4373958,17.7999039,0.0312739387,0,zi,206.0255274,39.4715678,0.847000003,0.0359999985,20200130437280,718,0x8,0x4,20.9799995,26.9239044,0.0177918635,0.18828246,9.9799754e-06,90,1.18400002,2
1958,718308400016267,112446693,2458878.9697237117,58878.4669329,17.7820396,0.0309392512,0,zi,206.025529,39.4715583,1.12300003,0.0500000007,20200130466921,718,0x8,0x4,20.8600006,26.9080391,0.0143595692,0.187137589,6.29761917e-06,90,1.097,2
1959,718308400016267,112543581,2458879.938656685,58879.4358102,17.7810249,0.0309204105,0,zi,206.025505,39.4715582,1.09200001,0.0120000001,20200131435787,718,0x8,0x4,20.4500008,26.8940239,0.0174589176,0.188574716,9.63234379e-06,90,1.17999995,2
1960,718308400016267,112545694,2458879.959792101,58879.4569444,17.7461739,0.0302838255,0,zi,206.0255408,39.4715168,1.09899998,-0.00300000003,20200131456933,718,0x8,0x4,20.3799992,26.8961735,0.0212087501,0.187037364,1.47523651e-05,90,1.11500001,2
1961,718308400016267,112655599,2458881.058905445,58880.5559954,17.8296814,0.0318442248,0,zi,206.0255114,39.4715397,2.46499991,0.171000004,20200201555995,718,0x8,0x4,21.4300003,27.0066814,0.0222266503,0.187775612,1.5826321e-05,90,1.00999999,2
1962,718308400016267,112656688,2458881.069797254,58880.5668866,17.8323555,0.0318962038,0,zi,206.0255425,39.4715486,1.63499999,0.179000005,20200201566817,718,0x8,0x4,21.2399998,26.9933567,0.0190707408,0.189158201,1.14653467e-05,90,1.01499999,2
1963,718308400016267,112742432,2458881.92728732,58881.4243287,17.8281269,0.0318140648,0,zi,206.0255111,39.4715606,0.91900003,0.057,20200202424329,718,0x8,0x4,21.1499996,26.9601269,0.0203461405,0.189440489,1.32352488e-05,90,1.20200002,2
1964,718308400016267,112756820,2458882.071172648,58881.568206,17.8678341,0.0325980932,0,zi,206.0255218,39.471567,1.56400001,0.148000002,20200202568160,718,0x8,0x4,21.2299995,27.0268345,0.0297832731,0.181360677,2.89747622e-05,90,1.01800001,2
1965,718308400016267,112937488,2458883.877949968,58883.3748843,17.8383141,0.032012511,0,zi,206.0255719,39.4715626,0.871999979,0.0419999994,20200204374792,718,0x8,0x4,20.5100002,26.8613129,0.0162833985,0.188422963,8.11756581e-06,90,1.43099999,2
1966,718308400016267,112939133,2458883.8943975726,58883.391331,17.8051491,0.0313732661,0,zi,206.0255522,39.4715501,1.22000003,0.0579999983,20200204391319,718,0x8,0x4,20.5499992,26.8621502,0.0157975797,0.186576396,7.85511838e-06,90,1.329,2
1967,718308400016267,113039122,2458884.8943471964,58884.3912269,17.803587,0.0313436203,0,zi,206.025573,39.4715669,0.625,0.00400000019,20200205391227,718,0x8,0x4,20.4500008,26.9005871,0.0182688497,0.189446315,1.07675369e-05,90,1.31500006,2
1968,718308400016267,113041215,2458884.915274229,58884.4121528,17.811182,0.0314881019,0,zi,206.025539,39.4715645,0.954999983,0.0320000015,20200205412130,718,0x8,0x4,20.6599998,26.9161816,0.0152957933,0.187270328,7.35736467e-06,90,1.21700001,2
1969,718308400016267,113139140,2458885.894573736,58885.3914005,17.783247,0.0309616998,0,zi,206.0255221,39.4715683,0.748000026,0.0520000011,20200206391400,718,0x8,0x4,20.0499992,26.6302471,0.0213441625,0.193828404,1.43120651e-05,90,1.29999995,2
1970,718308400016267,113141346,2458885.9166350095,58885.4134606,17.8389511,0.0320249684,0,zi,206.0255135,39.4715301,0.605000019,0.0109999999,20200206413461,718,0x8,0x4,20.1499996,26.7149506,0.0202322155,0.188904241,1.28259171e-05,90,1.20200002,2
1971,718308400016267,113233282,2458886.836046367,58886.3328241,17.8195248,0.0316479467,0,zi,206.0255209,39.4715563,1.11600006,0.101000004,20200207332824,718,0x8,0x4,20.9200001,26.9965248,0.016203953,0.18116878,8.49098797e-06,90,1.73000002,2
1972,718308400016267,113241244,2458886.9156685458,58886.4124421,17.8124275,0.031511873,0,zi,206.0255252,39.4715504,1.56900001,0.162,20200207412419,718,0x8,0x4,21.1000004,26.9994278,0.0170819685,0.175955772,9.34919808e-06,90,1.19500005,2
1973,718308400016267,113331855,2458887.8218260542,58887.3185532,17.8423824,0.0320922546,0,zi,206.0255058,39.4715301,1.94099998,0.194999993,20200208318553,718,0x8,0x4,20.7000008,26.9563828,0.01972894,0.180368364,1.25830929e-05,90,1.87100005,2
1974,718308400016267,113435285,2458888.8561838926,58888.3528588,17.9551296,0.0344248489,0,zi,206.0255417,39.4715419,1.37800002,0.177000001,20200209352824,718,0x8,0x4,20.6000004,26.9581299,0.0384761095,0.181501508,4.72478932e-05,90,1.49199998,2
1975,718308400016267,113441035,2458888.913686811,58888.4103588,17.8117599,0.0314991176,0,zi,206.0255254,39.4715543,0.419,0.00200000009,20200209410359,718,0x8,0x4,19.9799995,26.8987598,0.0212266594,0.189837351,1.4256646e-05,90,1.18299997,2
1976,718308400016267,113637290,2458890.876329515,58890.3729051,17.8398075,0.0320417359,0,zi,206.0255204,39.4715683,0.934000015,0.0829999968,20200211372894,718,0x8,0x4,20.3899994,26.9098072,0.025137905,0.186048195,2.16938788e-05,90,1.32500005,2
1977,718308400016267,113638116,2458890.88459382,58890.381169,17.8238602,0.0317315087,0,zi,206.0255205,39.471561,1.24000001,0.0979999974,20200211381157,718,0x8,0x4,20.3199997,26.9118595,0.0203801766,0.188505545,1.35184782e-05,90,1.28299999,2
1978,718308400016267,113739488,2458891.898357599,58891.3948843,17.8336678,0.031921763,0,zi,206.0255452,39.4715416,1.31700003,0.105999999,20200212394873,718,0x8,0x4,20.3700008,26.8976669,0.0210833028,0.191350996,1.40099455e-05,90,1.21000004,2
1979,718308400016267,113740068,2458891.9041564795,58891.4006829,17.848917,0.0322210118,0,zi,206.0255066,39.4715398,1.25399995,0.0810000002,20200212400671,718,0x8,0x4,20.5799999,26.9429169,0.0165680312,0.178019658,8.87168608e-06,90,1.18799996,2
1980,718308400016267,113843538,2458892.9389040098,58892.4353819,17.8533535,0.0323088691,0,zi,206.0255225,39.4715533,1.06099999,0.133000001,20200213435370,718,0x8,0x4,21.1900005,26.9813538,0.0260821469,0.171987936,2.17703091e-05,90,1.08200002,2
1981,718308400016267,113849737,2458893.000897698,58892.4973727,17.8611832,0.0324647799,0,zi,206.025527,39.4715555,1.29700005,0.150999993,20200213497373,718,0x8,0x4,21.1000004,26.9931831,0.0294443555,0.180785581,2.7277365e-05,90,1.00999999,2
1982,718308400016267,113938341,2458893.8869800726,58893.3834144,17.8125687,0.031514585,0,zi,206.025521,39.4715473,1.08099997,0.134000003,20200214383368,718,0x8,0x4,21.3500004,27.0025692,0.0328784622,0.178417832,3.33239113e-05,90,1.23500001,2
1983,718308400016267,113943363,2458893.937202286,58893.4336343,17.8361492,0.031970188,0,zi,206.0255143,39.4715487,1.35500002,0.147,20200214433623,718,0x8,0x4,21.1700001,27.0161495,0.0202732645,0.179233059,1.33163849e-05,90,1.08000004,2
1984,718308400016267,114045432,2458894.957942641,58894.4543287,17.7612019,0.0305557922,0,zi,206.0255324,39.4715388,2.00099993,0.157000005,20200215454317,718,0x8,0x4,21.4599991,26.9802017,0.0155356592,0.182388812,8.25289499e-06,90,1.03999996,2
1985,718308400016267,114129702,2458895.800676534,58895.2970255,17.8142567,0.0315468684,0,zi,206.0255427,39.4715623,1.18499994,0.0610000007,20200216296944,718,0x8,0x4,21.0200005,26.9042568,0.0161882285,0.182946041,8.43982707e-06,90,1.86699998,2
1986,718308400016267,114137262,2458895.876281702,58895.3726273,17.8165665,0.0315911174,0,zi,206.025524,39.4715552,1.08099997,0.138999999,20200216372627,718,0x8,0x4,21.4899998,26.9825668,0.0279186629,0.185142815,2.64294522e-05,90,1.25800002,2
1987,718308400016267,114234934,2458896.853036875,58896.3493403,17.8318825,0.0318869948,0,zi,206.0255185,39.4715412,0.950999975,0.0810000002,20200217349329,718,0x8,0x4,21.5499992,26.9768829,0.0300052017,0.179613099,2.98824943e-05,90,1.36699998,2
1988,718308400016267,114239459,2458896.8982934365,58896.3945949,17.8342991,0.0319340788,0,zi,206.0255293,39.4715635,1.278,0.075000003,20200217394583,718,0x8,0x4,21.2099991,26.9182987,0.0177041311,0.191077605,1.03889925e-05,90,1.16199994,2
1989,718308400016267,115038144,2458904.885454051,58904.3814468,17.808506,0.0314370841,0,zi,206.0255159,39.4715502,1.30700004,0.155000001,20200225381412,718,0x8,0x4,21.4899998,26.9835052,0.0152022829,0.186423913,7.27910492e-06,90,1.13499999,2
1990,718308400016267,115041693,2458904.92094139,58904.4169329,17.8088989,0.0314445533,0,zi,206.0255085,39.4715487,1.69599998,0.100000001,20200225416921,718,0x8,0x4,21.2299995,26.9328995,0.018977955,0.19397077,1.20432032e-05,90,1.05499995,2
1991,718308400016267,115141642,2458905.920465991,58905.4164236,17.7030029,0.0295233745,0,zi,206.0255685,39.4715794,1.32500005,-0.00400000019,20200226416400,718,0x8,0x4,20.1299992,26.8750038,0.0226936676,0.194964141,1.61906464e-05,90,1.05200005,2
1992,718308400016267,115243281,2458906.9368882696,58906.4328125,17.7743816,0.0307974666,0,zi,206.0255225,39.4715716,1.329,0.150999993,20200227432766,718,0x8,0x4,21.3700008,26.947382,0.0193915386,0.182593986,1.21525263e-05,90,1.02699995,2
1993,718308400016267,115254478,2458907.0488594603,58906.5447801,17.7689857,0.0306981709,0,zi,206.0254888,39.4715745,0.851000011,0.0240000002,20200227544768,718,0x8,0x4,20.4699993,26.8429871,0.0172383115,0.191258103,9.61620299e-06,90,1.08000004,2
1994,718308400016267,115441112,2458908.915260185,58908.4111227,17.8292465,0.0318357795,0,zi,206.0255248,39.4715333,1.96899998,0.202000007,20200229411111,718,0x8,0x4,21.5400009,27.007246,0.0352779552,0.189121976,4.11591936e-05,90,1.04700005,2
1995,718308400016267,115730847,2458911.8126921984,58911.3084722,17.7820625,0.0309396703,0,zi,206.0255213,39.471557,0.763000011,0.0350000001,20200303308426,718,0x8,0x4,20.6299992,26.8690624,0.0163288992,0.188309878,8.38404594e-06,90,1.36600006,2
1996,718308400016267,115735283,2458911.857056817,58911.3528356,17.7806606,0.0309136417,0,zi,206.0255753,39.4715419,0.873000026,0.0439999998,20200303352824,718,0x8,0x4,20.7399998,26.8716602,0.0165810939,0.189328715,8.90514821e-06,90,1.16499996,2
1997,718308400016267,115836409,2458912.868344978,58912.3640972,17.83778,0.0320020579,0,zi,206.0255171,39.4715571,1.40900004,0.197999999,20200304364086,718,0x8,0x4,21.1499996,26.9357796,0.0197348204,0.190387994,1.25517554e-05,90,1.12199998,2
1998,718308400016267,115839553,2458912.899780998,58912.3955324,17.7772331,0.0308501385,0,zi,206.0255193,39.4715487,1.50300002,0.165000007,20200304395509,718,0x8,0x4,21.3600006,26.9772339,0.0253432747,0.178536132,2.06264085e-05,90,1.05499995,2
1999,718308400016267,115939312,2458913.897398621,58913.393125,17.8033524,0.0313391909,0,zi,206.0255252,39.4715526,1.76499999,0.208000004,20200305393113,718,0x8,0x4,20.6399994,26.5273533,0.0227662157,0.182963878,1.68400293e-05,90,1.05400002,2
2000,718308400016267,115941776,2458913.9220404318,58913.4177662,17.7797546,0.030896835,0,zi,206.0255032,39.4715562,1.69799995,0.140000001,20200305417743,718,0x8,0x4,20.8999996,26.7397556,0.0209623929,0.179749712,1.41619412e-05,90,1.023,2
2001,718308400016267,116030890,2458914.8131960537,58914.3089005,17.762331,0.0305763725,0,zi,206.0255177,39.4715336,1.97000003,0.224999994,20200306308889,718,0x8,0x4,21.1800003,26.9333305,0.0259569716,0.177358389,2.09531245e-05,90,1.31700003,2
2002,718308400016267,116032984,2458914.8341455567,58914.3298495,17.9064865,0.0333891064,0,zi,206.0255535,39.4715554,1.15400004,0.182999998,20200306329838,718,0x8,0x4,20.8099995,26.7244854,0.0273722652,0.178933576,2.3767303e-05,90,1.21899998,2
2003,718308400016267,116132768,2458915.832004091,58915.3276852,17.896904,0.0331903845,0,zi,206.0255281,39.4715425,1.00699997,0.114,20200307327685,718,0x8,0x4,20.9200001,26.9359035,0.0351337045,0.183598772,3.95125971e-05,90,1.21700001,2
2004,718308400016267,116134063,2458915.8449557875,58915.3406366,17.8389626,0.0320251994,0,zi,206.0255314,39.4715422,1.60899997,0.135000005,20200307340625,718,0x8,0x4,20.5799999,26.8129616,0.0334789418,0.177366048,3.59559672e-05,90,1.16900003,2
2005,718308400016267,116333331,2458917.837671536,58917.3333102,17.6976948,0.029431995,32768,zi,206.0256005,39.4714754,0.39199999,0.167999998,20200309333241,718,0x8,0x4,18.1000004,26.0836945,0.117035493,0.176433727,0.00061120122,90,1.17499995,2
2006,718308400016267,118238877,2458936.8933014814,58936.3887731,17.8140621,0.0315431543,0,zi,206.0255205,39.4715401,0.949999988,0.0879999995,20200328388576,718,0x8,0x4,21.3799992,27.0300617,0.0387494452,0.175329298,5.06067154e-05,90,1.00800002,2
2007,718308400016267,118631841,2458940.822923222,58940.3184144,17.8320808,0.0318908691,32768,zi,206.0255054,39.4715424,1.12600005,0.109999999,20200401318391,718,0x8,0x4,19.9799995,25.731081,0.0304319952,0.180382639,2.84445869e-05,90,1.05599999,2
2008,718308400016267,118733165,2458941.8361559147,58941.3316551,17.8546009,0.0323336236,0,zi,206.0255221,39.4715536,1.10899997,0.116999999,20200402331655,718,0x8,0x4,21.0699997,26.9446011,0.0190193206,0.188132271,1.15202902e-05,90,1.03299999,2
2009,718308400016267,118735435,2458941.858852525,58941.3543519,17.8763847,0.0327706933,0,zi,206.0255293,39.4715501,1.29999995,0.137999997,20200402354352,718,0x8,0x4,21.1499996,26.9433842,0.0216799583,0.181782022,1.49896359e-05,90,1.01400006,2
2010,718308400016267,119028898,2458944.7934520384,58944.2889815,17.8844833,0.0329353958,0,zi,206.0255181,39.4715377,1.58299994,0.171000004,20200405288935,718,0x8,0x4,20.7299995,26.9164829,0.0288306493,0.184301361,2.74283339e-05,90,1.09200001,2
2011,718308400016267,119029756,2458944.802039837,58944.2975694,17.7894516,0.0310774483,0,zi,206.0255289,39.4715606,1.324,0.133000001,20200405297546,718,0x8,0x4,20.9500008,26.9654522,0.0282235332,0.175475135,2.48379692e-05,90,1.074,2
2012,718308400016267,119946528,2458953.969254782,58953.4652894,17.8305092,0.0318602957,0,zi,206.0254968,39.4715482,1.27400005,0.0850000009,20200414465289,718,0x8,0x4,20.4799995,25.6475086,0.0232460368,0.195108399,1.74588276e-05,30,1.22899997,2
2013,718308400016267,119948071,2458953.984682623,58953.4807176,17.9516277,0.0343487412,0,zi,206.0254925,39.4715731,1.03600001,0.0850000009,20200414480718,718,0x8,0x4,20.6800003,25.6536274,0.031329751,0.194051445,3.26808658e-05,30,1.301,2
2014,718308400016267,120031979,2458954.8237375966,58954.3197917,17.9012146,0.0332795605,0,zi,206.0255326,39.4715452,1.83800006,0.209999993,20200415319780,718,0x8,0x4,21.2999992,25.7052155,0.0223594289,0.19417572,1.56967908e-05,30,1.01300001,2
2015,718308400016267,120035978,2458954.863725061,58954.3597801,17.8830929,0.0329070389,0,zi,206.0255581,39.4715334,1.62800002,0.182999998,20200415359734,718,0x8,0x4,21.2000008,25.6920929,0.0189830381,0.191848323,1.12744592e-05,30,1.01300001,2
2016,718308400016267,120136656,2458955.8704833603,58955.3665625,17.8667793,0.0325768963,0,zi,206.0255105,39.4715327,1.44500005,0.112999998,20200416366285,718,0x8,0x4,20.6700001,25.6837788,0.0198425036,0.195863485,1.23199752e-05,30,1.01900005,2
2017,718308400016267,120138165,2458955.8855755823,58955.3816551,17.9142151,0.0335506275,0,zi,206.0255243,39.4715795,1.62100005,0.166999996,20200416381655,718,0x8,0x4,21.0400009,25.6912155,0.0233398322,0.188150734,1.77062138e-05,30,1.03299999,2
2018,718308400016267,120838790,2458962.891627297,58962.3879051,17.8472176,0.032187447,0,zi,206.0255273,39.4715544,2.07500005,0.238000005,20200423387882,718,0x8,0x4,21.0499992,25.6922169,0.0210591331,0.182209328,1.47328119e-05,30,1.07200003,2
2019,718308400016267,121230325,2458966.806841313,58966.3032523,17.8790226,0.0328241885,32768,zi,206.025524,39.4715591,1.15900004,0.175999999,20200427303252,718,0x8,0x4,20.4200001,25.0000229,0.0265770312,0.183279037,2.22521303e-05,30,1.00800002,2
2020,718308400016267,121632629,2458970.82973262,58970.3262963,17.8576069,0.0323934294,0,zi,206.025491,39.4715434,1.13399994,0.140000001,20200501326285,718,0x8,0x4,20.8099995,25.7406063,0.0190386605,0.181774065,1.19610904e-05,30,1.01900005,2
2021,718308400016267,122039789,2458974.901159789,58974.3978935,17.9904823,0.0352066234,0,zi,206.0255397,39.4715519,0.791000009,0.224000007,20200505397882,718,0x8,0x4,20.5499992,25.704483,0.0234490447,0.178027764,1.86534653e-05,30,1.18900001,2
2022,718308400016267,122432925,2458978.8323475667,58978.3292593,17.9199352,0.033670906,0,zi,206.0255266,39.471546,1.79100001,0.261999995,20200509329167,718,0x8,0x4,20.6599998,25.6769352,0.0294849444,0.189613864,2.81463799e-05,30,1.04700005,2
2023,718308400016267,124034085,2458994.843095096,58994.3408565,17.8997326,0.0332488678,0,zi,206.0255018,39.4715479,1.45099998,0.197999999,20200525340856,718,0x8,0x4,21.0400009,25.6877327,0.0221104641,0.179780141,1.62466658e-05,30,1.18099999,2
2024,718308400016267,125529885,2459009.8001622166,59009.2988542,17.9116211,0.0334962904,0,zi,206.0254759,39.4715364,0.382999986,0.0140000004,20200609298854,718,0x8,0x4,20.2299995,25.7256222,0.0254517738,0.189002514,2.14740612e-05,30,1.17700005,2
2025,718308400016267,125925741,2459013.7584663075,59013.257419,17.9253426,0.033785183,0,zi,206.0255169,39.4715534,1.34800005,0.169,20200613257419,718,0x8,0x4,21.2399998,25.7783432,0.0184845589,0.184607193,1.12776079e-05,30,1.09000003,2
2026,718308400016267,126317324,2459017.674026216,59017.1732407,17.9524517,0.0343666188,0,zi,206.0255422,39.4715484,1.61199999,0.201000005,20200617173194,718,0x8,0x4,20.75,25.7374516,0.0233812109,0.18819952,1.84423334e-05,30,1.00800002,2
2027,718308400016267,126828004,2459022.7804864063,59022.2800463,17.9723091,0.0348016396,0,zi,206.0255507,39.4715439,1.04100001,0.194000006,20200622280012,718,0x8,0x4,21.0300007,25.7563095,0.0222395565,0.189280376,1.63547375e-05,30,1.24199998,2
2028,718308400016267,127229679,2459026.7969609494,59026.296794,17.9073257,0.0334065929,0,zi,206.0255176,39.4715606,1.46399999,0.184,20200626296759,718,0x8,0x4,21.0499992,25.7133255,0.0194896888,0.186609372,1.29979626e-05,30,1.38900006,2
2029,718308400016267,127725569,2459031.7555244984,59031.2556944,17.9275284,0.0338315479,0,zi,206.0255302,39.4715342,1.56700003,0.196999997,20200701255648,718,0x8,0x4,20.7299995,25.6605282,0.0245297682,0.185572565,1.95076755e-05,30,1.24300003,2
2030,718308400016267,128123267,2459035.7322352408,59035.2326736,17.9387913,0.034071859,0,zi,206.0255346,39.4715489,1.71200001,0.222000003,20200705232662,718,0x8,0x4,20.5300007,25.6987915,0.0242698584,0.189873755,1.94328204e-05,30,1.19400001,2
2031,718308400016267,128527456,2459039.773851732,59039.2745602,17.8900528,0.0330493823,0,zi,206.0255165,39.4715507,1.54700005,0.157000005,20200709274537,718,0x8,0x4,20.7399998,25.7080517,0.0207610168,0.180752039,1.51403183e-05,30,1.48000002,2
2032,718308400016267,128918259,2459043.6816268293,59043.1825926,17.856739,0.0323761478,0,zi,206.0255231,39.4715436,1.27600002,0.162,20200713182593,718,0x8,0x4,21.0599995,25.6757393,0.0225610528,0.191549659,1.78922619e-05,30,1.10699999,2
