,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
2033,718308400016267,129725592,2459051.7544449014,59051.2559259,17.8726654,0.0326954536,0,zi,206.0254939,39.4715648,1.23000002,0.136000007,20200721255926,718,0x8,0x4,20.6299992,25.6656666,0.0225081667,0.184347853,1.69300329e-05,30,1.59899998,2
2034,718308400016267,130125701,2459055.755288312,59055.2570139,17.9319115,0.0339247808,0,zi,206.0255078,39.4715478,1.523,0.238000005,20200725257014,718,0x8,0x4,20.9899998,25.694912,0.0287965052,0.189134911,2.7458269e-05,30,1.72000003,2
2035,718308400016267,130519346,2459059.691502914,59059.1934606,17.9073391,0.0334068649,0,zi,206.0255114,39.4715267,1.824,0.254000008,20200729193461,718,0x8,0x4,20.9200001,25.7523384,0.0240539983,0.189087853,1.85171048e-05,30,1.31200004,2
2036,718308400016267,130919196,2459063.6897837296,59063.1919676,17.8433132,0.0321105532,0,zi,206.0255062,39.4715708,1.64999998,0.202000007,20200802191968,718,0x8,0x4,20.6299992,25.6883125,0.0246330258,0.186762497,2.07126086e-05,30,1.36500001,2
2037,718308400016267,132317407,2459077.671189101,59077.1740741,17.8306675,0.0318633728,32768,zi,206.0255325,39.4715499,0.963,0.158999994,20200816174074,718,0x8,0x4,20.6000004,25.2816677,0.0655863434,0.174697056,0.000150135078,30,1.50600004,2
2038,718308400016267,132715758,2459081.6545257075,59081.157581,17.8942051,0.0331347287,0,zi,206.0254894,39.4715642,1.051,0.123999998,20200820157581,718,0x8,0x4,20.5699997,25.4702053,0.0243715439,0.195591629,1.97421996e-05,30,1.46300006,2
2039,718308400016267,133115063,2459085.6474253936,59085.1506366,17.9063473,0.0333862044,0,zi,206.0255125,39.4715786,1.19599998,0.0610000007,20200824150637,718,0x8,0x4,20.0900002,25.6183472,0.0263578296,0.19881475,2.41332127e-05,30,1.49300003,2
2040,718308400016267,133516332,2459089.659969553,59089.1633218,17.9131184,0.0335276425,0,zi,206.025514,39.4715644,0.597000003,0.0860000029,20200828163322,718,0x8,0x4,20.3099995,25.5271187,0.0231624618,0.192843109,1.80477164e-05,30,1.71099997,2
2041,718308400016267,135513534,2459109.6315459735,59109.1353472,17.8698425,0.03263852,0,zi,206.02552,39.4715384,1.32500005,0.178000003,20200917135336,718,0x8,0x4,20.1800003,25.3358421,0.0277290102,0.201855049,2.39996116e-05,30,2.07200003,2
2042,718308400016267,136511862,2459119.6147672487,59119.1186227,17.8640003,0.0325211473,0,zi,206.0254861,39.4715506,1.45000005,0.159999996,20200927118542,718,0x8,0x4,20.1399994,25.6149998,0.0293225646,0.183726415,2.86244776e-05,30,2.26600003,2
2043,718308400016267,141454890,2459169.046443484,59168.5489005,17.845829,0.0321600847,0,zi,206.0254855,39.4715383,0.963999987,0.0410000011,20201115548866,718,0x8,0x4,20.0100002,25.7098293,0.025164837,0.195469737,1.98973776e-05,30,1.86500001,2
2044,718308400016267,143449101,2459188.989756148,59188.4910185,17.9130478,0.0335261635,0,zi,206.0255362,39.4715646,1.19200003,0.144999996,20201205491019,718,0x8,0x4,20.4200001,25.7380486,0.0296888184,0.190129906,2.92315599e-05,30,1.90900004,2
2045,718308400016267,144753589,2459202.035515103,59201.5358912,17.8789043,0.0328217931,0,zi,206.0255057,39.4715679,1.148,0.123000003,20201218535880,718,0x8,0x4,20.8099995,25.7709045,0.0270405412,0.189727679,2.4908557e-05,30,1.25199997,2
2046,718308400016267,145052776,2459205.0275991648,59204.5277662,17.8655357,0.0325519331,0,zi,206.0255348,39.4715416,1.60300004,0.155000001,20201221527743,718,0x8,0x4,21.0699997,25.7495365,0.0212380588,0.192587122,1.45819295e-05,30,1.25100005,2
2047,718308400016267,146248717,2459216.9878477715,59216.4871759,17.8503017,0.0322484002,0,zi,206.0255209,39.4715553,1.01300001,0.115000002,20210102487164,718,0x8,0x4,20.4099998,25.721302,0.0222939365,0.196962014,1.64345001e-05,30,1.28799999,2
2048,718308400016267,147046366,2459224.964890604,59224.463669,17.7833138,0.030962944,0,zi,206.0255262,39.4715394,0.683000028,-0.00600000005,20210110463669,718,0x8,0x4,20.1200008,25.6873131,0.0248827618,0.188855886,2.05577289e-05,30,1.29700005,2
2049,718308400016267,147353079,2459228.032226772,59227.5307986,17.7821732,0.0309417304,0,zi,206.0255509,39.4715713,0.842000008,0.101000004,20210113530799,718,0x8,0x4,20.8199997,25.6841736,0.0205568504,0.192543596,1.36609533e-05,30,1.05799997,2
2050,718308400016267,147751109,2459232.012790086,59231.5110995,17.8553314,0.0323481448,0,zi,206.0255289,39.4715528,1.49899995,0.131999999,20210117511088,718,0x8,0x4,21.2600002,25.7863312,0.0363824479,0.179137304,4.52178974e-05,30,1.074,2
2051,718308400016267,149547039,2459249.973157015,59249.4703935,17.8686008,0.0326135121,0,zi,206.0255101,39.4715788,0.583999991,0.0850000009,20210204470394,718,0x8,0x4,20.4099998,25.7216015,0.0218057688,0.19178395,1.578296e-05,30,1.05900002,2
2052,718308400016267,150826774,2459262.771120584,59262.2677431,17.7820415,0.0309392959,0,zi,206.0255322,39.4715764,1.04700005,-0.00100000005,20210217267743,718,0x8,0x4,19.9899998,25.6500416,0.0279726237,0.188732073,2.38934408e-05,30,2.26799989,2
2053,718308400016267,151134965,2459265.8531551515,59265.3496528,17.9031219,0.0333191268,0,zi,206.0255059,39.471566,2.21099997,0.221000001,20210220349653,718,0x8,0x4,20.8899994,25.7421227,0.0194024611,0.188689679,1.18926873e-05,30,1.30700004,2
2054,718308400016267,151440571,2459268.9093341487,59268.4057176,17.8222313,0.0317000635,0,zi,206.0255368,39.4715617,1.65100002,0.156000003,20210223405671,718,0x8,0x4,21.0699997,25.7722301,0.0269999113,0.18010436,2.43226332e-05,30,1.08299994,2
2055,718308400016267,151734954,2459271.8532658205,59271.3495486,17.8213673,0.0316834264,0,zi,206.0255818,39.4715679,0.584999979,0.0209999997,20210226349549,718,0x8,0x4,19.9899998,25.7373676,0.025846269,0.190264836,2.09526133e-05,30,1.23000002,2
2056,718308400016267,152032574,2459274.8295502546,59274.3257407,17.7662048,0.0306471866,0,zi,206.0255448,39.4715632,0.81099999,0.0340000018,20210301325741,718,0x8,0x4,19.6800003,25.7402058,0.0315647312,0.187559411,3.14855133e-05,30,1.30299997,2
2057,718308400016267,152438604,2459278.8899615435,59278.3860417,17.7812214,0.0309240613,0,zi,206.0255223,39.4715604,0.939999998,0.103,20210305386042,718,0x8,0x4,20.7299995,25.766222,0.0233650524,0.184189618,1.82183248e-05,30,1.06799996,2
2058,718308400016267,153644480,2459290.9489386487,59290.4448032,17.8999596,0.0332535803,0,zi,206.0255124,39.4715745,1.60399997,0.170000002,20210317444803,718,0x8,0x4,21.0599995,25.7629604,0.0247495379,0.185102358,2.06799159e-05,30,1.01600003,2
2059,718308400016267,154136152,2459295.865701668,59295.3615278,17.7876968,0.031044649,0,zi,206.0255331,39.4715667,1.43400002,0.120999999,20210322361516,718,0x8,0x4,20.8500004,25.7076969,0.0214899518,0.184495956,1.54069057e-05,30,1.03499997,2
2060,718308400016267,154829981,2459302.80399378,59302.2998148,17.8382378,0.0320110172,0,zi,206.0255186,39.471548,1.06799996,0.25,20210329299815,718,0x8,0x4,20.5499992,25.7572384,0.027236538,0.185259655,2.42455426e-05,30,1.11399996,2
2061,718308400016267,155138559,2459305.88975324,59305.3855903,17.8374214,0.0319950394,0,zi,206.0255491,39.4715599,1.76400006,0.238999993,20210401385590,718,0x8,0x4,20.8600006,25.7384224,0.0196312983,0.189937577,1.24559538e-05,30,1.00899994,2
2062,718308400016267,155432559,2459308.8297275,59308.3255903,17.7817917,0.030934643,0,zi,206.0255107,39.4715476,2.08599997,0.206,20210404325590,718,0x8,0x4,21.2099991,25.7497921,0.0191865154,0.184702873,1.23106993e-05,30,1.03499997,2
2063,718308400016267,156042371,2459314.927766864,59314.4237153,17.7934437,0.03115228,0,zi,206.0255062,39.4715395,2.33400011,0.211999997,20210410423704,718,0x8,0x4,21.2399998,25.7514439,0.0186709501,0.190304011,1.15146504e-05,30,1.07099998,2
2064,718308400016267,156330236,2459317.806357367,59317.3023611,17.8950691,0.0331525393,0,zi,206.0255059,39.4715559,1.51900005,0.170000002,20210413302361,718,0x8,0x4,21.0400009,25.7410698,0.0230049696,0.194622234,1.78467253e-05,30,1.03299999,2
2065,718308400016267,156733083,2459321.834736533,59321.3308333,17.7968063,0.0312154964,0,zi,206.0255057,39.4715564,1.50800002,0.175999999,20210417330822,718,0x8,0x4,21.1499996,25.7118053,0.020839233,0.18825914,1.42387335e-05,30,1.00800002,2
2066,718308400016267,157030916,2459324.812989726,59324.3091667,17.8992462,0.0332387984,0,zi,206.0255202,39.4715527,1.602,0.207000002,20210420309039,718,0x8,0x4,21.0599995,25.7702465,0.0222653244,0.190904871,1.65880119e-05,30,1.01199996,2
2067,718308400016267,157438135,2459328.885052364,59328.3813542,17.8410759,0.032066606,0,zi,206.0255361,39.4715501,1.17200005,0.115000002,20210424381354,718,0x8,0x4,20.4099998,25.7140751,0.0225420557,0.186395258,1.73074295e-05,30,1.06400001,2
2068,718308400016267,158030590,2459334.8093894003,59334.3059028,17.8065205,0.0313992985,0,zi,206.0255181,39.4715642,1.74300003,0.184,20210430305903,718,0x8,0x4,20.9599991,25.7335205,0.0172679406,0.183881491,9.61803107e-06,30,1.00800002,2
2069,718308400016267,158819843,2459342.7015904333,59342.1984375,17.8691826,0.0326252207,0,zi,206.0255059,39.4715621,2.27099991,0.217999995,20210508198438,718,0x8,0x4,20.9599991,25.7091827,0.0237764288,0.184756845,1.87450441e-05,30,1.09500003,2
2070,718308400016267,159926339,2459353.765987702,59353.2633912,17.8362255,0.0319716744,0,zi,206.0255258,39.4715598,0.316000015,0.0299999993,20210519263356,718,0x8,0x4,20.7299995,25.6972256,0.0204108153,0.194364965,1.37480356e-05,30,1.01100004,2
2071,718308400016267,160232582,2459356.8282484454,59356.3258218,17.8761292,0.0327655002,0,zi,206.0255149,39.4715571,1.38399994,0.122000001,20210522325822,718,0x8,0x4,20.3999996,25.7061291,0.0233737752,0.193301722,1.7101258e-05,30,1.10899997,2
2072,718308400016267,160534194,2459359.8441979447,59359.3419444,17.8487797,0.0322182998,0,zi,206.0255473,39.4715645,1.53999996,0.150999993,20210525341944,718,0x8,0x4,20.4200001,25.6917801,0.0245492142,0.176768482,2.06311324e-05,30,1.18200004,2
2073,718308400016267,160834199,2459362.8440667824,59362.3419907,17.8216438,0.0316887572,0,zi,206.0255553,39.4715402,1.49399996,0.180000007,20210528341991,718,0x8,0x4,20.7999992,25.7226448,0.0231759548,0.191946387,1.83371631e-05,30,1.21300006,2
2074,718308400016267,161136987,2459365.871764713,59365.3698727,17.8418293,0.0320813917,0,zi,206.025523,39.4715443,0.907999992,0.109999999,20210531369873,718,0x8,0x4,20.6599998,25.6508293,0.0209162105,0.185414433,1.40212796e-05,30,1.39699996,2
2075,718308400016267,161534067,2459369.842315207,59369.3406713,17.894659,0.0331440866,0,zi,206.0255361,39.4715655,1.69500005,0.202000007,20210604340671,718,0x8,0x4,21.1499996,25.717659,0.033070866,0.188087225,3.52235766e-05,30,1.29299998,2
2076,718308400016267,162119974,2459375.7010114207,59375.1997454,17.8481979,0.0322068073,0,zi,206.025508,39.471536,1.37399995,0.165000007,20210610199722,718,0x8,0x4,21.0699997,25.7561989,0.01849024,0.187598035,1.13141305e-05,30,1.00999999,2
2077,718308400016267,162428648,2459378.7875438314,59378.2864815,17.8520107,0.0322822295,0,zi,206.0255291,39.4715512,1.89699996,0.272000015,20210613286481,718,0x8,0x4,21.1900005,25.7760105,0.0213727932,0.188027903,1.51747536e-05,30,1.16999996,2
2078,718308400016267,162734626,2459381.847119665,59381.3462616,17.8252602,0.0317585543,0,zi,206.0255319,39.4715474,1.86399996,0.201000005,20210616346262,718,0x8,0x4,20.6000004,25.2832603,0.0229357909,0.197526649,1.70239528e-05,30,1.54499996,2
2079,718308400016267,163734575,2459391.8459336245,59391.3457523,17.8743534,0.0327295698,0,zi,206.025532,39.4715244,1.375,0.152999997,20210626345752,718,0x8,0x4,20.1000004,25.6603527,0.0234780442,0.187560365,1.77746988e-05,30,1.82299995,2
2080,718308400016267,164026737,2459394.7673554933,59394.2673727,17.8742886,0.0327282436,0,zi,206.025534,39.4715277,1.47500002,0.180999994,20210629267280,718,0x8,0x4,20.7600002,25.5502892,0.0232671723,0.191262111,1.752961e-05,30,1.26800001,2
2081,718308400016267,164623613,2459400.73571316,59400.2361343,17.9291611,0.0338662416,0,zi,206.0255589,39.471537,2.05500007,0.243000001,20210705236134,718,0x8,0x4,20.8999996,25.6851616,0.0309209004,0.189041704,3.34958022e-05,30,1.20500004,2
2082,718308400016267,165526412,2459409.7631006767,59409.2641204,17.853159,0.032304991,0,zi,206.0255468,39.4715438,1.99300003,0.207000002,20210714264109,718,0x8,0x4,20.8799992,25.4891586,0.0224020649,0.189000979,1.66322297e-05,30,1.49899995,2
2083,718308400016267,166428144,2459418.7798568974,59418.2814468,17.7548141,0.0304397307,32768,zi,206.0256244,39.4714801,0.577000022,-0.0309999995,20210723281447,718,0x8,0x4,18.2700005,24.3158131,0.0633278564,0.199564412,0.000226797798,30,1.95099998,2
2084,718308400016267,168618387,2459440.681094431,59440.1838773,17.9263077,0.0338056497,0,zi,206.0255347,39.4715629,0.893999994,0.0879999995,20210814183877,718,0x8,0x4,20.5499992,25.4903088,0.0223077405,0.184659645,1.59261162e-05,30,1.53400004,2
2085,718308400016267,169018628,2459444.683323001,59444.1862847,17.928093,0.0338435471,0,zi,206.0255528,39.4715208,1.36099994,0.199000001,20210818186123,718,0x8,0x4,19.9599991,25.3310928,0.0315367803,0.194531739,3.2886699e-05,30,1.65499997,2
2086,718308400016267,171116549,2459465.6618493195,59465.1654977,17.943552,0.0341741852,0,zi,206.0254847,39.471539,0.638000011,0.0759999976,20210908165486,718,0x8,0x4,20.2199993,25.4585514,0.0358851478,0.195526645,4.16262483e-05,30,2.15300012,2
2087,718308400016267,177752530,2459532.0227252184,59531.5253009,17.911293,0.0334894285,0,zi,206.0255377,39.4715529,2.09800005,0.228,20211113525301,718,0x8,0x4,20.8199997,25.7222939,0.0225139074,0.184914261,1.68250444e-05,30,2.37899995,2
2088,718308400016267,186842960,2459622.932757036,59622.4296065,17.9108295,0.0334797353,0,zi,206.0255344,39.4715742,1.06700003,-0.023,20220212429595,718,0x8,0x4,20.1399994,25.7508297,0.0280078575,0.183972612,2.59639473e-05,30,1.09800005,2
2089,718308400016267,187132678,2459625.830064732,59625.3267824,17.9494324,0.0343011469,0,zi,206.0255051,39.4715604,1.07099998,0.0359999985,20220215326736,718,0x8,0x4,20.0400009,25.7344322,0.0254444145,0.182642907,2.16578137e-05,30,1.55999994,2
2090,718308400016267,187433783,2459628.841246529,59628.3378356,17.9383736,0.0340629183,0,zi,206.0255233,39.4715503,1.65999997,0.223000005,20220218337824,718,0x8,0x4,20.4899998,25.7523746,0.0231318194,0.177577361,1.84335167e-05,30,1.41299999,2
2091,718308400016267,188536215,2459639.8659558976,59639.3621528,17.8678589,0.0325985998,0,zi,206.0254066,39.4715697,0.328999996,-0.0,20220301362141,718,0x8,0x4,19.75,25.7398586,0.0331212245,0.187678695,3.78482728e-05,30,1.15699995,2
2092,718308400016267,192328855,2459677.792643175,59677.2885532,17.8968468,0.0331892036,0,zi,206.0255536,39.4715427,0.887000024,0.0179999992,20220408288542,718,0x8,0x4,20.6100006,25.6928463,0.0202844199,0.188768327,1.30822027e-05,30,1.07799995,2
2093,718308400016267,192826857,2459682.7725782087,59682.2685764,17.9608269,0.0345491543,0,zi,206.0255494,39.4715653,1.07799995,0.104000002,20220413268576,718,0x8,0x4,20.2700005,25.734827,0.0248970799,0.185587868,2.00600316e-05,30,1.09200001,2
2094,718308400016267,193638377,2459690.887572285,59690.3837731,17.9548836,0.034419477,0,zi,206.0255458,39.4715564,1.00399995,0.115000002,20220421383762,718,0x8,0x4,20.6800003,25.6928844,0.0192596074,0.186548337,1.23782747e-05,30,1.05299997,2
2095,718308400016267,193937112,2459693.8748295577,59693.3711227,17.9430428,0.0341631956,0,zi,206.0254952,39.471522,1.68900001,0.173999995,20220424371123,718,0x8,0x4,20.6499996,25.6980438,0.0201350581,0.193136588,1.31342895e-05,30,1.046,2
2096,1716114400001265,48234390,2458236.847469464,58236.3439005,18.5726814,0.043912936,0,zg,206.025458,39.4715959,1.16999996,-0.0280000009,20180428343877,1716,0xe,0x4,20.0200005,26.2813072,0.0403172038,-0.0387106016,8.65474503e-05,30,1.03699994,2
2097,1716114400001265,48234436,2458236.847932345,58236.3443634,18.6652374,0.0469890945,0,zg,206.0255488,39.4716324,0.356999993,0.00400000019,20180428344352,1716,0xe,0x4,19.8899994,26.2714024,0.0377758667,-0.0322252735,8.17078544e-05,30,1.03699994,2
2098,1716114400001265,49228877,2458246.791932508,58246.2887731,18.6573963,0.0467196889,0,zg,206.0255223,39.4716146,1.09500003,0.145999998,20180508288380,1716,0xe,0x4,21.5799999,26.2827988,0.0275065806,-0.033883933,2.10681701e-05,30,1.00899994,2
2099,1716114400001265,49228922,2458246.7923838883,58246.2892245,18.5630112,0.0436044633,0,zg,206.0255051,39.4716009,1.005,0.0590000004,20180508289225,1716,0xe,0x4,21.6200008,26.2838421,0.0296668094,-0.0355368927,2.4701947e-05,30,1.00899994,2
2100,1716114400001265,72853620,2458483.036635091,58482.5362037,18.4723492,0.0408273675,0,zg,206.0254768,39.4715765,1.07700002,0.0689999983,20181230536192,1716,0xe,0x4,21.1599998,26.2944298,0.0322563685,-0.0498911329,3.01014788e-05,30,1.10000002,2
2101,1716114400001265,75349254,2458507.994648189,58507.4925463,18.4891548,0.0413266718,0,zg,206.0255798,39.4715952,0.693000019,0.141000003,20190124492535,1716,0xe,0x4,19.7199993,26.3153992,0.0375278108,-0.0378138088,8.67359995e-05,30,1.04799998,2
2102,1716114400001265,76844947,2458522.9524249,58522.4494792,18.4720974,0.0408199504,0,zg,206.0254794,39.4716522,1.48699999,-0.0289999992,20190208449479,1716,0xe,0x4,21.0799999,26.2772121,0.0337717123,-0.0267878976,3.28129609e-05,30,1.05200005,2
2103,1716114400001265,78441484,2458538.9184845896,58538.4148495,18.4862785,0.0412407517,32768,zg,206.025453,39.47159,0.66900003,0.107000001,20190224414826,1716,0xe,0x4,19.5499992,25.5281506,0.047290992,0.0156557541,0.000180083414,30,1.03799999,1
2104,1716114400001265,78638693,2458540.8906354527,58540.3869329,18.5391426,0.0428532884,0,zg,206.0254771,39.4715908,1.71700001,0.178000003,20190226386887,1716,0xe,0x4,21.7399998,26.2775917,0.0311607737,-0.067187354,2.73822388e-05,30,1.07799995,1
2105,1716114400001265,81340490,2458567.9090898163,58567.4049074,18.3972969,0.0386805497,0,zg,206.0255482,39.4716439,0.91900003,-0.0659999996,20190325404907,1716,0xe,0x4,20.1100006,26.2240219,0.0418744832,-0.0138720889,7.998621e-05,30,1.00600004,1
2106,1716114400001265,88617915,2458640.6807126254,58640.1791551,18.4938297,0.0414668247,0,zg,206.0255311,39.4715684,1.46200001,0.162,20190606179155,1716,0xe,0x4,21.5799999,26.1670055,0.0294592641,-0.0433682315,2.39093206e-05,30,1.00300002,2
2107,1716114400001265,88617960,2458640.6811639965,58640.1796065,18.4784889,0.0410089791,0,zg,206.0255233,39.4715674,0.917999983,0.0560000017,20190606179606,1716,0xe,0x4,21.6200008,26.1765537,0.0307168718,-0.047009483,2.61807054e-05,30,1.00300002,3
2108,1716114400001265,151936876,2459273.87254254,59273.3687616,18.4901352,0.041356042,0,zg,206.0255224,39.4715607,0.421000004,0.0280000009,20210228368762,1716,0xe,0x4,19.3600006,26.2833004,0.0408019833,0.0012852709,0.000172787753,30,1.10500002,2
2109,1716114400001265,151936923,2459273.8730170536,59273.3692361,18.2583008,0.0350473858,0,zg,206.0254889,39.4716357,0.597000003,0.0500000007,20210228369236,1716,0xe,0x4,19.3799992,26.2891483,0.0430131517,-0.011658228,0.00016089085,30,1.10399997,3
2110,1716214400024697,53018292,2458284.6838797755,58284.1829282,18.1738071,0.0341871902,0,zr,206.0254989,39.4715793,1.81700003,0.175999999,20180615182905,1716,0xe,0x4,21.1700001,26.1573086,0.0263496321,0.110213555,1.95282246e-05,30,1.00699997,2
2111,1716214400024697,53018337,2458284.6843311465,58284.1833796,18.1595993,0.033842843,0,zr,206.0255266,39.471588,2.12100005,0.263000011,20180615183380,1716,0xe,0x4,21.2099991,26.1430511,0.0266543813,0.111673333,1.98094003e-05,30,1.00800002,2
2112,1716214400024697,69552008,2458450.01828174,58449.520081,18.06604,0.0316784792,0,zr,206.0255446,39.4715615,1.38600004,0.0329999998,20181127520081,1716,0xe,0x4,20.0200005,26.1623497,0.039435856,0.104437172,4.36157206e-05,30,1.74000001,2
2113,1716214400024697,72247827,2458476.978281209,58476.4782755,18.0918922,0.0322589613,0,zr,206.0255177,39.4715646,1.03299999,0.109999999,20181224478275,1716,0xe,0x4,20.7199993,26.2122288,0.0297733583,0.104527272,2.46480467e-05,30,1.44000006,2
2114,1716214400024697,72749646,2458481.996828263,58481.4964699,18.0597,0.0315381363,0,zr,206.0255476,39.4715556,0.316000015,0.0170000009,20181229496470,1716,0xe,0x4,20.9200001,26.1973362,0.0277207177,0.112415925,2.1357806e-05,30,1.25100005,2
2115,1716214400024697,73949831,2458493.9995014006,58493.4983102,18.0924149,0.0322708525,0,zr,206.0254955,39.4715662,1.86300004,0.147,20190110498264,1716,0xe,0x4,21.8099995,26.2270184,0.0305483043,0.106620163,2.60566721e-05,30,1.12,2
2116,1716214400024697,74949817,2458504.0000228817,58503.4981713,18.2238007,0.0354327299,32768,zr,206.0254918,39.4715696,0.936999977,0.216999993,20190120498171,1716,0xe,0x4,19.3600006,25.5752811,0.0523604378,0.0762826577,0.00011186309,30,1.05700004,2
2117,1716214400024697,75547880,2458509.981030825,58509.4788079,18.0254707,0.0307937562,0,zr,206.0255055,39.4715927,0.467999995,0.00999999978,20190126478796,1716,0xe,0x4,20.4899998,26.1996651,0.0310001187,0.100562073,2.6768912e-05,30,1.06299996,2
2118,1716214400024697,75947549,2458513.977956507,58513.4754977,18.1926441,0.0346502289,32768,zr,206.0255411,39.4715825,0.726000011,-0.0520000011,20190130475498,1716,0xe,0x4,18.8999996,23.2673512,0.516945004,0.4092758,0.0163003467,30,1.04900002,2
2119,1716214400024697,78039344,2458534.89693401,58534.3934491,18.0508308,0.0313430987,0,zr,206.0254952,39.4717319,0.843999982,0.0309999995,20190220393391,1716,0xe,0x4,19.4599991,26.1811676,0.0453750119,0.130874425,7.05495549e-05,30,1.10099995,1
2120,1716214400024697,78629187,2458540.7955743247,58540.291875,18.1550465,0.0337334052,32768,zr,206.0255516,39.4715783,1.04999995,0.162,20190226291863,1716,0xe,0x4,20.4500008,25.5435066,0.0391883738,0.107291698,4.25143662e-05,30,1.52499998,1
2121,1716214400024697,80424103,2458558.7451454247,58558.2410301,18.0919285,0.0322597995,0,zr,206.0256074,39.471588,1.05700004,-0.0140000004,20190316240961,1716,0xe,0x4,20.2099991,26.1393528,0.0361361019,0.10526,3.66433269e-05,30,1.53900003,1
2122,1716214400024697,82633145,2458580.8355653407,58580.3314583,18.0712929,0.0317953527,0,zr,206.0255259,39.471565,0.574999988,0.0120000001,20190407331435,1716,0xe,0x4,21.1700001,26.1999435,0.0256773885,0.102819808,1.83126776e-05,30,1.00699997,1
2123,1716214400024697,82824869,2458582.752771143,58582.2486921,18.0458412,0.0312340297,0,zr,206.0254992,39.4715351,2.11599994,0.206,20190409248681,1716,0xe,0x4,21.6299992,26.1830578,0.0282208826,0.102994613,2.19519025e-05,30,1.13999999,1
2124,1716214400024697,83523438,2458589.738328242,58589.2343866,18.0914764,0.0322495401,0,zr,206.0254864,39.47159,0.741999984,0.0579999983,20190416234363,1716,0xe,0x4,19.9699993,25.8620739,0.0443347245,0.101548746,5.51622943e-05,30,1.12600005,1
2125,1716214400024697,83930252,2458593.8063599095,58593.3025231,18.1006489,0.0324585922,0,zr,206.025542,39.471579,0.593999982,0.0900000036,20190420302523,1716,0xe,0x4,20.3199997,26.1990051,0.0320239142,0.104190268,2.8219838e-05,30,1.00399995,1
2126,1716214400024697,84826736,2458602.770905517,58602.2673611,18.1360207,0.0332806669,32768,zr,206.025506,39.4715896,0.426999986,0.0340000018,20190429267303,1716,0xe,0x4,20.8099995,25.6256485,0.0467409007,0.107643366,6.08415467e-05,30,1.00999999,1
2127,1716214400024697,85225004,2458606.7534350883,58606.2500463,18.1055565,0.0325711556,0,zr,206.0255075,39.4715545,1.04700005,0.108000003,20190503250023,1716,0xe,0x4,21.4500008,26.1588745,0.0221155342,0.101580523,1.3621152e-05,30,1.01400006,1
2128,1716214400024697,85426386,2458608.7671701014,58608.2638657,18.1066933,0.0325972736,0,zr,206.0255453,39.4715606,1.22399998,0.0560000017,20190505263866,1716,0xe,0x4,21.25,26.1189117,0.0226296652,0.106707238,1.4087921e-05,30,1.00300002,1
2129,1716214400024697,86422276,2458618.7256014966,58618.2227662,18.0834141,0.0320671387,0,zr,206.0255406,39.4715677,1.63499999,0.196999997,20190515222755,1716,0xe,0x4,20.9799995,26.1777382,0.0280951578,0.0999829024,2.18526548e-05,30,1.00999999,1
2130,1716214400024697,151830363,2459272.807382133,59272.3036343,17.9967823,0.0301870387,0,zr,206.0256544,39.4715586,0.81099999,-0.0340000018,20210227303623,1716,0xe,0x4,19.5200005,26.2346516,0.0414936207,0.109937213,5.21081602e-05,30,1.403,2
2131,1716214400024697,151830409,2459272.807845051,59272.3040972,18.0348091,0.0309946146,0,zr,206.0255974,39.4715614,0.833000004,0.0949999988,20210227304097,1716,0xe,0x4,19.6200008,26.249733,0.0377892144,0.0922571346,4.34339308e-05,30,1.39900005,3
2132,1716314400027514,113841273,2458892.915905324,58892.4127315,17.8576298,0.0336767323,0,zi,206.0255522,39.4715593,1.57500005,0.211999997,20200213412708,1716,0xe,0x4,20.6599998,25.5906296,0.0244299658,0.175511062,1.98779017e-05,30,1.10300004,2
2133,1716314400027514,120035241,2458954.856364134,58954.352419,17.8851833,0.0342467166,0,zi,206.0254958,39.4715511,0.777999997,0.0579999983,20200415352396,1716,0xe,0x4,21.0,25.5581837,0.0250598174,0.193305701,2.11001079e-05,30,1.00999999,2
2134,1716314400027514,120135002,2458955.853944365,58955.3500231,17.8076191,0.032676097,0,zi,206.0255241,39.4715713,0.972000003,0.0890000015,20200416350012,1716,0xe,0x4,20.6299992,25.5686188,0.0227907207,0.185321301,1.74760862e-05,30,1.00999999,2
2135,1716314400027514,151741644,2459271.920166232,59271.4164468,17.8157501,0.0328358598,0,zi,206.0256,39.4715825,0.704999983,0.0480000004,20210226416435,1716,0xe,0x4,19.9599991,25.619751,0.0272258967,0.184608877,2.46589389e-05,30,1.02699995,2
2136,1716314400027514,151836730,2459272.8710530945,59272.3673032,17.8514557,0.0335508585,0,zi,206.0255291,39.4715788,1.19000006,0.134000003,20210227367303,1716,0xe,0x4,19.9400005,25.5894547,0.0275615584,0.181315005,2.65817853e-05,30,1.11600006,2
