,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,251103400001898,61245960,2458366.962593127,58366.4596065,21.0054283,0.252293229,0,zg,44.8538394,-27.565488,1.21700001,0.114,20180905459155,251,0x3,0x4,21.2600002,26.1186123,0.0287558716,-0.0433496237,2.7602382e-05,30,1.926,3
1,251103400001898,61448209,2458368.9851900577,58368.4820949,20.7828121,0.231685162,0,zg,44.8539393,-27.5655638,0.925999999,-0.101000004,20180907482083,251,0x3,0x4,21.7800007,26.142992,0.023176495,-0.0691187084,1.80524403e-05,30,1.86300004,1
2,251103400001898,61643913,2458370.942328789,58370.4391319,20.9480839,0.24698472,0,zg,44.8538853,-27.5653181,0.476999998,-0.0710000023,20180909438935,251,0x3,0x4,21.4400005,26.1270981,0.02366063,-0.0722273663,1.89140155e-05,30,1.96899998,3
3,251103400001898,61748201,2458371.985263629,58371.4820139,20.7422428,0.227929592,0,zg,44.8539407,-27.5655057,0.943000019,-0.0240000002,20180910482002,251,0x3,0x4,21.3999996,26.1724072,0.0272301286,-0.0751237497,2.51632955e-05,30,1.86099994,1
4,251103400001898,62043850,2458374.941901047,58374.4385069,20.5249577,0.207815051,0,zg,44.8540923,-27.5653889,0.633000016,-0.0590000004,20180913438391,251,0x3,0x4,21.1599998,26.1848392,0.0333382376,-0.0987403765,3.71632595e-05,30,1.92299998,1
5,251103400001898,62043942,2458374.9428154896,58374.4394213,20.9852409,0.250424504,0,zg,44.854061,-27.5655232,1.13600004,-0.531000018,20180913439421,251,0x3,0x4,21.3099995,26.1561146,0.0300631151,-0.0690024421,2.99053499e-05,30,1.91999996,3
6,251103400001898,62445965,2458378.9632301093,58378.4596528,21.0780544,0.259016395,0,zg,44.8540266,-27.5651989,0.936999977,-0.257999986,20180917459039,251,0x3,0x4,21.2600002,26.1343365,0.0284044091,-0.0412876718,2.7984901e-05,30,1.86099994,3
7,251103400001898,62543896,2458379.9425894003,58379.4389699,20.7260437,0.226430058,0,zg,44.853955,-27.5655827,0.681999981,0.0839999989,20180918438808,251,0x3,0x4,21.4699993,26.1543083,0.0290273298,-0.0682355165,2.85649567e-05,30,1.88199997,3
8,251103400001898,67631306,2458430.817350216,58430.3130671,20.8039112,0.233638406,0,zg,44.8537514,-27.565517,0.572000027,0.149000004,20181108312986,251,0x3,0x4,21.4400005,26.1517811,0.0292355102,-0.0735667497,2.88035953e-05,30,1.91700006,3
9,251103400001898,74016497,2458494.665983008,58494.1649769,20.6782379,0.222004533,0,zg,44.8535166,-27.5653148,1.02600002,-0.423999995,20190111164977,251,0x3,0x4,20.7900009,26.1150188,0.0356425047,-0.0678769127,4.61556956e-05,30,1.87899995,3
10,251103400001898,96948019,2458723.982709,58723.4801968,20.9864025,0.250532031,0,zg,44.854119,-27.5656318,0.213,-0.0309999995,20190828480046,251,0x3,0x4,21.5499992,25.9896431,0.0286543164,-0.077154547,2.72499092e-05,30,1.92799997,1
11,251103400001898,99450195,2458749.0057302546,58748.501956,20.5462589,0.209787011,0,zg,44.8539801,-27.5653248,0.349000007,-0.0469999984,20190922501944,251,0x3,0x4,20.3999996,25.953558,0.0376077443,-0.0415988192,6.31317453e-05,30,2.01300001,1
12,251103400001898,103629247,2458790.7968409536,58790.2924769,20.3730698,0.193935513,0,zg,44.8541596,-27.5654791,1.15799999,0.0909999982,20191103292315,251,0x3,0x4,20.6200008,26.0586891,0.0392673798,-0.106951587,6.12545482e-05,30,1.949,1
13,251103400001898,136341866,2459117.922577924,59117.418669,20.7888355,0.232242823,0,zg,44.8538554,-27.565283,0.657000005,0.213,20200925418507,251,0x3,0x4,21.1499996,26.1651173,0.0361628495,-0.119661696,4.52539753e-05,30,1.875,1
14,251103400001898,138639696,2459140.901367416,59140.3969676,20.6101913,0.215705276,0,zg,44.8541259,-27.5654301,0.90200001,-0.177000001,20201018396968,251,0x3,0x4,20.8500004,26.1534004,0.0352260582,-0.0855065957,4.56498856e-05,30,1.88300002,1
15,251103400001898,138839680,2459142.9012174453,59142.3968056,20.6982288,0.223855138,0,zg,44.8537811,-27.5655693,1.08899999,-0.351000011,20201020396736,251,0x3,0x4,21.4200001,26.1815834,0.0285525061,-0.0665385127,2.72386387e-05,30,1.89300001,1
16,251103400001898,139034114,2459144.8455644487,59144.3411458,20.8002167,0.233296394,0,zg,44.8538791,-27.5655156,0.894999981,-0.120999999,20201022341146,251,0x3,0x4,21.7600002,26.1427078,0.0281348731,-0.083843857,2.49748209e-05,30,1.87800002,1
17,251103400001898,141238245,2459166.88661396,59166.3824537,20.1997795,0.177016541,0,zg,44.8538366,-27.5654219,0.697000027,-0.0769999996,20201113382454,251,0x3,0x4,20.7000008,26.1324883,0.0358986109,-0.0768471956,4.65709127e-05,30,2.21399999,1
18,251103400001898,141427128,2459168.7753945887,59168.2712847,20.8629341,0.239102244,0,zg,44.853773,-27.5652664,1.04900002,-0.108999997,20201115271285,251,0x3,0x4,21.25,26.2476234,0.0304201432,-0.0824262276,3.06151633e-05,30,1.88999999,1
19,251103400001898,171443931,2459468.94262586,59468.4393171,21.2716007,0.276933432,0,zg,44.8540942,-27.5654651,0.916000009,0.0960000008,20210911439306,251,0x3,0x4,21.4200001,26.1336365,0.0322540626,-0.0794153288,3.2880449e-05,30,1.926,1
20,251103400001898,172041824,2459474.9218261936,59474.4182407,20.8972473,0.242278695,0,zg,44.8538889,-27.5652915,0.379999995,-0.185000002,20210917418241,251,0x3,0x4,21.3400002,26.1180973,0.0274664946,-0.0748291761,2.43632148e-05,30,1.94700003,1
21,251103400001898,173537577,2459489.879892296,59489.3757755,20.7034798,0.224341273,0,zg,44.8539683,-27.5657843,0.651000023,0.109999999,20211002375764,251,0x3,0x4,21.0200005,26.1311111,0.033991009,-0.0611302964,3.83625265e-05,30,1.954,1
22,251103400001898,176433636,2459518.84075572,59518.3363657,20.8075886,0.233978868,0,zg,44.8539164,-27.5655021,0.617999971,-0.0240000002,20211031336366,251,0x3,0x4,21.2199993,26.2721443,0.0336193889,-0.11516726,3.74880437e-05,30,1.84899998,1
23,251103400001898,177031390,2459524.8182148198,59524.3139005,20.6114521,0.215821981,0,zg,44.8538678,-27.5653123,1.36099994,-0.162,20211106313889,251,0x3,0x4,21.3700008,26.2740498,0.0284083486,-0.106352068,2.66175794e-05,30,1.85399997,1
24,251103400001898,177329335,2459527.7976161544,59527.2933565,20.3615894,0.19284296,32768,zg,44.8542106,-27.5654039,0.555000007,-0.592999995,20211109293194,251,0x3,0x4,20.25,25.3470631,0.0416630283,-0.027731508,8.09024714e-05,30,1.87600005,1
25,251103400001898,207548129,2459829.984390381,59829.4812963,20.7992573,0.233207583,0,zg,44.8538734,-27.5655794,0.79400003,-0.344000012,20220907481296,251,0x3,0x4,21.0100002,26.1030903,0.0348511748,-0.076201342,4.1793217e-05,30,1.85099995,1
26,251103400001898,208645638,2459840.960008265,59840.4563889,20.8174553,0.234892249,0,zg,44.8536727,-27.5656456,0.855000019,-0.409000009,20220918456377,251,0x3,0x4,20.9300003,26.2379436,0.0301442333,-0.0741217509,3.14709214e-05,30,1.84800005,1
27,251103400001898,208648052,2459840.9841411877,59840.4805208,20.8060207,0.233833671,0,zg,44.8539604,-27.5651094,0.851999998,-0.057,20220918480521,251,0x3,0x4,21.1200008,26.2335148,0.0325500257,-0.0772233084,3.49781294e-05,30,1.87199998,1
28,251103400001898,212037739,2459874.8818134824,59874.3773958,20.8956566,0.242131472,0,zg,44.8538057,-27.565472,0.708999991,0.0219999999,20221022377384,251,0x3,0x4,21.3299999,26.2360535,0.0334250554,-0.0982246548,3.66149397e-05,30,1.85500002,1
29,251103400001898,218016780,2459934.6702545085,59934.1678009,20.5755825,0.212501526,0,zg,44.8540387,-27.5655585,0.31099999,0.0399999991,20221221167269,251,0x3,0x4,20.9899998,26.1887169,0.0310051888,-0.0475939065,3.19765932e-05,30,1.91199994,1
30,251103400001898,244941787,2460203.9213893777,60203.4178704,20.594265,0.214231014,0,zg,44.8538508,-27.5653403,0.50999999,-0.00999999978,20230916417870,251,0x3,0x4,21.1399994,26.1744251,0.03746593,-0.085357435,4.57694005e-05,30,1.96899998,1
31,251103400001898,245147875,2460205.982359432,60205.47875,20.9202709,0.244410038,0,zg,44.8539527,-27.565354,0.751999974,-0.163000003,20230918478727,251,0x3,0x4,21.3999996,26.228817,0.0311733447,-0.0958946571,3.16659898e-05,30,1.86699998,1
32,251103400001898,247439760,2460228.901909556,60228.3976042,20.566576,0.211667776,0,zg,44.8535353,-27.5653305,1.11000001,0.310000002,20231011397581,251,0x3,0x4,20.75,26.2430019,0.0352869034,-0.0779232159,4.38677343e-05,30,1.84800005,1
33,251103400001898,248238961,2460236.894019562,60236.3896181,20.3208313,0.188920677,0,zg,44.85404,-27.5653386,0.871999979,0.0670000017,20231019389618,251,0x3,0x4,20.75,26.2553864,0.0361090004,-0.124877572,5.01143149e-05,30,1.85899997,1
34,251203400002970,61150122,2458366.004160944,58365.5012269,20.3308487,0.20173125,0,zr,44.8537492,-27.5652822,0.897000015,0.263999999,20180904501215,251,0x3,0x4,20.7399998,26.0782623,0.0279107653,0.116591118,2.61583482e-05,30,1.86199999,3
35,251203400002970,61445925,2458368.9623532584,58368.4592593,20.4834995,0.207818389,0,zr,44.8538394,-27.5654267,0.922999978,0.263999999,20180907459213,251,0x3,0x4,21.5100002,26.089922,0.027307339,0.108129703,2.50368339e-05,30,1.90799999,1
36,251203400002970,61652122,2458371.024427982,58370.5212269,20.0025311,0.176363319,0,zr,44.8538811,-27.5654728,0.474999994,0.0419999994,20180909521192,251,0x3,0x4,20.2600002,26.0969143,0.0307493005,0.113474645,3.18848652e-05,30,1.93799996,3
37,251203400002970,61743833,2458371.941580838,58371.4383333,20.0250587,0.178393096,0,zr,44.853848,-27.5653819,0.791000009,0.0610000007,20180910438287,251,0x3,0x4,21.0100002,26.0904827,0.030118512,0.111946024,3.04226342e-05,30,1.95899999,1
38,251203400002970,61744015,2458371.9433981227,58371.4401505,20.1599884,0.189890116,0,zr,44.85394,-27.5654023,1.06299996,0.270000011,20180910440150,251,0x3,0x4,21.3899994,26.0934143,0.0265242942,0.115275837,2.37167624e-05,30,1.95000005,3
39,251203400002970,61848097,2458372.9842716325,58372.4809722,20.3043365,0.200174257,0,zr,44.8538839,-27.5654959,0.711000025,0.172999993,20180911480810,251,0x3,0x4,21.1399994,26.1016636,0.0249630827,0.114175811,2.06716304e-05,30,1.86099994,3
40,251203400002970,61945920,2458373.9625486154,58373.4592014,20.2734966,0.198216006,0,zr,44.8538907,-27.5655072,0.825999975,0.0949999988,20180912458900,251,0x3,0x4,21.0,26.0958939,0.024529459,0.116331026,2.01912098e-05,30,1.875,3
41,251203400002970,62341729,2458377.920823052,58377.4172917,20.3854618,0.204520956,0,zr,44.853781,-27.5653616,0.621999979,0.178000003,20180916417176,251,0x3,0x4,20.9699993,26.0588875,0.0283943154,0.103244223,2.70136552e-05,30,1.98300004,1
42,251203400002970,62343258,2458377.93611303,58377.432581,20.311718,0.20062001,0,zr,44.8538526,-27.5654261,1.03499997,0.270999998,20180916432569,251,0x3,0x4,21.1800003,26.0541401,0.0248103105,0.107658766,2.07405101e-05,30,1.91499996,3
43,251203400002970,62541722,2458379.9208407765,58379.4172222,20.2874451,0.199120268,0,zr,44.853851,-27.5655859,0.787999988,0.218999997,20180918417153,251,0x3,0x4,20.9300003,26.1138783,0.0247982796,0.104746304,2.07671401e-05,30,1.95599997,3
44,251203400002970,62644052,2458380.944182473,58380.4405208,20.4863548,0.207875967,0,zr,44.8538019,-27.5654115,0.55400002,-0.00999999978,20180919440498,251,0x3,0x4,20.8799992,26.0907421,0.0267647654,0.114971802,2.40644913e-05,30,1.87399995,1
45,251203400002970,63548258,2458389.9865756286,58389.482581,20.1017361,0.185089767,0,zr,44.8538213,-27.5654498,0.407999992,-0.115999997,20180928482569,251,0x3,0x4,20.1200008,26.102129,0.0375660844,0.0922439694,4.83325966e-05,30,2.00600004,1
46,251203400002970,64341563,2458397.919848432,58397.4156366,20.2864456,0.199056506,0,zr,44.8539338,-27.565511,0.737999976,0.216999993,20181006415625,251,0x3,0x4,21.2900009,26.0383148,0.0259802826,0.119407378,2.21455775e-05,30,1.86000001,3
47,251203400002970,67033456,2458424.838932377,58424.3345602,19.4662933,0.126707852,32768,zr,44.8537562,-27.5656765,0.708000004,-0.224000007,20181102334039,251,0x3,0x4,19.5699997,25.6488113,0.0475162081,0.127077028,8.0752121e-05,30,1.91499996,3
48,251203400002970,67241532,2458426.91967042,58426.4153241,20.081501,0.183359101,0,zr,44.8539869,-27.5653694,0.819000006,-0.0700000003,20181104415312,251,0x3,0x4,20.5400009,25.9976807,0.0300372932,0.12190105,2.95591562e-05,30,2.39299989,3
49,251203400002970,67241623,2458426.9205847024,58426.4162384,20.0619164,0.181657553,0,zr,44.8538434,-27.5654603,0.423999995,-0.195999995,20181104416227,251,0x3,0x4,20.3999996,25.9731007,0.0347655676,0.112076029,4.04074708e-05,30,2.4059999,1
50,251203400002970,67435572,2458428.8600464715,58428.3557292,20.1640472,0.190213352,0,zr,44.8538802,-27.5654209,0.903999984,0.0960000008,20181106355579,251,0x3,0x4,20.7099991,26.0698338,0.029358808,0.12826252,2.91035249e-05,30,1.96700001,3
51,251203400002970,67531349,2458429.817796561,58429.3134954,20.4374981,0.206575364,0,zr,44.8536975,-27.5655263,0.467999995,-0.0280000009,20181107313275,251,0x3,0x4,21.2399998,26.0723152,0.0251293704,0.119501308,2.09713508e-05,30,1.91900003,1
52,251203400002970,67531542,2458429.819729335,58429.3154282,20.40979,0.205560908,0,zr,44.8539778,-27.5654012,1.35500002,0.328000009,20181107314884,251,0x3,0x4,21.2000008,26.0685959,0.0284402482,0.121254571,2.68862223e-05,30,1.91700006,3
53,251203400002970,67827185,2458432.776096008,58432.2718519,19.864212,0.16352433,0,zr,44.8539886,-27.5655699,0.99000001,-0.063000001,20181110271678,251,0x3,0x4,20.3899994,26.0741482,0.0323401913,0.116559066,3.46490269e-05,30,2.01699996,1
54,251203400002970,67827276,2458432.7770102867,58432.2727662,19.7624207,0.153901637,0,zr,44.8538843,-27.5655934,0.215000004,-0.0199999996,20181110272755,251,0x3,0x4,20.25,26.0763474,0.0330900848,0.11960952,3.6376965e-05,30,2.01300001,3
55,251203400002970,73721556,2458491.7167879133,58491.2155671,20.1154194,0.186243087,0,zr,44.8541705,-27.5656194,0.481000006,-0.155000001,20190108215556,251,0x3,0x4,20.2800007,26.06814,0.0363559239,0.105247803,4.43846584e-05,30,2.08200002,3
56,251203400002970,73910526,2458493.6063497355,58493.1052662,19.7768364,0.155264437,32768,zr,44.853835,-27.5655979,1.05599999,-0.398000002,20190110105035,251,0x3,0x4,19.9899998,25.7747173,0.0521132201,0.130097479,9.054572e-05,30,1.95500004,3
57,251203400002970,96950209,2458724.0046084486,58723.5020949,19.9978466,0.175938323,0,zr,44.8539053,-27.5653966,0.693000019,-0.0179999992,20190828502060,251,0x3,0x4,20.3700008,25.9561138,0.032969404,0.129978821,3.59201658e-05,30,1.86699998,1
58,251203400002970,97648447,2458730.9873983697,58730.4844792,19.894104,0.166336596,0,zr,44.8538237,-27.5654209,0.967999995,-0.179000005,20190904484468,251,0x3,0x4,20.7299995,25.9058495,0.0277459417,0.118507244,2.45426509e-05,30,1.86399996,2
59,251203400002970,97950368,2458734.0067634284,58733.5036806,20.1948757,0.192612097,0,zr,44.8538873,-27.5654777,0.319000006,-0.0260000005,20190907503681,251,0x3,0x4,20.8500004,26.0068512,0.028722927,0.108651787,2.73091046e-05,30,1.86600006,1
60,251203400002970,98250222,2458737.0054599717,58736.5022222,20.422411,0.206046283,0,zr,44.8537138,-27.565302,0.814999998,-0.0869999975,20190910502211,251,0x3,0x4,20.9200001,25.988863,0.0296775959,0.12631619,2.87420971e-05,30,1.87800002,1
61,251203400002970,99443915,2458748.9429269247,58748.4391551,20.2383099,0.195808128,32768,zr,44.8539795,-27.5654875,0.442999989,0.228,20190922439144,251,0x3,0x4,20.1100006,25.7324219,0.0455939621,0.108488277,6.99644079e-05,30,1.86000001,1
62,251203400002970,99750431,2458752.008202863,58751.5043171,20.0500641,0.1806162,0,zr,44.8539359,-27.5653311,0.386000007,-0.0939999968,20190925504306,251,0x3,0x4,20.5599995,25.8940811,0.0301405285,0.106299169,2.97412571e-05,30,2.08999991,1
63,251203400002970,100248078,2458756.9848357635,58756.480787,20.0241127,0.178308338,0,zr,44.8540085,-27.565623,0.722000003,-0.211999997,20190930480625,251,0x3,0x4,20.4400005,26.0005188,0.0291534495,0.10005495,2.79133146e-05,30,2.01799989,1
64,251203400002970,113812739,2458892.626004542,58892.1273958,20.533659,0.210568428,0,zr,44.8539754,-27.565383,0.990999997,-0.312999994,20200213127384,251,0x3,0x4,20.6499996,26.0580349,0.0316363834,0.114971653,3.33294302e-05,30,2.16199994,1
65,251203400002970,136339725,2459117.9011650705,59117.3972569,20.0623474,0.181695312,0,zr,44.8538564,-27.5654146,1.51699996,0.298000008,20200925396667,251,0x3,0x4,21.2700005,26.0868187,0.0267456975,0.120332085,2.30572623e-05,30,1.94700003,1
66,251203400002970,137240072,2459126.90490478,59126.4007292,19.8013763,0.157585979,0,zr,44.8541738,-27.5653173,0.624000013,-0.100000001,20201004400706,251,0x3,0x4,19.8500004,26.0999012,0.0393938869,0.11332421,5.29075587e-05,30,1.86399996,1
