,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
67,251203400002970,137643649,2459130.940757948,59130.4364931,20.3297234,0.201667696,0,zr,44.854228,-27.5654582,1.18499994,-0.115999997,20201008436493,251,0x3,0x4,20.7199993,26.1647167,0.0260394718,0.106117971,2.1918202e-05,30,1.91900003,1
68,251203400002970,138433435,2459138.8387339846,59138.3343519,20.2130661,0.193978548,0,zr,44.8540693,-27.5652451,1.09599996,0.00200000009,20201016334352,251,0x3,0x4,20.5200005,26.0798454,0.0337124765,0.115728825,3.68115179e-05,30,1.97899997,1
69,251203400002970,139039791,2459144.902335479,59144.3979167,20.2649345,0.19764635,0,zr,44.8538977,-27.5653988,1.10800004,0.298000008,20201022397917,251,0x3,0x4,21.4599991,26.1419392,0.0261011701,0.112788588,2.19809426e-05,30,1.90699995,1
70,251203400002970,140229554,2459156.799898603,59156.295544,20.2221298,0.19464457,0,zr,44.853741,-27.5655821,0.61500001,-0.279000014,20201103295544,251,0x3,0x4,20.4200001,26.1801357,0.0354266874,0.109169662,3.99268865e-05,30,1.91900003,3
71,251203400002970,141429347,2459168.7975814487,59168.2934722,20.2069283,0.193521693,0,zr,44.8539073,-27.565615,1.352,0.256000012,20201115293472,251,0x3,0x4,20.7900009,26.1738644,0.0274672862,0.116798356,2.46519739e-05,30,1.85099995,1
72,251203400002970,141527223,2459169.776315215,59169.2722338,20.01157,0.177180529,0,zr,44.853985,-27.5654196,0.901000023,-0.0250000004,20201116272234,251,0x3,0x4,20.6100006,26.1885033,0.0282165688,0.119567364,2.57724878e-05,30,1.88,1
73,251203400002970,141627121,2459170.7752670944,59170.2712153,20.346571,0.202594727,0,zr,44.8540206,-27.5655831,0.676999986,-0.180000007,20201117271215,251,0x3,0x4,20.8700008,26.1725388,0.0275528338,0.116850264,2.46318268e-05,30,1.875,1
74,251203400002970,141732337,2459171.8273989167,59171.3233796,20.4717236,0.207555935,0,zr,44.8536877,-27.5655539,0.949999988,-0.342000008,20201118323380,251,0x3,0x4,20.6900005,26.0866699,0.0277854763,0.110865116,2.49929944e-05,30,1.90400004,1
75,251203400002970,142229299,2459176.7968462063,59176.2929977,20.0954647,0.184556603,0,zr,44.8538403,-27.5653454,0.716000021,-0.270000011,20201123292986,251,0x3,0x4,20.4300003,26.1654301,0.0280803218,0.112998612,2.58498967e-05,30,1.86099994,1
76,251203400002970,143125310,2459185.756573224,59185.2531019,19.7143803,0.149371788,0,zr,44.8540395,-27.5655306,0.685000002,-0.0379999988,20201202253102,251,0x3,0x4,20.1399994,26.1692944,0.0360250808,0.11604207,4.22254088e-05,30,1.84899998,1
77,251203400002970,144025599,2459194.7590057794,59194.2559954,19.8065987,0.158080012,0,zr,44.854208,-27.5654438,0.813000023,0.363000005,20201211255984,251,0x3,0x4,20.1499996,26.1685295,0.0379001275,0.12343996,4.71321036e-05,30,1.88900006,1
78,251203400002970,144623420,2459200.7368653417,59200.2342014,20.279829,0.198630258,0,zr,44.8537914,-27.5654003,0.731000006,0.201000005,20201217234190,251,0x3,0x4,21.1299992,26.1707478,0.0258629341,0.110706232,2.12504838e-05,30,1.875,1
79,251203400002970,144825597,2459202.75851253,59202.2559722,19.7795277,0.155519038,0,zr,44.853845,-27.5651697,0.823000014,-0.0799999982,20201219255972,251,0x3,0x4,20.1399994,26.1824703,0.0407377332,0.109565176,5.42759772e-05,30,1.98399997,1
80,251203400002970,145018883,2459204.69125036,59204.188831,19.9647274,0.172908813,0,zr,44.8539666,-27.5651753,0.910000026,-0.123999998,20201221188831,251,0x3,0x4,20.1800003,26.1706505,0.0385940112,0.118175514,4.85280434e-05,30,1.85599995,1
81,251203400002970,147814736,2459232.6478151428,59232.1473611,20.2162342,0.194212347,0,zr,44.8539416,-27.565448,1.27600002,0.323000014,20210118147350,251,0x3,0x4,21.0900002,26.1651497,0.0300887376,0.111296222,2.94511119e-05,30,1.87600005,1
82,251203400002970,150014836,2459254.6472036885,59254.1483681,20.2823868,0.19879587,0,zr,44.8539639,-27.5654946,0.805999994,0.254999995,20210209148368,251,0x3,0x4,20.8299999,26.1453285,0.0337158144,0.111671858,3.7117883e-05,30,2.28800011,1
83,251203400002970,171246048,2459466.9636959215,59466.4604861,20.5431747,0.211301208,0,zr,44.8541171,-27.5653242,0.646000028,0.0329999998,20210909460324,251,0x3,0x4,20.7999992,26.0501862,0.0287339669,0.119878016,2.70835735e-05,30,1.87399995,1
84,251203400002970,171448142,2459468.984734455,59468.4814236,20.4922905,0.207988009,0,zr,44.8538035,-27.5653699,0.894999981,0.142000005,20210911481424,251,0x3,0x4,21.2700005,26.112278,0.0248684157,0.113125078,1.98998896e-05,30,1.84899998,1
85,251203400002970,171744018,2459471.9436371466,59471.4401852,20.2251682,0.194865674,0,zr,44.8537055,-27.5656307,0.505999982,-0.0480000004,20210914440174,251,0x3,0x4,20.6499996,25.739109,0.0340921469,0.130529821,3.79747762e-05,30,1.89300001,1
86,251203400002970,172046077,2459474.9643628434,59474.4607755,20.2306938,0.195264578,0,zr,44.8538726,-27.5653696,0.574999988,0.143999994,20210917460764,251,0x3,0x4,21.4300003,26.0836926,0.0250254888,0.108538806,2.0290141e-05,30,1.84800005,1
87,251203400002970,172341784,2459477.9215583187,59477.4178472,20.1739006,0.190990716,0,zr,44.8537841,-27.5654559,0.611000001,-0.123000003,20210920417836,251,0x3,0x4,20.2299995,26.1778488,0.0332744122,0.101397075,3.58362049e-05,30,1.91299999,1
88,251203400002970,172541856,2459479.922354579,59479.4185648,19.9397087,0.170595378,0,zr,44.8539282,-27.5653659,0.226999998,0.0,20210922418565,251,0x3,0x4,20.0799999,26.136673,0.0436940677,0.109939918,6.14034434e-05,30,1.89199996,1
89,251203400002970,173046203,2459484.9660061784,59484.462037,20.2830715,0.198840007,0,zr,44.8540407,-27.5654485,0.524999976,-0.241999999,20210927462025,251,0x3,0x4,20.5599995,26.0540257,0.0346100219,0.112675861,3.83610786e-05,30,1.88999999,1
90,251203400002970,173541804,2459489.9221619624,59489.418044,20.1581268,0.189741388,0,zr,44.8538987,-27.5656347,0.546000004,0.131999999,20211002418044,251,0x3,0x4,20.8299999,26.1380444,0.0292711407,0.116865702,2.77036233e-05,30,1.84899998,1
91,251203400002970,174739057,2459501.894935882,59501.3905787,20.3356838,0.202001706,0,zr,44.8538363,-27.5653197,1.05499995,0.200000003,20211014390567,251,0x3,0x4,21.1900005,26.1456928,0.0332830697,0.110921957,3.58524921e-05,30,1.84899998,1
92,251203400002970,176431383,2459518.818221227,59518.313831,20.2994041,0.199871272,0,zr,44.853757,-27.5653844,1.29299998,0.298999995,20211031313819,251,0x3,0x4,21.4099998,26.1973133,0.0273187999,0.117588609,2.41646794e-05,30,1.88699996,1
93,251203400002970,176735620,2459521.8605611688,59521.3562037,20.3994751,0.205136299,0,zr,44.8538764,-27.5654233,1.023,0.0520000011,20211103356192,251,0x3,0x4,21.2600002,26.2114105,0.0234979242,0.10148026,1.77170386e-05,30,1.87699997,1
94,251203400002970,177035635,2459524.860667803,59524.3563542,20.3922539,0.204824597,0,zr,44.8539234,-27.5654875,1.01699996,0.115999997,20211106356343,251,0x3,0x4,21.3099995,26.2141647,0.0228062104,0.107520171,1.66778555e-05,30,1.90199995,1
95,251203400002970,177633565,2459530.8398521454,59530.3356597,20.122139,0.186803848,0,zr,44.8539818,-27.5653131,0.680999994,0.0529999994,20211112335648,251,0x3,0x4,20.2299995,26.2020683,0.0314903595,0.0991709456,3.26465997e-05,30,1.88800001,1
96,251203400002970,177833564,2459532.8397901817,59532.3356481,20.0866871,0.183805376,0,zr,44.8538146,-27.5653051,0.414999992,-0.0729999989,20211114335637,251,0x3,0x4,20.3799992,26.210598,0.0295473933,0.109740913,2.82246365e-05,30,1.90600002,1
97,251203400002970,207545988,2459829.9629772445,59829.4598843,20.0992889,0.184882104,0,zr,44.8539514,-27.5654131,0.783999979,0.114,20220907459873,251,0x3,0x4,21.1200008,26.071209,0.0264400989,0.115563154,2.28070385e-05,30,1.89300001,1
98,251203400002970,208842971,2459842.9334121733,59842.4297106,20.4309349,0.206352189,0,zr,44.853763,-27.5653394,0.893000007,0.32100001,20220920429699,251,0x3,0x4,21.0599995,26.1899185,0.0277545117,0.111226447,2.47293046e-05,30,1.87800002,1
99,251203400002970,209048167,2459844.9854609747,59844.4816782,20.3016968,0.200012639,0,zr,44.854023,-27.565575,0.953000009,0.351000011,20220922481667,251,0x3,0x4,20.8400002,26.2116489,0.0253829975,0.100453973,2.08754736e-05,30,1.90799999,1
100,251203400002970,209848339,2459852.9874471705,59852.4833912,20.2024841,0.19318825,0,zr,44.8538051,-27.5653693,0.587000012,0.101999998,20220930483380,251,0x3,0x4,21.0200005,26.1664848,0.0265131965,0.103688397,2.25654712e-05,30,2.0309999,1
101,251203400002970,210639812,2459860.902379006,59860.398125,20.3010063,0.199970111,0,zr,44.8539584,-27.5654794,0.545000017,-0.211999997,20221008398113,251,0x3,0x4,20.2399998,26.1659966,0.0359129123,0.0998000801,4.18213494e-05,30,1.85000002,1
102,251203400002970,211637711,2459870.8815139374,59870.3771181,20.1873646,0.192037061,0,zr,44.8538723,-27.5653967,0.954999983,-0.119000003,20221018377118,251,0x3,0x4,20.7800007,26.1713886,0.027553359,0.110073008,2.44807288e-05,30,1.84800005,1
103,251203400002970,212337638,2459877.8808095334,59877.3763889,20.1339378,0.187779635,0,zr,44.8541393,-27.5656111,0.712000012,-0.0799999982,20221025376377,251,0x3,0x4,20.7900009,26.1819534,0.0274873171,0.10904517,2.45050724e-05,30,1.86600006,1
104,251203400002970,212933496,2459883.839357567,59883.3349653,20.2384262,0.195816249,0,zr,44.8538391,-27.5656808,1.26100004,-0.166999996,20221031334965,251,0x3,0x4,20.7600002,26.1604462,0.0283865929,0.119008198,2.60402612e-05,30,1.85000002,1
105,251203400002970,214728677,2459901.7908075256,59901.2867708,20.2938309,0.199524254,0,zr,44.8539469,-27.5652726,0.89200002,-0.0939999968,20221118286771,251,0x3,0x4,20.8700008,26.1947727,0.0268244073,0.104769692,2.31429985e-05,30,1.85000002,1
106,251203400002970,215229383,2459906.797698856,59906.293831,20.5040302,0.208286643,0,zr,44.8539294,-27.5654333,0.708999991,0.119000003,20221123293831,251,0x3,0x4,20.8099995,26.1989651,0.0266636387,0.101537868,2.30783826e-05,30,1.86000001,1
107,251203400002970,215523263,2459909.7363942373,59909.2326389,20.0307178,0.178899005,0,zr,44.8539394,-27.5654384,0.796999991,0.200000003,20221126232627,251,0x3,0x4,20.7000008,26.1906548,0.0300883166,0.10841991,2.9337758e-05,30,1.92499995,1
108,251203400002970,215627284,2459910.7765604155,59910.2728472,20.0413513,0.179845333,0,zr,44.8540488,-27.5654276,1.50199997,0.143000007,20221127272836,251,0x3,0x4,20.5900002,26.1863289,0.029122211,0.109984204,2.73706864e-05,30,1.84899998,1
109,251203400002970,218223091,2459936.7332367543,59936.2309144,19.8715286,0.164213866,0,zr,44.8538902,-27.5655478,0.552999973,0.0520000011,20221223230914,251,0x3,0x4,20.5400009,26.1985378,0.0268353801,0.091408141,2.3067716e-05,30,1.90999997,1
110,251203400002970,246947755,2460223.9817647287,60223.4775579,19.663887,0.144642413,0,zr,44.8541218,-27.565214,1.19400001,-0.261000007,20231006477558,251,0x3,0x4,19.8899994,26.1188049,0.0361098051,0.121436633,4.20701435e-05,30,2.10800004,1
111,251203400002970,248037945,2460234.8838408403,60234.379456,20.3151474,0.200824022,32768,zr,44.8540327,-27.5655134,0.248999998,-0.0450000018,20231017379444,251,0x3,0x4,20.75,25.8471947,0.065468125,0.102636628,0.000139710566,30,1.84800005,1
112,251203400002970,250635738,2460260.8615884944,60260.3573843,20.0277843,0.178636998,0,zr,44.8539209,-27.5652941,0.744000018,-0.0160000008,20231112357373,251,0x3,0x4,20.2900009,26.2027931,0.032136973,0.0815314427,3.30531657e-05,30,1.97300005,1
113,251203400002970,253723152,2460291.7344707297,60291.2315278,20.0096436,0.177006662,0,zr,44.8539954,-27.5655333,0.860000014,-0.0879999995,20231213231528,251,0x3,0x4,20.3899994,26.1787376,0.0609522499,0.112720393,0.000125620951,30,1.85000002,1
114,251203400002970,256013026,2460314.631728983,60314.1302662,19.6425514,0.142657638,0,zr,44.853758,-27.5652237,0.754999995,0.0900000036,20240105130255,251,0x3,0x4,19.8700008,26.1718636,0.0344694443,0.103599712,3.9221366e-05,30,1.90100002,1
115,1245109300002708,176731255,2459521.816915926,59521.3125579,20.8150177,0.17441076,0,zg,44.8540841,-27.5653651,0.790000021,-0.331999987,20211103312280,1245,0x9,0x3,21.2700005,26.229948,0.0368065313,-0.106971517,4.48437131e-05,30,2.05999994,2
116,1245209300005908,138337538,2459137.8797539086,59137.3753819,20.3954086,0.164494529,0,zr,44.8538525,-27.5654012,0.630999982,0.167999998,20201015375370,1245,0x9,0x3,21.0499992,26.1764965,0.0319712572,0.11838381,3.29962604e-05,30,2.06500006,2
117,1245209300005908,141828859,2459172.792587895,59172.2885995,20.0484447,0.144201398,0,zr,44.8538174,-27.56539,0.574000001,-0.0240000002,20201119288600,1245,0x9,0x3,20.6900005,26.3198032,0.0290736966,0.118073128,2.76413139e-05,30,2.05699992,2
118,1245209300005908,141828906,2459172.79305088,59172.2890625,20.0978966,0.147705376,0,zr,44.8538445,-27.5654,0.377000004,-0.0500000007,20201119289062,1245,0x9,0x3,20.9899998,26.3202515,0.0283948202,0.123996474,2.63255733e-05,30,2.05699992,3
119,1245209300005908,142230966,2459176.81351228,59176.3096644,20.0134029,0.141653582,0,zr,44.8538595,-27.565394,0.358999997,0.0439999998,20201123309653,1245,0x9,0x3,20.3400002,26.2907543,0.0359609313,0.125867665,4.21422519e-05,30,2.15799999,2
120,1245209300005908,143128793,2459185.7914095023,59185.2879398,19.997509,0.140483379,0,zr,44.8538738,-27.5652539,0.555000007,-0.137999997,20201202287940,1245,0x9,0x3,20.3199997,26.2870655,0.041959364,0.131232798,5.6728124e-05,30,2.17499995,2
121,1245209300005908,145116687,2459205.6692321263,59205.166875,20.5049744,0.167483687,0,zr,44.8538499,-27.5653165,1.06500006,-0.0179999992,20201222166875,1245,0x9,0x3,20.7000008,26.2934933,0.031729348,0.135595903,3.2983422e-05,30,2.08500004,2
122,1245209300005908,145118537,2459205.6877263365,59205.1853704,20.3330002,0.161841184,0,zr,44.8538668,-27.5654805,0.890999973,0.26699999,20201222185278,1245,0x9,0x3,20.9099998,26.3075314,0.0326312035,0.125445813,3.49653128e-05,30,2.05299997,3
123,1245209300005908,171643217,2459470.9355806923,59470.4321759,20.3328743,0.161835238,0,zr,44.853859,-27.5654933,1.171,0.291000009,20210913432106,1245,0x9,0x3,21.1900005,26.2122135,0.0316646509,0.119339101,3.3869419e-05,30,2.11400008,2
124,1245209300005908,171945878,2459473.962328109,59473.4587847,20.3848114,0.164088279,0,zr,44.8539884,-27.5653719,0.587000012,0.196999997,20210916458785,1245,0x9,0x3,21.1399994,26.2414455,0.0301207993,0.135156453,3.01375185e-05,30,2.05200005,2
125,1245209300005908,173445506,2459488.9591606623,59488.4550694,20.2102871,0.155106395,0,zr,44.8537635,-27.5655367,0.861000001,0.0199999996,20211001455069,1245,0x9,0x3,20.7999992,26.2702579,0.0309116486,0.125865966,3.11293079e-05,30,2.15799999,2
126,1245209300005908,174241547,2459496.9197535072,59496.4154745,19.7331619,0.120436594,0,zr,44.85394,-27.565319,0.89200002,-0.128999993,20211009415440,1245,0x9,0x3,20.2099991,26.2408218,0.0399110727,0.12529777,5.31285805e-05,30,2.08400011,2
127,1245209300005908,174739309,2459501.8974475134,59501.3930903,20.3296928,0.161683947,0,zr,44.8538549,-27.5653145,0.740999997,0.210999995,20211014393079,1245,0x9,0x3,21.0799999,26.2920876,0.0284756832,0.12761797,2.66712814e-05,30,2.06399989,2
128,1245209300005908,175833011,2459512.8345358,59512.3301157,20.5243454,0.168691993,0,zr,44.854051,-27.5653842,0.483999997,-0.0469999984,20211025330116,1245,0x9,0x3,20.7700005,26.3234272,0.0322383009,0.114059806,3.47638379e-05,30,2.07299995,2
129,1245209300005908,176433401,2459518.8384062382,59518.3340162,20.3490143,0.162579611,0,zr,44.8539876,-27.565521,0.419,0.0439999998,20211031333704,1245,0x9,0x3,21.0400009,26.3277645,0.0298291408,0.110475026,2.94923448e-05,30,2.05200005,2
130,1245209300005908,176738155,2459521.885908033,59521.3815509,20.2386856,0.15681316,0,zr,44.8539085,-27.5655288,0.880999982,0.0909999982,20211103381539,1245,0x9,0x3,21.1200008,26.3035889,0.0296991877,0.117381014,2.89477975e-05,30,2.27200007,2
131,1245209300005908,176831581,2459522.8201548834,59522.3158102,20.5579834,0.170790315,0,zr,44.8538306,-27.565496,0.933000028,0.180999994,20211104315752,1245,0x9,0x3,21.4200001,26.3307209,0.0295420773,0.120359138,2.88568426e-05,30,2.0539999,2
132,1245209300005908,177128670,2459525.790999084,59525.2867014,20.2489357,0.157409489,0,zr,44.8538928,-27.565496,0.856000006,0.289999992,20211107286597,1245,0x9,0x3,21.1100006,26.3066044,0.0312961228,0.128967673,3.2341999e-05,30,2.09599996,2
133,1245209300005908,177235049,2459526.8547758465,59526.3504977,20.3957634,0.164507717,0,zr,44.8538789,-27.5654998,0.819000006,0.230000004,20211108350498,1245,0x9,0x3,21.2600002,26.3036575,0.0301459208,0.126217857,3.03644811e-05,30,2.15300012,2
134,1245209300005908,206048916,2459814.9913835768,59814.4891667,20.2161465,0.155464903,0,zr,44.8538488,-27.5653209,0.421000004,0.127000004,20220823489155,1245,0x9,0x3,21.2299995,26.1798782,0.0314909518,0.124317303,3.36168341e-05,30,2.11800003,2
135,1245209300005908,206747517,2459821.9778193966,59821.4751736,20.471096,0.166786462,0,zr,44.8539439,-27.5653466,0.927999973,0.238999993,20220830475162,1245,0x9,0x3,21.3700008,26.2651176,0.0304213148,0.108421013,3.0539657e-05,30,2.09800005,2
